    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
2.07333 10.95 10.95 21.89 17.94 7.899 29.9 31.94 36.9 15.91 29.9 19.97 24.94 37.92 54.96 36.9 56.99
2.08 0.9028 20.99 26.97 25.96 31.94 13.99 34.98 43.9 33.97 28.89 15.91 21.89 41.98 55.97 40.96 68.95
2.08667 -2.031 11.96 16.93 15.91 41.98 5.981 21.89 27.99 29.9 9.931 0 14.9 26.97 28.89 20.99 47.96
2.09333 -2.031 4.965 8.915 13.99 34.98 1.918 21.89 22.91 25.96 8.915 0 14.9 31.94 17.94 20.99 46.94
2.1 -1.016 -5.078 1.918 -2.031 23.92 -1.016 1.918 3.95 11.96 -2.031 -23.02 -14.11 2.934 1.918 -23.02 -2.031
2.10667 -7.109 -2.031 0 0 11.96 -13.09 -4.063 -5.078 3.95 -12.07 -55.07 -37.01 -13.09 -15.01 -57.1 -20.09
2.11333 -10.04 0.9028 -1.016 0.9028 9.931 -25.05 -9.028 -14.11 0.9028 -33.06 -77.08 -60.04 -39.05 -26.07 -91.07 -52.02
2.12 4.965 13.99 3.95 3.95 15.91 -13.09 0.9028 -2.031 -14.11 -31.03 -64.1 -50.1 -41.08 -35.1 -75.04 -49.09
2.12667 18.96 12.98 4.965 1.918 -2.031 -2.031 -1.016 -2.031 -6.094 -32.05 -55.07 -41.08 -51.01 -45.03 -71.09 -70.08
2.13333 26.97 14.9 12.98 9.931 -2.031 13.99 1.918 13.99 -5.078 -21.1 -20.09 -22.01 -57.1 -48.07 -57.1 -84.07
2.14 28.89 17.94 21.89 19.97 21.89 21.89 12.98 29.9 7.899 -13.09 0.9028 0 -37.01 -33.06 -25.05 -59.02
2.14667 9.931 18.96 15.91 27.99 25.96 13.99 24.94 22.91 14.9 -2.031 2.934 9.931 -13.09 0.9028 -3.047 -20.09
2.15333 11.96 5.981 7.899 19.97 23.92 17.94 13.99 11.96 12.98 1.918 5.981 9.931 7.899 27.99 0.9028 13.99
2.16 0 -2.031 0.9028 5.981 14.9 9.931 -1.016 0.9028 9.931 6.997 0 -5.078 10.95 41.98 -1.016 20.99
2.16667 -5.078 0 -1.016 0.9028 23.92 9.931 -8.012 -8.012 0 0 0 -17.04 0 31.94 -3.047 16.93
2.17333 -25.05 -7.109 -11.06 -7.109 7.899 0.9028 -15.01 -19.07 -7.109 -21.1 -23.02 -31.03 -25.05 -2.031 -29 -11.06
2.18 -9.028 -3.047 -5.078 -1.016 4.965 0 -10.04 0 -24.04 -23.02 -23.02 -25.05 -20.09 -9.028 -37.01 -17.04
2.18667 9.931 1.918 5.981 3.95 -10.04 15.91 -1.016 8.915 -14.11 -5.078 -7.109 0.9028 0.9028 -2.031 -33.06 -2.031
2.19333 21.89 22.91 21.89 29.9 -1.016 17.94 20.99 32.95 3.95 10.95 -4.063 11.96 24.94 13.99 -13.09 24.94
2.2 1.918 24.94 23.92 33.97 -2.031 9.931 18.96 25.96 36 2.934 -14.11 5.981 16.93 9.931 -29 18.96
2.20667 -7.109 15.91 21.89 27.99 0 -1.016 6.997 20.99 31.94 -9.028 -13.09 -7.109 6.997 9.931 -31.03 11.96
2.21333 5.981 25.96 25.96 29.9 -1.016 1.918 13.99 23.92 25.96 -5.078 -1.016 0 9.931 25.96 -9.028 27.99
2.22 15.91 39.95 31.94 27.99 -7.109 7.899 25.96 25.96 21.89 -2.031 11.96 13.99 7.899 23.92 10.95 31.94
2.22667 12.98 39.95 22.91 25.96 1.918 16.93 24.94 21.89 13.99 0.9028 12.98 20.99 0.9028 6.997 18.96 21.89
2.23333 15.91 33.97 17.94 17.94 0.9028 26.97 23.92 15.91 4.965 -8.012 28.89 26.97 -9.028 -15.01 12.98 -6.094
2.24 38.93 43 23.92 32.95 17.94 40.96 34.98 33.97 12.98 3.95 34.98 36.9 0.9028 -17.04 26.97 -4.063
2.24667 34.98 41.98 30.92 39.95 6.997 34.98 34.98 25.96 33.97 15.91 16.93 38.93 7.899 -14.11 14.9 -17.04
2.25333 24.94 43.9 34.98 41.98 18.96 28.89 28.89 29.9 36 27.99 6.997 28.89 19.97 1.918 16.93 -2.031
2.26 10.95 32.95 23.92 29.9 14.9 17.94 20.99 14.9 31.94 23.92 -9.028 13.99 16.93 1.918 2.934 -1.016
2.26667 6.997 14.9 15.91 16.93 1.918 22.91 19.97 -1.016 16.93 21.89 -6.094 6.997 5.981 7.899 -1.016 6.997
2.27333 10.95 1.918 1.918 9.931 0 19.97 14.9 1.918 10.95 26.97 -5.078 3.95 0.9028 23.92 0.9028 12.98
2.28 8.915 1.918 0.9028 0.9028 -5.078 21.89 10.95 1.918 7.899 18.96 7.899 3.95 0.9028 27.99 4.965 19.97
2.28667 19.97 1.918 1.918 2.934 -3.047 26.97 6.997 12.98 4.965 19.97 26.97 16.93 4.965 31.94 24.94 28.89
2.29333 15.91 -2.031 0.9028 6.997 -23.02 31.94 16.93 6.997 12.98 12.98 17.94 20.99 1.918 11.96 8.915 6.997
2.3 22.91 -2.031 6.997 9.931 -33.06 30.92 21.89 12.98 12.98 0.9028 21.89 24.94 -1.016 -5.078 -1.016 -2.031
2.30667 17.94 -6.094 0.9028 -3.047 -61.05 22.91 10.95 1.918 9.931 -7.109 17.94 9.931 -14.11 -34.08 -11.06 -37.01
2.31333 26.97 -3.047 0.9028 -5.078 -40.06 27.99 10.95 1.918 -2.031 -15.01 19.97 17.94 -12.07 -37.01 0.9028 -34.08
2.32 27.99 0 0 0 -19.07 27.99 15.91 3.95 -2.031 -4.063 11.96 22.91 -11.06 -37.01 4.965 -37.01
2.32667 22.91 0 5.981 1.918 -14.11 26.97 15.91 -2.031 1.918 -3.047 1.918 19.97 -11.06 -26.07 0.9028 -30.02
2.33333 23.92 -2.031 8.915 -3.047 -26.07 22.91 10.95 1.918 -1.016 0 -1.016 15.91 -16.02 -24.04 -3.047 -39.05
2.34 9.931 -2.031 7.899 0 -16.02 12.98 10.95 0 1.918 0.9028 -5.078 3.95 -2.031 -11.06 -1.016 -25.05
2.34667 0.9028 5.981 8.915 1.918 -4.063 2.934 -1.016 -5.078 -1.016 2.934 -6.094 -1.016 -1.016 6.997 -7.109 -9.028
2.35333 -4.063 13.99 1.918 5.981 -10.04 -2.031 -5.078 -8.012 0.9028 5.981 -8.012 -19.07 0 14.9 -9.028 -8.012
2.36 0.9028 22.91 1.918 0.9028 -29 -2.031 -5.078 -7.109 -1.016 2.934 0 -10.04 -3.047 13.99 -11.06 -13.09
2.36667 -6.094 15.91 0 -5.078 -46.04 1.918 0.9028 -1.016 0 1.918 0.9028 1.918 -5.078 -1.016 -5.078 -16.02
2.37333 -2.031 34.98 13.99 3.95 -17.04 17.94 18.96 19.97 -1.016 1.918 7.899 21.89 0.9028 -1.016 10.95 -3.047
2.38 14.9 51.91 38.93 23.92 -15.01 36.9 33.97 43 10.95 0.9028 11.96 36.9 7.899 -9.028 18.96 0
2.38667 16.93 53.94 43 26.97 -9.028 39.95 43 41.98 22.91 2.934 21.89 50.89 15.91 -9.028 34.98 4.965
2.39333 -1.016 23.92 13.99 10.95 -24.04 22.91 30.92 14.9 20.99 0.9028 1.918 30.92 2.934 -13.09 14.9 -4.063
2.4 -36.11 -10.04 -17.04 -12.07 -45.03 -3.047 4.965 -7.109 -3.047 2.934 -23.02 0 -14.11 3.95 0.9028 -7.109
2.40667 -49.09 -29 -25.05 -21.1 -63.08 -11.06 -16.02 -20.09 -18.06 -1.016 -41.08 -18.06 -28.1 13.99 -15.01 -10.04
2.41333 -20.09 -32.05 -17.04 -15.01 -49.09 1.918 -9.028 -6.094 -20.09 7.899 -20.09 -2.031 -13.09 15.91 -1.016 0.9028
2.42 6.997 -34.08 -15.01 -7.109 -14.11 0 -8.012 0 -3.047 -2.031 -9.028 0 -2.031 0 0.9028 -3.047
2.42667 -6.094 -41.08 -20.09 -15.01 -28.1 0 -16.02 -7.109 -3.047 -2.031 0 1.918 -3.047 0.9028 4.965 -3.047
2.43333 -32.05 -39.05 -22.01 -17.04 -48.07 -12.07 -28.1 -13.09 -7.109 -1.016 -2.031 -8.012 -5.078 0.9028 8.915 0.9028
2.44 -20.09 -28.1 -17.04 -4.063 -41.08 -10.04 -22.01 -9.028 -12.07 1.918 1.918 -12.07 0.9028 5.981 8.915 2.934
2.44667 -3.047 -35.1 -7.109 -2.031 -24.04 -8.012 -17.04 -7.109 -6.094 4.965 4.965 -12.07 0 19.97 8.915 6.997
2.45333 -8.012 -23.02 -6.094 0 -14.11 -1.016 -6.094 0 0 0.9028 4.965 -8.012 -1.016 24.94 16.93 7.899
2.46 -21.1 -11.06 -2.031 -2.031 -23.02 3.95 1.918 11.96 0 1.918 5.981 9.931 3.95 36 36.9 25.96
2.46667 -7.109 -2.031 1.918 0.9028 -35.1 19.97 3.95 7.899 0 1.918 9.931 23.92 9.931 41.98 44.91 36
2.47333 10.95 1.918 5.981 0.9028 -18.06 20.99 13.99 12.98 1.918 13.99 26.97 30.92 19.97 43 48.98 41.98
2.48 0.9028 -4.063 0 1.918 -20.09 2.934 4.965 5.981 2.934 0 32.95 14.9 13.99 27.99 40.96 28.89
2.48667 -14.11 -1.016 -10.04 -3.047 -20.09 -6.094 1.918 1.918 1.918 -8.012 10.95 -1.016 6.997 3.95 12.98 8.915
2.49333 1.918 1.918 -7.109 0 -32.05 1.918 -11.06 -4.063 -8.012 -5.078 1.918 0 0 -1.016 8.915 -2.031
2.5 12.98 17.94 -7.109 -10.04 -58 10.95 -2.031 -4.063 -16.02 -11.06 -1.016 1.918 -3.047 -8.012 14.9 -9.028
2.50667 10.95 7.899 -1.016 -15.01 -52.02 9.931 -2.031 -12.07 -23.02 -11.06 17.94 9.931 -11.06 -19.07 22.91 -19.07
2.51333 0.9028 5.981 -2.031 -9.028 -32.05 18.96 -1.016 -4.063 -19.07 -10.04 26.97 24.94 -4.063 -25.05 22.91 -26.07
2.52 2.934 16.93 6.997 10.95 -2.031 25.96 11.96 5.981 -8.012 -2.031 36 36 1.918 -24.04 20.99 -29
2.52667 1.918 18.96 5.981 10.95 -15.01 23.92 10.95 5.981 1.918 1.918 37.92 25.96 12.98 -13.09 28.89 -11.06
2.53333 0 6.997 -3.047 0.9028 -25.05 0.9028 5.981 -5.078 1.918 -12.07 24.94 0.9028 -1.016 -9.028 18.96 -10.04
2.54 -8.012 -18.06 -19.07 -16.02 -33.06 -7.109 -18.06 -19.07 -13.09 -28.1 9.931 -23.02 -16.02 -7.109 8.915 -10.04
2.54667 -19.07 -43.11 -47.06 -39.05 -54.05 -21.1 -31.03 -50.1 -36.11 -48.07 -12.07 -50.1 -46.04 -26.07 -17.04 -26.07
2.55333 -20.09 -44.01 -47.06 -45.03 -47.06 -16.02 -40.06 -52.02 -59.02 -41.08 -9.028 -48.07 -43.11 -15.01 -11.06 -20.09
2.56 -12.07 -42.09 -51.01 -57.1 -67.03 -18.06 -52.02 -52.02 -58 -43.11 -9.028 -46.04 -45.03 -13.09 -3.047 -13.09
2.56667 -5.078 -26.07 -39.05 -44.01 -54.05 -19.07 -57.1 -44.01 -60.04 -43.11 -15.01 -36.11 -49.09 -13.09 -1.016 -14.11
2.57333 -14.11 -23.02 -39.05 -50.1 -55.07 -29 -61.05 -42.09 -57.1 -49.09 -22.01 -47.06 -61.05 -28.1 -13.09 -29
2.58 -10.04 -5.078 -25.05 -37.01 -41.08 -19.07 -32.05 -21.1 -52.02 -41.08 -28.1 -39.05 -53.04 -25.05 -9.028 -18.06
2.58667 -15.01 -12.07 -25.05 -41.08 -42.09 -8.012 -21.1 -14.11 -37.01 -27.08 -18.06 -27.08 -47.06 -18.06 2.934 -6.094
2.59333 1.918 -9.028 -21.1 -39.05 -44.01 -2.031 -10.04 1.918 -24.04 -17.04 -20.09 -1.016 -31.03 -11.06 4.965 2.934
2.6 3.95 -15.01 -15.01 -38.03 -31.03 5.981 1.918 1.918 -17.04 -11.06 -8.012 3.95 -29 -24.04 -1.016 0.9028
2.60667 27.99 -10.04 0 -28.1 -18.06 27.99 15.91 12.98 -8.012 -9.028 11.96 24.94 -21.1 -25.05 10.95 1.918
2.61333 34.98 -1.016 21.89 -1.016 0.9028 36.9 34.98 22.91 0.9028 -5.078 39.95 38.93 -9.028 -31.03 26.97 1.918
2.62 43 28.89 33.97 19.97 5.981 34.98 43 43 13.99 0 72.9 52.93 5.981 -27.08 54.96 8.915
2.62667 33.97 33.97 31.94 29.9 2.934 29.9 43.9 43 24.94 16.93 86.89 54.96 32.95 -10.04 66.92 30.92
2.63333 43 43 33.97 36.9 27.99 31.94 40.96 50.89 37.92 40.96 79.9 45.93 58.91 17.94 82.94 60.94
2.64 41.98 32.95 19.97 20.99 33.97 26.97 25.96 34.98 47.96 46.94 38.93 32.95 62.97 39.95 70.98 76.96
2.64667 22.91 22.91 -1.016 0.9028 17.94 -2.031 -1.016 1.918 31.94 28.89 -2.031 1.918 34.98 25.96 28.89 51.91
2.65333 4.965 8.915 -10.04 -8.012 -7.109 -17.04 -13.09 -9.028 6.997 7.899 -1.016 -13.09 15.91 26.97 10.95 36.9
2.66 0.9028 0 -12.07 -17.04 -10.04 -14.11 -18.06 -4.063 -1.016 4.965 0 -16.02 10.95 29.9 6.997 34.98
2.66667 4.965 0.9028 -9.028 -11.06 -8.012 -7.109 -10.04 -1.016 -2.031 7.899 -2.031 -7.109 13.99 39.95 18.96 43.9
2.67333 1.918 -9.028 -7.109 -12.07 -4.063 -6.094 -7.109 1.918 0.9028 7.899 -4.063 -2.031 9.931 28.89 18.96 36
2.68 -1.016 -21.1 -8.012 -14.11 -32.05 -4.063 -10.04 -6.094 -1.016 0.9028 0 -16.02 -1.016 -1.016 2.934 5.981
2.68667 4.965 -23.02 1.918 -17.04 -34.08 1.918 -5.078 -8.012 -5.078 -12.07 2.934 -12.07 -14.11 -15.01 0.9028 -6.094
2.69333 21.89 -10.04 -1.016 -7.109 -16.02 6.997 -2.031 -6.094 -6.094 -15.01 8.915 -8.012 -25.05 -27.08 2.934 -14.11
2.7 30.92 -5.078 6.997 1.918 -4.063 8.915 4.965 -1.016 1.918 -15.01 14.9 6.997 -23.02 -36.11 4.965 -19.07
2.70667 13.99 -15.01 3.95 -3.047 -2.031 5.981 0.9028 -3.047 0.9028 -13.09 0 0 -31.03 -47.06 -13.09 -31.03
2.71333 3.95 -17.04 3.95 0 9.931 3.95 0.9028 -1.016 -1.016 -5.078 0.9028 3.95 -15.01 -37.01 -17.04 -23.02
2.72 -2.031 -15.01 7.899 9.931 32.95 3.95 1.918 4.965 -1.016 5.981 -11.06 9.931 2.934 -5.078 -9.028 -2.031
2.72667 5.981 -2.031 12.98 21.89 31.94 3.95 4.965 5.981 11.96 20.99 -1.016 17.94 34.98 21.89 6.997 38.93
2.73333 25.96 2.934 22.91 25.96 31.94 13.99 14.9 11.96 17.94 28.89 1.918 31.94 52.93 45.93 22.91 60.94
2.74 17.94 5.981 11.96 19.97 22.91 7.899 1.918 4.965 24.94 17.94 0.9028 15.91 46.94 41.98 24.94 53.94
2.74667 -7.109 -3.047 -9.028 0.9028 -2.031 -5.078 -13.09 -28.1 14.9 -11.06 -7.109 -3.047 8.915 11.96 8.915 19.97
2.75333 -27.08 -11.06 -35.1 -25.05 -19.07 -15.01 -27.08 -51.01 -17.04 -37.01 -11.06 -29 -23.02 -21.1 -1.016 -9.028
2.76 -23.02 -12.07 -50.1 -39.05 -17.04 -13.09 -34.08 -59.02 -51.01 -50.1 2.934 -35.1 -42.09 -45.03 -9.028 -36.11
2.76667 -11.06 -22.01 -53.04 -53.04 -28.1 -13.09 -38.03 -57.1 -63.08 -66.02 0 -43.11 -66.02 -63.08 -25.05 -62.07
2.77333 -13.09 -25.05 -51.01 -47.06 -25.05 -13.09 -53.04 -59.02 -68.05 -71.09 5.981 -53.04 -81.02 -71.09 -41.08 -85.09
2.78 -7.109 -18.06 -30.02 -37.01 -23.02 -15.01 -36.11 -46.04 -58 -70.08 -4.063 -53.04 -77.08 -77.08 -41.08 -86.1
2.78667 -12.07 -8.012 -8.012 -14.11 -15.01 -6.094 -29 -34.08 -51.01 -53.04 2.934 -41.08 -62.07 -62.07 -45.03 -69.06
2.79333 -7.109 -3.047 -6.094 -1.016 -14.11 -16.02 -12.07 -19.07 -34.08 -36.11 3.95 -25.05 -36.11 -36.11 -37.01 -45.03
2.8 -16.02 -11.06 -13.09 -4.063 -8.012 -12.07 -15.01 -13.09 -24.04 -10.04 21.89 -17.04 -25.05 -13.09 -19.07 -26.07
2.80667 -24.04 -20.09 -20.09 -9.028 -2.031 -16.02 -23.02 -24.04 -12.07 -17.04 4.965 -13.09 -23.02 -8.012 -5.078 -13.09
2.81333 -11.06 -25.05 -9.028 -12.07 -12.07 -4.063 -22.01 -15.01 -16.02 -30.02 -7.109 -1.016 -18.06 -22.01 -1.016 -18.06
2.82 1.918 -9.028 0 -1.016 -1.016 -1.016 -15.01 -8.012 -16.02 -32.05 -11.06 1.918 0 -27.08 4.965 -12.07
2.82667 9.931 7.899 19.97 12.98 -1.016 2.934 4.965 10.95 0.9028 -6.094 0.9028 11.96 20.99 -1.016 26.97 10.95
2.83333 10.95 26.97 27.99 36.9 21.89 6.997 13.99 17.94 29.9 7.899 2.934 22.91 33.97 17.94 44.91 37.92
2.84 7.899 15.91 13.99 24.94 11.96 -6.094 6.997 0.9028 36.9 1.918 -16.02 1.918 20.99 20.99 28.89 26.97
2.84667 8.915 -1.016 -1.016 6.997 0.9028 0 -11.06 -26.07 10.95 -8.012 -9.028 -3.047 0 13.99 12.98 20.99
2.85333 7.899 -15.01 -19.07 -8.012 2.934 -4.063 -16.02 -33.06 -10.04 -16.02 -3.047 -15.01 -18.06 12.98 10.95 22.91
2.86 1.918 -26.07 -22.01 -19.07 -1.016 -14.11 -23.02 -26.07 -18.06 -7.109 -8.012 -19.07 -25.05 12.98 -1.016 19.97
2.86667 -8.012 -25.05 -25.05 -18.06 14.9 -32.05 -25.05 -31.03 -24.04 -20.09 -21.1 -27.08 -21.1 -2.031 -11.06 12.98
2.87333 -15.01 -33.06 -30.02 -25.05 0.9028 -42.09 -36.11 -35.1 -28.1 -26.07 -17.04 -43.11 -28.1 -6.094 -31.03 -11.06
2.88 -12.07 -26.07 -32.05 -16.02 -1.016 -24.04 -35.1 -50.1 -37.01 -29 -12.07 -45.03 -32.05 -24.04 -29 -25.05
2.88667 -33.06 -44.01 -42.09 -35.1 -23.02 -39.05 -60.04 -64.1 -48.07 -44.01 -20.09 -59.02 -57.1 -47.06 -53.04 -66.02
2.89333 -29 -51.01 -49.09 -39.05 -17.04 -33.06 -57.1 -57.1 -58 -35.1 -33.06 -51.01 -59.02 -59.02 -53.04 -79.11
2.9 -9.028 -32.05 -35.1 -21.1 12.98 -35.1 -36.11 -37.01 -44.01 -18.06 -29 -35.1 -42.09 -47.06 -35.1 -64.1
2.90667 5.981 -22.01 -26.07 -13.09 3.95 -17.04 -30.02 -35.1 -31.03 -8.012 -34.08 -29 -32.05 -39.05 -31.03 -56.09
2.91333 15.91 -1.016 -1.016 1.918 19.97 1.918 -17.04 -15.01 -19.07 3.95 -5.078 -7.109 -3.047 -1.016 -9.028 -19.07
2.92 13.99 -1.016 0.9028 3.95 6.997 1.918 -13.09 -1.016 -2.031 13.99 15.91 -2.031 12.98 13.99 8.915 11.96
2.92667 11.96 0.9028 1.918 1.918 16.93 5.981 -5.078 1.918 8.915 29.9 23.92 9.931 28.89 45.93 30.92 45.93
2.93333 17.94 8.915 4.965 7.899 21.89 5.981 0.9028 0 7.899 30.92 23.92 13.99 24.94 51.91 40.96 64.89
2.94 5.981 16.93 2.934 3.95 24.94 7.899 12.98 -2.031 7.899 24.94 7.899 11.96 16.93 47.96 43 58.91
2.94667 3.95 21.89 -2.031 5.981 6.997 1.918 11.96 -2.031 1.918 15.91 23.92 11.96 10.95 45.93 48.98 63.98
2.95333 5.981 0 -15.01 -11.06 -7.109 -5.078 -1.016 -19.07 -7.109 -2.031 -5.078 0.9028 0.9028 13.99 30.92 33.97
2.96 7.899 0.9028 -9.028 -15.01 -7.109 -2.031 -15.01 -17.04 -19.07 -9.028 0 -7.109 -11.06 -2.031 18.96 9.931
2.96667 8.915 0.9028 -4.063 -1.016 -8.012 1.918 -4.063 -5.078 -15.01 -17.04 4.965 -4.063 -15.01 -6.094 20.99 5.981
2.97333 3.95 -3.047 -11.06 -9.028 -11.06 -10.04 0.9028 -10.04 -14.11 -28.1 13.99 -6.094 -27.08 -8.012 16.93 0.9028
2.98 2.934 -20.09 -23.02 -22.01 -16.02 -14.11 -12.07 -23.02 -26.07 -25.05 8.915 -18.06 -57.1 -19.07 -1.016 -2.031
2.98667 -16.02 -35.1 -34.08 -33.06 -7.109 -26.07 -32.05 -47.06 -43.11 -35.1 -20.09 -44.01 -81.02 -38.03 -31.03 -29
2.99333 -24.04 -37.01 -32.05 -29 -11.06 -30.02 -46.04 -43.11 -53.04 -27.08 -20.09 -56.09 -75.04 -37.01 -45.03 -41.08
3 -12.07 -24.04 -25.05 -11.06 2.934 -33.06 -32.05 -20.09 -37.01 -17.04 -35.1 -41.08 -45.03 -31.03 -33.06 -29
3.00667 2.934 -4.063 0.9028 0.9028 18.96 -10.04 -16.02 4.965 -18.06 -1.016 -16.02 -14.11 -19.07 -17.04 -17.04 -18.06
3.01333 22.91 17.94 21.89 37.92 48.98 5.981 18.96 31.94 10.95 18.96 0.9028 17.94 10.95 -1.016 12.98 10.95
3.02 22.91 30.92 25.96 38.93 41.98 13.99 30.92 31.94 29.9 6.997 21.89 31.94 16.93 -1.016 30.92 15.91
3.02667 13.99 13.99 11.96 22.91 23.92 4.965 20.99 10.95 34.98 1.918 36.9 28.89 10.95 0.9028 50.89 26.97
3.03333 7.899 8.915 5.981 13.99 39.95 0 19.97 8.915 19.97 -1.016 36 28.89 14.9 -2.031 64.89 29.9
3.04 1.918 4.965 0.9028 7.899 43 3.95 8.915 17.94 13.99 12.98 39.95 26.97 26.97 24.94 66.92 43
3.04667 1.918 0.9028 1.918 0.9028 38.93 0.9028 9.931 15.91 12.98 30.92 34.98 29.9 41.98 38.93 60.94 48.98
3.05333 9.931 1.918 3.95 -1.016 36.9 8.915 11.96 20.99 14.9 41.98 24.94 27.99 39.95 46.94 44.91 51.91
3.06 15.91 5.981 11.96 6.997 39.95 5.981 27.99 23.92 22.91 53.94 28.89 32.95 47.96 58.91 46.94 58.91
3.06667 1.918 7.899 8.915 6.997 14.9 1.918 20.99 9.931 22.91 28.89 7.899 15.91 30.92 45.93 28.89 44.91
3.07333 0 1.918 -1.016 -2.031 6.997 -4.063 4.965 1.918 4.965 21.89 19.97 9.931 22.91 54.96 22.91 37.92
3.08 -4.063 -10.04 -12.07 -17.04 5.981 -12.07 0.9028 -7.109 0.9028 3.95 1.918 -4.063 3.95 26.97 4.965 14.9
3.08667 -10.04 -30.02 -21.1 -28.1 2.934 -18.06 -12.07 -17.04 -17.04 1.918 -1.016 -17.04 -4.063 22.91 -11.06 0
3.09333 -7.109 -37.01 -22.01 -26.07 0 -15.01 -12.07 -17.04 -16.02 1.918 -13.09 -21.1 -6.094 -1.016 -19.07 -14.11
3.1 3.95 -25.05 -15.01 -14.11 3.95 -1.016 -7.109 -9.028 -10.04 1.918 -14.11 -6.094 0.9028 1.918 -11.06 -6.094
3.10667 19.97 -17.04 0 -4.063 14.9 12.98 3.95 1.918 -2.031 19.97 -2.031 19.97 9.931 2.934 -1.016 0.9028
3.11333 23.92 -6.094 0.9028 2.934 16.93 16.93 19.97 13.99 10.95 14.9 -6.094 23.92 9.931 -1.016 -3.047 0.9028
3.12 36 -2.031 4.965 7.899 26.97 23.92 22.91 19.97 11.96 16.93 15.91 24.94 -1.016 6.997 -5.078 0
3.12667 25.96 -2.031 0 9.931 23.92 23.92 19.97 11.96 15.91 14.9 27.99 24.94 -2.031 21.89 2.934 11.96
3.13333 31.94 -5.078 1.918 10.95 33.97 32.95 18.96 12.98 8.915 36 56.99 40.96 10.95 61.95 32.95 38.93
3.14 28.89 -6.094 5.981 18.96 33.97 39.95 16.93 21.89 15.91 48.98 51.91 43.9 30.92 67.93 44.91 55.97
3.14667 16.93 -9.028 1.918 19.97 22.91 15.91 0.9028 1.918 28.89 32.95 21.89 12.98 26.97 52.93 28.89 46.94
3.15333 -1.016 -24.04 -9.028 10.95 30.92 -8.012 -21.1 -8.012 22.91 12.98 -7.109 -18.06 5.981 22.91 2.934 4.965
3.16 -20.09 -30.02 -27.08 -3.047 12.98 -35.1 -28.1 -18.06 11.96 -2.031 -33.06 -49.09 -7.109 0 -23.02 -13.09
3.16667 -30.02 -43.11 -28.1 -7.109 -1.016 -34.08 -34.08 -27.08 -1.016 -13.09 -32.05 -54.05 -23.02 -14.11 -37.01 -37.01
3.17333 -30.02 -29 -30.02 -7.109 -13.09 -24.04 -26.07 -31.03 -7.109 -17.04 -12.07 -42.09 -25.05 -10.04 -25.05 -23.02
3.18 -24.04 -20.09 -31.03 -10.04 8.915 -20.09 -20.09 -31.03 -16.02 -19.07 2.934 -32.05 -29 -3.047 -3.047 -8.012
3.18667 -23.02 -15.01 -27.08 -7.109 9.931 -24.04 -15.01 -29 -16.02 -10.04 7.899 -28.1 -21.1 8.915 -3.047 0
3.19333 -14.11 -9.028 -14.11 1.918 13.99 -12.07 -2.031 -9.028 -19.07 0 -1.016 -24.04 -9.028 18.96 0.9028 7.899
3.2 -11.06 -11.06 -15.01 -2.031 5.981 -11.06 0.9028 -1.016 -1.016 -3.047 -5.078 -23.02 -5.078 15.91 -13.09 -2.031
3.20667 -11.06 -15.01 -19.07 -1.016 3.95 -13.09 -7.109 -7.109 -1.016 -1.016 -9.028 -25.05 -11.06 7.899 -17.04 0.9028
3.21333 -16.02 -25.05 -20.09 1.918 12.98 -20.09 -26.07 -14.11 1.918 -11.06 -16.02 -36.11 -37.01 -8.012 -33.06 -29
3.22 -9.028 -15.01 -11.06 0 18.96 -6.094 -26.07 -3.047 -13.09 -2.031 -22.01 -30.02 -46.04 -7.109 -31.03 -40.06
3.22667 -2.031 -1.016 1.918 4.965 20.99 10.95 -11.06 12.98 -12.07 -1.016 -2.031 -4.063 -37.01 0.9028 -9.028 -20.09
3.23333 2.934 5.981 8.915 19.97 36.9 24.94 12.98 36.9 0.9028 11.96 16.93 20.99 -1.016 14.9 10.95 5.981
3.24 1.918 11.96 8.915 25.96 46.94 6.997 6.997 38.93 24.94 23.92 26.97 24.94 7.899 22.91 30.92 17.94
3.24667 -12.07 -13.09 -7.109 7.899 26.97 -7.109 -16.02 -1.016 29.9 5.981 3.95 0.9028 -2.031 17.94 10.95 11.96
3.25333 -8.012 -31.03 -21.1 0 -3.047 -6.094 -23.02 -16.02 3.95 2.934 1.918 -2.031 -4.063 17.94 8.915 8.915
3.26 0 -34.08 -25.05 -11.06 -31.03 0 -12.07 -23.02 -13.09 -3.047 3.95 8.915 -2.031 13.99 20.99 22.91
3.26667 -6.094 -28.1 -27.08 -22.01 -29 -1.016 -4.063 -15.01 -23.02 0 11.96 13.99 -2.031 9.931 18.96 9.931
3.27333 -15.01 -26.07 -33.06 -30.02 -15.01 -11.06 -8.012 -27.08 -20.09 -5.078 0.9028 0.9028 -17.04 -2.031 0.9028 -1.016
3.28 -19.07 -30.02 -34.08 -26.07 -7.109 -13.09 -13.09 -23.02 -23.02 -12.07 -7.109 -29 -30.02 -14.11 -3.047 -21.1
3.28667 -17.04 -12.07 -24.04 -9.028 -19.07 -15.01 -17.04 -24.04 -17.04 -17.04 -4.063 -33.06 -46.04 -30.02 -5.078 -31.03
3.29333 -3.047 3.95 -12.07 -1.016 -16.02 0.9028 -10.04 -12.07 -22.01 -16.02 0.9028 -15.01 -50.1 -34.08 0.9028 -36.11
