    T[sec]  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
23.2734 -35.4 80.46 -9.655 74.83 -301.7 94.94 25.75 41.84 -43.45 -76.44 126.3 -162.5 5.632 -14.48
23.2813 -30.57 -19.31 -145.6 -166.6 -81.26 22.53 -30.57 -61.15 -60.34 67.59 316.2 127.9 -58.74 -72.41
23.2891 -38.62 30.57 17.7 -57.13 55.52 -141.6 79.65 129.5 -256.7 -214 364.5 57.93 140.8 -43.45
23.2969 91.72 126.3 -160.1 89.31 -53.1 63.56 17.7 149.7 -200.3 -152.1 248.6 29.77 -158.5 -135.2
23.3047 52.3 -39.43 -18.51 157.7 -114.3 -199.5 -128.7 -136.8 -9.655 -29.77 192.3 -25.75 -210.8 -5.632
23.3125 -155.3 -27.36 -204.4 -63.56 67.59 107.8 -95.75 -66.78 -177 -274.4 235.7 -56.32 -211.6 3.218
23.3203 -128.7 0.8046 -134.4 -19.31 198.7 6.437 -79.65 41.84 -178.6 -7.241 293.7 40.23 18.51 -124.7
23.3281 62.76 -49.08 83.68 -41.03 47.47 -3.218 113.4 125.5 -41.03 -136.8 206.8 33.79 23.33 153.7
23.3359 -65.17 76.44 -153.7 111.8 5.632 158.5 -160.1 -55.52 -162.5 -81.26 234.9 7.241 -175.4 -149.7
23.3438 11.26 24.94 -211.6 48.28 -81.26 155.3 -49.08 -96.55 132.8 6.437 202.8 -242.2 22.53 -147.2
23.3516 53.91 98.96 56.32 -5.632 320.2 2.414 109.4 44.25 -79.65 301.7 355.6 42.64 89.31 -74.02
23.3594 10.46 -11.26 -62.76 -63.56 -355.6 13.68 108.6 147.2 -41.03 158.5 171.4 -30.57 64.37 116.7
23.3672 -62.76 80.46 28.97 121.5 -15.29 -100.6 67.59 194.7 -230.1 -14.48 377.4 78.85 162.5 22.53
23.375 -157.7 58.74 22.53 50.69 8.851 -187.5 -80.46 36.21 -34.6 -40.23 148.8 4.828 149.7 42.64
23.3828 -48.28 -113.4 -102.2 -109.4 169.8 -38.62 -124.7 -46.67 -103.8 -19.31 331.5 60.34 80.46 52.3
23.3906 -129.5 -27.36 -38.62 5.632 -150.5 -117.5 -72.41 16.9 4.828 159.3 253.4 37.82 108.6 75.63
23.3984 -193.1 -127.1 -100.6 -86.09 -233.3 -139.2 -156.1 -9.655 -178.6 -49.08 84.48 -74.02 14.48 161.7
23.4063 -136.8 -91.72 -143.2 10.46 -315.4 -85.29 -91.72 11.26 -141.6 -381.4 177.8 -91.72 37.82 -108.6
23.4141 -59.54 -171.4 -107 99.77 -163.3 13.68 113.4 -49.08 -310.6 -322.6 51.49 -152.1 -380.6 -316.2
23.4219 -93.33 28.97 -116.7 -41.03 -8.046 -35.4 -113.4 -50.69 -84.48 -111 -131.1 -169.8 -352.4 -489.2
23.4297 33.79 -99.77 -49.08 26.55 53.91 -146.4 -152.1 -110.2 169 -99.77 -121.5 -92.53 -386.2 -504.5
23.4375 -81.26 72.41 1.609 -134.4 -55.52 -145.6 75.63 -145.6 -74.02 -267.1 -174.6 43.45 -289.7 -441.7
23.4453 -214 36.21 195.5 84.48 174.6 -64.37 -42.64 26.55 -69.19 -189.1 -19.31 -11.26 -402.3 -213.2
23.4531 -149.7 160.9 178.6 -37.01 244.6 140.8 196.3 37.82 -355.6 -153.7 106.2 273.6 -114.3 -382.2
23.4609 -20.11 186.7 138.4 4.828 101.4 296.9 27.36 221.3 -231.7 -88.51 170.6 99.77 -281.6 -73.22
23.4688 -10.46 126.3 80.46 18.51 -118.3 31.38 154.5 266.3 -189.1 -47.47 508.5 243.8 -232.5 -175.4
23.4766 -81.26 76.44 129.5 57.93 -153.7 8.851 95.75 192.3 58.74 143.2 306.5 -53.1 -230.1 16.9
23.4844 -156.1 4.828 148.8 61.95 266.3 4.828 47.47 -63.56 96.55 257.5 326.7 -90.11 23.33 5.632
23.4922 -73.22 -115.1 -57.13 -124.7 -313.8 -71.61 118.3 -216.4 169.8 160.9 359.7 -96.55 252.6 105.4
23.5 -199.5 -59.54 -46.67 -57.13 -83.68 -98.16 179.4 -3.218 -137.6 165.7 374.9 95.75 261.5 144.8
23.5078 -223.7 0.8046 88.51 91.72 228.5 41.84 109.4 4.828 -70.8 191.5 486 119.9 49.88 321.8
23.5156 -222.1 118.3 -75.63 -55.52 239 -96.55 132 -173.8 -124.7 75.63 441.7 107.8 -32.18 284.8
23.5234 -274.4 -199.5 -72.41 54.71 -235.7 16.9 -142.4 -65.17 254.3 72.41 394.3 -18.51 134.4 297.7
23.5313 12.87 44.25 9.655 -116.7 -349.2 -34.6 -150.5 -25.75 103 -64.37 214.8 -96.55 105.4 293.7
23.5391 -78.05 144.8 -1.609 37.82 103.8 -79.65 96.55 -81.26 0 250.2 474.7 -2.414 89.31 169.8
23.5469 -82.07 -7.241 -75.63 64.37 186.7 -96.55 -100.6 -64.37 55.52 313 332.3 -40.23 65.98 170.6
23.5547 47.47 22.53 -98.16 -259.1 187.5 -84.48 53.91 -19.31 -106.2 -10.46 206.8 59.54 60.34 -25.75
23.5625 -2.414 -113.4 -237.4 -154.5 -189.1 -151.3 -79.65 -139.2 -184.3 10.46 171.4 117.5 -89.31 -58.74
23.5703 -86.09 -53.1 46.67 -20.11 -355.6 -76.44 -53.1 25.75 -126.3 2.414 254.3 3.218 -34.6 -20.11
23.5781 -163.3 -47.47 -102.2 -32.18 -245.4 -211.6 36.21 5.632 -128.7 -228.5 137.6 -248.6 -235.7 21.72
23.5859 12.87 34.6 -187.5 -296.1 200.3 -23.33 -110.2 -5.632 -102.2 156.9 -19.31 -33.79 -142.4 -210.8
23.5938 -146.4 -53.1 -212.4 -67.59 -38.62 -35.4 -157.7 -67.59 -174.6 -141.6 60.34 -117.5 -230.1 -29.77
23.6016 58.74 76.44 -130.3 -199.5 -127.1 -156.1 -66.78 -45.06 106.2 -115.1 -16.09 -90.11 109.4 -134.4
23.6094 -4.023 32.99 -133.6 -307.4 -87.7 -47.47 4.828 -48.28 -19.31 154.5 -107 124.7 353.2 221.3
23.6172 19.31 50.69 -377.4 -448.2 117.5 -268.7 -78.05 -126.3 51.49 140 -267.1 -12.07 27.36 226.9
23.625 -13.68 -113.4 -255.1 -137.6 -161.7 -238.2 -170.6 -154.5 -98.16 -272.8 13.68 32.99 -89.31 -24.14
23.6328 -120.7 -29.77 -262.3 -99.77 -49.08 -198.7 108.6 37.82 -240.6 -231.7 -201.1 95.75 -98.16 231.7
23.6406 -85.29 -155.3 -181 -187.5 -304.1 -223.7 187.5 133.6 -288 -334.7 -45.06 113.4 4.828 -9.655
23.6484 -154.5 -43.45 -89.31 96.55 -233.3 4.828 157.7 -62.76 64.37 -177 -98.16 18.51 -154.5 54.71
23.6563 -47.47 144.8 -92.53 68.39 14.48 32.99 173 -59.54 77.24 -319.4 -9.655 -183.4 -111 9.655
23.6641 247.8 -17.7 36.21 -203.6 77.24 17.7 11.26 -114.3 -72.41 -124.7 95.75 -72.41 -146.4 -253.4
23.6719 93.33 -27.36 140.8 43.45 -47.47 161.7 -65.17 43.45 -45.06 -57.13 105.4 75.63 -100.6 -188.3
23.6797 20.92 86.9 -17.7 -128.7 -181 103.8 181.8 23.33 -72.41 -245.4 54.71 -64.37 10.46 -186.7
23.6875 -36.21 204.4 -50.69 91.72 115.9 97.36 23.33 -100.6 -48.28 -129.5 104.6 62.76 -100.6 -162.5
23.6953 181.8 100.6 91.72 186.7 310.6 148.8 111.8 -120.7 -104.6 -53.1 156.9 -25.75 -175.4 -310.6
23.7031 174.6 -41.03 21.72 41.84 237.4 124.7 161.7 8.851 -26.55 -53.1 108.6 -7.241 -99.77 -100.6
23.7109 -50.69 62.76 37.82 86.9 148.8 57.93 -3.218 83.68 -74.02 225.3 120.7 17.7 68.39 -149.7
23.7188 3.218 182.6 -102.2 155.3 133.6 34.6 -55.52 9.655 -106.2 -145.6 127.9 2.414 -136.8 -212.4
23.7266 -7.241 74.83 -178.6 -33.79 -8.046 -2.414 -127.1 -115.1 -120.7 -203.6 126.3 -52.3 -262.3 -169.8
23.7344 -22.53 -123.1 -49.08 -136.8 -106.2 9.655 -82.07 -125.5 -89.31 -235.7 -110.2 -22.53 -253.4 -213.2
23.7422 -2.414 20.92 -161.7 -55.52 -191.5 -100.6 -73.22 -22.53 210 -274.4 -63.56 -185.1 -76.44 -253.4
23.75 95.75 -83.68 -255.1 -278.4 182.6 -9.655 -122.3 -51.49 -98.16 -181 210 -48.28 -78.05 -11.26
23.7578 -40.23 -17.7 -148 -12.07 104.6 -145.6 -133.6 -41.03 -197.1 -240.6 -176.2 70.8 -148 -240.6
23.7656 -71.61 -109.4 -264.7 -87.7 -152.1 -110.2 -318.6 15.29 -169.8 -394.3 -95.75 -5.632 -108.6 -299.3
23.7734 -222.1 -85.29 -58.74 149.7 -107 -134.4 -70.8 -19.31 -16.09 -328.3 -139.2 -112.6 -130.3 -283.2
23.7813 -28.16 32.99 -86.09 170.6 -115.1 -133.6 -24.14 65.98 57.93 -161.7 -153.7 19.31 -135.2 -457
23.7891 -45.06 66.78 18.51 43.45 -24.14 -20.11 87.7 89.31 181.8 -49.08 -142.4 -197.1 8.851 -131.1
23.7969 -181 46.67 -66.78 60.34 -13.68 75.63 -67.59 -96.55 -14.48 -145.6 -292.1 -55.52 -170.6 -305.7
23.8047 175.4 194.7 6.437 -61.15 39.43 140 55.52 -59.54 -67.59 -269.5 -424 -222.1 -167.4 -259.1
23.8125 104.6 103 -60.34 177.8 140 124.7 -102.2 -75.63 9.655 -253.4 -259.1 -175.4 -161.7 -346.8
23.8203 54.71 78.85 -121.5 132 -151.3 -176.2 138.4 28.97 18.51 -295.3 14.48 -16.09 -44.25 -242.2
23.8281 -16.09 -167.4 -9.655 56.32 -107 -244.6 -56.32 82.87 -67.59 -165.7 -160.1 -21.72 -113.4 -36.21
23.8359 67.59 -19.31 115.9 24.94 -22.53 116.7 -2.414 185.9 -176.2 -111 -300.1 77.24 -335.5 -400.7
23.8438 63.56 206.8 121.5 70 134.4 110.2 327.5 28.97 -169.8 -264.7 -118.3 140 -160.1 -464.2
23.8516 -12.07 134.4 51.49 63.56 93.33 187.5 24.94 82.87 -152.1 -174.6 142.4 140 -223.7 -260.7
23.8594 92.53 164.9 -21.72 57.93 -69.19 176.2 -35.4 -53.1 -174.6 -214 118.3 -19.31 -34.6 -144
23.8672 -127.1 54.71 -120.7 -131.1 258.3 182.6 -157.7 -139.2 -95.75 -193.1 -98.16 -94.14 -50.69 -32.18
23.875 -19.31 250.2 -49.08 -254.3 -59.54 76.44 -20.11 -107 -120.7 61.95 -353.2 -44.25 -60.34 -100.6
23.8828 -188.3 -73.22 -106.2 -43.45 76.44 -147.2 104.6 -161.7 -21.72 55.52 -39.43 -107 -163.3 -179.4
23.8906 -73.22 -111 -153.7 178.6 -244.6 -42.64 140 138.4 -59.54 -227.7 19.31 272 25.75 -96.55
23.8984 -106.2 6.437 -160.1 54.71 -193.1 -221.3 -102.2 -33.79 -196.3 -235.7 -24.14 163.3 -238.2 -143.2
23.9063 -93.33 -73.22 107.8 140.8 -109.4 44.25 -226.1 -22.53 -144 -294.5 -394.3 -89.31 -187.5 -242.2
23.9141 -21.72 60.34 -25.75 99.77 0.8046 40.23 -142.4 -98.16 -85.29 -49.08 -445.7 -97.36 -137.6 -132.8
23.9219 -51.49 0.8046 106.2 -10.46 -106.2 -26.55 47.47 41.84 4.828 1.609 -52.3 -119.1 5.632 -57.13
23.9297 5.632 -63.56 -7.241 -43.45 -95.75 -74.02 86.9 10.46 6.437 -124.7 -110.2 2.414 159.3 -106.2
23.9375 6.437 -75.63 97.36 -122.3 26.55 -99.77 84.48 20.92 -73.22 -207.6 -66.78 -4.023 25.75 -78.05
23.9453 151.3 124.7 46.67 -211.6 80.46 -143.2 148.8 48.28 -47.47 -244.6 148.8 60.34 -116.7 -39.43
23.9531 9.655 -87.7 -50.69 -119.1 -189.1 -168.2 114.3 228.5 -1.609 -90.11 150.5 70 217.2 140
23.9609 -132.8 -49.08 93.33 148.8 57.93 -86.09 137.6 116.7 -131.1 26.55 189.9 239.8 204.4 265.5
23.9688 -145.6 -115.1 -137.6 234.9 -101.4 -178.6 -118.3 147.2 -46.67 -283.2 303.3 95.75 -69.19 54.71
23.9766 -77.24 -127.1 18.51 -45.06 -120.7 -110.2 -125.5 -120.7 -201.1 -429.7 73.22 -8.046 -444.1 -280.8
23.9844 43.45 -75.63 133.6 35.4 -211.6 -141.6 -188.3 -43.45 -206.8 -246.2 -201.1 -109.4 -660.6 -472.3
23.9922 129.5 154.5 63.56 -137.6 67.59 159.3 37.82 -91.72 -144 -152.1 -45.06 45.86 -265.5 -276.8
24 -110.2 54.71 16.9 41.84 188.3 310.6 23.33 -59.54 118.3 -7.241 -65.17 31.38 53.91 -7.241
24.0078 19.31 82.87 -197.1 -210.8 -59.54 66.78 132 -39.43 110.2 241.4 16.9 13.68 146.4 166.6
24.0156 74.83 72.41 -187.5 -36.21 -166.6 -2.414 -152.1 -103.8 133.6 82.87 192.3 -25.75 -3.218 -132.8
24.0234 126.3 -55.52 -2.414 44.25 140 -17.7 96.55 47.47 120.7 124.7 45.86 -84.48 -68.39 -63.56
24.0313 -37.01 28.97 116.7 -96.55 153.7 0.8046 299.3 49.88 -123.1 29.77 255.9 56.32 123.9 -75.63
24.0391 -213.2 -73.22 179.4 89.31 33.79 -153.7 194.7 68.39 -215.6 108.6 236.6 32.99 -44.25 207.6
24.0469 -142.4 -139.2 -70.8 -78.05 -127.1 -117.5 -129.5 77.24 49.88 -24.14 56.32 -12.07 77.24 75.63
24.0547 81.26 22.53 118.3 -79.65 151.3 5.632 -186.7 -161.7 -20.11 132.8 -144 -103.8 267.9 -20.11
24.0625 100.6 120.7 46.67 -89.31 368.5 119.9 -116.7 -92.53 62.76 165.7 -218 -161.7 317.8 -56.32
24.0703 11.26 156.9 -27.36 -13.68 159.3 50.69 189.9 22.53 143.2 230.9 -102.2 -46.67 224.5 104.6
24.0781 -36.21 90.92 -11.26 -56.32 281.6 198.7 76.44 -191.5 35.4 149.7 189.9 -13.68 110.2 -34.6
24.0859 130.3 292.9 -71.61 -21.72 -68.39 12.87 -2.414 -132.8 -64.37 -59.54 -119.1 -190.7 30.57 -305.7
24.0938 46.67 -1.609 94.94 19.31 -283.2 -12.07 291.3 -35.4 -159.3 -89.31 -272.8 -36.21 -83.68 -171.4
24.1016 -112.6 -119.1 -52.3 150.5 -206.8 -10.46 -102.2 129.5 -209.2 2.414 -63.56 -29.77 -220.5 -286.4
24.1094 -277.6 -25.75 -166.6 1.609 -70.8 -250.2 16.9 -121.5 -216.4 -226.1 -222.1 24.94 -277.6 -88.51
24.1172 -150.5 -185.1 -236.6 -240.6 -124.7 -160.1 -48.28 -84.48 -94.14 -25.75 -184.3 -48.28 -176.2 -36.21
24.125 -47.47 -85.29 43.45 42.64 52.3 -111 -52.3 -29.77 136 -59.54 -426.4 54.71 134.4 -291.3
24.1328 189.9 68.39 -46.67 -131.1 136.8 99.77 125.5 -104.6 142.4 173.8 -186.7 0.8046 -150.5 -222.1
24.1406 127.9 118.3 235.7 -332.3 233.3 44.25 64.37 -148 16.9 121.5 -300.1 51.49 -134.4 -83.68
24.1484 165.7 128.7 -73.22 28.97 390.2 75.63 342.8 -229.3 -233.3 57.93 -157.7 -10.46 164.9 -249.4
24.1563 18.51 86.9 11.26 45.86 173.8 -68.39 -19.31 16.9 -100.6 198.7 -144 42.64 -156.1 -169.8
24.1641 129.5 -123.1 -147.2 -277.6 -84.48 -129.5 -87.7 -138.4 -92.53 49.88 -71.61 8.851 -180.2 -284
24.1719 -104.6 -45.06 -290.5 -99.77 -259.1 -151.3 9.655 -163.3 -187.5 -202.8 -233.3 17.7 -89.31 -325.1
24.1797 49.88 -151.3 26.55 46.67 -280.8 -183.4 194.7 78.85 -179.4 -229.3 -141.6 0.8046 -206.8 -228.5
24.1875 -45.06 10.46 104.6 124.7 -165.7 -177 119.9 181.8 -108.6 -223.7 94.94 -39.43 -301.7 -252.6
24.1953 -118.3 -193.1 -26.55 87.7 -61.15 -23.33 13.68 90.92 -23.33 -207.6 0 -20.11 -285.6 -88.51
24.2031 -58.74 -23.33 -191.5 -124.7 -1.609 -7.241 -173.8 -112.6 75.63 -220.5 -8.046 -51.49 -324.3 -216.4
24.2109 -42.64 -33.79 -138.4 -167.4 41.84 51.49 -30.57 -75.63 -42.64 -383.8 -176.2 -204.4 -321 -439.3
24.2188 -42.64 -115.1 48.28 -31.38 -55.52 -235.7 -188.3 -115.1 42.64 -130.3 -497.2 -158.5 -286.4 -289.7
24.2266 -54.71 -269.5 -38.62 33.79 -137.6 -199.5 -80.46 -25.75 128.7 -185.1 -429.7 -50.69 -137.6 -240.6
24.2344 77.24 103 -116.7 72.41 49.88 67.59 300.9 151.3 73.22 -40.23 -266.3 26.55 -37.01 -314.6
24.2422 -88.51 -49.08 50.69 97.36 247.8 240.6 -9.655 65.98 -48.28 -213.2 -124.7 -58.74 -241.4 -313.8
24.25 -4.023 176.2 -131.1 49.88 -211.6 16.9 197.9 -87.7 -117.5 -133.6 -181 28.97 63.56 -429.7
24.2578 -1.609 -81.26 -64.37 301.7 -253.4 -140.8 -1.609 18.51 0.8046 -192.3 159.3 160.9 -120.7 -304.1
24.2656 7.241 -95.75 248.6 300.9 -227.7 -128.7 -44.25 103 -269.5 -305.7 140 325.9 -261.5 -281.6
24.2734 -42.64 188.3 126.3 444.9 -45.06 -51.49 309 165.7 -117.5 -417.6 -11.26 130.3 -131.1 -239.8
24.2813 -29.77 -83.68 243 85.29 20.92 -41.03 10.46 133.6 -198.7 -300.1 20.92 189.9 -304.1 -207.6
24.2891 -73.22 -175.4 97.36 85.29 -161.7 -262.3 -192.3 -30.57 -133.6 -257.5 -181 -54.71 -267.1 -164.1
24.2969 -82.07 -53.1 -23.33 -189.1 -357.2 -59.54 -76.44 -248.6 45.86 -266.3 -217.2 -91.72 -200.3 -265.5
24.3047 37.82 -27.36 -199.5 -18.51 -213.2 -87.7 -42.64 -123.1 86.9 -204.4 -271.1 -56.32 -6.437 -108.6
24.3125 -106.2 14.48 0 28.97 444.9 155.3 -25.75 36.21 -17.7 84.48 85.29 -28.16 -79.65 -128.7
24.3203 -78.05 66.78 -11.26 -1.609 326.7 63.56 -64.37 62.76 -164.1 -60.34 5.632 -63.56 -87.7 -124.7
24.3281 10.46 130.3 -44.25 -124.7 -297.7 -124.7 -240.6 -51.49 96.55 -266.3 -322.6 -125.5 -105.4 -232.5
24.3359 31.38 122.3 37.82 -58.74 -116.7 57.93 44.25 -28.16 51.49 -78.05 -241.4 -172.2 -51.49 -295.3
24.3438 10.46 126.3 -35.4 18.51 -7.241 72.41 -34.6 -8.046 112.6 31.38 -211.6 -231.7 -186.7 -244.6
24.3516 19.31 56.32 73.22 56.32 157.7 113.4 -61.15 -245.4 -18.51 145.6 -196.3 30.57 -57.13 -198.7
24.3594 -17.7 166.6 -142.4 29.77 60.34 173 -42.64 6.437 -118.3 -4.023 -180.2 -82.07 -41.03 -242.2
24.3672 97.36 112.6 -55.52 -26.55 -19.31 94.94 -14.48 -38.62 -97.36 57.93 -170.6 -11.26 -94.14 -280.8
24.375 55.52 76.44 65.98 216.4 -330.7 -123.1 -8.046 153.7 49.88 123.9 -145.6 110.2 -80.46 -34.6
24.3828 -189.1 -129.5 96.55 181.8 63.56 96.55 -86.09 208.4 -263.1 -44.25 -107 103.8 -142.4 -43.45
24.3906 13.68 -147.2 -195.5 127.9 -104.6 -87.7 182.6 111.8 -160.1 112.6 -135.2 68.39 61.95 -142.4
24.3984 97.36 32.99 -169.8 62.76 -18.51 -65.17 -102.2 -19.31 276.8 73.22 -47.47 -127.1 0.8046 -20.11
24.4063 133.6 66.78 -132.8 186.7 -18.51 178.6 -143.2 -48.28 187.5 187.5 -22.53 67.59 346.8 -148
24.4141 105.4 -77.24 175.4 73.22 218.8 -11.26 40.23 -49.08 180.2 183.4 -84.48 -18.51 141.6 19.31
24.4219 -35.4 8.851 -8.046 -142.4 77.24 -195.5 -157.7 -117.5 40.23 315.4 -339.5 -210.8 63.56 62.76
24.4297 -195.5 -65.17 52.3 -46.67 185.9 -163.3 -178.6 -89.31 -5.632 115.9 -305.7 -114.3 30.57 -17.7
24.4375 -76.44 -71.61 6.437 -62.76 -192.3 -80.46 118.3 84.48 -148 -124.7 -164.1 30.57 137.6 73.22
24.4453 -204.4 -23.33 -68.39 -2.414 -442.5 -18.51 -16.09 -82.07 7.241 -202.8 158.5 213.2 -160.1 -5.632
24.4531 -240.6 -61.15 7.241 -284 -144 136.8 -2.414 43.45 -28.16 -36.21 -97.36 95.75 178.6 236.6
24.4609 -79.65 28.97 39.43 -22.53 112.6 38.62 -58.74 -61.15 26.55 202.8 -225.3 -73.22 64.37 75.63
24.4688 145.6 316.2 23.33 -133.6 268.7 37.82 -115.1 -23.33 -64.37 1.609 -395.1 -74.02 37.82 192.3
24.4766 -44.25 80.46 -24.14 106.2 23.33 128.7 280.8 196.3 228.5 65.98 272 99.77 309.8 233.3
24.4844 -101.4 -29.77 188.3 256.7 -32.18 169 243 284.8 -137.6 -35.4 277.6 91.72 195.5 329.9
24.4922 -200.3 222.9 152.9 249.4 -280.8 103 219.7 -140.8 -36.21 -86.09 232.5 -48.28 13.68 198.7
24.5 -6.437 169 124.7 150.5 200.3 272.8 97.36 28.97 -28.16 55.52 -14.48 -120.7 70 244.6
24.5078 -70.8 136.8 173 -203.6 287.2 346 124.7 -63.56 45.86 360.5 211.6 61.95 232.5 299.3
24.5156 56.32 318.6 134.4 -62.76 156.9 114.3 52.3 -142.4 7.241 117.5 253.4 93.33 176.2 85.29
24.5234 60.34 112.6 -23.33 17.7 -142.4 -155.3 119.9 -40.23 -158.5 -205.2 7.241 -103.8 128.7 -25.75
24.5313 -136.8 -35.4 110.2 72.41 -435.3 -74.02 -53.1 29.77 -76.44 -167.4 35.4 -20.11 37.82 77.24
24.5391 -116.7 2.414 57.93 9.655 -267.1 74.83 36.21 117.5 13.68 -131.1 160.9 96.55 239 101.4
24.5469 -222.1 -115.1 -168.2 -125.5 24.94 -88.51 53.91 159.3 -50.69 -122.3 178.6 32.99 127.9 147.2
24.5547 -141.6 -143.2 -67.59 -50.69 -33.79 -72.41 -155.3 -41.03 140.8 -71.61 36.21 -127.1 -27.36 86.9
24.5625 -1.609 12.87 63.56 -309.8 143.2 -166.6 -72.41 -225.3 -54.71 -21.72 -74.02 -140.8 75.63 -180.2
24.5703 134.4 178.6 -72.41 18.51 27.36 78.85 -74.02 -182.6 53.91 -104.6 20.92 -34.6 -174.6 -232.5
24.5781 -34.6 150.5 217.2 137.6 138.4 31.38 7.241 95.75 -26.55 -21.72 -33.79 18.51 -83.68 -79.65
24.5859 -16.09 -109.4 31.38 84.48 -105.4 -261.5 140 84.48 -72.41 -320.2 -116.7 2.414 -282.4 -267.1
24.5938 -92.53 -135.2 -30.57 42.64 -73.22 -198.7 -96.55 -9.655 -82.07 -551.1 -261.5 -18.51 32.99 -286.4
24.6016 156.9 -29.77 -12.07 6.437 6.437 35.4 -22.53 -55.52 158.5 -294.5 -265.5 -97.36 1.609 -110.2
24.6094 137.6 96.55 0.8046 107.8 -174.6 214.8 -128.7 -27.36 211.6 -157.7 188.3 -110.2 40.23 151.3
24.6172 -42.64 130.3 127.9 -49.08 137.6 66.78 136 43.45 65.98 104.6 70.8 5.632 239 260.7
24.625 0 -137.6 -103.8 30.57 391.8 -40.23 298.5 -210.8 -53.1 -40.23 152.9 -106.2 199.5 17.7
24.6328 150.5 -105.4 -21.72 -81.26 57.93 -163.3 -33.79 -12.07 -22.53 30.57 -190.7 15.29 -67.59 -54.71
24.6406 43.45 68.39 0.8046 -83.68 -31.38 214.8 141.6 34.6 103 -30.57 -6.437 -80.46 117.5 -191.5
24.6484 153.7 -29.77 -59.54 -128.7 -65.17 -41.03 64.37 -14.48 -63.56 -73.22 132 44.25 -30.57 -120.7
24.6563 33.79 36.21 91.72 -177 -28.16 116.7 64.37 67.59 61.95 64.37 39.43 14.48 142.4 -66.78
24.6641 76.44 243 2.414 -96.55 -90.11 -72.41 184.3 -70.8 -75.63 -80.46 356.4 82.87 75.63 -111
24.6719 -106.2 26.55 -29.77 114.3 144.8 -25.75 2.414 -86.09 -46.67 0.8046 258.3 86.9 -3.218 -151.3
24.6797 -31.38 88.51 65.98 36.21 122.3 -32.18 61.95 36.21 -76.44 124.7 92.53 23.33 116.7 115.9
24.6875 134.4 -225.3 -20.11 28.97 163.3 -133.6 167.4 -23.33 -101.4 -87.7 -153.7 -28.16 173.8 63.56
24.6953 36.21 -35.4 29.77 -61.15 28.97 -10.46 -59.54 -183.4 24.94 13.68 -186.7 -56.32 15.29 -127.1
24.7031 169.8 30.57 -234.1 -44.25 -255.1 56.32 -10.46 22.53 -71.61 302.5 -17.7 -48.28 149.7 194.7
24.7109 158.5 110.2 -221.3 -103.8 -20.11 -5.632 -144 32.99 -10.46 99.77 340.3 -1.609 277.6 117.5
24.7188 64.37 28.97 -89.31 -366.1 151.3 -72.41 -1.609 19.31 106.2 304.9 243 -60.34 211.6 263.9
24.7266 60.34 -125.5 -236.6 -369.3 -41.03 -117.5 -28.16 24.94 0.8046 162.5 93.33 -23.33 -14.48 39.43
24.7344 2.414 -37.01 -184.3 117.5 -183.4 -76.44 10.46 83.68 36.21 -122.3 63.56 -6.437 70.8 -166.6
24.7422 -123.1 2.414 52.3 -207.6 8.851 -67.59 134.4 66.78 -240.6 6.437 184.3 -15.29 -45.06 -42.64
24.75 71.61 6.437 -69.19 -10.46 -44.25 -97.36 126.3 48.28 -145.6 101.4 -25.75 -14.48 217.2 -129.5
24.7578 -1.609 -77.24 77.24 60.34 -102.2 81.26 -39.43 7.241 70 115.9 144.8 75.63 298.5 73.22
24.7656 80.46 44.25 -112.6 136.8 35.4 96.55 -58.74 -140.8 -26.55 125.5 229.3 -83.68 261.5 182.6
24.7734 70 -11.26 -130.3 20.92 -85.29 -183.4 -27.36 20.92 28.97 197.9 154.5 -237.4 177.8 237.4
24.7813 162.5 -3.218 -172.2 62.76 -70.8 -158.5 71.61 -16.09 27.36 -181 336.3 21.72 206.8 0.8046
24.7891 51.49 32.99 -108.6 6.437 -160.1 -95.75 -28.16 -129.5 0 -261.5 -68.39 -59.54 217.2 25.75
24.7969 116.7 62.76 -128.7 -151.3 -21.72 -146.4 -152.1 -235.7 -48.28 2.414 -239.8 -32.18 70.8 -161.7
24.8047 65.98 -127.1 -77.24 -159.3 -85.29 -147.2 -97.36 -60.34 77.24 256.7 -179.4 -170.6 152.9 -11.26
24.8125 64.37 -149.7 -126.3 -84.48 -406.3 -156.1 -72.41 -132.8 78.85 61.95 -85.29 -132.8 -13.68 -94.14
24.8203 -59.54 124.7 103 44.25 88.51 -92.53 194.7 76.44 -50.69 -55.52 256.7 21.72 40.23 -42.64
24.8281 0 64.37 93.33 118.3 43.45 220.5 210.8 101.4 154.5 -128.7 206.8 66.78 239.8 110.2
24.8359 -18.51 -105.4 -99.77 -68.39 288.8 -135.2 88.51 60.34 36.21 -50.69 25.75 -39.43 262.3 107.8
24.8438 49.88 32.99 -198.7 136.8 -283.2 -255.1 -166.6 -137.6 83.68 -262.3 -59.54 -212.4 -108.6 -52.3
24.8516 163.3 -39.43 -165.7 -244.6 -270.3 -67.59 -377.4 -131.1 -123.1 -496.4 -353.2 3.218 -223.7 -226.1
24.8594 -2.414 118.3 19.31 127.9 -105.4 46.67 -129.5 120.7 133.6 -29.77 -353.2 -14.48 39.43 121.5
24.8672 -119.1 38.62 -70.8 149.7 -242.2 60.34 154.5 239 -16.09 -252.6 178.6 136.8 93.33 46.67
