    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
12.8133 19.99 -2.07 -11.07 -19.03 -5.017 3.981 27.95 9.954 -51.04 -1.035 35.99 3.981 3.981 -17.04 56.93 57.97
12.82 21.98 3.981 -4.061 -11.07 -22.06 -2.07 31.93 5.972 -11.07 -14.01 19.99 14.97 -1.035 -17.04 48.97 38.94
12.8267 1.991 4.937 -11.07 -11.07 -28.03 -10.03 15.93 -7.007 -11.07 -43.08 -3.026 1.991 -13.06 -5.017 32.97 32.97
12.8333 -11.07 -11.07 -17.04 -21.02 1.991 -11.07 3.981 -3.026 -27.07 -23.01 18 -15.05 -3.026 33.92 40.93 47.94
12.84 -37.03 -17.04 -23.01 -7.007 19.99 -30.02 0.9555 -18.08 -4.061 -23.01 -6.052 -29.06 1.991 8.998 26.99 35.99
12.8467 -34 -29.06 -12.02 -15.05 9.954 -32.01 -25 -14.01 -20.07 -4.061 -8.043 -35.04 -6.052 0.9555 4.937 11.94
12.8533 -49.05 -28.03 -21.02 -25 -28.03 -54.07 -59 -43.08 -15.05 -23.01 -55.02 -56.06 -49.05 -53.03 -41.01 -26.04
12.86 -1.035 12.98 14.97 -2.07 14.97 -18.08 -55.02 0 -39.02 0.9555 -21.02 -18.08 -38.06 1.991 -33.05 -8.043
12.8667 1.991 15.93 9.954 1.991 33.92 -6.052 -41.01 1.991 1.991 -5.017 -54.07 -7.007 -42.04 -12.02 -43.08 -21.02
12.8733 19.99 27.95 13.94 9.954 11.94 3.981 -15.05 -5.017 3.981 -21.02 -55.02 9.954 -41.01 -41.01 -49.05 -35.04
12.88 23.97 11.94 15.93 0.9555 0 15.93 -9.078 -1.035 -5.017 -17.04 -25 5.972 -47.06 -69.04 -63.07 -65.06
12.8867 21.98 23.97 25.96 25.96 13.94 21.98 7.963 1.991 9.954 -7.007 3.981 11.94 -31.06 -61.08 -39.02 -53.03
12.8933 23.97 25.96 29.94 37.98 49.93 34.96 30.98 19.99 20.94 4.937 38.94 23.97 0.9555 -12.02 2.946 -20.07
12.9 7.963 11.94 7.963 23.97 33.92 14.97 43 -1.035 43 1.991 30.98 9.954 15.93 -2.07 38.94 6.928
12.9067 11.94 5.972 0 0 23.97 9.954 33.92 3.981 11.94 3.981 57.97 13.94 39.97 7.963 44.99 29.94
12.9133 11.94 -3.026 0.9555 -13.06 11.94 1.991 29.94 15.93 3.981 37.98 59.96 9.954 53.99 27.95 40.93 37.98
12.92 -9.078 -13.06 -31.06 -33.05 -11.07 -35.04 18 -9.078 15.93 15.93 11.94 -1.035 53.99 -1.035 10.99 15.93
12.9267 -1.035 -11.07 -21.02 -33.05 11.94 -30.02 24.92 -1.035 -14.01 40.93 24.92 1.991 89.98 2.946 24.92 32.97
12.9333 -25 -25 -43.08 -41.01 -2.07 -54.07 -1.035 -21.02 0.9555 22.93 2.946 -15.05 86 -14.01 -1.035 12.98
12.94 0.9555 -9.078 -9.078 -15.05 23.97 -27.07 7.963 -1.035 -17.04 39.97 15.93 3.981 79.95 3.981 -1.035 37.98
12.9467 -13.06 -27.07 -29.06 -43.08 -33.05 -38.06 -22.06 -36.07 0 12.98 -14.01 -29.06 -25 -26.04 -35.04 -8.043
12.9533 -13.06 -23.01 -27.07 -37.03 -14.01 -33.05 -32.01 -44.03 -29.06 0.9555 -16.01 -37.03 -100 -57.01 -41.01 -30.02
12.96 0.9555 -14.01 -1.035 -12.02 19.99 -9.078 -40.05 -14.01 -27.07 27.95 18.95 -21.02 -122.1 -41.01 -37.03 -52.08
12.9667 -25 -17.04 -31.06 -9.078 0 -50.01 -45.07 -46.03 4.937 -7.007 -41.01 -35.04 -134 -70.07 -81.06 -73.02
12.9733 7.963 3.981 1.991 3.981 32.97 -19.03 -33.05 -14.01 -31.06 36.95 -8.043 -1.035 -84.01 -5.017 -43.08 -18.08
12.98 -15.05 -9.078 -19.03 -15.05 0.9555 -32.01 -36.07 -19.03 1.991 39.97 -14.01 -20.07 -67.05 13.94 -19.03 10.99
12.9867 12.98 4.937 9.954 0.9555 36.95 4.937 -2.07 23.97 -1.035 79.95 30.98 13.94 -10.03 65.93 24.92 56.93
12.9933 -15.05 -15.05 -29.06 -25 -43.08 -18.08 1.991 0.9555 43.96 19.99 -1.035 -8.043 -21.02 33.92 10.99 38.94
13 -22.06 -18.08 -48.02 -58.05 -56.06 -20.07 -1.035 -22.06 -10.03 -23.01 -4.061 -15.05 -39.02 -2.07 0.9555 23.97
13.0067 5.972 0.9555 -21.02 -27.07 -19.03 6.928 28.98 11.94 -29.06 -2.07 48.97 12.98 -13.06 0.9555 46.98 50.96
13.0133 16.96 4.937 -7.007 -16.01 -24.05 24.92 46.98 23.97 -4.061 -3.026 50.96 27.95 -16.01 -17.04 50.96 38.94
13.02 23.97 7.963 0.9555 -13.06 -45.07 30.98 52.95 29.94 -1.035 -9.078 54.94 34.96 -31.06 -25 43 12.98
13.0267 35.99 29.94 3.981 -5.017 -46.03 45.95 61.95 22.93 -15.05 -6.052 54.94 37.98 -32.01 0 50.96 26.99
13.0333 27.95 35.99 0.9555 7.963 -24.05 36.95 47.94 4.937 -26.04 0.9555 55.98 29.94 -36.07 0.9555 46.98 21.98
13.04 40.93 34.96 11.94 22.93 19.99 49.93 52.95 12.98 -25 33.92 64.98 35.99 -10.03 25.96 68.96 48.97
13.0467 -13.06 -17.04 -37.03 -17.04 -12.02 0.9555 -2.07 -44.03 -1.035 2.946 2.946 -22.06 -50.01 -21.02 14.97 -8.043
13.0533 -17.04 -21.02 -19.03 -19.03 25.96 -8.043 -16.01 -32.01 -24.05 30.98 1.991 -33.05 -47.06 1.991 2.946 -4.061
13.06 0 7.963 1.991 15.93 27.95 -15.05 -15.05 -11.07 3.981 47.94 -5.017 -15.05 -33.05 25.96 -1.035 0
13.0667 0 3.981 5.972 0 -5.017 -14.01 -32.01 -5.017 8.998 46.98 -12.02 -17.04 -47.06 24.92 -27.07 -8.043
13.0733 3.981 7.963 1.991 1.991 -2.07 -28.03 -36.07 -6.052 4.937 30.98 -28.03 -11.07 -41.01 34.96 -29.06 -12.02
13.08 -27.07 -15.05 -17.04 -13.06 1.991 -51.04 -67.05 -37.03 -2.07 18 -69.04 -45.07 -47.06 25.96 -71.03 -27.07
13.0867 -3.026 0.9555 9.954 18 73.98 -13.06 -31.06 1.991 -2.07 65.93 -31.06 -15.05 0.9555 59.96 -35.04 15.93
13.0933 0.9555 -2.07 -2.07 11.94 7.963 -7.007 -5.017 7.963 43.96 55.98 -19.03 0.9555 11.94 41.96 -19.03 31.93
13.1 -7.007 -19.03 -19.03 -31.06 -33.05 -4.061 -2.07 1.991 16.96 30.98 1.991 -13.06 -5.017 12.98 -7.007 14.97
13.1067 1.991 -3.026 -19.03 -15.05 -35.04 -8.043 20.94 3.981 -1.035 28.98 16.96 1.991 3.981 8.998 16.96 32.97
13.1133 9.954 -1.035 -1.035 -2.07 5.972 9.954 29.94 15.93 -1.035 37.98 39.97 13.94 7.963 21.98 30.98 43.96
13.12 41.96 33.92 15.93 33.92 39.97 19.99 73.98 41.96 19.99 53.99 52 55.98 37.98 15.93 72.94 73.98
13.1267 -5.017 -5.017 -33.05 -35.04 -31.06 -15.05 9.954 -25 11.94 -1.035 -2.07 -3.026 -27.07 -23.01 0.9555 -1.035
13.1333 -16.01 -19.03 -43.08 -49.05 -30.02 -24.05 -1.035 -32.01 -49.05 0.9555 -4.061 -23.01 -46.03 -40.05 -11.07 -22.06
13.14 -18.08 -31.06 -40.05 -49.05 -42.04 -17.04 -25 -37.03 -52.08 -1.035 0.9555 -32.01 -57.01 -5.017 -25 -33.05
13.1467 11.94 0.9555 -8.043 -11.07 -11.07 6.928 0 -16.01 -44.03 10.99 18.95 -4.061 -37.03 19.99 6.928 -7.007
13.1533 4.937 -3.026 -17.04 -27.07 -26.04 -1.035 -29.06 -30.02 -22.06 -8.043 0 -17.04 -62.03 0.9555 -17.04 -40.05
13.16 0 0.9555 -13.06 -17.04 -7.007 2.946 -29.06 -36.07 -29.06 -26.04 -8.043 -19.03 -83.05 -40.05 -31.06 -57.01
13.1667 31.93 5.972 5.972 -3.026 25.96 31.93 -21.02 0 -25 1.991 9.954 0 -61.08 -20.07 -25 -41.01
13.1733 0 0.9555 -12.02 -13.06 -23.01 16.96 -30.02 -23.01 10.99 -26.04 -18.08 -10.03 -71.03 -3.026 -47.06 -53.03
13.18 0.9555 0.9555 0 -7.007 -10.03 21.98 -27.07 -5.017 -18.08 1.991 -21.02 -6.052 -37.03 26.99 -29.06 -24.05
13.1867 -29.06 -17.04 -15.05 -17.04 -25 -2.07 -45.07 -25 -5.017 -1.035 -45.07 -31.06 -29.06 21.98 -43.08 -25
13.1933 1.991 3.981 6.928 11.94 27.95 30.98 0 12.98 -16.01 33.92 -2.07 -1.035 27.95 57.97 4.937 41.96
13.2 0.9555 0 -1.035 -1.035 28.98 33.92 0 15.93 8.998 33.92 -1.035 0.9555 38.94 57.97 2.946 45.95
13.2067 25.96 23.97 22.93 11.94 35.99 55.98 32.97 43.96 6.928 32.97 10.99 34.96 56.93 44.99 34.96 71.98
13.2133 37.98 24.92 27.95 0 30.98 65.93 24.92 46.98 11.94 32.97 22.93 35.99 38.94 16.96 18.95 29.94
13.22 26.99 24.92 16.96 0.9555 0 63.94 34.96 32.97 24.92 7.963 6.928 33.92 15.93 -7.007 16.96 3.981
13.2267 47.94 25.96 27.95 5.972 19.99 83.93 35.99 48.97 15.93 27.95 28.98 44.99 12.98 1.991 12.98 0
13.2333 63.94 44.99 40.93 27.95 27.95 95.95 65.93 52.95 44.99 38.94 46.98 66.97 18.95 2.946 44.99 22.93
13.24 83.93 59.96 45.95 19.99 20.94 108 73.98 52.95 33.92 41.96 76.92 74.93 10.99 -3.026 52.95 15.93
13.2467 44.99 35.99 11.94 -9.078 0.9555 65.93 54.94 5.972 25.96 1.991 26.99 41.96 -25 -55.02 16.96 -14.01
13.2533 19.99 5.972 3.981 -35.04 -16.01 39.97 0.9555 -10.03 -17.04 -23.01 1.991 8.998 -80.03 -85.04 -33.05 -65.06
13.26 13.94 6.928 14.97 -7.007 -2.07 25.96 -11.07 -6.052 -16.01 -20.07 -6.052 4.937 -82.02 -30.02 -41.01 -52.08
13.2667 9.954 3.981 18 -1.035 -7.007 15.93 -7.007 0 -5.017 -21.02 10.99 4.937 -60.04 -2.07 -15.05 -31.06
13.2733 8.998 0.9555 6.928 -13.06 -1.035 0 4.937 0.9555 -6.052 -13.06 14.97 11.94 -21.02 21.98 20.94 15.93
13.28 1.991 -10.03 -1.035 -39.02 -2.07 -11.07 4.937 0.9555 -5.017 -20.07 6.928 9.954 -2.07 4.937 38.94 27.95
13.2867 -2.07 -1.035 1.991 -37.03 -29.06 -27.07 1.991 3.981 -16.01 -32.01 -12.02 2.946 -8.043 24.92 8.998 18
13.2933 -4.061 0.9555 12.98 -1.035 -1.035 -45.07 -6.052 9.954 -14.01 -55.02 -41.01 -2.07 0 15.93 -13.06 -2.07
13.3 3.981 15.93 32.97 25.96 21.98 -46.03 -18.08 22.93 -8.043 -57.01 -40.05 4.937 0.9555 25.96 -29.06 -7.007
13.3067 18 23.97 43.96 39.97 67.92 -15.05 -2.07 45.95 9.954 -5.017 3.981 19.99 29.94 37.98 8.998 19.99
13.3133 12.98 18 24.92 18 24.92 -3.026 18 43.96 54.94 1.991 19.99 24.92 31.93 48.97 30.98 32.97
13.32 1.991 0.9555 6.928 -13.06 5.972 1.991 0.9555 23.97 34.96 0 0 2.946 19.99 31.93 10.99 18
13.3267 3.981 -5.017 13.94 -5.017 19.99 5.972 -9.078 21.98 27.95 -1.035 -5.017 5.972 13.94 22.93 0.9555 0
13.3333 -19.03 -17.04 -1.035 -1.035 13.94 -10.03 -21.02 -8.043 21.98 -16.01 -36.07 -21.02 -3.026 0 -25 -27.07
13.34 -14.01 -25 -2.07 0 34.96 0 -15.05 0 12.98 0.9555 -4.061 -15.05 10.99 3.981 -3.026 -10.03
13.3467 -33.05 -47.06 -20.07 -19.03 1.991 -20.07 -34 -26.04 18.95 -26.04 -38.06 -36.07 -11.07 -23.01 -27.07 -39.02
13.3533 12.98 -31.06 12.98 -19.03 22.93 29.94 -31.06 0 -14.01 12.98 25.96 -4.061 -9.078 -7.007 -17.04 -39.02
13.36 12.98 -5.017 3.981 -11.07 -2.07 14.97 -9.078 -14.01 9.954 -24.05 1.991 0.9555 -36.07 -62.03 -27.07 -60.04
13.3667 -1.035 -13.06 -7.007 -29.06 -25 -7.007 -23.01 -27.07 -35.04 -33.05 -29.06 -11.07 -61.08 -83.05 -47.06 -85.04
13.3733 -2.07 -11.07 3.981 -7.007 15.93 -7.007 -23.01 0.9555 -35.04 -13.06 -35.04 0.9555 -37.03 -59 -31.06 -59
13.38 -10.03 -17.04 7.963 7.963 36.95 1.991 -19.03 10.99 -1.035 32.97 -16.01 -5.017 -7.007 -30.02 -15.05 -41.01
13.3867 0.9555 -9.078 32.97 31.93 74.93 20.94 9.954 39.97 43 89.98 29.94 10.99 44.99 19.99 40.93 26.99
13.3933 -41.01 -25 -8.043 9.954 37.98 -18.08 11.94 3.981 87.99 63.94 -14.01 -14.01 52.95 -5.017 36.95 38.94
13.4 -28.03 -43.08 -11.07 -21.02 38.94 -1.035 0 14.97 40.93 78.99 2.946 -9.078 52 10.99 34.96 55.98
13.4067 -9.078 -11.07 -1.035 -5.017 27.95 14.97 27.95 20.94 47.94 76.92 0.9555 9.954 63.94 14.97 40.93 73.98
13.4133 -9.078 -9.078 -1.035 -21.02 -11.07 9.954 13.94 9.954 23.97 63.94 5.972 3.981 37.98 25.96 32.97 69.99
13.42 -19.03 -15.05 -8.043 -19.03 -11.07 0 -2.07 -5.017 3.981 37.98 -2.07 -4.061 18.95 5.972 20.94 58.93
13.4267 -32.01 -37.03 -30.02 -31.06 -10.03 -13.06 -25 -19.03 -12.02 19.99 -21.02 -22.06 -6.052 -29.06 -19.03 8.998
13.4333 -35.04 -59 -51.04 -61.08 -23.01 0.9555 -41.01 -43.08 -41.01 13.94 -19.03 -35.04 -41.01 -51.04 -49.05 -31.06
13.44 -15.05 -29.06 -30.02 -39.02 -21.02 10.99 -13.06 -38.06 -59 9.954 -8.043 -16.01 -30.02 -18.08 -25 -14.01
13.4467 -32.01 -40.05 -37.03 -50.01 -54.07 8.998 -31.06 -48.02 -70.07 14.97 5.972 -30.02 -52.08 -20.07 -21.02 -13.06
13.4533 -2.07 -3.026 0.9555 1.991 -10.03 27.95 7.963 -12.02 -63.07 39.97 29.94 0 -13.06 7.963 10.99 20.94
13.46 -31.06 -42.04 -30.02 -20.07 -31.06 -1.035 -27.07 -38.06 -28.03 26.99 -5.017 -39.02 -47.06 -36.07 -23.01 -18.08
13.4667 -28.03 -42.04 -13.06 -16.01 -1.035 -1.035 -45.07 -18.08 -32.01 21.98 -7.007 -40.05 -49.05 -18.08 -29.06 -28.03
13.4733 -23.01 -25 0 1.991 5.972 -1.035 -30.02 -1.035 3.981 16.96 -25 -31.06 -36.07 -34 -21.02 -20.07
13.48 0.9555 4.937 23.97 30.98 19.99 30.98 -3.026 22.93 13.94 24.92 -9.078 0.9555 1.991 -16.01 -3.026 7.963
13.4867 11.94 29.94 29.94 41.96 25.96 43 40.93 41.96 35.99 14.97 -10.03 35.99 22.93 -2.07 36.95 40.93
13.4933 18.95 13.94 22.93 26.99 43 45.95 33.92 54.94 33.92 18 11.94 33.92 32.97 6.928 50.96 45.95
13.5 33.92 19.99 41.96 39.97 43.96 72.94 64.98 79.95 52 66.97 61 59.96 56.93 52.95 84.96 74.93
13.5067 9.954 12.98 18 46.98 25.96 44.99 65.93 46.98 73.98 43 27.95 38.94 61 46.98 78.99 89.98
13.5133 5.972 -7.007 -1.035 7.963 1.991 50.96 40.93 25.96 21.98 43 45.95 19.99 38.94 50.96 64.98 78.99
13.52 0 -24.05 -19.03 -14.01 -10.03 45.95 25.96 8.998 0.9555 15.93 33.92 2.946 19.99 38.94 56.93 64.98
13.5267 25.96 -18.08 8.998 -8.043 9.954 87.99 18 44.99 -20.07 61 89.98 15.93 37.98 58.93 70.95 70.95
13.5333 0.9555 3.981 7.963 21.98 6.928 65.93 41.96 24.92 15.93 15.93 49.93 18 39.97 41.96 66.97 74.93
13.54 22.93 24.92 29.94 43 36.95 80.98 45.95 38.94 -8.043 24.92 61.95 34.96 56.93 43 72.94 81.94
13.5467 9.954 18 20.94 27.95 -9.078 74.93 39.97 26.99 5.972 22.93 48.97 22.93 28.98 43 36.95 54.94
13.5533 -1.035 11.94 13.94 15.93 -27.07 53.99 19.99 11.94 -1.035 9.954 29.94 3.981 7.963 31.93 20.94 39.97
13.56 -4.061 0.9555 6.928 1.991 -22.06 33.92 0.9555 1.991 -6.052 0 19.99 -8.043 -10.03 15.93 -5.017 14.97
13.5667 5.972 5.972 12.98 5.972 13.94 28.98 -3.026 0.9555 -1.035 -5.017 6.928 -2.07 -18.08 -3.026 -23.01 -6.052
13.5733 37.98 18 37.98 18 47.94 37.98 -2.07 21.98 0 25.96 19.99 18 -9.078 -11.07 -29.06 -27.07
13.58 5.972 15.93 11.94 11.94 7.963 2.946 0.9555 0 35.99 -12.02 -32.01 1.991 -25 -34 -55.02 -57.01
13.5867 2.946 13.94 11.94 5.972 4.937 -8.043 -11.07 0 1.991 -10.03 -24.05 0 -25 -44.03 -45.07 -59
13.5933 -3.026 3.981 -1.035 0.9555 -27.07 -14.01 -13.06 -7.007 3.981 -21.02 -28.03 -6.052 -22.06 -33.05 -41.01 -46.03
13.6 2.946 11.94 14.97 19.99 -14.01 -1.035 -5.017 7.963 -6.052 15.93 -5.017 1.991 0 0 -9.078 -4.061
13.6067 -2.07 7.963 3.981 21.98 -16.01 0 5.972 10.99 10.99 10.99 -6.052 -2.07 5.972 24.92 6.928 19.99
13.6133 -15.05 1.991 -7.007 3.981 -29.06 -3.026 7.963 1.991 1.991 -7.007 -7.007 -1.035 -3.026 13.94 2.946 7.963
13.62 -1.035 9.954 0 -2.07 -2.07 9.954 21.98 21.98 -9.078 -9.078 7.963 13.94 0 19.99 20.94 9.954
13.6267 -5.017 11.94 -2.07 0 -29.06 19.99 19.99 11.94 4.937 -15.05 0 7.963 0.9555 18 18.95 11.94
13.6333 1.991 11.94 18 18 -3.026 21.98 13.94 21.98 0.9555 14.97 9.954 11.94 12.98 50.96 32.97 40.93
13.64 -17.04 -2.07 -5.017 5.972 -25 -1.035 2.946 -7.007 15.93 -18.08 -5.017 -7.007 6.928 12.98 20.94 20.94
13.6467 -25 -9.078 -17.04 0 -3.026 -15.05 -7.007 -23.01 -16.01 -51.04 -19.03 -21.02 -1.035 22.93 2.946 -2.07
13.6533 -15.05 -13.06 -17.04 5.972 0 0.9555 -1.035 -21.02 -27.07 -49.05 -1.035 -17.04 3.981 33.92 12.98 9.954
13.66 -15.05 -35.04 -21.02 -3.026 -41.01 -1.035 -17.04 -27.07 -23.01 -43.08 -3.026 -25 -5.017 49.93 0.9555 11.94
13.6667 1.991 -27.07 -3.026 0.9555 -17.04 11.94 -4.061 -7.007 -23.01 -14.01 21.98 -7.007 2.946 50.96 10.99 26.99
13.6733 -11.07 -21.02 -23.01 -9.078 -29.06 -3.026 -1.035 -31.06 -2.07 -58.05 0.9555 -9.078 -8.043 -10.03 -1.035 -2.07
13.68 -13.06 -25 -19.03 -5.017 -5.017 -13.06 -3.026 -27.07 -25 -61.08 -3.026 -11.07 -21.02 -33.05 -15.05 -23.01
13.6867 -2.07 -2.07 0 11.94 0.9555 5.972 8.998 -1.035 -21.02 -52.08 15.93 0.9555 -16.01 -28.03 2.946 -10.03
13.6933 13.94 18.95 28.98 43.96 -2.07 15.93 16.96 22.93 0 -24.05 9.954 15.93 -3.026 19.99 0.9555 1.991
13.7 52.95 53.99 67.92 76.92 52 61 50.96 62.99 21.98 25.96 52 53.99 31.93 63.94 36.95 32.97
13.7067 23.97 45.95 48.97 64.98 25.96 38.94 44.99 40.93 75.97 3.981 19.99 40.93 32.97 39.97 32.97 23.97
13.7133 7.963 28.98 36.95 39.97 5.972 37.98 32.97 28.98 49.93 0.9555 25.96 27.95 21.98 18.95 32.97 12.98
13.72 8.998 30.98 38.94 40.93 28.98 37.98 27.95 33.92 37.98 1.991 24.92 26.99 33.92 28.98 26.99 20.94
13.7267 0.9555 25.96 36.95 38.94 53.99 18.95 21.98 20.94 46.98 20.94 5.972 20.94 43 56.93 8.998 28.98
13.7333 0.9555 16.96 30.98 30.98 64.98 14.97 7.963 19.99 41.96 29.94 0 10.99 43 72.94 4.937 50.96
13.74 -50.01 -17.04 -23.01 -11.07 -32.01 -48.02 -26.04 -49.05 43 -15.05 -70.07 -38.06 1.991 16.96 -31.06 15.93
13.7467 -50.01 -42.04 -40.05 -36.07 -36.07 -66.01 -57.01 -63.07 -33.05 -13.06 -54.07 -52.08 -20.07 2.946 -49.05 -1.035
13.7533 -51.04 -45.07 -38.06 -36.07 -21.02 -72.06 -57.01 -60.04 -30.02 -4.061 -41.01 -56.06 -10.03 20.94 -43.08 4.937
13.76 -22.06 -24.05 -26.04 -20.07 8.998 -59 -29.06 -37.03 -29.06 -5.017 -24.05 -34 -5.017 28.98 -21.02 14.97
13.7667 -2.07 -8.043 -12.02 -17.04 -1.035 -23.01 -12.02 -18.08 -21.02 -22.06 -7.007 -15.05 -11.07 4.937 -3.026 16.96
13.7733 -7.007 -21.02 -38.06 -34 -23.01 -26.04 -10.03 -38.06 -25 -57.01 -15.05 -22.06 -38.06 -35.04 -21.02 -9.078
13.78 10.99 -31.06 -29.06 -46.03 -9.078 6.928 -4.061 -16.01 -43.08 -39.02 23.97 -13.06 -27.07 -19.03 2.946 -6.052
13.7867 -9.078 -34 -44.03 -51.04 -27.07 0.9555 -2.07 -28.03 -27.07 -58.05 -2.07 -19.03 -29.06 3.981 -1.035 -14.01
13.7933 -5.017 -20.07 -23.01 -35.04 -39.02 0.9555 8.998 -19.03 -35.04 -56.06 -1.035 -5.017 -14.01 6.928 14.97 6.928
13.8 -27.07 -17.04 -19.03 -27.07 -35.04 0 0.9555 -17.04 -33.05 -53.03 -7.007 -13.06 -11.07 11.94 24.92 15.93
13.8067 -19.03 -3.026 -3.026 -2.07 -13.06 9.954 15.93 -3.026 -18.08 -36.07 0 -2.07 6.928 22.93 50.96 38.94
13.8133 -7.007 -5.017 -2.07 0 11.94 15.93 10.99 -2.07 -7.007 -16.01 -2.07 0.9555 16.96 28.98 54.94 36.95
13.82 -2.07 -3.026 0 7.963 13.94 3.981 1.991 1.991 7.963 -19.03 -25 0.9555 15.93 31.93 22.93 23.97
13.8267 0.9555 -1.035 0.9555 1.991 3.981 -1.035 -5.017 -7.007 5.972 -21.02 -37.03 -3.026 11.94 21.98 0.9555 23.97
13.8333 -17.04 -7.007 -11.07 -3.026 -15.05 -17.04 -19.03 -19.03 -1.035 -33.05 -55.02 -15.05 -7.007 32.97 -13.06 -1.035
13.84 -17.04 -11.07 -13.06 -1.035 -17.04 -9.078 -10.03 -23.01 -7.007 -12.02 -41.01 -5.017 2.946 56.93 8.998 14.97
13.8467 -23.01 -31.06 -19.03 -15.05 -17.04 0.9555 -33.05 -23.01 -21.02 1.991 -41.01 -23.01 0.9555 61 -3.026 -1.035
13.8533 -19.03 -21.02 -13.06 0.9555 -9.078 0 -29.06 -25 -4.061 -9.078 -41.01 -21.02 5.972 45.95 -1.035 9.954
13.86 -29.06 -17.04 -9.078 1.991 13.94 -11.07 -35.04 -33.05 -5.017 -19.03 -61.08 -29.06 -3.026 7.963 -27.07 -5.017
13.8667 -23.01 -15.05 -7.007 -2.07 9.954 -3.026 -33.05 -31.06 -1.035 -19.03 -51.04 -25 -11.07 3.981 -27.07 -17.04
13.8733 -10.03 -11.07 -7.007 0.9555 9.954 0.9555 -13.06 -22.06 -1.035 -20.07 -24.05 -9.078 0.9555 18.95 -5.017 0
13.88 -5.017 -15.05 -10.03 -23.01 -18.08 16.96 -10.03 -13.06 -12.02 -28.03 -4.061 -16.01 -12.02 26.99 -5.017 -16.01
13.8867 -1.035 0 6.928 4.937 8.998 8.998 10.99 -2.07 -1.035 -24.05 0 0.9555 -1.035 24.92 16.96 2.946
13.8933 -12.02 -2.07 1.991 3.981 -2.07 -8.043 0.9555 0 -2.07 -24.05 -20.07 -7.007 -2.07 0 -1.035 -9.078
13.9 -31.06 -11.07 -5.017 -2.07 -2.07 -26.04 -13.06 -6.052 0 -26.04 -30.02 -17.04 3.981 -16.01 -5.017 -1.035
13.9067 -11.07 1.991 5.972 5.972 31.93 -15.05 -5.017 7.963 -2.07 0.9555 -21.02 -3.026 25.96 -2.07 -1.035 19.99
13.9133 -13.06 -3.026 6.928 -1.035 40.93 0 -14.01 11.94 16.96 12.98 -18.08 -8.043 16.96 -4.061 -11.07 4.937
13.92 9.954 7.963 16.96 23.97 30.98 -1.035 0.9555 19.99 28.98 4.937 -18.08 8.998 26.99 -2.07 6.928 28.98
13.9267 -19.03 -25 -21.02 -21.02 -47.06 -33.05 -35.04 -23.01 0.9555 -31.06 -51.04 -29.06 -27.07 -31.06 -39.02 -21.02
13.9333 -15.05 -23.01 -22.06 -14.01 -20.07 -35.04 -32.01 -25 -32.01 -39.02 -45.07 -20.07 -24.05 -24.05 -43.08 -16.01
13.94 4.937 -4.061 -9.078 -2.07 2.946 -8.043 -14.01 -10.03 -30.02 -25 -18.08 0 -14.01 -16.01 -23.01 -10.03
13.9467 8.998 -8.043 -7.007 -2.07 -4.061 13.94 -6.052 -7.007 -13.06 -35.04 5.972 2.946 -16.01 -22.06 -3.026 -7.007
13.9533 32.97 6.928 4.937 0.9555 1.991 33.92 8.998 -1.035 -17.04 -24.05 18 18 -11.07 -9.078 22.93 0
13.96 -2.07 -4.061 -7.007 -18.08 -6.052 -1.035 -8.043 -27.07 -8.043 -46.03 -19.03 -12.02 -37.03 -24.05 -17.04 -24.05
13.9667 8.998 7.963 3.981 0.9555 12.98 -1.035 -7.007 -14.01 -15.05 -26.04 -2.07 -6.052 -16.01 0 -1.035 0.9555
13.9733 0 0.9555 -3.026 -5.017 -28.03 -10.03 -3.026 -16.01 -11.07 -31.06 0 -10.03 -14.01 0 6.928 1.991
13.98 0.9555 1.991 5.972 -5.017 -28.03 2.946 0 2.946 -29.06 -8.043 10.99 1.991 0.9555 24.92 16.96 5.972
13.9867 10.99 13.94 19.99 10.99 9.954 5.972 27.95 19.99 1.991 4.937 2.946 16.96 33.92 27.95 43 18.95
13.9933 0.9555 1.991 0 -3.026 4.937 12.98 13.94 8.998 18 -8.043 6.928 4.937 24.92 26.99 20.94 5.972
14 12.98 -4.061 -11.07 -23.01 1.991 24.92 15.93 4.937 9.954 -13.06 22.93 4.937 20.94 21.98 36.95 12.98
14.0067 14.97 -3.026 -7.007 -31.06 1.991 28.98 18 8.998 -5.017 -16.01 12.98 6.928 18.95 25.96 22.93 15.93
14.0133 20.94 6.928 0 -10.03 4.937 19.99 28.98 11.94 1.991 -28.03 3.981 18.95 13.94 12.98 24.92 14.97
14.02 36.95 22.93 24.92 19.99 37.98 29.94 32.97 27.95 0.9555 -24.05 27.95 37.98 21.98 23.97 24.92 13.94
14.0267 12.98 12.98 9.954 6.928 -4.061 7.963 8.998 11.94 18 -57.01 7.963 16.96 -4.061 0 -5.017 -13.06
14.0333 28.98 16.96 27.95 22.93 26.99 1.991 6.928 22.93 0.9555 -45.07 -2.07 20.94 0.9555 2.946 -3.026 -8.043
14.04 3.981 0.9555 4.937 1.991 -6.052 -29.06 -18.08 -9.078 18.95 -73.02 -45.07 -4.061 -24.05 -16.01 -45.07 -42.04
