    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
32.7734 -21.26 -17.08 -9.11 -47.07 29.99 47.83 27.71 17.84 33.78 112 183.7 229.6 263.8 209.9 231.9 216
32.7813 25.81 45.93 35.68 -2.277 45.93 79.71 91.86 71.74 39.86 69.84 151.8 224 207.6 103.6 175.7 169.7
32.7891 15.94 61.87 41.75 15.94 37.96 67.94 107.8 65.67 33.78 43.65 103.6 155.6 131.7 17.84 69.84 112
32.7969 -31.13 37.96 27.71 3.796 3.796 1.898 61.87 37.96 0.7592 -9.11 17.84 23.91 27.71 -59.21 -47.07 5.694
32.8047 -57.32 35.68 61.87 17.84 -13.29 -55.04 21.64 57.7 -3.037 -67.19 -87.3 -89.2 -33.02 -107 -121.1 -75.16
32.8125 -75.16 21.64 81.99 37.96 -21.26 -121.1 -19.36 59.97 15.94 -53.14 -191.3 -189 -77.05 -95.27 -185.2 -115
32.8203 -113.1 -39.1 15.94 -2.277 -39.1 -197 -107 -21.26 -9.11 0 -263 -283.2 -153.4 -53.14 -265.3 -149.2
32.8281 -97.17 -53.14 -23.15 -33.02 -25.05 -195.1 -145.4 -71.36 -61.11 9.869 -261.2 -273.3 -187.1 -37.2 -247.1 -149.2
32.8359 41.75 87.68 85.79 49.72 71.74 -35.3 -9.11 61.87 -7.212 -11.01 -151.1 -69.08 -71.36 -37.2 -41.37 -49.35
32.8438 219.8 281.6 269.9 219.8 205.7 186 229.6 291.9 145.8 21.64 25.81 207.6 123.7 -9.11 203.8 97.93
32.8516 277.9 331.8 317.7 293.8 246.7 301.8 377.7 372 259.6 135.9 194 351.9 229.6 53.9 287.7 169.7
32.8594 207.6 221.7 195.9 199.7 164 265.7 343.9 251.7 233.8 217.9 279.8 321.9 201.9 119.9 219.8 145.8
32.8672 115.8 101.7 57.7 59.97 55.8 181.8 217.9 93.76 139.7 194 290 253.9 165.9 147.7 171.9 129.8
32.875 59.97 35.68 -3.037 -11.01 0 123.7 91.86 15.94 71.74 113.9 263.8 235.7 183.7 143.9 199.7 165.9
32.8828 5.694 -11.01 -39.1 -33.02 -14.04 77.81 -2.277 -3.037 29.99 59.97 219.8 217.9 203.8 127.9 210.7 183.7
32.8906 -43.27 -73.26 -87.3 -57.32 -29.23 15.94 -63.01 -19.36 0 53.9 143.9 125.6 164 112 129.8 123.7
32.8984 -65.29 -95.27 -111.2 -67.19 -33.02 -47.07 -99.07 -33.02 1.898 57.7 25.81 -35.3 77.81 91.86 3.796 33.78
32.9063 -43.27 -67.19 -87.3 -47.07 -37.2 -99.07 -139.3 -39.1 35.68 35.68 -97.17 -197 -2.277 51.62 -105.1 -25.05
32.9141 -2.277 -21.26 -45.17 -15.18 -44.03 -101.3 -179.2 -25.05 65.67 -5.314 -173.1 -257.4 -41.37 0 -182.2 -67.19
32.9219 49.72 21.64 0.7592 15.94 -45.17 -41.37 -149.2 11.77 71.74 -37.2 -151.1 -185.2 -55.04 -43.27 -221.3 -121.1
32.9297 87.68 65.67 37.96 47.83 -9.11 29.99 -47.07 39.86 47.83 -27.33 -73.26 -81.23 -87.3 -71.36 -223.2 -185.2
32.9375 99.83 89.96 55.8 61.87 34.92 55.8 15.94 -1.139 -19.36 -11.01 -13.29 -49.35 -155.2 -87.3 -170.1 -199.3
32.9453 107.8 107.8 63.77 57.7 56.94 47.83 0.7592 -41.37 -95.27 -37.2 7.971 -23.15 -167 -79.33 -22.02 -87.3
32.9531 151.8 164 121.8 77.81 65.67 95.65 1.898 51.62 -67.19 -75.16 71.74 131.7 0.7592 -13.29 229.6 155.6
32.9609 201.9 233.8 207.6 139.7 87.68 203.8 131.7 255.8 97.93 -29.23 207.6 395.9 279.8 112 469.9 415.6
32.9688 183.7 219.8 216 171.9 106.7 253.9 269.9 353.8 261.9 91.86 333.7 533.7 454 231.9 525 507.9
32.9766 87.68 103.6 101.7 113.9 76.68 164 255.8 247.9 269.9 175.7 341.6 425.9 387.9 239.9 376.9 389.8
32.9844 -13.29 -21.26 -35.3 1.898 6.832 1.898 85.79 69.84 143.9 129.8 211.8 189.8 189.8 142 170.8 179.9
32.9922 -73.26 -95.27 -105.1 -75.16 -45.17 -109.3 -105.1 -35.3 21.64 19.74 39.86 -15.18 33.78 27.71 17.84 7.971
33 -111.2 -145.4 -133.2 -116.2 -69.08 -163.2 -255.1 -117.3 -55.04 -43.27 -79.33 -175.4 -61.11 -33.02 -90.34 -107
33.0078 -131.3 -201.2 -187.1 -159 -88.06 -177.3 -353 -239.1 -149.2 -69.08 -139.3 -305.2 -165.1 -81.23 -200 -205.4
33.0156 -103.2 -215.2 -227.4 -187.1 -100.2 -147.3 -361.4 -315.1 -241 -107 -153.4 -349.2 -251.3 -153.4 -258.1 -261.2
33.0234 -17.08 -139.3 -185.2 -157.1 -89.2 -61.11 -245.2 -241 -235.3 -151.1 -127.2 -259.3 -235.3 -203.1 -231.2 -241
33.0313 55.8 -31.13 -86.16 -84.27 -59.21 19.74 -85.03 -89.2 -134.4 -135.1 -83.13 -127.2 -123.4 -177.3 -165.1 -167
33.0391 67.94 23.91 -25.05 -45.17 -42.13 43.65 -9.11 -11.01 -57.32 -73.26 -61.11 -79.33 -47.07 -115 -118 -115
33.0469 41.75 31.88 -19.36 -52 -33.02 1.898 -31.13 -31.13 -75.16 -33.02 -67.19 -105.1 -89.2 -97.17 -82.37 -97.17
33.0547 45.93 47.83 -3.037 -41.37 -10.25 -19.36 -49.35 -29.23 -99.07 -55.04 -71.36 -81.23 -179.2 -127.2 -5.314 -63.01
33.0625 83.89 93.76 60.73 22.77 42.89 11.77 0 57.7 -30.37 -68.32 -25.05 47.83 -161.3 -107 125.6 45.93
33.0703 99.83 119.9 115.8 87.68 97.93 71.74 71.74 143.9 79.71 -17.08 45.93 199.7 -2.277 13.66 263.8 209.9
33.0781 53.9 73.64 80.85 66.81 91.86 77.81 83.89 113.9 116.9 71.74 101.7 227.7 169.7 157.9 305.9 305.9
33.0859 -35.3 -33.02 -41.37 -45.17 4.935 1.898 13.66 -27.33 17.84 97.93 87.68 109.7 189.8 191.7 188.7 235.7
33.0938 -121.1 -139.3 -162.1 -160.2 -105.1 -107 -97.17 -163.2 -122.2 10.63 7.971 -51.24 66.81 87.68 -16.32 33.78
33.1016 -159 -185.2 -203.1 -209.1 -172.3 -189 -205.4 -201.2 -193.2 -103.2 -101.3 -161.3 -49.35 -41.37 -198.1 -147.3
33.1094 -159 -187.1 -184.1 -194.3 -156 -213.3 -281.3 -173.1 -148 -129.1 -195.1 -211 -85.03 -101.3 -301 -221.3
33.1172 -157.1 -195.1 -172.3 -172.3 -100.2 -203.1 -309.4 -153.4 -56.18 -53.14 -233.1 -251.3 -87.3 -91.1 -363.3 -217.1
33.125 -137 -183.3 -158.3 -132.1 -55.04 -154.1 -270.3 -145.4 -4.175 6.832 -203.1 -271 -126 -95.27 -384.1 -204.2
33.1328 -47.07 -77.05 -72.12 -48.21 -19.36 -47.07 -135.1 -81.23 -6.073 -23.15 -127.2 -199.3 -155.2 -143.1 -319.2 -183.3
33.1406 97.93 105.9 74.78 52.76 16.7 85.79 63.77 35.68 -24.29 -96.03 -33.02 -47.07 -121.1 -177.3 -165.1 -127.2
33.1484 198.9 225.9 172.7 101.7 24.67 166.6 214.8 121.8 -18.22 -92.24 41.75 67.94 -64.15 -146.1 -8.351 -66.05
33.1563 168.9 181.8 140.8 74.78 -14.04 134.8 196.6 117.7 20.88 -6.073 79.71 79.71 -42.13 -67.19 82.75 -32.26
33.1641 80.85 87.68 84.65 71.74 -56.18 60.73 70.98 101 110.8 72.88 67.94 60.73 0 14.8 173.8 18.98
33.1719 53.9 91.86 126.8 160.9 -25.05 49.72 3.796 149.9 227 101 43.65 105.9 112.7 79.71 309 153.7
33.1797 82.75 150.7 198.9 254.7 28.85 90.72 52.76 202.7 279.8 93.76 57.7 178.8 227 124.9 399.7 282.8
33.1875 50.86 101.7 142.7 217.9 10.63 78.95 82.75 135.9 190.9 76.68 95.65 145.8 194.7 124.9 331.8 262.7
33.1953 -66.05 -60.35 -36.06 57.7 -87.3 -21.26 -12.15 -30.37 0 33.78 85.79 2.657 49.72 84.65 121.8 98.69
33.2031 -163.2 -189 -180.3 -74.02 -173.1 -137 -173.1 -181.1 -168.2 -34.16 -5.314 -139.3 -50.1 41.75 -84.27 -33.02
33.2109 -142.3 -175.4 -187.1 -116.2 -185.2 -160.2 -250.1 -243.3 -245.2 -97.17 -121.1 -207.3 -54.28 19.74 -221.3 -56.18
33.2188 -66.05 -107 -142.3 -119.2 -188.3 -110.1 -216.4 -248.2 -262.3 -118 -155.2 -211 -62.25 2.657 -293 -44.03
33.2266 -15.18 -72.12 -122.2 -124.1 -223.2 -41.37 -115 -193.2 -220.2 -99.07 -91.1 -151.1 -94.14 -14.04 -284.3 -55.04
33.2344 3.796 -31.13 -72.12 -73.26 -217.1 17.84 14.8 -39.1 -60.35 -56.18 6.832 -15.18 -56.18 -26.19 -166.3 -40.24
33.2422 45.93 60.73 46.69 52.76 -111.2 73.64 147.7 143.9 156.8 3.796 65.67 117.7 58.83 -10.25 -10.25 13.66
33.25 90.72 153.7 156.8 164 26.95 98.69 210.7 210.7 260.8 62.63 59.97 138.9 112.7 4.935 53.9 54.66
33.2578 104.8 179.9 169.7 176.9 93.76 80.85 166.6 127.9 167.8 77.81 -2.277 45.93 42.89 5.694 31.88 40.99
33.2656 93.76 151.8 138.9 140.8 85.79 48.97 93 61.87 24.67 48.97 -59.21 0 -14.04 7.971 42.89 38.72
33.2734 70.98 123 123 123.7 65.67 35.68 64.91 98.69 2.657 33.78 -69.08 58.83 9.869 24.67 117.7 66.81
33.2813 30.75 79.71 94.89 103.6 48.97 22.77 68.7 135.9 60.73 62.63 -9.11 105.9 28.85 28.85 151.8 32.64
33.2891 0.7592 38.72 40.99 60.73 18.98 12.91 62.63 93 79.71 87.68 65.67 86.92 -8.351 12.91 97.93 -70.22
33.2969 25.81 69.84 56.94 60.73 11.77 43.65 81.99 79.71 90.72 66.81 115.8 99.83 16.7 17.84 80.85 -97.17
33.3047 101 179.9 178.8 149.9 64.91 112.7 162.8 198.9 164.7 22.77 134 224.7 196.6 70.98 171.9 46.69
33.3125 120.7 227.7 266.8 232.7 131 138.9 210.7 299.9 236.9 14.8 129.8 299.9 340.9 126.8 238.8 232.7
33.3203 28.85 97.93 153 177.6 120.7 64.91 112.7 169.7 160.9 32.64 101.7 161.7 258.9 132.9 148.8 272.9
33.3281 -89.2 -123.4 -92.24 -8.351 18.98 -53.14 -87.3 -117.3 -22.02 42.89 47.83 -91.1 35.68 103.6 -15.18 186
33.3359 -135.1 -231.2 -250.1 -172.3 -71.36 -107 -201.2 -281.3 -134.4 37.96 9.869 -207.3 -53.14 95.65 -57.32 142
33.3438 -73.26 -145.4 -190.2 -186.4 -81.23 -54.28 -122.2 -169.3 -84.27 36.82 35.68 -83.13 44.79 103.6 68.7 198.9
33.3516 19.74 11.77 -28.09 -96.03 -38.34 45.93 37.96 41.75 6.832 21.64 115.8 127.9 165.9 79.71 233.8 251.7
33.3594 83.89 93.76 64.91 -26.19 -18.22 121.8 99.83 103.6 6.832 -19.36 177.6 231.9 142 -2.277 295.7 203.8
33.3672 95.65 67.94 49.72 -31.13 -32.26 112 3.796 -13.29 -67.19 -65.29 129.8 149.9 -3.037 -83.13 220.9 65.67
33.375 71.74 23.91 20.88 -42.13 -13.29 23.91 -121.1 -141.2 -108.2 -52 -31.13 -49.35 -139.3 -115 46.69 -83.13
33.3828 43.65 37.96 53.9 5.694 58.83 -77.05 -145.4 -109.3 -61.11 7.971 -233.1 -247.1 -177.3 -95.27 -176.1 -191.3
33.3906 35.68 91.86 138.9 102.9 139.7 -125.3 -51.24 47.83 16.7 59.97 -347.3 -323 -137 -71.36 -383.4 -251.3
33.3984 41.75 129.8 187.9 147.7 147.7 -93.38 47.83 191.7 49.72 41.75 -313.2 -257.4 -105.1 -75.16 -481.3 -295.3
33.4063 55.8 135.9 176.9 116.9 93 -11.01 89.96 199.7 32.64 -6.073 -191.3 -135.1 -111.2 -83.13 -425.1 -339.3
33.4141 77.81 134 149.9 71.74 50.86 61.87 83.89 103.6 9.869 -33.02 -69.08 -37.2 -105.1 -67.19 -255.1 -331.4
33.4219 103.6 129.8 142 74.78 61.87 117.7 67.94 5.694 31.88 -17.08 25.81 25.81 -45.17 -29.23 -54.28 -231.2
33.4297 89.96 73.64 105.9 73.64 70.98 134 33.78 -33.02 63.77 3.796 123.7 89.96 27.71 11.77 94.89 -87.3
33.4375 -2.277 -55.04 -4.175 -1.139 21.64 93.76 -9.11 -41.37 58.83 25.81 205.7 137.8 61.87 55.8 183.7 29.99
33.4453 -111.2 -183.3 -141.2 -113.1 -47.07 21.64 -7.212 -35.3 13.66 35.68 233.8 155.6 67.94 103.6 233.8 135.9
33.4531 -137 -191.3 -177.3 -155.2 -82.37 -7.212 55.8 -3.037 0.7592 35.68 209.9 167.8 91.86 127.9 298.7 249.8
33.4609 -47.07 -71.36 -79.33 -85.03 -54.28 21.64 123.7 57.7 29.99 21.64 181.8 191.7 135.9 101.7 369 323.8
33.4688 49.72 47.83 43.65 10.63 -7.212 77.81 109.7 113.9 67.94 19.74 167.8 201.9 153.7 45.93 364.8 269.9
33.4766 67.94 73.64 81.99 43.65 9.869 93.76 41.75 109.7 55.8 43.65 145.8 173.8 129.8 5.694 251.7 87.68
33.4844 33.78 33.78 39.86 21.64 20.88 89.96 25.81 67.94 23.91 67.94 117.7 153.7 89.96 -7.212 103.6 -101.3
33.4922 51.62 39.86 35.68 33.78 36.82 119.9 97.93 63.77 33.78 59.97 112 191.7 65.67 -27.33 14.8 -187.1
33.5 117.7 113.9 105.9 103.6 60.73 147.7 164 87.68 81.99 31.88 95.65 191.7 35.68 -63.01 -44.03 -177.3
33.5078 123.7 159.8 157.9 145.8 71.74 73.64 103.6 45.93 79.71 19.74 -17.08 17.84 -37.2 -87.3 -189 -159
33.5156 25.81 101.7 101.7 89.96 69.84 -101.3 -73.26 -79.33 -15.18 17.84 -239.1 -285.1 -153.4 -81.23 -401.2 -171.2
33.5234 -55.04 21.64 17.84 11.77 80.85 -237.2 -225.1 -159 -113.1 5.694 -427 -495.4 -203.1 -41.37 -500.3 -151.1
33.5313 -29.23 35.68 33.78 41.75 128.7 -213.3 -217.1 -65.29 -73.26 13.66 -449 -441.1 -111.2 23.91 -370.1 -37.2
33.5391 41.75 103.6 121.8 145.8 175.7 -99.07 -97.17 87.68 83.89 77.81 -317.3 -239.1 51.62 105.9 -113.1 119.9
33.5469 27.71 83.89 112 159.8 151.8 -33.02 -17.08 109.7 181.8 157.9 -125.3 -85.03 147.7 164 79.71 227.7
33.5547 -73.26 -51.24 -45.17 13.66 40.99 -31.13 -27.33 -17.08 103.6 164 57.7 -2.277 135.9 179.9 178.8 261.9
33.5625 -155.2 -181.1 -205.4 -155.2 -81.23 -7.212 -37.2 -121.1 -41.37 85.79 219.8 113.9 105.9 171.9 259.6 276
33.5703 -141.2 -191.3 -225.1 -211 -145.4 47.83 5.694 -113.1 -129.1 0.7592 311.6 227.7 101.7 149.9 337.8 265.7
33.5781 -81.23 -113.1 -135.1 -155.2 -131.3 69.84 39.86 -77.05 -137 -35.3 287.7 224 73.64 99.83 339.7 181.8
33.5859 -41.37 -39.1 -51.24 -81.23 -80.09 25.81 0.7592 -99.07 -119.2 -33.02 173.8 101.7 3.796 23.91 235 39.86
33.5938 -23.15 -5.314 -17.08 -35.3 -29.23 -21.26 -57.32 -119.2 -91.1 -31.13 45.93 -5.314 -35.3 -35.3 71.74 -63.01
33.6016 -7.212 5.694 -1.139 0 0 -31.13 -47.07 -61.11 -33.02 -45.17 -35.3 -51.24 -29.23 -69.08 -101.3 -103.2
33.6094 13.66 45.93 33.78 53.9 13.66 -5.314 31.88 59.97 43.65 -61.11 -81.23 -65.29 -25.05 -97.17 -255.1 -115
33.6172 57.7 125.6 127.9 125.6 28.85 33.78 131.7 194 112 -69.08 -97.17 -47.07 -33.02 -137 -315.1 -109.3
33.625 113.9 216 233.8 191.7 67.94 85.79 211.8 269.9 139.7 -63.01 -89.2 17.84 -27.33 -163.2 -261.2 -65.29
33.6328 142 233.8 261.9 205.7 112 109.7 235.7 243.7 109.7 -41.37 -69.08 79.71 -33.02 -145.4 -183.3 -25.05
33.6406 99.83 149.9 165.9 137.8 113.9 67.94 177.6 125.6 31.88 -17.08 -75.16 29.99 -101.3 -101.3 -175.4 -59.21
33.6484 21.64 35.68 27.71 37.96 67.94 -23.15 69.84 19.74 -13.29 5.694 -107 -97.17 -151.1 -35.3 -179.2 -123.4
33.6563 -29.23 -21.26 -41.37 -19.36 19.74 -109.3 -19.36 3.796 9.869 45.93 -121.1 -169.3 -65.29 55.8 -91.1 -99.07
33.6641 -49.35 -41.37 -59.21 -45.17 -11.01 -135.1 -67.19 23.91 61.87 69.84 -71.36 -119.2 99.83 134 73.64 0
33.6719 -57.32 -77.05 -99.07 -77.05 -45.17 -95.27 -89.2 -11.01 35.68 25.81 37.96 -9.11 151.8 115.8 207.6 37.96
33.6797 -71.36 -137 -165.1 -117.3 -91.1 -25.05 -107 -109.3 -69.08 -71.36 143.9 61.87 27.71 5.694 239.9 -43.27
33.6875 -99.07 -191.3 -213.3 -145.4 -139.3 -2.277 -143.1 -207.3 -179.2 -145.4 153.7 53.9 -105.1 -81.23 171.9 -155.2
33.6953 -147.3 -233.1 -245.2 -175.4 -183.3 -61.11 -209.1 -283.2 -235.3 -143.1 43.65 -43.27 -141.2 -81.23 11.77 -209.1
33.7031 -189 -259.3 -273.3 -213.3 -211 -153.4 -259.3 -323 -249 -117.3 -95.27 -165.1 -127.2 -53.14 -189 -215.2
33.7109 -181.1 -241 -261.2 -207.3 -199.3 -159 -207.3 -275.2 -225.1 -125.3 -155.2 -185.2 -129.1 -71.36 -323 -191.3
33.7188 -121.1 -171.2 -183.3 -123.4 -139.3 -71.36 -59.21 -135.1 -151.1 -139.3 -97.17 -87.3 -127.2 -111.2 -315.1 -127.2
33.7266 -63.01 -95.27 -83.13 -17.08 -73.26 -5.314 49.72 1.898 -53.14 -103.2 -21.26 9.869 -85.03 -105.1 -227.4 -37.2
33.7344 -19.36 -19.36 -2.277 51.62 -25.05 -13.29 59.97 91.86 39.86 -25.05 -15.18 41.75 -1.139 -39.1 -109.3 53.9
33.7422 43.65 89.96 107.8 127.9 23.91 -19.36 51.62 173.8 161.7 37.96 -61.11 77.81 127.9 49.72 53.9 177.6
33.75 125.6 199.7 219.8 216 83.89 27.71 112 255.8 281.6 77.81 -73.26 155.6 268 117.7 247.9 328
33.7578 131.7 183.7 207.6 217.9 81.99 65.67 149.9 233.8 269.9 71.74 -29.23 159.8 261.9 93.76 311.6 363.6
33.7656 33.78 21.64 35.68 75.92 -13.29 15.94 61.87 61.87 63.77 -3.037 5.694 29.99 23.91 -57.32 177.6 165.9
33.7734 -55.04 -113.1 -123.4 -81.23 -121.1 -57.32 -75.16 -109.3 -177.3 -135.1 5.694 -105.1 -269.1 -259.3 1.898 -143.1
33.7813 -61.11 -105.1 -123.4 -105.1 -141.2 -69.08 -127.2 -151.1 -267.2 -221.3 -13.29 -127.2 -387.2 -349.2 -55.04 -335.2
33.7891 -29.23 -35.3 -37.2 -37.2 -97.17 -33.02 -89.2 -121.1 -221.3 -209.1 -39.1 -107 -325.3 -279.4 -71.36 -339.3
33.7969 -39.1 -39.1 -39.1 -33.02 -87.3 -21.26 -67.19 -131.3 -191.3 -161.3 -75.16 -165.1 -255.1 -153.4 -171.2 -275.2
33.8047 -71.36 -99.07 -117.3 -115 -125.3 -35.3 -85.03 -155.2 -205.4 -139.3 -119.2 -231.2 -217.1 -69.08 -303.3 -207.3
33.8125 -71.36 -119.2 -149.2 -167 -145.4 -35.3 -91.1 -135.1 -181.1 -123.4 -125.3 -175.4 -125.3 -15.18 -311.3 -99.07
33.8203 -49.35 -101.3 -121.1 -149.2 -129.1 -15.18 -79.33 -125.3 -127.2 -81.23 -63.01 -41.37 -11.01 27.71 -203.1 3.796
33.8281 -51.24 -101.3 -109.3 -123.4 -113.1 -3.037 -77.05 -181.1 -129.1 -53.14 15.94 21.64 -9.11 29.99 -97.17 17.84
33.8359 -55.04 -87.3 -97.17 -97.17 -91.1 0.7592 -55.04 -197 -139.3 -59.21 45.93 1.898 -77.05 -7.212 -27.33 -23.15
33.8438 -39.1 -23.15 -23.15 -29.23 -33.02 -1.139 9.869 -69.08 -43.27 -39.1 3.796 -15.18 -47.07 -7.212 46.69 -2.277
33.8516 -37.2 13.66 41.75 33.78 17.84 -33.02 59.97 81.99 101.7 33.78 -47.07 -15.18 81.99 57.7 101.7 87.68
33.8594 -71.36 -29.23 9.869 9.869 5.694 -85.03 11.77 93.76 123.7 81.99 -55.04 -13.29 143.9 99.83 103.6 119.9
33.8672 -69.08 -73.26 -49.35 -61.11 -39.1 -77.05 -47.07 9.869 5.694 5.694 -15.18 29.99 87.68 47.83 131.7 99.83
33.875 26.95 5.694 1.898 -55.04 -27.33 11.77 -2.277 13.66 -51.24 -109.3 11.77 149.9 73.64 -23.15 254.7 161.7
33.8828 143.9 155.6 147.7 39.86 43.65 105.9 131.7 125.6 39.86 -119.2 9.869 221.7 149.9 -35.3 329.9 259.6
33.8906 157.9 195.9 201.9 99.83 89.96 99.83 189.8 183.7 155.6 -9.11 -17.08 119.9 145.8 -27.33 165.9 165.9
33.8984 73.64 99.83 109.7 49.72 63.77 25.81 117.7 115.8 131.7 63.77 -55.04 -77.05 -35.3 -85.03 -162.1 -157.1
33.9063 4.935 15.94 11.77 -23.15 29.99 -20.12 17.84 7.971 0 19.74 -85.03 -189 -253.2 -179.2 -388.3 -445.2
33.9141 -3.037 5.694 -5.314 -53.14 13.66 -19.36 -23.15 -65.29 -109.3 -75.16 -79.33 -167 -321.1 -213.3 -361.4 -445.2
33.9219 -1.139 -5.314 -25.05 -81.23 -21.26 -1.139 -49.35 -135.1 -157.1 -131.3 -23.15 -105.1 -251.3 -155.2 -189 -239.1
33.9297 -12.15 -61.11 -85.03 -137 -91.1 23.91 -63.01 -181.1 -145.4 -121.1 63.77 -45.17 -143.1 -65.29 -12.15 -33.02
33.9375 -8.351 -77.05 -105.1 -153.4 -113.1 72.88 -5.314 -121.1 -71.36 -67.19 153.7 59.97 -13.29 13.66 148.8 97.93
33.9453 -2.277 -13.29 -29.23 -77.05 -55.04 101.7 112 29.99 49.72 17.84 195.9 187.9 127.9 103.6 287.7 194
33.9531 -21.26 31.88 41.75 0.7592 11.77 51.62 161.7 142 155.6 112 167.8 213.7 225.9 183.7 315.8 231.9
33.9609 -74.02 -1.139 25.81 -5.314 17.84 -48.21 61.87 113.9 164 147.7 75.92 101.7 225.9 207.6 224.7 197.8
33.9688 -86.16 -46.31 -29.23 -55.04 -19.36 -110.1 -79.33 7.971 85.79 71.74 -31.13 -19.36 177.6 151.8 131 165.9
33.9766 -26.19 -21.26 -27.33 -55.04 -41.37 -85.03 -125.3 -55.04 -15.18 -63.01 -107 -63.01 109.7 37.96 114.6 177.6
33.9844 29.99 39.86 19.74 -9.11 -35.3 -41.37 -79.33 -63.01 -87.3 -165.1 -135.1 -91.1 0.7592 -79.33 89.96 164
33.9922 24.67 56.94 39.86 9.869 -29.23 -58.08 -63.01 -55.04 -87.3 -151.1 -157.1 -189 -135.1 -135.1 -51.24 51.62
34 -4.175 23.91 13.66 3.796 -19.36 -110.1 -105.1 -37.2 -17.08 -47.07 -193.2 -297.2 -171.2 -95.27 -282 -85.03
34.0078 10.63 40.99 15.94 23.91 15.94 -82.37 -85.03 13.66 67.94 57.7 -181.1 -263 -57.32 -9.11 -402.4 -145.4
34.0156 103.6 135.9 85.79 89.96 77.81 61.87 73.64 95.65 113.9 99.83 -57.32 -57.32 81.99 33.78 -299.1 -115
34.0234 187.9 238.8 161.7 156.8 127.9 235 280.9 161.7 107.8 89.96 135.9 175.7 119.9 25.81 -54.28 -55.04
34.0313 178.8 249.8 181.8 171.9 143.9 290 365.9 187.9 97.93 93.76 285.8 303.7 89.96 39.86 160.9 23.91
34.0391 94.89 176.9 147.7 147.7 145.8 220.9 290 189.8 131.7 142 325.7 317.7 125.6 129.8 290 157.9
34.0469 0 77.81 93.76 113.9 134 115.8 155.6 173.8 195.9 197.8 299.9 305.9 243.7 241.8 350.7 299.9
34.0547 -55.04 -6.073 27.71 66.81 99.83 51.62 56.94 123 211.8 197.8 259.6 285.8 310.9 269.9 358.7 339.7
34.0625 -83.13 -71.36 -49.35 -1.139 35.68 -2.277 -2.277 17.84 129.8 129.8 189.8 209.9 229.6 191.7 273.7 231.9
34.0703 -81.23 -90.34 -105.1 -71.36 -23.15 -52 -35.3 -59.21 0 27.71 63.77 65.67 71.74 67.94 115.8 53.9
34.0781 -64.15 -66.05 -93.38 -89.2 -55.04 -98.31 -49.35 -65.29 -73.26 -43.27 -83.13 -77.05 -27.33 -21.26 -35.3 -73.26
34.0859 -60.35 -55.04 -69.08 -70.22 -61.11 -129.1 -72.12 -50.1 -81.23 -71.36 -203.1 -209.1 -58.08 -65.29 -167 -141.2
34.0938 -98.31 -129.1 -117.3 -91.1 -75.16 -173.1 -157.1 -119.2 -93.38 -63.01 -259.3 -317.3 -105.1 -83.13 -292.3 -187.1
34.1016 -121.1 -194.3 -191.3 -140.1 -91.1 -176.1 -222.1 -198.1 -119.2 -59.21 -241 -323 -144.2 -81.23 -340.1 -185.2
34.1094 -25.05 -102.1 -127.2 -98.31 -41.37 -62.25 -128.3 -108.2 -57.32 -59.21 -143.1 -127.2 -62.25 -43.27 -184.1 -39.1
34.1172 160.9 135.9 103.6 76.68 84.65 129.8 112.7 142.7 127.9 -18.22 5.694 173.8 140.8 31.88 131 209.9
34.125 277.9 314.7 298 252.8 194 248.6 288.9 316.9 279.8 63.77 147.7 329.9 279.8 107.8 358.7 367.8
34.1328 220.9 276.7 273.7 257 186 209.9 246.7 242.9 239.9 142 233.8 251.7 214.8 135.9 347.7 303.7
34.1406 103.6 127.9 119.9 134.8 101 138.9 134.8 82.75 94.89 162.8 288.9 151.8 86.92 131.7 266.8 171.9
34.1484 61.87 53.9 43.65 60.73 46.69 158.7 146.9 66.81 52.76 142.7 339 217.9 104.8 139.7 310.9 159.8
34.1563 75.92 61.87 67.94 84.65 44.79 205 246.7 164.7 136.6 124.9 354.9 328 220.9 159.8 407.7 224
34.1641 72.88 63.77 89.96 108.9 33.78 169.7 274.8 208.8 199.7 109.7 293.8 298 242.9 143.9 372 189.8
34.1719 44.79 51.62 76.68 87.68 2.657 78.95 209.9 175.7 180.7 82.75 180.7 165.9 145.8 84.65 227.7 63.77
34.1797 39.86 67.94 79.71 70.98 4.935 20.88 145 156.8 146.9 64.91 66.81 65.67 66.81 39.86 109.7 -15.18
34.1875 26.95 64.91 72.88 58.83 35.68 -33.02 63.77 127.9 112.7 70.98 -40.24 -27.33 39.86 36.82 -14.04 -65.29
34.1953 -8.351 1.898 7.971 22.77 38.72 -113.1 -66.05 20.88 19.74 63.77 -171.2 -195.1 -22.02 11.77 -241 -175.4
34.2031 -2.277 -27.33 -19.36 4.935 16.7 -129.1 -156 -77.05 -77.05 2.657 -263 -314.3 -123.4 -62.25 -466.1 -304
34.2109 107.8 67.94 62.63 66.81 24.67 -8.351 -88.06 -50.1 -70.22 -54.28 -240.3 -237.2 -136.3 -135.1 -499.1 -281.3
34.2188 218.6 183 153.7 142.7 66.81 125.6 41.75 28.85 18.98 -37.2 -122.2 -46.31 -57.32 -113.1 -349.2 -105.1
34.2266 178.8 139.7 87.68 103.6 66.81 118.8 64.91 15.94 51.62 42.89 -10.25 49.72 15.94 -2.277 -181.1 44.79
