    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
38.6667 3.917 11.99 17.93 43.92 29.91 0.9497 16.98 0.9497 27.9 1.899 -33 8.903 3.917 -22.08 -13.06 10.92
38.6733 -25.05 -7.004 0 21.96 5.936 -25.05 -15.08 -26.12 3.917 -25.05 -53.06 -42.02 -49.03 -40.01 -47.01 -36.09
38.68 -27.07 -15.08 0.9497 13.89 -2.018 -45.11 -29.08 -31.1 -15.08 -33 -51.05 -61.02 -61.02 -43.09 -57.1 -51.05
38.6867 -29.08 -9.022 -2.018 5.936 0.9497 -53.06 -26.12 -20.06 -15.08 -27.07 -51.05 -72.06 -53.06 -34.07 -49.03 -58.05
38.6933 -33 -5.105 0 12.94 1.899 -61.02 -22.08 -12.11 -4.036 -12.11 -59.12 -72.06 -27.07 -16.03 -39.06 -39.06
38.7 -33 -11.04 -8.072 2.968 -4.036 -62.09 -26.12 -22.08 1.899 -13.06 -49.03 -72.06 -32.05 -18.04 -25.05 -43.09
38.7067 -47.01 -23.03 -21.01 -6.054 -17.09 -65.05 -38.11 -35.02 -14.01 -12.11 -55.08 -72.06 -25.05 -3.086 -27.07 -44.04
38.7133 -33 -35.02 -31.1 -24.1 -21.01 -41.07 -42.02 -40.01 -30.03 -4.036 -35.02 -48.08 -19.11 8.903 -25.05 -37.04
38.72 -25.05 -42.02 -43.09 -40.01 -24.1 -15.08 -37.04 -41.07 -38.11 0.9497 -24.1 -24.1 -15.08 28.97 -19.11 -35.02
38.7267 -13.06 -41.07 -42.02 -41.07 -15.08 4.986 -27.07 -36.09 -47.01 6.885 1.899 -1.068 -12.11 36.92 0.9497 -18.04
38.7333 -7.004 -28.02 -33 -20.06 -6.054 23.98 -13.06 -20.06 -38.11 11.99 16.98 6.885 -3.086 40.96 16.98 3.917
38.74 1.899 -10.09 -14.01 1.899 9.972 39.89 0.9497 1.899 -17.09 26.95 39.89 36.92 28.97 46.89 52.94 52.94
38.7467 27.9 1.899 -3.086 0.9497 16.98 61.97 13.89 22.91 2.968 29.91 48.91 62.92 49.98 54.96 76.92 83.93
38.7533 23.98 0.9497 -8.072 -3.086 3.917 56.98 13.89 24.93 15.91 18.99 31.93 69.92 54.96 40.96 72.89 90.93
38.76 29.91 4.986 -7.004 0 -1.068 47.96 23.98 33.95 12.94 11.99 10.92 54.96 49.98 24.93 44.99 81.91
38.7667 15.91 7.954 -13.06 1.899 -3.086 23.98 18.99 16.98 18.99 -8.072 -21.01 36.92 35.97 -16.03 4.986 53.89
38.7733 15.91 13.89 -3.086 0.9497 -3.086 7.954 16.98 1.899 0 -26.12 -33 16.98 0 -45.11 -31.1 6.885
38.78 5.936 3.917 -2.018 0 -10.09 -6.054 1.899 -8.072 -16.03 -43.09 -59.12 -8.072 -46.06 -72.06 -65.05 -37.04
38.7867 3.917 5.936 0 0.9497 -9.022 -13.06 -6.054 -12.11 -34.07 -52.11 -67.07 -32.05 -67.07 -100.1 -81.08 -69.09
38.7933 5.936 -1.068 -3.086 -2.018 -3.086 -21.01 -6.054 -12.11 -25.05 -61.02 -57.1 -50.1 -81.08 -124.1 -81.08 -112.1
38.8 -17.09 -11.04 -3.086 1.899 -3.086 -23.03 -19.11 -23.03 -17.09 -67.07 -41.07 -55.08 -77.04 -149.1 -71.11 -143
38.8067 -7.004 -9.022 0.9497 3.917 0.9497 -1.068 -23.03 -20.06 -13.06 -53.06 0.9497 -42.02 -65.05 -110 -39.06 -128.1
38.8133 0 0 5.936 9.972 -2.018 21.96 -10.09 0 -1.068 -29.08 31.93 -4.036 -35.02 -68.02 0.9497 -84.05
38.82 11.99 5.936 9.972 7.954 7.954 41.9 5.936 11.99 3.917 -2.018 65.88 27.9 0 -9.022 36.92 -45.11
38.8267 5.936 -2.018 0 1.899 17.93 35.97 13.89 19.94 23.98 41.9 63.98 43.92 31.93 45.94 59 -11.04
38.8333 -13.06 -21.01 -17.09 -5.105 19.94 11.99 0 3.917 27.9 63.98 43.92 31.93 45.94 95.92 62.92 23.98
38.84 -11.04 -33 -27.07 -9.022 26 0 -8.072 0 27.9 75.97 35.97 16.98 52 130.9 62.92 78.94
38.8467 -37.04 -39.06 -29.08 -17.09 13.89 -11.04 -31.1 -8.072 17.93 55.91 15.91 -1.068 47.96 126.9 48.91 104.9
38.8533 -25.05 -25.05 -15.08 -17.09 1.899 -15.08 -39.06 -19.11 -2.018 39.89 -7.004 -15.08 33.95 105.9 24.93 105.9
38.86 -15.08 -15.08 -11.04 -13.06 -7.004 -25.05 -35.02 -21.01 -15.08 7.954 -49.03 -33 1.899 61.97 -15.08 63.98
38.8667 1.899 -9.022 0.9497 -13.06 -17.09 -21.01 -19.11 -25.05 -35.02 -9.022 -67.07 -43.09 -33 23.98 -65.05 17.93
38.8733 9.972 3.917 1.899 -7.004 -15.08 -15.08 -2.018 -8.072 -35.02 -25.05 -74.08 -42.02 -55.08 -19.11 -91.05 -17.09
38.88 12.94 13.89 15.91 -3.086 -11.04 -18.04 8.903 1.899 -20.06 -36.09 -95.09 -51.05 -54.01 -48.08 -117 -46.06
38.8867 16.98 27.9 29.91 13.89 1.899 -36.09 16.98 7.954 0 -50.1 -122 -69.09 -53.06 -88.08 -123.1 -66
38.8933 17.93 31.93 45.94 29.91 9.972 -45.11 19.94 19.94 9.972 -55.08 -112.1 -76.09 -40.01 -98.05 -109.1 -63.04
38.9 27.9 49.98 65.88 45.94 23.98 -19.11 29.91 32.88 26 -39.06 -66 -47.01 -21.01 -111.1 -55.08 -37.04
38.9067 43.92 65.88 71.94 57.93 33.95 21.96 49.98 64.93 45.94 -21.01 0 7.954 26 -95.09 10.92 -21.01
38.9133 62.92 73.96 77.99 73.96 50.93 60.9 76.92 85.95 66.95 14.96 67.9 71.94 75.97 -50.1 66.95 0
38.92 57.93 67.9 71.94 79.89 69.92 86.9 86.9 107 96.99 54.96 126 124.9 123 8.903 128.9 14.96
38.9267 53.89 57.93 63.98 71.94 77.99 95.92 91.88 102.9 111.9 89.98 147.9 147.9 147.9 69.92 168.9 45.94
38.9333 22.91 36.92 33.95 39.89 54.96 92.95 64.93 70.99 114.9 88.91 140.9 137.9 137.9 97.94 168.9 50.93
38.94 0 4.986 0 5.936 14.96 65.88 29.91 24.93 76.92 63.98 107.9 97.94 97.94 109.9 135 54.96
38.9467 -34.07 -35.02 -47.01 -38.11 -22.08 33.95 -19.11 -25.05 23.98 28.97 77.99 47.96 32.88 111.9 94.97 60.9
38.9533 -54.01 -67.07 -82.03 -77.04 -65.05 8.903 -58.05 -72.06 -39.06 -7.004 54.96 0 -22.08 87.96 62.92 57.93
38.96 -40.01 -76.09 -86.06 -99 -84.05 0.9497 -75.02 -93.07 -94.02 -29.08 30.98 -23.03 -59.12 56.98 24.93 40.96
38.9667 -42.02 -68.02 -77.04 -97.11 -85.12 -10.09 -70.04 -89.03 -111.1 -38.11 6.885 -43.09 -73.01 24.93 -9.022 15.91
38.9733 -37.04 -55.08 -60.07 -86.06 -63.04 -31.1 -57.1 -77.04 -106 -46.06 -38.11 -64.1 -87.01 -2.018 -55.08 -10.09
38.98 -34.07 -42.02 -43.09 -55.08 -39.06 -48.08 -44.04 -60.07 -83.1 -50.1 -78.11 -83.1 -95.09 -32.05 -103 -43.09
38.9867 -19.11 -16.03 -9.022 -16.03 -17.09 -72.06 -32.05 -45.11 -56.03 -60.07 -140.1 -111.1 -102.1 -64.1 -171.1 -81.08
38.9933 1.899 2.968 13.89 7.954 0.9497 -84.05 -22.08 -22.08 -31.1 -46.06 -160 -115 -87.01 -68.02 -203.1 -85.12
39 -11.04 15.91 22.91 22.91 0 -69.09 -15.08 -3.086 0 -34.07 -126.1 -94.02 -63.04 -72.06 -163.1 -68.02
39.0067 0.9497 18.99 21.96 15.91 11.99 -22.08 0 17.93 1.899 -2.018 -50.1 -35.02 -15.08 -62.09 -73.01 -31.1
39.0133 4.986 22.91 30.98 26 18.99 23.98 21.96 47.96 24.93 19.94 18.99 35.97 35.97 -48.08 18.99 -6.054
39.02 22.91 37.99 50.93 39.89 39.89 48.91 48.91 78.94 53.89 49.98 42.97 77.99 76.92 -19.11 62.92 -9.022
39.0267 10.92 45.94 57.93 52.94 50.93 53.89 69.92 89.98 91.88 76.92 67.9 99.95 104.9 11.99 102.9 -2.018
39.0333 0.9497 34.9 52.94 52 56.98 59.95 63.98 85 104.9 83.93 89.98 104 116 47.96 124.9 1.899
39.04 0 18.99 33.95 27.9 40.96 59 52.94 62.92 94.97 82.98 104.9 104 107.9 73.96 138.9 28.97
39.0467 -1.068 5.936 19.94 17.93 13.89 57.93 37.99 48.91 65.88 45.94 99.95 93.9 73.96 69.92 130.9 47.96
39.0533 0.9497 9.972 7.954 -2.018 -7.004 54.96 32.88 26.95 22.91 20.89 95.92 80.96 36.92 76.92 121 78.94
39.06 -2.018 -2.018 0.9497 -11.04 -24.1 44.99 12.94 1.899 -2.018 0 91.88 55.91 3.917 72.89 112.9 92.95
39.0667 1.899 -1.068 -7.004 -27.07 -33 27.9 -7.004 -18.04 -33 -15.08 65.88 19.94 -23.03 71.94 85 95.92
39.0733 -3.086 -9.022 -19.11 -33 -43.09 1.899 -29.08 -52.11 -51.05 -39.06 32.88 -19.11 -57.1 37.99 40.96 71.94
39.08 5.936 -1.068 -15.08 -31.1 -43.09 -3.086 -29.08 -51.05 -67.07 -37.04 0.9497 -36.09 -70.04 20.89 0.9497 53.89
39.0867 -12.11 -9.022 -17.09 -33 -40.01 -24.1 -28.02 -55.08 -70.04 -32.05 -32.05 -53.06 -63.04 8.903 -33 34.9
39.0933 -20.06 -15.08 -7.004 -25.05 -23.03 -46.06 -30.03 -29.08 -58.05 -14.01 -73.01 -65.05 -48.08 2.968 -81.08 12.94
39.1 -31.1 -7.004 0.9497 -11.04 -11.04 -51.05 -33 -24.1 -31.1 -17.09 -96.04 -80.01 -37.04 -17.09 -111.1 -5.105
39.1067 -17.09 1.899 5.936 0.9497 0 -37.04 -23.03 -9.022 -11.04 -11.04 -87.01 -71.11 -27.07 -35.02 -113 -17.09
39.1133 3.917 15.91 17.93 9.972 11.99 -11.04 -3.086 1.899 -2.018 -2.018 -63.04 -33 -3.086 -43.09 -75.02 -13.06
39.12 17.93 29.91 23.98 23.98 29.91 0.9497 15.91 32.88 15.91 19.94 -39.06 7.954 31.93 -39.06 -33 -3.086
39.1267 23.98 43.92 43.92 35.97 43.92 22.91 44.99 68.97 48.91 38.94 -13.06 56.98 64.93 -34.07 6.885 -1.068
39.1333 43.92 61.97 57.93 53.89 54.96 52.94 74.91 92.95 72.89 52.94 11.99 100.9 93.9 -28.02 52.94 -1.068
39.14 53.89 63.98 69.92 65.88 67.9 73.96 91.88 118.9 91.88 73.96 45.94 131.9 121 -1.068 88.91 9.972
39.1467 57.93 55.91 59.95 67.9 65.88 77.99 91.88 109 104 85.95 57.93 128 133.9 21.96 111 23.98
39.1533 5.936 31.93 27.9 43.92 49.98 47.96 61.97 67.9 97.94 83.93 47.96 91.88 114 43.92 92.95 39.89
39.16 -5.105 11.99 13.89 21.96 32.88 28.97 28.97 24.93 66.95 64.93 41.9 44.99 68.97 40.96 60.9 30.98
39.1667 -9.022 11.99 1.899 13.89 15.91 5.936 2.968 -1.068 34.9 34.9 31.93 4.986 16.98 24.93 36.92 22.91
39.1733 -19.11 -1.068 -3.086 0 -2.018 -13.06 -19.11 -29.08 11.99 -3.086 19.94 -41.07 -33 7.954 -1.068 -7.004
39.18 -39.06 -33 -43.09 -23.03 -34.07 -40.01 -56.03 -82.03 -16.03 -50.1 -1.068 -90.1 -97.11 -20.06 -35.02 -40.01
39.1867 -61.02 -76.09 -82.03 -55.08 -62.09 -52.11 -93.07 -114.1 -77.04 -83.1 -6.054 -120 -145.1 -35.02 -69.09 -63.04
39.1933 -56.03 -89.03 -93.07 -68.02 -68.02 -52.11 -109.1 -127 -117 -87.01 -15.08 -119.1 -156.1 -44.04 -73.01 -63.04
39.2 -71.11 -90.1 -90.1 -65.05 -58.05 -64.1 -114.1 -115 -126.1 -80.01 -35.02 -117 -146 -49.03 -77.04 -72.06
39.2067 -59.12 -76.09 -66 -37.04 -28.02 -72.06 -99 -83.1 -105.1 -53.06 -67.07 -110 -105.1 -47.01 -89.03 -67.07
39.2133 -27.07 -45.11 -37.04 -7.004 -1.068 -49.03 -62.09 -32.05 -61.02 -13.06 -72.06 -69.09 -45.11 -38.11 -81.08 -58.05
39.22 -2.018 -20.06 -6.054 8.903 19.94 -17.09 -8.072 20.89 1.899 29.91 -63.04 -12.11 27.9 -4.036 -67.07 -26.12
39.2267 0 1.899 1.899 21.96 27.9 3.917 30.98 50.93 41.9 63.98 -42.02 35.97 87.96 22.91 -31.1 12.94
39.2333 0.9497 3.917 -1.068 12.94 26 17.93 46.89 54.96 55.91 78.94 -17.09 53.89 109.9 45.94 -3.086 42.97
39.24 11.99 11.99 5.936 19.94 27.9 23.98 42.97 52.94 49.98 67.9 0.9497 63.98 107.9 44.99 24.93 64.93
39.2467 2.968 1.899 0.9497 6.885 9.972 17.93 20.89 38.94 38.94 47.96 15.91 50.93 67.9 32.88 30.98 34.9
39.2533 -5.105 -15.08 -3.086 9.972 3.917 0 -1.068 18.99 27.9 29.91 8.903 35.97 45.94 24.93 36.92 32.88
39.26 -9.022 -18.04 -8.072 0 -1.068 -1.068 -9.022 3.917 5.936 26 11.99 16.98 19.94 23.98 28.97 13.89
39.2667 -7.004 -10.09 -10.09 1.899 4.986 1.899 -4.036 -1.068 -1.068 0.9497 13.89 0 -4.036 11.99 32.88 2.968
39.2733 -12.11 1.899 -3.086 6.885 0 -4.036 -5.105 -19.11 -17.09 -17.09 13.89 -17.09 -52.11 -16.03 18.99 -29.08
39.28 9.972 4.986 0.9497 11.99 -14.01 -1.068 0.9497 -22.08 -27.07 -55.08 16.98 -28.02 -91.05 -53.06 8.903 -55.08
39.2867 27.9 17.93 13.89 17.93 -16.03 8.903 -1.068 -18.04 -30.03 -80.01 9.972 -36.09 -97.11 -78.11 -7.004 -80.01
39.2933 45.94 21.96 7.954 11.99 -27.07 3.917 1.899 -27.07 -27.07 -97.11 7.954 -53.06 -111.1 -89.03 -29.08 -85.12
39.3 15.91 19.94 -2.018 1.899 -35.02 -7.004 -4.036 -39.06 -26.12 -86.06 0.9497 -76.09 -110 -76.09 -39.06 -62.09
39.3067 15.91 19.94 0.9497 0 -36.09 0 -8.072 -34.07 -34.07 -60.07 7.954 -66 -92 -50.1 -33 -28.02
39.3133 21.96 17.93 5.936 1.899 -19.11 15.91 -3.086 -1.068 -27.07 -19.11 26 -23.03 -29.08 -9.022 -3.086 17.93
39.32 17.93 17.93 5.936 9.972 -1.068 45.94 15.91 24.93 -2.018 21.96 41.9 33.95 35.97 35.97 28.97 71.94
39.3267 15.91 7.954 0 3.917 5.936 57.93 29.91 59 27.9 53.89 47.96 79.89 92.95 75.97 62.92 114
39.3333 3.917 3.917 -1.068 3.917 18.99 52.94 42.97 70.99 48.91 76.92 35.97 104.9 123.9 102.9 62.92 121
39.34 0 -2.018 -3.086 7.954 26 38.94 44.99 74.91 56.98 74.91 19.94 109 128.9 92.95 64.93 114.9
39.3467 -9.022 -9.022 -9.022 1.899 23.98 23.98 33.95 62.92 52 71.94 5.936 95.92 121.9 77.99 54.96 97.94
39.3533 -17.09 -9.022 -11.04 0.9497 17.93 17.93 23.98 43.92 47.96 63.98 13.89 77.99 104 67.9 50.93 79.89
39.36 -3.086 -1.068 -7.004 0.9497 17.93 1.899 7.954 23.98 37.99 39.89 1.899 43.92 69.92 43.92 30.98 47.96
39.3667 0.9497 11.99 -2.018 7.954 11.99 -5.105 0 7.954 26 11.99 -3.086 7.954 29.91 26 8.903 9.972
39.3733 0.9497 13.89 3.917 11.99 1.899 -21.01 -3.086 -6.054 11.99 -9.022 -31.1 -23.03 -1.068 -9.022 -5.105 -19.11
39.38 -7.004 5.936 0.9497 3.917 -5.105 -25.05 -15.08 -26.12 -3.086 -15.08 -35.02 -49.03 -43.09 -23.03 -41.07 -53.06
39.3867 0.9497 7.954 3.917 3.917 0.9497 -27.07 -15.08 -47.01 -21.01 -21.01 -47.01 -67.07 -73.01 -43.09 -55.08 -73.01
39.3933 0.9497 9.972 5.936 3.917 -2.018 -27.07 -15.08 -47.01 -39.06 -27.07 -51.05 -77.04 -97.11 -53.06 -77.04 -93.07
39.4 26 27.9 19.94 11.99 1.899 -15.08 -1.068 -39.06 -31.1 -43.09 -49.03 -71.11 -101 -61.02 -73.01 -105.1
39.4067 29.91 29.91 14.96 9.972 -5.105 -11.04 1.899 -32.05 -23.03 -69.09 -33 -63.04 -109.1 -69.09 -67.07 -97.11
39.4133 39.89 23.98 3.917 0 -21.01 -3.086 -5.105 -34.07 -35.02 -87.01 -3.086 -55.08 -117 -63.04 -47.01 -73.01
39.42 13.89 11.99 -5.105 -11.04 -27.07 5.936 -7.004 -25.05 -53.06 -69.09 17.93 -31.1 -79.06 -47.01 0.9497 -13.06
39.4267 19.94 9.972 -2.018 -9.022 -9.022 41.9 3.917 6.885 -39.06 -25.05 52 19.94 -5.105 -7.004 36.92 27.9
39.4333 27.9 20.89 4.986 0.9497 5.936 65.88 43.92 45.94 0 17.93 63.98 73.96 69.92 29.91 72.89 69.92
39.44 18.99 24.93 9.972 17.93 19.94 64.93 60.9 72.89 45.94 52 61.97 107.9 118.9 57.93 72.89 82.98
39.4467 17.93 29.91 21.96 27.9 31.93 45.94 65.88 73.96 71.94 61.97 26.95 104 126 70.99 50.93 87.96
39.4533 0 28.97 16.98 29.91 29.91 27.9 53.89 59.95 69.92 49.98 8.903 81.91 99.95 59.95 18.99 69.92
39.46 9.972 26.95 15.91 24.93 22.91 23.98 37.99 41.9 47.96 31.93 0.9497 53.89 60.9 44.99 8.903 48.91
39.4667 -16.03 11.99 -1.068 0 1.899 8.903 20.89 12.94 21.96 21.96 1.899 29.91 29.91 26.95 0.9497 26
39.4733 -13.06 1.899 -15.08 -16.03 0 1.899 0 -9.022 0 19.94 -6.054 9.972 18.99 18.99 2.968 12.94
39.48 -22.08 -14.01 -25.05 -26.12 1.899 -14.01 -16.03 -29.08 -7.004 11.99 -15.08 -10.09 0.9497 -1.068 -11.04 -5.105
39.4867 -27.07 -20.06 -25.05 -18.04 0.9497 -31.1 -37.04 -39.06 -25.05 0 -28.02 -39.06 -28.02 -10.09 -19.11 -38.11
39.4933 -32.05 -15.08 -19.11 -5.105 5.936 -40.01 -54.01 -60.07 -33 -7.004 -36.09 -59.12 -63.04 -22.08 -39.06 -53.06
39.5 -21.01 -12.11 -17.09 -2.018 0.9497 -39.06 -49.03 -65.05 -41.07 -17.09 -40.01 -69.09 -84.05 -34.07 -49.03 -58.05
39.5067 17.93 0 0 1.899 -2.018 -19.11 -33 -47.01 -43.09 -31.1 -20.06 -61.02 -97.11 -43.09 -41.07 -61.02
39.5133 15.91 9.972 9.972 11.99 -2.018 -5.105 -11.04 -23.03 -33 -59.12 -6.054 -53.06 -105.1 -78.11 -39.06 -85.12
39.52 12.94 16.98 17.93 19.94 0 -2.018 -2.018 -8.072 -19.11 -63.04 -3.086 -43.09 -92 -81.08 -21.01 -84.05
39.5267 5.936 22.91 22.91 26 9.972 5.936 3.917 9.972 -2.018 -41.07 9.972 -21.01 -47.01 -61.02 -3.086 -65.05
39.5333 19.94 31.93 26.95 29.91 19.94 21.96 21.96 52.94 26 0 23.98 17.93 21.96 -7.004 34.9 -2.018
39.54 35.97 43.92 33.95 41.9 35.97 47.96 39.89 79.89 57.93 33.95 45.94 65.88 89.98 35.97 70.99 61.97
39.5467 19.94 37.99 29.91 35.97 29.91 45.94 47.96 90.93 79.89 49.98 29.91 89.98 128 67.9 78.94 107.9
39.5533 7.954 15.91 22.91 26 31.93 31.93 37.99 85 83.93 57.93 13.89 81.91 142 85.95 66.95 133.9
39.56 -1.068 5.936 11.99 17.93 31.93 5.936 26 69.92 81.91 52 -19.11 59.95 135.9 85.95 34.9 135.9
39.5667 -5.105 -1.068 -2.018 1.899 15.91 -13.06 13.89 41.9 57.93 26 -43.09 27.9 95.92 61.97 2.968 116
39.5733 -15.08 -13.06 -19.11 -15.08 -7.004 -31.1 -5.105 -5.105 15.91 -1.068 -55.08 -7.004 27.9 27.9 -31.1 59.95
39.58 -37.04 -29.08 -32.05 -41.07 -21.01 -41.07 -31.1 -42.02 -29.08 -23.03 -45.11 -43.09 -27.07 0 -51.05 11.99
39.5867 -35.02 -31.1 -37.04 -45.11 -19.11 -31.1 -47.01 -62.09 -55.08 -33 -27.07 -63.04 -69.09 -19.11 -53.06 -33
39.5933 -21.01 -17.09 -19.11 -29.08 -17.09 -13.06 -37.04 -61.02 -63.04 -47.01 -7.004 -61.02 -95.09 -57.1 -55.08 -97.11
39.6 0.9497 -3.086 0.9497 -11.04 -15.08 0 -15.08 -45.11 -55.08 -47.01 11.99 -41.07 -105.1 -85.12 -45.11 -153
39.6067 1.899 9.972 9.972 -1.068 -9.022 17.93 1.899 -25.05 -37.04 -39.06 43.92 -13.06 -93.07 -81.08 -21.01 -171.1
39.6133 7.954 9.972 9.972 -2.018 -1.068 21.96 3.917 -10.09 -21.01 -23.03 47.96 0 -69.09 -58.05 4.986 -132
39.62 6.885 7.954 9.972 0.9497 -6.054 18.99 -4.036 -9.022 -13.06 -26.12 38.94 -2.018 -52.11 -35.02 18.99 -81.08
39.6267 16.98 1.899 7.954 -5.105 -14.01 10.92 -8.072 -11.04 -12.11 -30.03 12.94 -4.036 -46.06 -23.03 18.99 -33
39.6333 19.94 7.954 11.99 -3.086 -13.06 7.954 0 0 -17.09 -27.07 1.899 0 -22.08 4.986 26.95 16.98
39.64 33.95 21.96 17.93 -1.068 -3.086 11.99 15.91 16.98 -7.004 -5.105 0 11.99 5.936 37.99 30.98 61.97
39.6467 31.93 31.93 26 15.91 13.89 -2.018 17.93 34.9 0 17.93 -9.022 9.972 43.92 69.92 28.97 99.95
39.6533 16.98 31.93 23.98 15.91 22.91 -8.072 8.903 29.91 28.97 28.97 -24.1 1.899 62.92 71.94 14.96 118
39.66 10.92 19.94 17.93 23.98 26 -17.09 4.986 28.97 31.93 32.88 -40.01 -1.068 76.92 69.92 10.92 126
39.6667 -2.018 1.899 13.89 17.93 19.94 -9.022 0 26.95 29.91 27.9 -31.1 5.936 69.92 63.98 0.9497 99.95
39.6733 1.899 -3.086 3.917 15.91 18.99 1.899 4.986 30.98 30.98 30.98 -12.11 16.98 66.95 57.93 0.9497 83.93
39.68 -13.06 -15.08 -3.086 8.903 8.903 -1.068 3.917 12.94 32.88 22.91 -3.086 15.91 50.93 38.94 2.968 59
39.6867 -21.01 -13.06 -23.03 -8.072 1.899 -1.068 -3.086 -6.054 18.99 10.92 3.917 2.968 27.9 16.98 2.968 36.92
39.6933 -30.03 -21.01 -26.12 -17.09 -8.072 -4.036 -30.03 -38.11 -4.036 0 8.903 -12.11 -1.068 -8.072 2.968 -1.068
39.7 -23.03 -17.09 -13.06 -12.11 1.899 -1.068 -39.06 -36.09 -20.06 -10.09 27.9 -15.08 -26.12 -43.09 0.9497 -34.07
39.7067 -2.018 0 -1.068 8.903 1.899 5.936 -15.08 -15.08 -13.06 -32.05 35.97 -3.086 -36.09 -80.01 12.94 -61.02
39.7133 -2.018 7.954 4.986 17.93 0.9497 -2.018 -5.105 -19.11 -9.022 -51.05 26.95 -11.04 -54.01 -108 0.9497 -101
39.72 -18.04 0.9497 0 14.96 -15.08 -19.11 -15.08 -33 -15.08 -74.08 14.96 -29.08 -75.02 -118.1 -7.004 -137.1
39.7267 -30.03 -8.072 -14.01 0.9497 -22.08 -26.12 -33 -54.01 -30.03 -76.09 -1.068 -48.08 -90.1 -110 -23.03 -148
39.7333 -22.08 -14.01 -18.04 -6.054 -25.05 -23.03 -33 -47.01 -37.04 -72.06 4.986 -43.09 -83.1 -88.08 -19.11 -125
39.74 -6.054 -9.022 -12.11 -13.06 -29.08 -21.01 -25.05 -45.11 -41.07 -61.02 -2.018 -39.06 -80.01 -58.05 -17.09 -93.07
39.7467 -16.03 -8.072 -12.11 -20.06 -29.08 -31.1 -27.07 -33 -47.01 -54.01 -31.1 -45.11 -76.09 -36.09 -39.06 -77.04
39.7533 -1.068 -3.086 -7.004 -16.03 -12.11 -38.11 -21.01 -16.03 -46.06 -30.03 -59.12 -51.05 -50.1 -21.01 -61.02 -54.01
39.76 4.986 1.899 1.899 -5.105 4.986 -30.03 -2.018 0.9497 -22.08 1.899 -74.08 -48.08 -11.04 1.899 -77.04 -18.04
39.7667 15.91 11.99 3.917 0.9497 12.94 -28.02 13.89 12.94 2.968 26.95 -77.04 -36.09 23.98 24.93 -81.08 14.96
39.7733 3.917 9.972 3.917 4.986 12.94 -22.08 9.972 6.885 20.89 36.92 -59.12 -25.05 34.9 46.89 -61.02 46.89
39.78 2.968 5.936 5.936 9.972 12.94 -4.036 8.903 22.91 24.93 40.96 -28.02 -1.068 59 65.88 -15.08 77.99
39.7867 23.98 11.99 9.972 13.89 7.954 13.89 19.94 44.99 31.93 33.95 3.917 35.97 65.88 71.94 24.93 93.9
39.7933 28.97 15.91 5.936 -2.018 -1.068 27.9 36.92 54.96 29.91 18.99 22.91 60.9 56.98 61.97 48.91 75.97
39.8 8.903 17.93 -3.086 -11.04 -8.072 12.94 28.97 27.9 28.97 0 14.96 52.94 32.88 26 44.99 41.9
39.8067 -1.068 9.972 -5.105 -21.01 -13.06 17.93 7.954 8.903 1.899 -17.09 26 37.99 -2.018 -2.018 40.96 7.954
39.8133 17.93 21.96 11.99 -3.086 -7.004 45.94 15.91 10.92 -3.086 -17.09 57.93 52 -3.086 -19.11 56.98 -3.086
39.82 55.91 49.98 45.94 13.89 0.9497 85.95 39.89 39.89 -1.068 -5.105 104 85.95 6.885 -30.03 80.96 -16.03
39.8267 62.92 73.96 61.97 43.92 10.92 94.97 70.99 57.93 26.95 -1.068 112.9 107 30.98 -39.06 88.91 -27.07
39.8333 64.93 75.97 67.9 67.9 30.98 76.92 76.92 65.88 52.94 8.903 98.89 92.95 42.97 -31.1 78.94 -17.09
39.84 41.9 65.88 65.88 75.97 41.9 53.89 63.98 60.9 67.9 17.93 65.88 57.93 35.97 -12.11 60.9 -12.11
39.8467 49.98 49.98 57.93 75.97 39.89 21.96 43.92 47.96 79.89 15.91 35.97 19.94 37.99 0 42.97 0
39.8533 -7.004 11.99 13.89 39.89 3.917 -31.1 0.9497 0.9497 65.88 -5.105 -5.105 -35.02 3.917 -3.086 6.885 -3.086
39.86 -35.02 -29.08 -25.05 0.9497 -25.05 -81.08 -57.1 -56.03 13.89 -43.09 -63.04 -99 -45.11 -25.05 -49.03 -21.01
39.8667 -73.01 -53.06 -53.06 -39.06 -51.05 -107.1 -93.07 -87.01 -51.05 -64.1 -99 -125 -83.1 -24.1 -93.07 -25.05
39.8733 -63.04 -60.07 -58.05 -51.05 -57.1 -95.09 -89.03 -70.04 -83.1 -58.05 -108 -107.1 -77.04 -2.018 -105.1 -15.08
39.88 -57.1 -61.02 -65.05 -59.12 -55.08 -61.02 -65.05 -42.02 -65.05 -41.07 -81.08 -49.03 -35.02 23.98 -67.07 33.95
39.8867 -55.08 -73.01 -79.06 -77.04 -53.06 -21.01 -53.06 -30.03 -45.11 -17.09 -37.04 -1.068 -9.022 43.92 -23.03 53.89
39.8933 -39.06 -73.01 -77.04 -77.04 -47.01 3.917 -35.02 -13.06 -35.02 -1.068 -1.068 33.95 17.93 59.95 16.98 71.94
39.9 -33 -62.09 -68.02 -69.09 -39.06 15.91 -15.08 -4.036 -25.05 12.94 32.88 47.96 41.9 76.92 44.99 73.96
