    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
35.42 67.95 64.98 72.93 37.95 13.99 58.94 58.94 67 -1.06 42.93 46.96 22.9 31.91 3.922 16.96 29.89
35.4267 84.91 93.92 91.91 73.99 52.9 82.9 97 97.95 59.89 73.99 67.95 65.94 79.93 32.97 78.98 86.93
35.4333 78.98 97.95 111.9 102 69.97 83.96 105.9 118.9 67 94.98 67.95 86.93 102 57.99 111 114
35.44 64.98 89.9 109.9 111.9 75.9 75.9 94.98 121 30.95 99.97 53.96 89.9 102 70.92 109 121
35.4467 58.94 89.9 109.9 109.9 79.93 89.9 93.92 116.9 79.93 123 61.91 92.97 119.9 100.9 104.9 128
35.4533 50.99 67.95 89.9 116 76.96 88.94 92.97 105.9 79.93 135.9 64.98 95.94 128 123.9 94.98 130.9
35.46 41.98 62.97 58.94 83.96 61.91 62.97 72.93 72.93 60.96 118.9 54.91 74.95 99.97 118 76.96 102
35.4667 8.905 40.92 27.99 59.89 35.94 24.91 43.99 34.98 52.9 83.96 30.95 24.91 59.89 91.91 32.97 48.98
35.4733 0.9541 33.92 13.99 26.93 18.98 2.968 13.99 -1.06 26.93 45.9 10.92 -23 0 52.9 -17.07 -21.1
35.48 -18.02 26.93 10.92 31.91 0 -23 -2.014 -26.08 1.908 0.9541 -16.01 -66.04 -47.07 0 -69.01 -87.03
35.4867 -32.01 16.96 2.968 12.93 -10.07 -43.04 -27.03 -25.02 -44.1 -13.04 -22.05 -79.08 -78.02 -32.01 -107.1 -132.1
35.4933 -38.06 1.908 0 0.9541 -13.04 -46.01 -34.03 -25.02 -42.09 -7.103 -24.06 -74.1 -73.04 -48.02 -103 -138
35.5 -33.07 -5.088 0 -21.1 -12.09 -32.01 -30 -12.09 -4.028 12.93 -13.04 -60 -39.01 -41.03 -91.06 -111.1
35.5067 7.951 5.936 31.91 -6.043 0 13.99 0.9541 19.93 -33.07 47.92 21.94 -15.05 -1.06 -14.1 -43.04 -59.05
35.5133 40.92 43.99 70.92 29.89 17.92 57.99 55.97 72.93 -5.088 70.92 56.93 28.94 42.93 4.982 8.905 1.908
35.52 65.94 56.93 104 50.99 35.94 86.93 87.99 102 13.99 94.98 80.99 69.97 68.91 38.91 70.92 59.89
35.5267 67 79.93 109.9 64.98 51.94 94.98 111.9 104 61.91 100.9 79.93 87.99 98.91 48.98 114.9 107
35.5333 52.9 53.96 105.9 46.96 43.99 102 93.92 85.97 63.92 104.9 81.94 89.9 98.91 54.91 116.9 112.9
35.54 50.99 56.93 92.97 61.91 49.93 99.97 93.92 82.9 64.98 102 77.92 98.91 114.9 62.97 139 135.9
35.5467 37.95 54.91 85.97 55.97 50.99 92.97 81.94 76.96 65.94 95.94 77.92 86.93 107 75.9 130.9 125.9
35.5533 46.96 67.95 89.9 67 57.99 91.91 81.94 73.99 59.89 92.97 79.93 79.93 98.91 76.96 123 114.9
35.56 29.89 59.89 69.97 51.94 39.97 59.89 67.95 49.93 60.96 63.92 41.98 55.97 65.94 49.93 80.99 61.91
35.5667 -1.06 33.92 29.89 35.94 7.951 17.92 31.91 7.951 35.94 27.99 9.965 11.98 33.92 27.99 24.91 0.9541
35.5733 -44.1 4.982 -22.05 0 -22.05 -20.04 -7.103 -41.03 8.905 -13.04 -27.03 -32.01 -2.014 -4.028 -23 -56.08
35.58 -65.09 -32.01 -60 -26.08 -37.1 -44.1 -57.03 -80.04 -32.01 -39.01 -39.01 -72.09 -44.1 -27.03 -77.07 -100.1
35.5867 -52.05 -37.1 -65.09 -33.07 -38.06 -47.07 -67.1 -84.06 -57.03 -46.01 -41.03 -80.04 -55.02 -36.04 -93.08 -103
35.5933 -67.1 -56.08 -82.05 -35.09 -45.05 -64.03 -85.02 -103 -60 -59.05 -57.03 -112.1 -90 -52.05 -123.1 -132.1
35.6 -55.02 -64.03 -80.04 -33.07 -53 -66.04 -85.02 -97.1 -58.09 -61.06 -45.05 -116.1 -94.03 -52.05 -121.1 -124
35.6067 -50.04 -48.02 -78.02 -29.05 -44.1 -62.02 -83 -88.09 -68.06 -46.01 -33.07 -104.1 -79.08 -48.02 -109.1 -108
35.6133 -34.03 -39.01 -79.08 -33.07 -40.07 -47.07 -75.05 -67.1 -51.1 -30 -9.011 -79.08 -43.04 -29.05 -77.07 -63.08
35.62 -27.03 -28.09 -69.01 -38.06 -17.07 -26.08 -49.08 -41.03 -41.03 -8.057 0 -47.07 -2.014 -4.028 -19.08 -9.011
35.6267 -18.02 -30 -64.03 -30 -6.043 0.9541 -27.03 -21.1 -23 2.968 25.97 -25.02 13.99 10.92 20.99 30.95
35.6333 -3.074 -4.028 -49.08 -19.08 -2.014 26.93 0.9541 -9.011 -11.02 19.93 39.97 1.908 25.97 22.9 54.91 63.92
35.64 -11.02 0 -53 -15.05 -2.014 28.94 0 -15.05 -2.014 26.93 21.94 1.908 18.98 20.99 54.91 68.91
35.6467 -1.06 5.936 -39.01 -4.028 12.93 34.98 1.908 -8.057 -4.028 41.98 29.89 11.98 33.92 37 54.91 80.99
35.6533 -5.088 1.908 -39.01 -4.028 9.965 33.92 -2.014 -13.04 4.982 44.95 24.91 7.951 38.91 41.98 56.93 81.94
35.66 -13.04 -24.06 -55.02 -22.05 3.922 20.99 -12.09 -30 13.99 37.95 17.92 1.908 27.99 37 46.96 72.93
35.6667 -28.09 -34.03 -55.02 -18.02 10.92 -1.06 -30 -36.04 5.936 31.91 1.908 -20.04 15.9 29.89 16.96 43.99
35.6733 -14.1 -27.03 -46.01 0 22.9 0 -29.05 -34.03 2.968 24.91 0 -35.09 0.9541 13.99 -7.103 2.968
35.68 5.936 -11.02 -28.09 10.92 13.99 1.908 -8.057 -23 0 20.99 -1.06 -32.01 -6.043 -4.028 -25.02 -28.09
35.6867 12.93 -11.02 -37.1 -16.01 0 10.92 1.908 -15.05 -1.06 17.92 -3.074 -25.02 -14.1 -23 -43.04 -58.09
35.6933 7.951 -11.02 -34.03 -12.09 0 9.965 0.9541 -15.05 -2.014 12.93 -18.02 -20.04 -12.09 -42.09 -65.09 -78.02
35.7 -6.043 -19.08 -36.04 0 10.92 2.968 0.9541 -8.057 2.968 13.99 -30 -16.01 -8.057 -51.1 -81.1 -80.04
35.7067 -10.07 -4.028 -31.06 30.95 10.92 2.968 4.982 -8.057 7.951 7.951 -20.04 -14.1 -2.014 -57.03 -67.1 -69.01
35.7133 -19.08 -14.1 -47.07 16.96 -3.074 0.9541 -8.057 -38.06 9.965 -1.06 -13.04 -27.03 -9.011 -58.09 -55.02 -56.08
35.72 -21.1 -24.06 -54.06 -1.06 -15.05 1.908 -18.02 -55.02 0 -18.02 -4.028 -25.02 -22.05 -50.04 -23 -35.09
35.7267 -34.03 -31.06 -79.08 -24.06 -32.01 1.908 -36.04 -72.09 -22.05 -33.07 5.936 -17.07 -35.09 -38.06 0.9541 -10.07
35.7333 -37.1 -44.1 -75.05 -45.05 -39.01 -1.06 -32.01 -63.08 -42.09 -44.1 31.91 1.908 -26.08 -14.1 42.93 30.95
35.74 -31.06 -32.01 -65.09 -39.01 -41.03 -2.014 -29.05 -59.05 -39.01 -51.1 35.94 17.92 -9.011 0 68.91 67.95
35.7467 -16.01 -28.09 -44.1 -22.05 -20.04 1.908 -23 -47.07 -31.06 -28.09 51.94 15.9 5.936 18.98 82.9 80.99
35.7533 -27.03 -39.01 -47.07 -4.028 -15.05 -24.06 -35.09 -55.02 -5.088 -28.09 35.94 -7.103 8.905 14.95 62.97 63.92
35.76 -30 -47.07 -46.01 -9.011 -6.043 -37.1 -41.03 -43.04 -3.074 -26.08 15.9 -19.08 0.9541 15.9 40.92 35.94
35.7667 -42.09 -56.08 -30 -3.074 -14.1 -42.09 -41.03 -32.01 -6.043 -42.09 0.9541 -26.08 -11.02 1.908 0.9541 -4.028
35.7733 -31.06 -46.01 -24.06 -3.074 -19.08 -34.03 -29.05 -23 -8.057 -49.08 -11.02 -20.04 -28.09 -14.1 -23 -44.1
35.78 -35.09 -58.09 -18.02 -3.074 -23 -26.08 -25.02 -29.05 -12.09 -53 -15.05 -34.03 -50.04 -36.04 -37.1 -72.09
35.7867 -4.028 -23 3.922 13.99 2.968 -11.02 0.9541 0 -15.05 -22.05 -3.074 -18.02 -27.03 -24.06 -31.06 -63.08
35.7933 7.951 1.908 24.91 24.91 18.98 6.997 17.92 14.95 6.997 -3.074 -1.06 -8.057 -10.07 -31.06 -33.07 -70.07
35.8 25.97 22.9 37 37.95 23.96 20.99 43.99 37.95 26.93 1.908 -1.06 6.997 12.93 -42.09 -39.01 -60
35.8067 31.91 37.95 45.9 33.92 21.94 19.93 51.94 49.93 39.97 0 -7.103 19.93 21.94 -47.07 -45.05 -53
35.8133 33.92 37.95 53.96 29.89 19.93 25.97 55.97 53.96 43.99 1.908 -3.074 29.89 35.94 -49.08 -37.1 -27.03
35.82 37 34.98 69.97 25.97 37.95 27.99 54.91 62.97 51.94 13.99 -4.028 47.92 47.92 -22.05 -13.04 6.997
35.8267 10.92 18.98 42.93 18.98 18.98 22.9 30.95 26.93 51.94 9.965 -8.057 22.9 41.98 -6.043 -5.088 29.89
35.8333 0 3.922 28.94 21.94 29.89 5.936 17.92 15.9 43.99 27.99 -6.043 16.96 48.98 29.89 20.99 69.97
35.84 -16.01 -20.04 13.99 5.936 19.93 1.908 -2.014 1.908 47.92 41.98 -4.028 7.951 55.97 62.97 44.95 98.91
35.8467 -26.08 -30 9.965 3.922 25.97 0.9541 -14.1 -2.014 29.89 59.89 12.93 8.905 81.94 98.91 70.92 127
35.8533 -67.1 -60 -25.02 -13.04 -3.074 -26.08 -47.07 -42.09 32.97 40.92 0 -13.04 58.94 97 60.96 111.9
35.86 -83 -91.06 -64.03 -49.08 -35.09 -41.03 -77.07 -78.02 0 6.997 -2.014 -42.09 18.98 65.94 42.93 69.97
35.8667 -74.1 -100.1 -75.05 -74.1 -48.02 -29.05 -86.08 -89.05 -40.07 -8.057 1.908 -52.05 -12.09 32.97 16.96 14.95
35.8733 -45.05 -74.1 -60 -62.02 -44.1 -3.074 -71.03 -76.01 -56.08 -12.09 21.94 -55.02 -34.03 1.908 2.968 -34.03
35.88 -31.06 -54.06 -35.09 -32.01 -29.05 -2.014 -45.05 -57.03 -50.04 -14.1 9.965 -36.04 -37.1 -18.02 -7.103 -77.07
35.8867 -32.01 -49.08 -34.03 -13.04 -22.05 -6.043 -35.09 -44.1 -28.09 -15.05 1.908 -32.01 -41.03 -36.04 -33.07 -114.1
35.8933 -23 -50.04 -24.06 -28.09 -14.1 -2.014 -29.05 -30 -20.04 -12.09 0.9541 -19.08 -35.09 -52.05 -53 -127.1
35.9 0.9541 -20.04 -2.014 -2.014 -1.06 19.93 -2.014 1.908 -6.043 4.982 0 -1.06 -11.02 -60 -49.08 -106
35.9067 35.94 13.99 21.94 20.99 26.93 39.97 32.97 28.94 15.9 17.92 12.93 14.95 12.93 -63.08 -41.03 -75.05
35.9133 46.96 43.99 38.91 49.93 35.94 51.94 67.95 46.96 41.98 21.94 12.93 29.89 22.9 -69.01 -31.06 -51.1
35.92 58.94 50.99 58.94 54.91 48.98 65.94 72.93 61.91 57.99 29.89 2.968 43.99 37.95 -57.03 -23 -23
35.9267 48.98 54.91 58.94 60.96 63.92 53.96 76.96 75.9 67.95 51.94 -17.07 43.99 48.98 -26.08 -19.08 -1.06
35.9333 39.97 54.91 56.93 67.95 80.99 26.93 68.91 74.95 79.93 62.97 -53 32.97 62.97 0 -25.02 26.93
35.94 32.97 42.93 46.96 55.97 87.99 9.965 52.9 61.91 83.96 77.92 -59.05 21.94 58.94 26.93 -21.1 42.93
35.9467 42.93 50.99 50.99 70.92 92.97 27.99 54.91 59.89 77.92 87.99 -22.05 33.92 83.96 59.89 22.9 79.93
35.9533 37 41.98 37 61.91 75.9 25.97 55.97 48.98 81.94 77.92 0 37.95 86.93 71.98 64.98 105.9
35.96 23.96 19.93 21.94 45.9 54.91 19.93 40.92 30.95 67.95 49.93 10.92 48.98 82.9 69.97 100.9 118
35.9667 -6.043 -15.05 -14.1 12.93 24.91 0 1.908 -6.043 34.98 12.93 12.93 15.9 51.94 55.97 84.91 88.94
35.9733 -39.01 -54.06 -60 -26.08 -4.028 -21.1 -29.05 -52.05 1.908 -20.04 13.99 -15.05 5.936 37 54.91 35.94
35.98 -56.08 -85.02 -100.1 -59.05 -38.06 -42.09 -65.09 -94.03 -36.04 -68.06 0 -54.06 -47.07 2.968 18.98 -18.02
35.9867 -57.03 -86.08 -113 -90 -73.04 -46.01 -81.1 -115 -82.05 -104.1 -5.088 -80.04 -95.09 -34.03 -17.07 -79.08
35.9933 -39.01 -80.04 -100.1 -80.04 -74.1 -24.06 -75.05 -100.1 -104.1 -118.1 11.98 -71.03 -108 -49.08 -33.07 -99.01
36 -18.02 -72.09 -83 -64.03 -78.02 0 -50.04 -71.03 -97.1 -104.1 25.97 -46.01 -88.09 -54.06 -29.05 -94.03
36.0067 1.908 -49.08 -56.08 -37.1 -53 19.93 -21.1 -30 -66.04 -70.07 35.94 -18.02 -48.02 -35.09 -13.04 -61.06
36.0133 11.98 -24.06 -33.07 -21.1 -37.1 16.96 0.9541 -6.043 -18.02 -48.02 16.96 -2.014 -10.07 -34.03 -7.103 -29.05
36.02 20.99 -2.014 0 -1.06 -11.02 1.908 12.93 14.95 1.908 -19.08 -16.01 -1.06 19.93 -26.08 -19.08 -8.057
36.0267 30.95 14.95 35.94 19.93 21.94 -1.06 37 46.96 31.91 13.99 -34.03 6.997 57.99 -8.057 -17.07 14.95
36.0333 55.97 51.94 64.98 61.91 35.94 5.936 61.91 71.98 63.92 29.89 -42.09 20.99 76.96 -7.103 -11.02 23.96
36.04 88.94 102 88.94 91.91 64.98 45.9 102.9 107 85.97 51.94 -4.028 64.98 99.97 0.9541 12.93 41.98
36.0467 104.9 114.9 97.95 114 73.99 75.9 121 114.9 114 65.94 26.93 92.97 118 -4.028 42.93 28.94
36.0533 104 109.9 93.92 105.9 89.9 97.95 121.9 118 134 89.9 53.96 109.9 125.9 1.908 67 29.89
36.06 89.9 87.99 87.99 95.94 85.97 97.95 116 99.97 153.9 83.96 61.91 116 118 -2.014 78.98 33.92
36.0667 81.94 88.94 83.96 89.9 71.98 97.95 102.9 80.99 132 58.94 71.98 104 97 -1.06 60.96 20.99
36.0733 72.93 71.98 69.97 75.9 61.91 95.94 95.94 65.94 109 42.93 89.9 88.94 72.93 -10.07 50.99 8.905
36.08 67 53.96 49.93 57.99 43.99 83.96 81.94 42.93 86.93 29.89 92.97 84.91 50.99 -15.05 48.98 1.908
36.0867 37.95 30.95 5.936 27.99 27.99 53.96 68.91 2.968 48.98 4.982 87.99 53.96 14.95 -19.08 34.98 -18.02
36.0933 9.965 0 -28.09 0.9541 -10.07 7.951 28.94 -42.09 -1.06 -40.07 63.92 3.922 -36.04 -49.08 4.982 -54.06
36.1 -13.04 -28.09 -43.04 -34.03 -29.05 -19.08 -15.05 -68.06 -48.02 -67.1 37 -32.01 -81.1 -61.06 -27.03 -84.06
36.1067 -26.08 -39.01 -41.03 -36.04 -27.03 -35.09 -35.09 -72.09 -65.09 -67.1 29.89 -51.1 -78.02 -56.08 -29.05 -81.1
36.1133 -45.05 -52.05 -55.02 -60 -44.1 -45.05 -52.05 -82.05 -68.06 -72.09 -1.06 -62.02 -80.04 -47.07 -43.04 -81.1
36.12 -34.03 -39.01 -40.07 -38.06 -26.08 -41.03 -47.07 -60 -83 -43.04 0 -51.1 -45.05 -21.1 -35.09 -40.07
36.1267 -21.1 -26.08 -14.1 -36.04 -20.04 -31.06 -31.06 -30 -61.06 -11.02 -15.05 -39.01 -15.05 -6.043 -25.02 -15.05
36.1333 -7.103 -1.06 23.96 1.908 12.93 -23 0 4.982 -24.06 19.93 -18.02 -5.088 28.94 6.997 -5.088 21.94
36.14 -2.014 0.9541 37.95 3.922 14.95 -14.1 18.98 23.96 7.951 20.99 -17.07 7.951 42.93 0.9541 4.982 31.91
36.1467 24.91 22.9 62.97 28.94 20.99 9.965 37.95 43.99 15.9 33.92 -1.06 26.93 56.93 -1.06 12.93 33.92
36.1533 48.98 41.98 92.97 58.94 27.99 35.94 58.94 56.93 37 27.99 14.95 39.97 52.9 -14.1 26.93 35.94
36.16 53.96 67.95 109 54.91 33.92 47.92 73.99 67 47.92 29.89 19.93 48.98 55.97 -14.1 22.9 15.9
36.1667 60.96 88.94 123.9 60.96 40.92 44.95 81.94 72.93 59.89 23.96 28.94 46.96 63.92 -9.011 32.97 10.92
36.1733 61.91 91.91 121.9 37 31.91 61.91 73.99 81.94 61.91 26.93 51.94 51.94 68.91 -1.06 52.9 8.905
36.18 71.98 83.96 130.9 64.98 41.98 74.95 85.97 97 68.91 38.91 79.93 85.97 88.94 20.99 102.9 51.94
36.1867 55.97 81.94 114 78.98 47.92 89.9 87.99 91.91 81.94 42.93 114 95.94 107 50.99 139 70.92
36.1933 52.9 90.96 97.95 70.92 37 84.91 87.99 83.96 81.94 35.94 116.9 107 105.9 55.97 155 82.9
36.2 21.94 63.92 60.96 26.93 1.908 41.98 61.91 46.96 67.95 5.936 61.91 67 65.94 37 112.9 47.92
36.2067 1.908 13.99 28.94 2.968 -7.103 5.936 18.98 8.905 21.94 0.9541 24.91 15.9 24.91 34.98 48.98 0
36.2133 -26.08 -18.02 1.908 0.9541 -6.043 -36.04 -9.011 -23 3.922 -5.088 -16.01 -28.09 6.997 35.94 -1.06 -22.05
36.22 -29.05 -34.03 -21.1 -11.02 0 -52.05 -34.03 -43.04 -17.07 1.908 -23 -45.05 1.908 45.9 -29.05 -27.03
36.2267 -45.05 -38.06 -49.08 -35.09 -28.09 -69.01 -47.07 -60 -28.09 -21.1 -38.06 -59.05 -14.1 28.94 -45.05 -27.03
36.2333 -65.09 -57.03 -70.07 -68.06 -56.08 -89.05 -67.1 -78.02 -51.1 -47.07 -47.07 -79.08 -37.1 6.997 -57.03 -49.08
36.24 -52.05 -43.04 -48.02 -52.05 -40.07 -71.03 -59.05 -48.02 -71.03 -31.06 -22.05 -45.05 -27.03 17.92 -31.06 -20.04
36.2467 -39.01 -12.09 -33.07 -42.09 -19.08 -59.05 -40.07 -26.08 -50.04 -4.028 -16.01 -33.07 0.9541 32.97 -9.011 0
36.2533 -40.07 -9.011 -31.06 -36.04 -9.011 -59.05 -35.09 -21.1 -29.05 5.936 -27.03 -41.03 12.93 34.98 -1.06 20.99
36.26 -49.08 -6.043 -33.07 -36.04 -11.02 -53 -33.07 -18.02 -22.05 0 -42.09 -46.01 9.965 13.99 -13.04 16.96
36.2667 -25.02 1.908 -7.103 -19.08 1.908 -25.02 -12.09 0.9541 -24.06 16.96 -25.02 -25.02 10.92 -2.014 -9.011 4.982
36.2733 0 16.96 14.95 -3.074 26.93 1.908 12.93 38.91 0.9541 40.92 0 -1.06 20.99 0.9541 -1.06 8.905
36.28 12.93 17.92 37.95 7.951 35.94 5.936 29.89 52.9 22.9 39.97 0.9541 12.93 28.94 -12.09 -3.074 1.908
36.2867 37 43.99 65.94 45.9 61.91 29.89 53.96 77.92 30.95 50.99 18.98 22.9 32.97 -2.014 -1.06 -2.014
36.2933 71.98 94.98 92.97 77.92 72.93 63.92 84.91 97 55.97 50.99 47.92 37.95 28.94 -11.02 18.98 -4.028
36.3 97.95 111.9 109.9 79.93 69.97 77.92 105.9 109.9 61.91 51.94 61.91 57.99 19.93 -13.04 44.95 -3.074
36.3067 73.99 104 81.94 63.92 39.97 59.89 97.95 83.96 55.97 39.97 61.91 47.92 9.965 -9.011 40.92 -9.011
36.3133 64.98 86.93 79.93 62.97 31.91 45.9 76.96 76.96 41.98 44.95 54.91 53.96 26.93 3.922 48.98 -2.014
36.32 60.96 64.98 65.94 41.98 35.94 47.92 62.97 71.98 38.91 63.92 44.95 44.95 49.93 38.91 52.9 28.94
36.3267 53.96 55.97 52.9 23.96 12.93 26.93 50.99 43.99 42.93 49.93 23.96 38.91 60.96 37 42.93 42.93
36.3333 22.9 22.9 29.89 6.997 -5.088 5.936 28.94 12.93 19.93 34.98 -6.043 21.94 42.93 35.94 16.96 41.98
36.34 -6.043 8.905 3.922 -1.06 -17.07 -23 0 -22.05 -2.014 12.93 -40.07 -21.1 22.9 19.93 -9.011 29.89
36.3467 -16.01 0.9541 -8.057 0 -16.01 -28.09 -21.1 -32.01 -23 6.997 -39.01 -24.06 10.92 22.9 -27.03 16.96
36.3533 -30 -15.05 -56.08 -29.05 -36.04 -46.01 -40.07 -61.06 -26.08 -7.103 -41.03 -35.09 -6.043 3.922 -49.08 -2.014
36.36 -25.02 -30 -60 -44.1 -54.06 -44.1 -49.08 -70.07 -56.08 -28.09 -26.08 -21.1 -30 -23 -53 -25.02
36.3667 -22.05 -33.07 -66.04 -49.08 -64.03 -44.1 -53 -79.08 -73.04 -55.02 -13.04 -39.01 -66.04 -49.08 -69.01 -65.09
36.3733 -15.05 -27.03 -63.08 -29.05 -61.06 -43.04 -50.04 -84.06 -84.06 -86.08 0.9541 -37.1 -87.03 -69.01 -67.1 -98.06
36.38 -16.01 -41.03 -64.03 -20.04 -49.08 -43.04 -49.08 -79.08 -97.1 -94.03 -2.014 -17.07 -93.08 -80.04 -61.06 -107.1
36.3867 -8.057 -26.08 -55.02 -19.08 -39.01 -43.04 -44.1 -57.03 -87.03 -82.05 -7.103 -30 -82.05 -85.02 -55.02 -116.1
36.3933 -2.014 -1.06 -14.1 6.997 -11.02 -40.07 -24.06 -29.05 -66.04 -71.03 -18.02 -15.05 -73.04 -92.02 -49.08 -126
36.4 16.96 22.9 5.936 31.91 0.9541 -33.07 -2.014 -11.02 -37.1 -57.03 -32.01 -9.011 -66.04 -99.01 -61.06 -144.1
36.4067 12.93 21.94 31.91 60.96 18.98 -33.07 8.905 -2.014 -15.05 -50.04 -61.06 -15.05 -59.05 -103 -83 -144.1
36.4133 23.96 35.94 44.95 54.91 25.97 -18.02 19.93 1.908 1.908 -33.07 -70.07 -26.08 -62.02 -99.01 -97.1 -133
36.42 42.93 56.93 69.97 67.95 50.99 0 41.98 38.91 17.92 1.908 -46.01 -1.06 -19.08 -54.06 -59.05 -69.01
36.4267 35.94 76.96 60.96 71.98 52.9 12.93 47.92 25.97 34.98 19.93 -10.07 14.95 15.9 0 -11.02 -2.014
36.4333 10.92 34.98 26.93 43.99 28.94 9.965 17.92 0 37.95 18.98 10.92 14.95 27.99 26.93 22.9 51.94
36.44 -10.07 -11.02 -8.057 0 3.922 10.92 -13.04 -47.07 4.982 0.9541 20.99 10.92 10.92 35.94 44.95 75.9
36.4467 0 -23 -37.1 -44.1 -36.04 23.96 -28.09 -66.04 -33.07 -20.04 43.99 19.93 -9.011 33.92 50.99 67
36.4533 -2.014 -10.07 -45.05 -45.05 -49.08 27.99 -16.01 -63.08 -57.03 -33.07 45.9 37.95 -10.07 37.95 58.94 72.93
36.46 -3.074 -19.08 -48.02 -62.02 -67.1 14.95 -18.02 -67.1 -66.04 -41.03 29.89 11.98 -25.02 28.94 30.95 44.95
36.4667 -12.09 -40.07 -47.07 -57.03 -61.06 3.922 -22.05 -57.03 -69.01 -38.06 31.91 16.96 -30 21.94 6.997 6.997
36.4733 0 -23 -48.02 -62.02 -51.1 0 -11.02 -47.07 -57.03 -26.08 30.95 21.94 -35.09 20.99 -3.074 -21.1
36.48 -1.06 -1.06 -35.09 -41.03 -35.09 -2.014 -8.057 -43.04 -46.01 -16.01 23.96 11.98 -43.04 3.922 -19.08 -49.08
36.4867 -2.014 1.908 -26.08 -23 -22.05 -8.057 -11.02 -53 -41.03 -27.03 1.908 -2.014 -64.03 -13.04 -49.08 -85.02
36.4933 -25.02 -24.06 -26.08 -16.01 -38.06 -38.06 -29.05 -74.1 -42.09 -56.08 -26.08 -27.03 -91.06 -53 -81.1 -125.1
36.5 -30 -21.1 -18.02 -11.02 -28.09 -52.05 -30 -57.03 -60 -59.05 -37.1 14.95 -88.09 -53 -81.1 -121.1
36.5067 -34.03 -7.103 4.982 -5.088 -16.01 -52.05 -27.03 -26.08 -47.07 -50.04 -55.02 -28.09 -66.04 -50.04 -69.01 -84.06
36.5133 -16.01 12.93 41.98 18.98 1.908 -21.1 -14.1 6.997 -27.03 -32.01 -40.07 -9.011 -46.01 -55.02 -47.07 -45.05
36.52 20.99 40.92 85.97 67 29.89 1.908 28.94 50.99 -2.014 -8.057 -30 27.99 -6.043 -47.07 -5.088 3.922
36.5267 45.9 79.93 111 104 46.96 16.96 67 77.92 34.98 3.922 -23 48.98 14.95 -36.04 0.9541 18.98
36.5333 75.9 123 135.9 135.9 79.93 33.92 107 109.9 67 35.94 -22.05 70.92 53.96 -20.04 -1.06 28.94
36.54 78.98 132.9 144 132.9 83.96 41.98 116.9 121.9 107.9 40.92 -14.1 27.99 70.92 -21.1 -1.06 39.97
36.5467 87.99 148 128 135.9 67.95 51.94 119.9 99.97 109.9 27.99 13.99 73.99 69.97 -5.088 14.95 51.94
36.5533 75.9 132 102 107.9 37.95 39.97 99.97 57.99 97.95 -1.06 13.99 69.97 45.9 -7.103 18.98 61.91
36.56 45.9 97 51.94 65.94 18.98 19.93 48.98 2.968 46.96 -30 -6.043 21.94 -2.014 0.9541 -11.02 32.97
36.5667 17.92 31.91 13.99 29.89 2.968 -3.074 7.951 -32.01 0 -34.03 -21.1 9.965 -23 0 -47.07 7.951
36.5733 -15.05 -1.06 -21.1 4.982 0 -38.06 -25.02 -62.02 -30 -42.09 -46.01 -7.103 -46.01 1.908 -79.08 -19.08
36.58 -27.03 -34.03 -37.1 -13.04 -12.09 -55.02 -42.09 -78.02 -54.06 -54.06 -64.03 13.99 -69.01 -13.04 -99.01 -58.09
36.5867 -35.09 -36.04 -51.1 -29.05 -20.04 -51.1 -52.05 -78.02 -60 -72.09 -70.07 -37.1 -101 -43.04 -119 -120
36.5933 -17.07 -26.08 -49.08 -30 -21.1 -35.09 -39.01 -71.03 -66.04 -81.1 -56.08 -29.05 -123.1 -73.04 -119 -161
36.6 -13.04 -22.05 -33.07 -16.01 -16.01 -21.1 -23 -52.05 -62.02 -74.1 -43.04 13.99 -125.1 -88.09 -101 -169.1
36.6067 -31.06 -25.02 -45.05 -14.1 -28.09 -25.02 -22.05 -60 -55.02 -83 -52.05 -11.02 -124 -95.09 -89.05 -153.1
36.6133 -39.01 -50.04 -45.05 -26.08 -39.01 -28.09 -30 -53 -63.08 -79.08 -50.04 -4.028 -100.1 -72.09 -59.05 -113
36.62 -21.1 -32.01 -35.09 -18.02 -30 -6.043 -13.04 -18.02 -61.06 -50.04 -20.04 26.93 -48.02 -27.03 -15.05 -35.09
36.6267 0.9541 -12.09 2.968 4.982 0 10.92 -1.06 16.96 -43.04 -2.014 12.93 62.97 1.908 15.9 16.96 19.93
36.6333 2.968 -2.014 27.99 31.91 20.99 12.93 10.92 37.95 2.968 25.97 24.91 64.98 29.89 39.97 28.94 56.93
36.64 4.982 3.922 40.92 44.95 39.97 1.908 11.98 51.94 27.99 41.98 18.98 37 49.93 49.93 32.97 73.99
36.6467 1.908 18.98 44.95 55.97 28.94 -7.103 16.96 60.96 49.93 39.97 22.9 51.94 60.96 37 30.95 57.99
36.6533 7.951 41.98 49.93 57.99 17.92 -10.07 33.92 77.92 60.96 28.94 23.96 61.91 62.97 8.905 30.95 41.98
36.66 4.982 33.92 56.93 56.93 8.905 -11.02 39.97 83.96 65.94 16.96 21.94 40.92 45.9 -7.103 26.93 12.93
36.6667 9.965 43.99 55.97 60.96 13.99 -6.043 46.96 79.93 61.91 7.951 30.95 55.97 28.94 -15.05 24.91 1.908
36.6733 1.908 34.98 41.98 67.95 3.922 -2.014 35.94 50.99 55.97 -5.088 25.97 46.96 3.922 -21.1 10.92 -12.09
