    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
11.255 18.91 25.96 -11 22 -47.09 11.99 -37.08 0 -37.08 -5.067 -63.03 13.97 -59.08 41.9 -75.02 15.94
11.26 6.921 28.92 -17.06 19.9 -51.04 13.97 -39.06 -2.101 -47.09 -13.1 -77 22 -63.03 37.94 -85.03 17.92
11.265 2.966 31.89 -11 30.9 -45.11 20.89 -28.06 0.9888 -47.09 -17.06 -81.08 22.99 -65.01 55 -85.03 24.97
11.27 0.9888 15.94 -3.09 29.91 -37.08 20.89 -24.1 1.978 -42.02 -19.03 -79.1 23.98 -63.03 53.89 -76.01 26.94
11.275 -13.1 0 -2.101 13.97 -22 15.94 -19.03 -2.101 -40.04 -16.07 -56.11 16.93 -46.1 45.98 -66 22
11.28 -17.06 -3.09 1.978 5.933 -5.067 7.91 -11 -1.112 -37.08 -21.01 -27.07 7.91 -27.07 49.93 -49.07 17.92
11.285 -25.09 -19.03 -3.09 -7.045 -5.067 -2.101 -8.034 -3.09 -38.07 -21.01 -9.022 9.888 -27.07 40.91 -38.07 8.899
11.29 -49.07 -39.06 -25.09 -24.1 -12.11 -13.1 -15.08 -4.079 -58.09 -18.04 0 12.98 -28.06 20.89 -42.02 -1.112
11.295 -69.09 -45.11 -49.07 -28.06 -26.08 -14.09 -20.02 -7.045 -72.06 -25.09 -2.101 -1.112 -30.03 11 -52.03 -2.101
11.3 -81.08 -47.09 -66 -43.01 -52.03 -31.02 -41.03 -24.1 -61.06 -33 0.9888 -16.07 -40.04 0.9888 -56.11 -12.11
11.305 -79.1 -48.08 -71.07 -46.1 -65.01 -43.01 -51.04 -31.02 -43.01 -27.07 15.94 -11 -43.01 4.944 -53.02 -8.034
11.31 -45.11 -35.1 -44 -27.07 -56.11 -33 -37.08 -19.03 -36.09 -16.07 37.94 -12.11 -28.06 28.92 -52.03 2.966
11.315 -1.112 -10.01 -15.08 -6.056 -39.06 -20.02 -24.1 -6.056 -32.01 -7.045 49.93 -8.034 -23.11 35.97 -51.04 3.955
11.32 20.89 0.9888 -1.112 6.921 -26.08 -4.079 -19.03 -1.112 -30.03 1.978 58.96 0.9888 -12.11 33.99 -48.08 -2.101
11.325 42.89 6.921 15.94 12.98 -10.01 0.9888 -6.056 5.933 -20.02 -2.101 51.91 0.9888 -1.112 30.9 -48.08 0.9888
11.33 58.96 23.98 27.93 11.99 0 0.9888 -1.112 3.955 -9.022 1.978 30.9 -1.112 6.921 29.91 -28.06 3.955
11.335 66.99 38.93 31.89 22.99 1.978 7.91 2.966 8.899 0 8.899 19.9 11.99 2.966 44.99 -6.056 11
11.34 56.98 38.93 23.98 26.94 0 13.97 0.9888 15.94 -2.101 16.93 -5.067 18.91 -3.09 66.99 -14.09 22.99
11.345 28.92 33 3.955 22.99 -3.09 27.93 -4.079 18.91 -12.11 16.93 -45.11 15.94 -40.04 58.96 -36.09 18.91
11.35 0.9888 29.91 -17.06 27.93 -12.11 34.98 -10.01 23.98 -19.03 22.99 -76.01 15.94 -68.1 49.93 -56.11 17.92
11.355 -5.067 20.89 -9.022 33 -4.079 34.98 -2.101 33.99 -14.09 25.96 -97.02 11.99 -74.03 56.98 -72.06 28.92
11.36 8.899 26.94 22.99 46.97 8.899 48.94 9.888 44.99 -4.079 36.96 -102.1 4.944 -66 55.99 -64.02 37.94
11.365 30.9 28.92 51.91 60.93 31.89 64.89 26.94 56.98 11 49.93 -83.06 -1.112 -47.09 59.94 -41.03 41.9
11.37 36.96 9.888 64.89 53.89 52.9 67.98 39.92 63.9 28.92 55 -65.01 -2.101 -22 60.93 -16.07 42.89
11.375 24.97 2.966 59.94 34.98 55.99 69.96 49.93 63.9 31.89 51.91 -49.07 -11 -7.045 40.91 0.9888 28.92
11.38 4.944 3.955 42.89 19.9 52.9 55.99 45.98 50.92 22 37.94 -27.07 -10.01 0.9888 30.9 4.944 16.93
11.385 -3.09 -3.09 23.98 4.944 34.98 28.92 30.9 29.91 4.944 11.99 -13.1 -1.112 0.9888 36.96 2.966 12.98
11.39 -3.09 0.9888 15.94 0.9888 6.921 11.99 11.99 8.899 -3.09 1.978 0 8.899 0 38.93 -6.056 6.921
11.395 -1.112 3.955 3.955 7.91 0.9888 4.944 0.9888 3.955 1.978 -1.112 3.955 15.94 -13.1 46.97 -22 6.921
11.4 4.944 9.888 0 5.933 -2.101 0 0 3.955 -2.101 -7.045 13.97 22 -25.09 51.91 -29.04 1.978
11.405 16.93 14.96 1.978 3.955 0 0 3.955 -1.112 -6.056 -12.11 18.91 26.94 -20.02 45.98 -32.01 0.9888
11.41 8.899 11.99 -2.101 0 -7.045 -4.079 -4.079 -11 -30.03 -19.03 19.9 29.91 -25.09 47.96 -48.08 1.978
11.415 -1.112 9.888 -7.045 -6.056 -27.07 -14.09 -26.08 -26.08 -53.02 -33 11.99 28.92 -37.08 46.97 -57.1 -6.056
11.42 0.9888 8.899 -11 -9.022 -45.11 -17.06 -43.01 -31.02 -55 -35.1 5.933 25.96 -37.08 35.97 -57.1 -15.08
11.425 -1.112 0.9888 -19.03 0.9888 -41.03 -11 -45.11 -19.03 -39.06 -19.03 7.91 23.98 -39.06 33.99 -53.02 -13.1
11.43 -13.1 -5.067 -33 -1.112 -42.02 3.955 -43.01 -9.022 -32.01 -20.02 -1.112 9.888 -54.01 31.89 -52.03 -13.1
11.435 -25.09 -3.09 -53.02 -10.01 -53.02 0.9888 -48.08 -16.07 -43.01 -29.04 -11 1.978 -63.03 20.89 -65.01 -12.11
11.44 -57.1 -18.04 -79.1 -23.11 -62.04 -10.01 -56.11 -25.09 -50.06 -23.11 -25.09 -1.112 -80.09 19.9 -82.07 0.9888
11.445 -85.03 -28.06 -89.11 -32.01 -63.03 -14.09 -52.03 -23.11 -50.06 -19.03 -63.03 -17.06 -105.1 18.91 -91.09 1.978
11.45 -79.1 -22 -65.01 -15.08 -37.08 -11 -27.07 -6.056 -23.11 0 -87.01 -28.06 -95.04 17.92 -69.09 0
11.455 -61.06 -17.06 -17.06 18.91 9.888 11 14.96 28.92 17.92 37.94 -95.04 -28.06 -65.01 30.9 -31.02 14.96
11.46 -37.08 1.978 23.98 45.98 53.89 53.89 55.99 61.92 44 55.99 -109 -47.09 -41.03 41.9 -5.067 19.9
11.465 -5.067 17.92 59.94 66 81.94 71.93 79.97 75.89 61.92 66 -93.07 -61.06 -5.067 45.98 22 29.91
11.47 12.98 12.98 75.89 72.92 99.99 77.99 91.96 88 79.97 80.96 -55 -48.08 23.98 55 53.89 44.99
11.475 28.92 11 81.94 67.98 105.9 88 103.9 93.93 83.92 75.89 -29.04 -50.06 33.99 59.94 61.92 47.96
11.48 50.92 24.97 91.96 74.9 105.9 88 110 94.92 88.99 72.92 0.9888 -47.09 51.91 60.93 69.96 52.9
11.485 60.93 20.89 90.97 77 99.99 88 101 86.89 82.93 73.91 30.9 -27.07 63.9 63.9 67.98 51.91
11.49 52.9 13.97 73.91 68.97 83.92 88 85.9 73.91 57.97 56.98 35.97 -22 55.99 58.96 39.92 36.96
11.495 56.98 19.9 66.99 61.92 63.9 77.99 64.89 60.93 34.98 41.9 50.92 -20.02 53.89 45.98 31.89 25.96
11.5 56.98 6.921 51.91 35.97 45.98 57.97 37.94 33.99 9.888 15.94 49.93 -3.09 44 33.99 17.92 0
11.505 42.89 0.9888 27.93 -5.067 15.94 22 11.99 0.9888 -21.01 -25.09 39.92 0.9888 11.99 29.91 -11 -17.06
11.51 34.98 1.978 9.888 -30.03 -17.06 -21.01 -15.08 -39.06 -43.01 -54.01 35.97 12.98 0.9888 30.9 -31.02 -26.08
11.515 26.94 4.944 -7.045 -48.08 -47.09 -51.04 -47.09 -70.08 -62.04 -70.08 28.92 39.92 -11 35.97 -49.07 -32.01
11.52 14.96 3.955 -28.06 -61.06 -71.07 -67.11 -70.08 -90.1 -84.04 -85.03 30.9 40.91 -38.07 27.93 -71.07 -39.06
11.525 14.96 0 -41.03 -71.07 -85.03 -77 -75.02 -95.04 -93.07 -89.11 41.9 22 -47.09 1.978 -71.07 -47.09
11.53 12.98 -12.11 -57.1 -82.07 -85.03 -85.03 -81.08 -104.1 -106 -104.1 38.93 9.888 -59.08 -11 -79.1 -64.02
11.535 -5.067 -24.1 -78.11 -99 -97.02 -103.1 -94.06 -116.1 -106 -121 26.94 -7.045 -80.09 -16.07 -87.01 -76.01
11.54 -37.08 -27.07 -88 -94.06 -98.01 -109 -94.06 -107 -83.06 -105.1 18.91 -17.06 -73.04 -18.04 -64.02 -70.08
11.545 -63.03 -36.09 -80.09 -75.02 -80.09 -90.1 -74.03 -85.03 -63.03 -78.11 -1.112 -23.11 -55 -9.022 -45.11 -52.03
11.55 -87.01 -40.04 -71.07 -57.1 -66 -70.08 -57.1 -66 -40.04 -51.04 -31.02 -40.04 -57.1 0 -40.04 -36.09
11.555 -91.09 -33 -63.03 -39.06 -47.09 -50.06 -34.11 -52.03 -30.03 -34.11 -60.07 -45.11 -52.03 -1.112 -40.04 -32.01
11.56 -75.02 -22 -43.01 -18.04 -16.07 -32.01 -11 -38.07 -30.03 -30.03 -82.07 -41.03 -49.07 2.966 -50.06 -25.09
11.565 -57.1 -7.045 -25.09 0.9888 -3.09 -13.1 -6.056 -25.09 -20.02 -26.08 -84.04 -38.07 -52.03 18.91 -47.09 -11
11.57 -39.06 -1.112 -6.056 18.91 8.899 7.91 4.944 3.955 1.978 1.978 -66 -37.08 -29.04 34.98 -14.09 2.966
11.575 -19.03 4.944 26.94 46.97 35.97 40.91 40.91 44.99 23.98 24.97 -39.06 -36.09 4.944 61.92 19.9 31.89
11.58 -1.112 11 50.92 62.91 51.91 64.89 61.92 63.9 44.99 37.94 -12.11 -38.07 31.89 67.98 46.97 40.91
11.585 -1.112 3.955 55.99 61.92 60.93 66.99 72.92 56.98 53.89 38.93 5.933 -21.01 58.96 56.98 53.89 30.9
11.59 12.98 6.921 58.96 52.9 66 58.96 75.89 49.93 50.92 22 34.98 2.966 67.98 66 52.9 24.97
11.595 26.94 14.96 55 38.93 57.97 48.94 60.93 30.9 33.99 0.9888 55.99 16.93 58.96 59.94 37.94 13.97
11.6 40.91 9.888 40.91 16.93 38.93 29.91 36.96 13.97 13.97 -1.112 70.94 7.91 41.9 44.99 18.91 0
11.605 48.94 7.91 33.99 7.91 22 17.92 20.89 3.955 2.966 -10.01 70.94 2.966 28.92 44.99 11.99 -5.067
11.61 46.97 4.944 27.93 12.98 6.921 16.93 5.933 1.978 -6.056 -18.04 55 0 15.94 28.92 8.899 -7.045
11.615 34.98 1.978 11.99 15.94 -1.112 12.98 1.978 -2.101 -15.08 -12.11 34.98 7.91 11 15.94 2.966 -6.056
11.62 22.99 12.98 11.99 25.96 1.978 18.91 0 -1.112 -12.11 -13.1 29.91 24.97 7.91 33 1.978 4.944
11.625 8.899 11 8.899 23.98 -1.112 28.92 -1.112 -2.101 -33 -30.03 15.94 27.93 -5.067 35.97 -21.01 -1.112
11.63 -3.09 0.9888 -2.101 2.966 -6.056 17.92 -8.034 -9.022 -49.07 -47.09 0.9888 19.9 -29.04 22.99 -50.06 -18.04
11.635 -29.04 -4.079 -22 -15.08 -23.11 -5.067 -28.06 -30.03 -50.06 -69.09 -5.067 23.98 -54.01 24.97 -67.11 -28.06
11.64 -55 -18.04 -51.04 -40.04 -41.03 -23.11 -44 -50.06 -68.1 -84.04 -34.11 19.9 -77 13.97 -71.07 -46.1
11.645 -75.02 -39.06 -71.07 -57.1 -61.06 -47.09 -57.1 -65.01 -75.02 -77 -45.11 3.955 -69.09 -1.112 -59.08 -55
11.65 -81.08 -40.04 -60.07 -47.09 -61.06 -55 -52.03 -62.04 -50.06 -59.08 -40.04 -4.079 -56.11 1.978 -41.03 -39.06
11.655 -71.07 -36.09 -45.11 -30.03 -43.01 -35.1 -35.1 -40.04 -40.04 -46.1 -42.02 -29.04 -45.11 5.933 -29.04 -32.01
11.66 -51.04 -31.02 -23.11 -14.09 -23.11 -23.11 -11 -21.01 -29.04 -34.11 -41.03 -44 -27.07 2.966 -13.1 -26.08
11.665 -29.04 -17.06 0.9888 0 -1.112 -7.045 3.955 -3.09 0.9888 -23.11 -37.08 -35.1 -17.06 17.92 0 -11
11.67 -13.1 -10.01 7.91 11.99 17.92 7.91 15.94 3.955 3.955 -23.11 -49.07 -37.08 -13.1 27.93 9.888 -9.022
11.675 -3.09 -7.045 16.93 13.97 19.9 11.99 26.94 6.921 2.966 -19.03 -50.06 -30.03 1.978 23.98 11.99 0.9888
11.68 6.921 11.99 27.93 24.97 25.96 17.92 31.89 11.99 15.94 -6.056 -35.1 -16.07 9.888 38.93 11.99 8.899
11.685 20.89 26.94 33 38.93 33.99 37.94 36.96 24.97 12.98 -7.045 -26.08 -15.08 5.933 49.93 3.955 11.99
11.69 26.94 22.99 23.98 38.93 22 39.92 27.93 20.89 -6.056 -18.04 -18.04 0 1.978 56.98 -7.045 6.921
11.695 22.99 28.92 13.97 31.89 0 29.91 0 7.91 -23.11 -25.09 -5.067 22.99 -5.067 67.98 -15.08 3.955
11.7 18.91 30.9 -2.101 22.99 -7.045 22 -19.03 -1.112 -51.04 -46.1 1.978 18.91 -13.1 58.96 -21.01 -4.079
11.705 12.98 7.91 -11 -2.101 -27.07 0.9888 -33 -27.07 -71.07 -67.11 17.92 17.92 -5.067 27.93 -27.07 -15.08
11.71 11 11.99 -17.06 -9.022 -39.06 -21.01 -41.03 -39.06 -61.06 -63.03 37.94 22 0.9888 15.94 -19.03 -17.06
11.715 12.98 20.89 -17.06 -2.101 -27.07 -18.04 -33 -30.03 -57.1 -65.01 44 20.89 0.9888 14.96 -11 -20.02
11.72 -3.09 -4.079 -27.07 -16.07 -33 -19.03 -35.1 -43.01 -73.04 -79.1 25.96 26.94 -13.1 11 -23.11 -27.07
11.725 -39.06 -22 -49.07 -45.11 -59.08 -34.11 -52.03 -62.04 -87.01 -85.03 6.921 31.89 -37.08 7.91 -37.08 -40.04
11.73 -61.06 -26.08 -67.11 -67.11 -67.11 -49.07 -60.07 -75.02 -102.1 -101.1 -4.079 23.98 -54.01 -3.09 -47.09 -58.09
11.735 -79.1 -40.04 -79.1 -88 -73.04 -76.01 -68.1 -94.06 -103.1 -117 -15.08 24.97 -61.06 -20.02 -57.1 -70.08
11.74 -85.03 -19.03 -91.09 -93.07 -91.09 -91.09 -82.07 -105.1 -84.04 -115.1 -12.11 27.93 -52.03 -20.02 -51.04 -75.02
11.745 -67.11 -1.112 -87.01 -71.07 -87.01 -91.09 -79.1 -91.09 -69.09 -105.1 9.888 29.91 -33 -9.022 -31.02 -71.07
11.75 -43.01 -16.07 -79.1 -61.06 -81.08 -81.08 -71.07 -85.03 -67.11 -101.1 23.98 23.98 -11 -3.09 -19.03 -59.08
11.755 -39.06 -20.02 -79.1 -66 -89.11 -80.09 -66 -88 -69.09 -87.01 17.92 8.899 -2.101 -2.101 -5.067 -54.01
11.76 -29.04 -7.045 -65.01 -61.06 -75.02 -80.09 -50.06 -77 -61.06 -73.04 22.99 0.9888 1.978 -9.022 7.91 -46.1
11.765 -29.04 -15.08 -53.02 -52.03 -52.03 -69.09 -39.06 -71.07 -62.04 -71.07 4.944 -12.11 -1.112 -8.034 4.944 -41.03
11.77 -37.08 -13.1 -57.1 -37.08 -53.02 -57.1 -47.09 -63.03 -71.07 -69.09 -15.08 -13.1 -11 0 -5.067 -41.03
11.775 -23.11 0 -51.04 -15.08 -61.06 -44 -50.06 -50.06 -71.07 -65.01 -2.101 1.978 -17.06 17.92 -9.022 -34.11
11.78 -5.067 -1.112 -45.11 -12.11 -56.11 -31.02 -53.02 -44 -72.06 -69.09 1.978 1.978 -18.04 27.93 -20.02 -33
11.785 0.9888 -6.056 -36.09 -13.1 -61.06 -29.04 -55 -44 -62.04 -64.02 -3.09 0.9888 -14.09 26.94 -19.03 -32.01
11.79 14.96 3.955 -17.06 -1.112 -57.1 -28.06 -40.04 -33 -40.04 -42.02 16.93 7.91 1.978 25.96 1.978 -22
11.795 34.98 11 -1.112 7.91 -37.08 -13.1 -28.06 -24.1 -33 -34.11 18.91 1.978 1.978 28.92 5.933 -17.06
11.8 42.89 17.92 16.93 27.93 -20.02 0 -11 -9.022 -24.1 -31.02 11 -1.112 8.899 28.92 11.99 -14.09
11.805 48.94 23.98 33 40.91 -1.112 12.98 4.944 4.944 -15.08 -18.04 33 0 19.9 17.92 26.94 -12.11
11.81 42.89 12.98 33.99 33.99 11 27.93 11 4.944 -16.07 -25.09 41.9 -9.022 22.99 -2.101 23.98 -16.07
11.815 33 4.944 33 29.91 15.94 23.98 15.94 8.899 -6.056 -24.1 49.93 -13.1 24.97 -10.01 25.96 -20.02
11.82 33 11.99 31.89 29.91 16.93 20.89 22.99 5.933 0 -19.03 83.92 -2.101 34.98 -10.01 26.94 -24.1
11.825 18.91 8.899 23.98 13.97 9.888 20.89 8.899 -8.034 -25.09 -39.06 78.98 -2.101 23.98 -13.1 6.921 -40.04
11.83 0.9888 0 7.91 -2.101 0 0.9888 -2.101 -25.09 -38.07 -53.02 61.92 -12.11 12.98 -13.1 -1.112 -53.02
11.835 0.9888 0 5.933 -3.09 -13.1 -6.056 -6.056 -36.09 -49.07 -59.08 58.96 -2.101 13.97 -9.022 -8.034 -58.09
11.84 -9.022 -1.112 0.9888 -5.067 -22 -4.079 -20.02 -41.03 -66 -69.09 44 -3.09 2.966 -12.11 -24.1 -60.07
11.845 -15.08 -4.079 -8.034 -3.09 -33 -9.022 -39.06 -38.07 -52.03 -64.02 22 -2.101 -12.11 -14.09 -27.07 -56.11
11.85 -7.045 0 -3.09 1.978 -32.01 -5.067 -26.08 -22 -32.01 -51.04 15.94 7.91 -12.11 0.9888 -23.11 -52.03
11.855 -7.045 0.9888 0.9888 11 -15.08 0.9888 -14.09 -16.07 -31.02 -56.11 -1.112 -1.112 -15.08 0 -22 -52.03
11.86 -1.112 -2.101 4.944 11.99 -4.079 5.933 -5.067 -17.06 -28.06 -57.1 -10.01 -1.112 -16.07 -1.112 -15.08 -54.01
11.865 14.96 0.9888 16.93 13.97 3.955 3.955 6.921 -14.09 -23.11 -50.06 -6.056 -3.09 -1.112 0.9888 -9.022 -55
11.87 22.99 0.9888 19.9 11.99 7.91 8.899 6.921 -15.08 -34.11 -52.03 -2.101 -9.022 -1.112 0 -12.11 -52.03
11.875 16.93 -2.101 2.966 -9.022 -9.022 -1.112 -19.03 -32.01 -44 -58.09 -5.067 -19.03 -4.079 -6.056 -13.1 -56.11
11.88 16.93 1.978 -2.101 -28.06 -30.03 -25.09 -27.07 -48.08 -34.11 -61.06 0 -34.11 1.978 1.978 -8.034 -57.1
11.885 24.97 0 3.955 -23.11 -27.07 -28.06 -18.04 -44 -25.09 -47.09 8.899 -37.08 13.97 9.888 3.955 -40.04
11.89 38.93 3.955 11.99 -3.09 -7.045 -21.01 -3.09 -29.04 -13.1 -27.07 15.94 -25.09 29.91 11.99 27.93 -29.04
11.895 48.94 19.9 25.96 18.91 12.98 -1.112 25.96 -3.09 6.921 -5.067 20.89 -6.056 40.91 16.93 52.9 -15.08
11.9 33 17.92 31.89 41.9 39.92 24.97 50.92 19.9 16.93 3.955 26.94 -1.112 53.89 23.98 71.93 -2.101
11.905 2.966 8.899 19.9 42.89 49.93 36.96 55 22.99 7.91 -1.112 15.94 -14.09 47.96 14.96 71.93 -4.079
11.91 -27.07 0.9888 -2.101 22 31.89 25.96 44 5.933 5.933 -27.07 5.933 -25.09 31.89 11.99 51.91 -15.08
11.915 -53.02 -9.022 -23.11 -2.101 13.97 9.888 22 -5.067 -1.112 -45.11 1.978 -27.07 22 7.91 31.89 -19.03
11.92 -57.1 -15.08 -41.03 -19.03 -1.112 -5.067 -1.112 -21.01 -26.08 -57.1 1.978 -15.08 6.921 -8.034 17.92 -25.09
11.925 -59.08 -24.1 -49.07 -42.02 -17.06 -26.08 -10.01 -36.09 -29.04 -59.08 -9.022 -14.09 -5.067 -22 5.933 -36.09
11.93 -61.06 -38.07 -49.07 -51.04 -21.01 -35.1 -14.09 -37.08 -24.1 -49.07 -22 -25.09 -6.056 -29.04 1.978 -36.09
11.935 -51.04 -38.07 -41.03 -41.03 -19.03 -32.01 -8.034 -28.06 -31.02 -45.11 -26.08 -33 -5.067 -29.04 -2.101 -32.01
11.94 -43.01 -30.03 -29.04 -30.03 -13.1 -21.01 0.9888 -23.11 -27.07 -53.02 -17.06 -28.06 -13.1 -16.07 -11 -31.02
11.945 -29.04 -26.08 -17.06 -18.04 -5.067 -10.01 0 -16.07 -31.02 -57.1 -3.09 -18.04 -3.09 -4.079 -7.045 -26.08
11.95 -1.112 -18.04 -2.101 -1.112 0.9888 -7.045 7.91 -15.08 -47.09 -53.02 15.94 -3.09 11.99 -2.101 9.888 -23.11
11.955 11 -7.045 7.91 -2.101 1.978 -1.112 13.97 -21.01 -31.02 -45.11 27.93 7.91 22 11.99 23.98 -21.01
11.96 12.98 1.978 0 0.9888 3.955 0 5.933 -21.01 -11 -38.07 22 20.89 23.98 23.98 23.98 -12.11
11.965 18.91 0.9888 -3.09 -1.112 -3.09 0.9888 -3.09 -17.06 -23.11 -39.06 13.97 34.98 13.97 31.89 7.91 -7.045
11.97 22.99 3.955 -12.11 -12.11 -22 -2.101 -17.06 -25.09 -31.02 -48.08 6.921 47.96 -7.045 36.96 -17.06 -12.11
11.975 24.97 5.933 -16.07 -12.11 -30.03 -12.11 -29.04 -31.02 -35.1 -57.1 -1.112 44 -21.01 26.94 -31.02 -19.03
11.98 33 6.921 -8.034 -3.09 -29.04 -21.01 -29.04 -33 -45.11 -60.07 -1.112 40.91 -13.1 20.89 -21.01 -32.01
11.985 12.98 8.899 -16.07 0 -14.09 -18.04 -9.022 -39.06 -31.02 -59.08 -2.101 33 -11 16.93 -7.045 -41.03
11.99 -15.08 0.9888 -29.04 1.978 0 -13.1 -2.101 -33 -9.022 -51.04 -7.045 27.93 -3.09 17.92 7.91 -29.04
11.995 -39.06 0 -35.1 17.92 5.933 -3.09 7.91 -21.01 -9.022 -37.08 -15.08 33.99 3.955 27.93 22 -9.022
12 -63.03 4.944 -51.04 11.99 0 3.955 11.99 -15.08 -15.08 -28.06 -27.07 16.93 0.9888 25.96 13.97 0.9888
12.005 -67.11 -1.112 -56.11 6.921 0 4.944 5.933 -11 -11 -12.11 -18.04 1.978 -3.09 16.93 9.888 5.933
12.01 -47.09 -4.079 -48.08 6.921 -8.034 2.966 0 -2.101 -8.034 -9.022 -10.01 6.921 3.955 8.899 9.888 -7.045
12.015 -35.1 0.9888 -43.01 -11 -15.08 0.9888 -2.101 -13.1 -21.01 -35.1 -5.067 -5.067 0.9888 -3.09 -2.101 -37.08
12.02 -31.02 -17.06 -32.01 -32.01 -16.07 -22 -9.022 -45.11 -29.04 -56.11 11 -25.09 0.9888 -18.04 -2.101 -55
12.025 -19.03 -29.04 -5.067 -40.04 -6.056 -36.09 -9.022 -58.09 -16.07 -57.1 25.96 -33 23.98 -32.01 17.92 -64.02
12.03 -7.045 -31.02 14.96 -39.06 12.98 -35.1 13.97 -49.07 1.978 -45.11 30.9 -61.06 48.94 -48.08 42.89 -54.01
12.035 16.93 -37.08 42.89 -29.04 39.92 -20.02 44 -21.01 22.99 -10.01 52.9 -68.1 72.92 -45.11 69.96 -33
12.04 58.96 -3.09 66 -2.101 56.98 2.966 61.92 9.888 45.98 11.99 67.98 -49.07 88.99 -27.07 86.89 -16.07
12.045 88.99 5.933 67.98 0.9888 49.93 22.99 57.97 23.98 19.9 3.955 67.98 -29.04 73.91 -9.022 61.92 -15.08
12.05 90.97 4.944 45.98 0 23.98 16.93 25.96 7.91 -22 -18.04 63.9 -8.034 35.97 8.899 18.91 -20.02
12.055 68.97 22.99 17.92 -15.08 0.9888 -1.112 -3.09 -18.04 -36.09 -51.04 41.9 11.99 12.98 14.96 -2.101 -30.03
12.06 42.89 15.94 2.966 -21.01 -12.11 -25.09 -17.06 -39.06 -35.1 -75.02 18.91 22 0.9888 6.921 -8.034 -44
12.065 18.91 1.978 0.9888 -24.1 -14.09 -37.08 -19.03 -56.11 -38.07 -74.03 7.91 14.96 -1.112 5.933 -6.056 -49.07
12.07 8.899 6.921 -1.112 -14.09 -13.1 -31.02 -17.06 -53.02 -22 -61.06 -1.112 7.91 0 5.933 -2.101 -50.06
12.075 24.97 6.921 9.888 18.91 0.9888 -8.034 0.9888 -23.11 -7.045 -33 7.91 18.91 7.91 27.93 3.955 -37.08
12.08 44.99 24.97 31.89 60.93 13.97 27.93 19.9 11.99 -2.101 -9.022 18.91 31.89 20.89 57.97 11 -22
12.085 48.94 44.99 31.89 72.92 22.99 53.89 25.96 22.99 0.9888 -20.02 17.92 40.91 15.94 55.99 4.944 -23.11
12.09 44.99 27.93 24.97 55.99 16.93 44 17.92 11.99 0.9888 -41.03 18.91 37.94 8.899 50.92 -6.056 -38.07
12.095 22.99 20.89 1.978 11.99 0.9888 19.9 0.9888 -20.02 -30.03 -67.11 22 22 -6.056 38.93 -30.03 -46.1
12.1 0.9888 16.93 -29.04 -26.08 -31.02 -20.02 -27.07 -61.06 -64.02 -90.1 19.9 12.98 -21.01 14.96 -50.06 -52.03
12.105 6.921 0.9888 -21.01 -26.08 -45.11 -50.06 -35.1 -73.04 -65.01 -75.02 33.99 15.94 1.978 13.97 -31.02 -41.03
12.11 28.92 5.933 7.91 0.9888 -22 -32.01 -13.1 -43.01 -29.04 -47.09 49.93 11.99 34.98 25.96 6.921 -24.1
12.115 44.99 9.888 38.93 31.89 9.888 0.9888 15.94 -9.022 -1.112 -32.01 48.94 2.966 50.92 22 35.97 -25.09
12.12 64.89 22 72.92 67.98 44.99 39.92 47.96 15.94 25.96 -13.1 44.99 -2.101 60.93 33 46.97 -30.03
12.125 77 33.99 95.91 82.93 74.9 72.92 67.98 38.93 42.89 -3.09 45.98 -3.09 66 30.9 53.89 -30.03
12.13 78.98 31.89 90.97 78.98 88.99 77 75.89 35.97 39.92 -2.101 40.91 -7.045 61.92 14.96 59.94 -25.09
12.135 88.99 29.91 91.96 75.89 91.96 63.9 81.94 27.93 39.92 0 41.9 -13.1 66 23.98 61.92 -15.08
12.14 94.92 34.98 86.89 68.97 80.96 55 69.96 28.92 48.94 7.91 46.97 -18.04 66 40.91 57.97 -1.112
12.145 86.89 19.9 62.91 58.96 64.89 46.97 51.91 27.93 35.97 4.944 40.91 -13.1 47.96 48.94 31.89 5.933
12.15 84.91 26.94 55.99 59.94 47.96 47.96 39.92 33.99 11.99 2.966 33.99 11 33.99 63.9 7.91 8.899
12.155 82.93 35.97 57.97 66 39.92 59.94 25.96 33.99 1.978 -3.09 44 37.94 29.91 63.9 0 0.9888
12.16 68.97 28.92 49.93 57.97 33.99 57.97 17.92 23.98 -1.112 -25.09 45.98 55.99 25.96 49.93 9.888 -19.03
12.165 42.89 24.97 34.98 40.91 26.94 42.89 13.97 0.9888 -19.03 -51.04 30.9 60.93 9.888 42.89 15.94 -43.01
12.17 8.899 11 4.944 13.97 1.978 11.99 -2.101 -35.1 -35.1 -78.11 16.93 55 0.9888 31.89 5.933 -62.04
12.175 -11 0.9888 -24.1 -10.01 -14.09 -20.02 -15.08 -59.08 -39.06 -91.09 11 45.98 -5.067 14.96 -5.067 -65.01
12.18 -31.02 1.978 -46.1 -32.01 -26.08 -42.02 -25.09 -75.02 -51.04 -100.1 4.944 44 -15.08 -1.112 -3.09 -70.08
12.185 -43.01 -4.079 -59.08 -53.02 -49.07 -59.08 -49.07 -95.04 -65.01 -111.1 5.933 40.91 -17.06 -9.022 -15.08 -83.06
12.19 -47.09 -14.09 -69.09 -69.09 -75.02 -81.08 -75.02 -107 -81.08 -120 5.933 36.96 -25.09 -15.08 -45.11 -92.08
