    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
4.715 44.93 -7.087 43.9 6.973 41.95 -3.086 27.89 11.89 1.943 0 32.92 -5.03 35.89 -2.058 64.93 0.9145
4.72 54.98 3.887 43.9 3.887 41.95 -8.002 35.89 1.943 -2.058 0 35.89 -1.029 25.95 -7.087 53.96 -2.058
4.725 64.93 20.92 36.92 10.97 36.92 -3.086 36.92 8.916 -5.03 1.943 31.89 4.915 16.92 -1.029 37.95 15.89
4.73 60.93 28.92 29.95 17.95 24.92 0.9145 29.95 17.95 4.915 17.95 32.92 21.95 12.92 8.916 34.98 33.95
4.735 46.98 35.89 10.97 10.97 5.944 6.973 11.89 15.89 3.887 22.98 25.95 19.89 -16 -1.029 15.89 31.89
4.74 46.98 37.95 8.916 18.98 1.943 10.97 4.915 19.89 1.943 18.98 27.89 17.95 -16 12.92 6.973 32.92
4.745 52.93 30.98 30.98 29.95 20.92 17.95 21.95 24.92 8.916 20.92 51.9 26.98 4.915 30.98 25.95 34.98
4.75 54.98 34.98 31.89 34.98 37.95 32.92 33.95 24.92 10.97 27.89 54.98 36.92 -1.029 17.95 26.98 28.92
4.755 56.93 39.9 34.98 37.95 39.9 39.9 42.98 29.95 8.916 33.95 34.98 35.89 -2.058 5.944 18.98 40.92
4.76 52.93 44.93 44.93 48.93 50.98 37.95 55.9 46.98 25.95 44.93 31.89 36.92 0 18.98 30.98 53.96
4.765 42.98 55.9 46.98 60.93 51.9 42.98 53.96 53.96 41.95 54.98 35.89 45.95 -9.031 24.92 33.95 49.96
4.77 42.98 70.99 52.93 73.96 67.9 56.93 64.93 55.9 45.95 43.9 35.89 45.95 4.915 38.98 29.95 46.98
4.775 38.98 70.99 60.93 83.91 82.99 65.96 76.93 62.99 46.98 32.92 32.92 42.98 25.95 42.98 43.9 40.92
4.78 18.98 62.99 50.98 76.93 80.93 71.9 64.93 56.93 44.93 31.89 35.89 53.96 21.95 29.95 44.93 22.98
4.785 16.92 56.93 42.98 61.96 80.93 73.96 62.99 54.98 42.98 34.98 32.92 50.98 41.95 20.92 49.96 26.98
4.79 16.92 46.98 40.92 53.96 73.96 66.99 60.93 49.96 45.95 39.9 31.89 39.9 66.99 28.92 67.9 38.98
4.795 16.92 41.95 38.98 54.98 55.9 58.99 49.96 39.9 45.95 44.93 47.9 43.9 75.9 32.92 73.96 37.95
4.8 30.98 48.93 34.98 48.93 50.98 49.96 51.9 36.92 43.9 42.98 53.96 40.92 89.96 26.98 78.99 39.9
4.805 34.98 41.95 28.92 39.9 39.9 39.9 48.93 35.89 50.98 45.95 40.92 25.95 74.99 21.95 92.94 48.93
4.81 24.92 24.92 21.95 30.98 31.89 32.92 41.95 30.98 50.98 55.9 36.92 18.98 43.9 17.95 88.94 44.93
4.815 40.92 30.98 30.98 25.95 42.98 25.95 43.9 42.98 44.93 50.98 43.9 14.98 38.98 14.98 71.9 36.92
4.82 64.93 47.9 48.93 38.98 49.96 22.98 44.93 45.95 30.98 42.98 41.95 21.95 42.98 14.98 68.93 32.92
4.825 80.93 63.9 66.99 58.99 49.96 34.98 33.95 35.89 13.95 28.92 59.9 35.89 37.95 16.92 49.96 15.89
4.83 107 92.94 71.9 69.96 48.93 42.98 17.95 37.95 0.9145 15.89 76.93 45.95 38.98 12.92 36.92 1.943
4.835 108.9 88.94 64.93 66.99 30.98 35.89 -1.029 30.98 0 19.89 75.9 52.93 34.98 12.92 41.95 15.89
4.84 82.99 61.96 43.9 57.96 11.89 38.98 -5.03 23.89 -1.029 27.89 63.9 47.9 23.89 21.95 33.95 27.89
4.845 62.99 55.9 35.89 54.98 15.89 35.89 7.888 37.95 9.945 35.89 62.99 37.95 35.89 28.92 36.92 35.89
4.85 42.98 48.93 30.98 54.98 26.98 27.89 28.92 42.98 29.95 41.95 53.96 42.98 46.98 24.92 53.96 49.96
4.855 16.92 38.98 20.92 54.98 36.92 40.92 38.98 40.92 31.89 43.9 30.98 52.93 22.98 21.95 54.98 43.9
4.86 8.916 43.9 15.89 61.96 37.95 43.9 41.95 45.95 25.95 45.95 29.95 59.9 9.945 21.95 49.96 39.9
4.865 -1.029 35.89 13.95 59.9 33.95 46.98 31.89 41.95 28.92 45.95 35.89 71.9 13.95 25.95 51.9 49.96
4.87 -11.09 23.89 9.945 52.93 35.89 55.9 31.89 36.92 24.92 37.95 33.95 64.93 5.944 26.98 45.95 43.9
4.875 -7.087 20.92 16.92 44.93 38.98 43.9 40.92 34.98 29.95 39.9 46.98 50.98 19.89 25.95 52.93 39.9
4.88 0.9145 11.89 28.92 32.92 47.9 22.98 49.96 24.92 40.92 39.9 61.96 50.98 38.98 26.98 61.96 41.95
4.885 20.92 6.973 34.98 18.98 56.93 21.95 50.98 18.98 31.89 27.89 51.9 52.93 23.89 28.92 55.9 27.89
4.89 42.98 11.89 43.9 23.89 49.96 9.945 37.95 13.95 32.92 25.95 50.98 53.96 34.98 25.95 52.93 19.89
4.895 60.93 16.92 52.93 25.95 42.98 4.915 28.92 7.888 39.9 25.95 64.93 63.9 52.93 29.95 54.98 23.89
4.9 68.93 33.95 49.96 37.95 41.95 25.95 27.89 15.89 27.89 15.89 49.96 59.9 33.95 33.95 45.95 11.89
4.905 68.93 51.9 41.95 51.9 23.89 27.89 27.89 19.89 33.95 17.95 37.95 61.96 31.89 31.89 53.96 17.95
4.91 74.99 63.9 32.92 58.99 17.95 22.98 29.95 12.92 41.95 23.89 44.93 76.93 42.98 39.9 62.99 38.98
4.915 70.99 74.99 24.92 62.99 23.89 30.98 25.95 18.98 35.89 19.89 29.95 80.93 25.95 46.98 51.9 36.92
4.92 50.98 72.93 18.98 57.96 20.92 23.89 6.973 22.98 42.98 28.92 22.98 76.93 24.92 45.95 60.93 39.9
4.925 38.98 63.9 18.98 48.93 20.92 19.89 0 21.95 51.9 44.93 45.95 72.93 47.9 52.93 77.96 39.9
4.93 30.98 57.96 27.89 48.93 31.89 36.92 -2.058 37.95 40.92 35.89 40.92 59.9 42.98 54.98 74.99 34.98
4.935 20.92 46.98 33.95 46.98 34.98 40.92 6.973 41.95 44.93 26.98 35.89 53.96 51.9 45.95 77.96 40.92
4.94 28.92 40.92 41.95 43.9 39.9 31.89 11.89 27.89 44.93 21.95 49.96 51.9 73.96 38.98 75.9 41.95
4.945 30.98 37.95 49.96 45.95 37.95 25.95 9.945 15.89 29.95 11.89 45.95 49.96 61.96 33.95 63.9 37.95
4.95 24.92 33.95 51.9 42.98 33.95 16.92 3.887 15.89 34.98 13.95 52.93 51.9 56.93 35.89 64.93 42.98
4.955 28.92 37.95 50.98 45.95 40.92 21.95 10.97 16.92 38.98 30.98 69.96 46.98 81.96 39.9 78.99 45.95
4.96 32.92 31.89 53.96 53.96 44.93 28.92 16.92 26.98 37.95 38.98 62.99 45.95 75.9 50.98 83.91 56.93
4.965 24.92 28.92 47.9 55.9 45.95 39.9 25.95 43.9 52.93 45.95 53.96 55.9 67.9 62.99 99.91 73.96
4.97 20.92 34.98 46.98 65.96 52.93 59.9 32.92 56.93 66.99 54.98 55.9 52.93 83.91 67.9 112.9 77.96
4.975 8.916 30.98 36.92 70.99 32.92 67.9 16.92 49.96 62.99 50.98 48.93 62.99 70.99 69.96 104.9 76.93
4.98 2.972 42.98 24.92 74.99 19.89 72.93 5.944 49.96 52.93 44.93 48.93 83.91 58.99 83.91 100.9 84.94
4.985 4.915 57.96 24.92 74.99 28.92 81.96 9.945 50.98 36.92 37.95 43.9 71.9 56.93 83.91 82.99 76.93
4.99 0.9145 48.93 16.92 55.9 14.98 56.93 -3.086 26.98 13.95 21.95 19.89 54.98 22.98 58.99 52.93 66.99
4.995 2.972 44.93 6.973 37.95 1.943 18.98 -17.03 15.89 6.973 18.98 16.92 61.96 7.888 41.95 48.93 58.99
5 10.97 48.93 11.89 38.98 6.973 7.888 -22.06 10.97 4.915 18.98 28.92 50.98 21.95 28.92 39.9 41.95
5.005 8.916 35.89 7.888 37.95 0 13.95 -35.09 0.9145 1.943 6.973 34.98 48.93 26.98 16.92 29.95 28.92
5.01 6.973 32.92 4.915 38.98 0 21.95 -31.09 -1.029 1.943 1.943 38.98 51.9 36.92 13.95 30.98 24.92
5.015 0.9145 26.98 1.943 33.95 5.944 26.98 -15.09 1.943 -3.086 -3.086 19.89 28.92 35.89 8.916 23.89 14.98
5.02 -19.09 8.916 -25.03 13.95 -9.031 11.89 -24.01 -2.058 -6.059 -7.087 -3.086 10.97 3.887 0.9145 9.945 9.945
5.025 -33.04 2.972 -40.01 0.9145 -27.09 -18.06 -24.01 -10.06 -1.029 2.972 -17.03 8.916 3.887 0.9145 19.89 18.98
5.03 -37.04 1.943 -47.1 -17.03 -35.09 -33.04 -22.06 -22.06 6.973 9.945 -13.03 4.915 3.887 0 21.95 21.95
5.035 -43.1 -14.06 -48.01 -33.04 -35.09 -30.06 -29.04 -25.03 -1.029 3.887 -19.09 -1.029 -13.03 -4.001 3.887 12.92
5.04 -27.09 -24.01 -34.07 -32.01 -19.09 -27.09 -25.03 -17.03 -14.06 -1.029 -22.06 -1.029 -12 -7.087 4.915 12.92
5.045 -9.031 -35.09 -23.09 -25.03 -16 -13.03 -19.09 -3.086 -19.09 1.943 -12 -6.059 -6.059 0 3.887 12.92
5.05 2.972 -32.01 -7.087 -10.06 -8.002 5.944 -18.06 4.915 -28.01 -8.002 -2.058 -10.06 -15.09 2.972 -3.086 3.887
5.055 32.92 -14.06 4.915 1.943 0 10.97 -1.029 3.887 -28.01 -8.002 0 -13.03 -9.031 0 4.915 4.915
5.06 34.98 -18.06 2.972 1.943 -2.058 6.973 1.943 -12 -31.09 -13.03 1.943 -10.06 -20 -8.002 -1.029 0.9145
5.065 24.92 -23.09 1.943 -2.058 -8.002 3.887 -5.03 -16 -44.01 -27.09 -5.03 -3.086 -42.07 -13.03 -16 -6.059
5.07 24.92 -16 -2.058 -6.059 -9.031 -2.058 -15.09 -13.03 -38.07 -20 -14.06 5.944 -40.01 -11.09 -16 2.972
5.075 14.98 -22.06 -12 -14.06 -22.06 0.9145 -26.06 -9.031 -30.06 -18.06 -8.002 12.92 -36.01 -5.03 -22.06 14.98
5.08 8.916 -10.06 -10.06 -11.09 -12 9.945 -24.01 -1.029 -36.01 -36.01 -13.03 2.972 -42.07 0 -30.06 9.945
5.085 4.915 -1.029 -11.09 -5.03 -3.086 1.943 -21.03 0.9145 -36.01 -39.1 -29.04 -9.031 -43.1 0.9145 -19.09 7.888
5.09 -15.09 -9.031 -35.09 -15.09 -16 0 -36.01 -14.06 -33.04 -28.01 -40.01 -25.03 -55.1 -10.06 -19.09 2.972
5.095 -25.03 -7.087 -40.01 -23.09 -26.06 -9.031 -42.07 -14.06 -24.01 -14.06 -41.04 -36.01 -50.07 -19.09 -12 3.887
5.1 -21.03 9.945 -33.04 -20 -29.04 -16 -33.04 -13.03 0 1.943 -28.01 -15.09 -28.01 -7.087 10.97 20.92
5.105 -15.09 15.89 -35.09 -25.03 -25.03 -7.087 -21.03 -13.03 0 1.943 -11.09 -7.087 -19.09 -3.086 13.95 11.89
5.11 -3.086 32.92 -23.09 -23.09 -13.03 0.9145 -7.087 -11.09 -4.001 -21.03 -11.09 -19.09 -3.086 -8.002 0 -11.09
5.115 0.9145 32.92 -11.09 -22.06 -8.002 -12 -10.06 -29.04 -16 -38.07 -13.03 -9.031 0 -13.03 0.9145 -33.04
5.12 -7.087 17.95 -13.03 -22.06 -9.031 -12 -25.03 -37.04 -32.01 -43.1 -12 -15.09 -6.059 -30.06 -16 -56.01
5.125 6.973 27.89 0 -12 1.943 -1.029 -22.06 -31.09 -25.03 -40.01 -3.086 -36.01 0 -44.01 -13.03 -53.04
5.13 26.98 34.98 10.97 -1.029 0.9145 1.943 -18.06 -30.06 -10.06 -30.06 2.972 -22.06 20.92 -31.09 2.972 -31.09
5.135 24.92 28.92 2.972 -4.001 -5.03 2.972 -19.09 -30.06 -15.09 -35.09 0 -28.01 11.89 -26.06 5.944 -46.07
5.14 18.98 21.95 -10.06 -26.06 -21.03 -6.059 -23.09 -36.01 -23.09 -43.1 -8.002 -74.08 8.916 -41.04 2.972 -50.07
5.145 6.973 -3.086 -19.09 -55.1 -33.04 -39.1 -31.09 -53.04 -19.09 -37.04 -15.09 -85.05 7.888 -49.04 3.887 -49.04
5.15 -5.03 -29.04 -31.09 -75.1 -27.09 -49.04 -27.09 -53.04 -15.09 -27.09 -17.03 -79.11 -3.086 -59.1 0 -63.1
5.155 -3.086 -32.01 -31.09 -71.1 -9.031 -42.07 -21.03 -35.09 -2.058 -15.09 -14.06 -82.08 -8.002 -61.04 0.9145 -41.04
5.16 0.9145 -37.04 -17.03 -45.04 -5.03 -35.09 -29.04 -11.09 0 -5.03 -23.09 -57.04 -8.002 -33.04 0 -13.03
5.165 -21.03 -40.01 -28.01 -31.09 -17.03 -13.03 -39.1 0 -20 -13.03 -48.01 -42.07 -31.09 -22.06 -6.059 -29.04
5.17 -55.1 -49.04 -60.01 -40.01 -33.04 -6.059 -46.07 -8.002 -31.09 -25.03 -81.05 -76.02 -61.04 -38.07 -20 -33.04
5.175 -75.1 -70.07 -75.1 -43.1 -43.1 -17.03 -37.04 -19.09 -35.09 -19.09 -102.1 -92.02 -66.07 -37.04 -28.01 -23.09
5.18 -91.11 -81.05 -82.08 -48.01 -43.1 -23.09 -18.06 -22.06 -35.09 -8.002 -97.05 -71.1 -54.07 -28.01 -23.09 -31.09
5.185 -91.11 -79.11 -77.05 -55.1 -31.09 -18.06 -7.087 -19.09 -20 -3.086 -67.1 -65.04 -43.1 -23.09 -19.09 -11.09
5.19 -53.04 -59.1 -43.1 -47.1 -13.03 -23.09 -7.087 -3.086 -9.031 -2.058 -43.1 -59.1 -25.03 -13.03 -19.09 7.888
5.195 -13.03 -34.07 -11.09 -49.04 0.9145 -34.07 -7.087 0.9145 -7.087 -7.087 -20 -46.07 -22.06 -23.09 -24.01 -9.031
5.2 8.916 -32.01 -1.029 -59.1 0 -43.1 -11.09 -8.002 -6.059 -15.09 -4.001 -44.01 -45.04 -40.01 -26.06 -11.09
5.205 32.92 -21.03 16.92 -42.07 2.972 -43.1 -12 -6.059 -12 -14.06 -5.03 -47.1 -48.01 -38.07 -33.04 0
5.21 46.98 0 15.89 -23.09 -2.058 -34.07 -15.09 -5.03 -29.04 -19.09 -1.029 -37.04 -31.09 -31.09 -41.04 -15.09
5.215 52.93 24.92 8.916 -9.031 -3.086 -13.03 -23.09 -14.06 -42.07 -37.04 -1.029 -12 -39.1 -28.01 -48.01 -23.09
5.22 68.93 62.99 6.973 6.973 -6.059 1.943 -32.01 -16 -63.1 -58.07 -8.002 -13.03 -47.1 -28.01 -75.1 -34.07
5.225 72.93 81.96 0.9145 10.97 -13.03 -2.058 -42.07 -23.09 -84.02 -73.05 -18.06 -20 -45.04 -32.01 -88.02 -61.04
5.23 58.99 57.96 -14.06 0 -28.01 -14.06 -52.01 -39.1 -71.1 -65.04 -20 -6.059 -53.04 -30.06 -73.05 -62.07
5.235 46.98 30.98 -24.01 -1.029 -27.09 -8.002 -53.04 -32.01 -48.01 -47.1 -40.01 -10.06 -42.07 -18.06 -59.1 -43.1
5.24 20.92 19.89 -31.09 -3.086 -23.09 -3.086 -40.01 -18.06 -31.09 -34.07 -50.07 -17.03 -25.03 -9.031 -45.04 -29.04
5.245 0.9145 0.9145 -32.01 -13.03 -18.06 1.943 -25.03 -14.06 -2.058 -21.03 -43.1 -2.058 -29.04 -11.09 -20 -16
5.25 -15.09 -18.06 -24.01 -25.03 -3.086 5.944 -10.06 -11.09 10.97 -18.06 -41.04 -22.06 -22.06 -16 -11.09 -11.09
5.255 -27.09 -25.03 -9.031 -28.01 13.95 -8.002 4.915 -1.029 16.92 -7.087 -28.01 -42.07 1.943 -22.06 -1.029 -7.087
5.26 -35.09 -33.04 1.943 -26.06 26.98 -22.06 24.92 0.9145 35.89 10.97 -1.029 -32.01 20.92 -14.06 24.92 -2.058
5.265 -47.1 -45.04 14.98 -21.03 47.9 -10.06 37.95 14.98 35.89 13.95 1.943 -30.06 38.98 -5.03 32.92 0.9145
5.27 -61.04 -43.1 15.89 -12 60.93 -2.058 48.93 18.98 33.95 15.89 -1.029 -18.06 47.9 -3.086 29.95 0.9145
5.275 -79.11 -53.04 2.972 -11.09 51.9 1.943 47.9 18.98 35.89 15.89 -1.029 -12 42.98 1.943 26.98 0
5.28 -85.05 -67.1 -5.03 -14.06 46.98 8.916 36.92 22.98 29.95 8.916 -7.087 -30.06 24.92 -1.029 14.98 0.9145
5.285 -57.04 -53.04 -5.03 1.943 41.95 8.916 34.98 33.95 26.98 13.95 -4.001 -20 11.89 2.972 14.98 7.888
5.29 -11.09 -20 -2.058 21.95 27.89 21.95 38.98 43.9 26.98 14.98 1.943 -14.06 2.972 14.98 11.89 0
5.295 26.98 7.888 0.9145 39.9 28.92 40.92 31.89 50.98 6.973 0.9145 0.9145 -24.01 -1.029 23.89 0 0
5.3 58.99 39.9 11.89 49.96 19.89 49.96 20.92 40.92 0.9145 -4.001 1.943 0 -7.087 19.89 -5.03 5.944
5.305 76.93 52.93 4.915 33.95 3.887 58.99 5.944 28.92 -10.06 -5.03 1.943 -1.029 -16 6.973 -13.03 1.943
5.31 74.99 47.9 1.943 19.89 -2.058 56.93 -12 15.89 -25.03 -15.09 -18.06 -12 -23.09 2.972 -25.03 0.9145
5.315 74.99 47.9 0 12.92 -11.09 36.92 -24.01 5.944 -20 -9.031 -12 14.98 -23.09 -1.029 -14.06 9.945
5.32 78.99 48.93 0.9145 8.916 -16 28.92 -24.01 0.9145 -27.09 -16 -8.002 3.887 -13.03 0 -19.09 -4.001
5.325 66.99 50.98 1.943 9.945 -19.09 19.89 -31.09 -1.029 -42.07 -37.04 -20 -10.06 -9.031 2.972 -36.01 -13.03
5.33 38.98 45.95 -15.09 1.943 -35.09 6.973 -43.1 -5.03 -43.1 -37.04 -23.09 7.888 -37.04 -5.03 -39.1 -11.09
5.335 4.915 29.95 -50.07 -24.01 -54.07 1.943 -52.01 -12 -48.01 -48.01 -51.1 -7.087 -70.07 -30.06 -43.1 -28.01
5.34 -27.09 20.92 -76.02 -37.04 -73.05 -27.09 -57.04 -26.06 -46.07 -51.1 -70.07 -20 -79.11 -30.06 -42.07 -35.09
5.345 -53.04 12.92 -79.11 -41.04 -71.1 -44.01 -45.04 -35.09 -21.03 -35.09 -54.07 -1.029 -76.02 -31.09 -18.06 -33.04
5.35 -57.04 -2.058 -63.1 -47.1 -37.04 -39.1 -17.03 -29.04 -13.03 -31.09 -43.1 -27.09 -49.04 -39.1 -1.029 -47.1
5.355 -47.1 -19.09 -29.04 -35.09 -7.087 -42.07 0.9145 -21.03 -2.058 -21.03 -15.09 -37.04 0 -23.09 3.887 -29.04
5.36 -39.1 -43.1 -4.001 -32.01 5.944 -33.04 -1.029 -12 -2.058 -10.06 15.89 -15.09 22.98 -16 9.945 0.9145
5.365 -39.1 -70.07 -9.031 -45.04 9.945 -13.03 -3.086 -9.031 -13.03 -25.03 10.97 -40.01 16.92 -25.03 -4.001 1.943
5.37 -43.1 -79.11 -10.06 -38.07 -1.029 -28.01 -8.002 -18.06 -13.03 -19.09 7.888 -32.01 15.89 -10.06 -14.06 13.95
5.375 -39.1 -74.08 -8.002 -19.09 -3.086 -21.03 -3.086 -16 -1.029 -7.087 12.92 -8.002 1.943 0 0 17.95
5.38 -39.1 -75.1 -21.03 -13.03 -2.058 0.9145 -3.086 -7.087 -4.001 -19.09 -11.09 -43.1 -14.06 -9.031 -1.029 3.887
5.385 -43.1 -82.08 -23.09 -3.086 -11.09 -2.058 -23.09 -11.09 -6.059 -17.03 -18.06 -44.01 -6.059 -13.03 -2.058 1.943
5.39 -41.04 -85.05 -23.09 -2.058 -15.09 0.9145 -39.1 -13.03 -1.029 -17.03 -15.09 -31.09 -1.029 -15.09 -7.087 3.887
5.395 -37.04 -67.1 -37.04 -1.029 -19.09 1.943 -49.04 -17.03 -23.09 -35.09 -39.1 -39.1 -7.087 -17.03 -29.04 -2.058
5.4 -23.09 -26.06 -36.01 -1.029 -34.07 -6.059 -53.04 -24.01 -25.03 -25.03 -27.09 -10.06 2.972 -1.029 -32.01 10.97
5.405 4.915 12.92 -24.01 14.98 -29.04 0.9145 -39.1 -14.06 -15.09 -19.09 -7.087 8.916 14.98 6.973 -19.09 14.98
5.41 10.97 24.92 -33.04 5.944 -40.01 3.887 -42.07 -14.06 -48.01 -44.01 -32.01 -11.09 -1.029 0 -30.06 0.9145
5.415 2.972 13.95 -45.04 -4.001 -70.07 -17.03 -64.02 -38.07 -75.1 -50.07 -40.01 -12 -39.1 -18.06 -45.04 -6.059
5.42 12.92 1.943 -34.07 -10.06 -54.07 -30.06 -59.1 -37.04 -72.02 -36.01 -33.04 -6.059 -58.07 -23.09 -50.07 -8.002
5.425 14.98 -3.086 -22.06 -14.06 -33.04 -31.09 -44.01 -29.04 -76.02 -24.01 -48.01 -10.06 -72.02 -17.03 -59.1 0
5.43 20.92 -3.086 -11.09 -21.03 -27.09 -39.1 -35.09 -25.03 -62.07 -1.029 -33.04 -3.086 -67.1 -10.06 -59.1 15.89
5.435 30.98 0.9145 1.943 -13.03 -9.031 -31.09 -13.03 -5.03 -43.1 3.887 -11.09 -2.058 -41.04 -5.03 -45.04 25.95
5.44 20.92 -9.031 -1.029 -12 -14.06 -26.06 -3.086 0.9145 -50.07 -5.03 -23.09 -4.001 -24.01 -5.03 -38.07 20.92
5.445 0.9145 -22.06 -11.09 -23.09 -34.07 -30.06 -12 -14.06 -56.01 -6.059 -18.06 -9.031 -27.09 -7.087 -36.01 17.95
5.45 -21.03 -30.06 -28.01 -25.03 -25.03 -20 -6.059 -4.001 -48.01 -4.001 -22.06 -17.03 -26.06 -14.06 -35.09 4.915
5.455 -37.04 -41.04 -39.1 -33.04 -25.03 -19.09 -11.09 -7.087 -48.01 -21.03 -45.04 -27.09 -35.09 -22.06 -35.09 -7.087
5.46 -43.1 -40.01 -41.04 -35.09 -46.07 -29.04 -36.01 -22.06 -58.07 -34.07 -44.01 -29.04 -59.1 -21.03 -42.07 -13.03
5.465 -45.04 -27.09 -39.1 -23.09 -49.04 -30.06 -44.01 -28.01 -57.04 -43.1 -26.06 -24.01 -61.04 -15.09 -46.07 -19.09
5.47 -31.09 -18.06 -15.09 -6.059 -34.07 -22.06 -32.01 -28.01 -49.04 -40.01 -5.03 -12 -35.09 -10.06 -41.04 -18.06
5.475 -21.03 -15.09 -1.029 4.915 -25.03 -10.06 -19.09 -26.06 -48.01 -26.06 2.972 -7.087 -31.09 1.943 -41.04 -13.03
5.48 -25.03 -14.06 -4.001 10.97 -13.03 4.915 -6.059 -5.03 -35.09 -15.09 0.9145 -11.09 -26.06 -3.086 -40.01 -12
5.485 -11.09 -17.03 -5.03 16.92 -4.001 16.92 -2.058 0.9145 -19.09 -11.09 -6.059 -13.03 -17.03 -7.087 -25.03 -9.031
5.49 -5.03 -24.01 -11.09 15.89 -10.06 13.95 -5.03 -7.087 -16 -13.03 -6.059 -20 -21.03 -1.029 -23.09 -6.059
5.495 -17.03 -36.01 -28.01 0.9145 -15.09 7.888 -9.031 -10.06 -14.06 -3.086 -15.09 -29.04 -16 -13.03 -20 -3.086
5.5 -11.09 -46.07 -25.03 -6.059 -2.058 2.972 -1.029 -6.059 -1.029 10.97 -13.03 -34.07 -3.086 -12 -11.09 6.973
5.505 -9.031 -51.1 -20 -17.03 0 3.887 6.973 1.943 -6.059 17.95 -25.03 -43.1 -22.06 -2.058 -3.086 14.98
5.51 -25.03 -55.1 -36.01 -27.09 -15.09 0.9145 5.944 1.943 -15.09 12.92 -65.04 -51.1 -46.07 -18.06 -8.002 11.89
5.515 -33.04 -51.1 -50.07 -33.04 -31.09 -2.058 1.943 -5.03 -24.01 -1.029 -77.05 -50.07 -50.07 -23.09 -16 11.89
5.52 -43.1 -37.04 -64.02 -27.09 -49.04 -10.06 -23.09 -21.03 -39.1 -22.06 -83.11 -41.04 -52.01 -18.06 -28.01 1.943
5.525 -65.04 -19.09 -84.02 -29.04 -66.07 -17.03 -44.01 -34.07 -56.01 -23.09 -83.11 -37.04 -54.07 -26.06 -33.04 4.915
5.53 -67.1 -12 -83.11 -32.01 -64.02 -30.06 -54.07 -36.01 -47.1 -18.06 -61.04 -26.06 -43.1 -18.06 -29.04 16.92
5.535 -59.1 2.972 -66.07 -34.07 -55.1 -39.1 -59.1 -40.01 -44.01 -25.03 -33.04 -15.09 -40.01 -9.031 -16 11.89
5.54 -63.1 6.973 -63.1 -37.04 -58.07 -49.04 -61.04 -53.04 -46.07 -25.03 -26.06 -14.06 -41.04 -17.03 -15.09 -1.029
5.545 -57.04 -1.029 -55.1 -40.01 -60.01 -50.07 -55.1 -51.1 -39.1 -31.09 -14.06 -11.09 -33.04 -23.09 -19.09 -7.087
5.55 -43.1 0 -48.01 -30.06 -57.04 -36.01 -54.07 -43.1 -39.1 -33.04 -7.087 -7.087 -24.01 -27.09 -30.06 -14.06
5.555 -23.09 -2.058 -41.04 -14.06 -61.04 -24.01 -53.04 -42.07 -58.07 -30.06 -6.059 -15.09 -35.09 -35.09 -39.1 -11.09
5.56 8.916 0 -13.03 1.943 -52.01 -18.06 -52.01 -32.01 -61.04 -32.01 5.944 -16 -43.1 -24.01 -35.09 1.943
5.565 42.98 7.888 15.89 5.944 -31.09 -8.002 -46.07 -24.01 -53.04 -35.09 18.98 -16 -25.03 -7.087 -24.01 7.888
5.57 44.93 4.915 23.89 1.943 -14.06 -7.087 -32.01 -26.06 -40.01 -20 16.92 -25.03 -15.09 -7.087 -14.06 9.945
5.575 34.98 -17.03 19.89 -2.058 -3.086 -11.09 -17.03 -21.03 -24.01 -7.087 7.888 -23.09 -17.03 -4.001 -7.087 5.944
5.58 18.98 -26.06 12.92 1.943 1.943 1.943 0 -10.06 -12 -2.058 1.943 -19.09 -8.002 -4.001 -5.03 4.915
5.585 -1.029 -42.07 0 3.887 -12 6.973 -1.029 -14.06 -18.06 1.943 -8.002 -29.04 -13.03 -13.03 -10.06 0
5.59 -3.086 -67.1 0.9145 8.916 -14.06 2.972 -1.029 -13.03 -16 -3.086 -9.031 -36.01 -14.06 -15.09 -10.06 -2.058
5.595 -1.029 -71.1 7.888 5.944 -2.058 3.887 -2.058 -9.031 -3.086 0 -7.087 -41.04 5.944 -9.031 -1.029 0
5.6 -15.09 -67.1 -2.058 -5.03 0 -1.029 1.943 -9.031 -4.001 13.95 -13.03 -41.04 1.943 -10.06 0.9145 11.89
5.605 -25.03 -69.05 -8.002 -10.06 -1.029 -21.03 -1.029 -9.031 -10.06 14.98 -20 -32.01 -24.01 -9.031 -3.086 8.916
5.61 -29.04 -55.1 -14.06 -10.06 -4.001 -22.06 -2.058 -3.086 -6.059 12.92 -21.03 -14.06 -30.06 0 -16 10.97
5.615 -45.04 -51.1 -29.04 -24.01 -20 -17.03 -2.058 -8.002 -13.03 10.97 -24.01 -8.002 -29.04 0 -23.09 8.916
5.62 -47.1 -56.01 -31.09 -35.09 -32.01 -27.09 -8.002 -18.06 -8.002 0.9145 -26.06 -15.09 -21.03 -7.087 -18.06 -3.086
5.625 -39.1 -62.07 -28.01 -40.01 -19.09 -33.04 -1.029 -22.06 3.887 3.887 -21.03 -14.06 0 -10.06 0.9145 -2.058
5.63 -53.04 -66.07 -36.01 -56.01 -16 -36.01 -2.058 -26.06 5.944 7.888 -19.09 -24.01 2.972 -17.03 10.97 1.943
5.635 -59.1 -59.1 -37.04 -49.04 -25.03 -49.04 -2.058 -31.09 -1.029 0 -23.09 -37.04 -17.03 -19.09 11.89 -3.086
