    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
0.93 40.93 15.96 -15.04 -34.06 -17.08 -54.02 -22.09 -45.02 -36.01 -55.04 41.95 -7.054 0 -32.02 -25.06 -48.08
0.935 32.95 1.949 -13.09 -41.03 -9.003 -47.06 -7.054 -29.05 -21.07 -41.03 47.99 -11.05 0 -29.05 -15.04 -41.03
0.94 14.94 -9.003 -11.05 -43.07 -9.003 -35.09 -5.012 -21.07 -23.02 -41.03 27.94 -19.03 -2.042 -29.05 -17.08 -41.03
0.945 12.99 -13.09 -5.012 -37.03 -9.003 -31 -15.04 -13.09 -27.01 -37.03 22 -11.05 1.949 -21.07 -15.04 -37.03
0.95 24.97 5.94 9.932 -8.075 0.9282 -16.06 -25.06 -11.05 -43.07 -47.06 29.98 -2.042 9.932 -15.04 -27.01 -41.03
0.955 32.95 17.91 19.96 8.911 -2.042 -6.033 -40 -20.05 -72.03 -74.07 19.96 0.9282 1.949 -12.07 -51.05 -52.07
0.96 24.97 11.97 22 15.96 0.9282 -9.003 -51.05 -21.07 -75.09 -65.07 7.982 3.991 0.9282 0 -55.04 -37.03
0.965 4.919 3.991 15.96 22.93 -3.063 0 -49.01 -13.09 -55.04 -47.06 -5.012 13.92 -7.054 13.92 -47.06 -5.012
0.97 -17.08 -4.084 -1.021 16.99 -19.03 1.949 -40 -12.07 -38.06 -34.06 -29.05 9.932 -17.08 12.99 -37.03 2.97
0.975 -25.06 -5.012 -2.042 20.98 -26.08 -9.003 -24.04 0.9282 -4.084 0 -31 24.97 -8.075 19.96 -7.054 17.91
0.98 -23.02 1.949 1.949 28.96 -21.07 -3.063 1.949 6.961 18.94 18.94 -24.04 29.98 0 23.95 5.94 25.99
0.985 -25.06 0 4.919 29.98 -4.084 1.949 22 19.96 25.99 17.91 -27.01 22.93 6.961 29.98 11.97 17.91
0.99 -17.08 -1.021 22 42.98 22 1.949 46.97 35.92 53.93 35.92 -20.05 34.99 17.91 45.95 34.99 30.91
0.995 -3.063 16.99 42.98 55.97 58.94 28.96 65.99 53 67.94 40.93 -15.04 42.98 38.98 53.93 49.94 49.94
1 14.94 31.93 56.99 70.91 88.92 59.96 81.96 67.94 65.99 41.95 -4.084 41.95 54.95 57.92 58.94 53
1.005 40.93 44 78.99 84.93 109 77.97 90.96 87.99 76.95 65.99 3.991 53 64.97 65.99 65.99 63.95
1.01 46.97 46.97 80.94 82.98 105 95.97 88.92 94.95 76.95 76.95 11.97 45.95 60.98 64.97 57.92 66.92
1.015 34.99 32.95 62.93 66.92 85.95 98.94 79.92 97 68.96 73.98 5.94 32.95 44.92 59.96 34.99 60.98
1.02 26.92 19.96 35.92 46.97 56.99 83.91 59.96 81.96 53.93 66.92 0.9282 23.95 22 46.97 10.95 50.96
1.025 12.99 8.911 14.94 24.97 13.92 60.98 29.98 54.95 30.91 37.96 0 14.94 4.919 29.98 -4.084 38.98
1.03 18.94 6.961 4.919 22.93 0 44 14.94 40.93 12.99 12.99 13.92 9.932 10.95 22.93 -7.054 28.96
1.035 28.96 11.97 1.949 14.94 -8.075 19.96 4.919 22 4.919 -3.063 27.94 20.98 16.99 15.96 0.9282 11.97
1.04 28.96 17.91 -4.084 0.9282 -20.05 -2.042 -2.042 -5.012 3.991 -23.02 44.92 19.96 24.97 9.932 10.95 -2.042
1.045 40.93 24.97 -1.021 0 -8.075 -10.02 5.94 -10.02 9.932 -28.03 61.91 20.98 42.98 5.94 31.93 -19.03
1.05 46.97 24.97 5.94 -4.084 1.949 -15.04 6.961 -15.04 -2.042 -37.03 60.98 12.99 45.95 -7.054 32.95 -38.06
1.055 48.92 24.97 14.94 -11.05 8.911 -31 0 -23.02 -7.054 -41.03 51.98 0.9282 40.93 -19.03 23.95 -43.07
1.06 64.97 36.94 33.97 4.919 23.95 -25.06 12.99 -2.042 0.9282 -22.09 56.99 7.982 45.95 -11.05 23.95 -27.01
1.065 58.94 39.91 38.98 14.94 36.94 -5.012 20.98 11.97 12.99 -3.063 45.95 10.95 44.92 -11.05 9.932 -15.04
1.07 46.97 30.91 31.93 16.99 27.94 6.961 24.97 24.97 22.93 12.99 29.98 5.94 25.99 0 -1.021 0.9282
1.075 44.92 35.92 39.91 38.98 31.93 34.99 27.94 45.95 29.98 31.93 23.95 13.92 15.96 17.91 -7.054 27.94
1.08 34.99 33.97 35.92 47.99 35.92 59.96 13.92 51.98 9.932 27.94 9.932 22 -2.042 29.98 -25.06 39.91
1.085 34.99 39.91 35.92 58.94 29.98 60.98 -1.021 40.93 -4.084 18.94 1.949 27.94 -7.054 42.98 -29.05 38.98
1.09 46.97 61.91 49.94 76.95 33.97 56.99 -2.042 27.94 -9.003 9.932 19.96 39.91 5.94 51.98 -9.003 22
1.095 40.93 55.97 55.97 71.93 41.95 51.98 0.9282 7.982 -11.05 -3.063 33.97 31.93 39.91 37.96 9.932 0
1.1 28.96 35.92 55.97 47.99 44 31.93 0.9282 -9.003 -7.054 -11.05 35.92 9.932 63.95 22 27.94 -13.09
1.105 22.93 17.91 53.93 35.92 51.98 13.92 7.982 -15.04 0 -7.054 37.96 0 69.99 13.92 39.91 -17.08
1.11 8.911 0.9282 45.95 26.92 61.91 10.95 26.92 -5.012 20.98 1.949 31.93 0 69.99 8.911 51.98 0
1.115 2.97 -3.063 47.99 25.99 71.93 13.92 53.93 27.94 47.99 37.96 22 5.94 67.94 19.96 57.92 23.95
1.12 4.919 1.949 53.93 40.93 81.96 40.93 80.94 71.93 68.96 67.94 7.982 22 57.92 41.95 55.97 53.93
1.125 2.97 5.94 45.95 51.98 75.93 70.91 79.92 93.93 71.93 79.92 -11.05 29.98 39.91 53.93 44 75.93
1.13 -5.012 11.97 35.92 59.96 49.94 77.97 63.95 99.97 61.91 85.95 -31 31.93 15.96 67.94 23.95 87.99
1.135 -7.054 15.96 13.92 55.97 15.96 79.92 39.91 83.91 44 69.99 -43.07 35.92 -7.054 73.98 -2.042 77.97
1.14 -19.03 1.949 -13.09 39.91 -13.09 63.95 19.96 51.98 31.93 47.99 -51.05 33.97 -17.08 59.96 -1.021 59.96
1.145 -29.05 -9.003 -39.08 11.97 -39.08 31.93 11.97 23.95 27.94 31.93 -43.07 15.96 -13.09 35.92 -1.021 37.96
1.15 -33.04 -17.08 -57.08 -13.09 -51.05 1.949 0 0.9282 9.932 -2.042 -31 -1.021 -11.05 5.94 -5.012 7.982
1.155 -35.09 -31 -67.02 -39.08 -59.03 -29.05 -9.003 -25.06 0 -13.09 -27.01 -23.02 -5.012 -19.03 -2.042 -9.003
1.16 -23.02 -38.06 -60.05 -57.08 -57.08 -55.04 -9.003 -33.04 7.982 -3.063 -9.003 -41.03 6.961 -39.08 14.94 -13.09
1.165 -7.054 -28.03 -40 -55.04 -33.04 -57.08 0 -19.03 19.96 2.97 15.96 -41.03 28.96 -45.02 28.96 -9.003
1.17 12.99 -7.054 -3.063 -29.05 0.9282 -39.08 25.99 -1.021 41.95 22 45.95 -25.06 60.98 -39.08 60.98 -2.042
1.175 54.95 28.96 44.92 9.932 41.95 -7.054 55.97 25.99 65.99 46.97 80.94 -3.063 92.91 -19.03 80.94 13.92
1.18 98.94 77.97 91.98 63.95 89.94 31.93 73.98 59.96 65.99 37.96 97.92 22 104 3.991 77.97 25.99
1.185 114.9 104 110 97.92 106 65.99 65.99 63.95 51.98 23.95 91.98 44 95.97 27.94 67.94 27.94
1.19 105 104 97.92 93.93 87.99 75.93 39.91 44 29.98 3.991 67.94 45.95 75 33.97 44.92 22
1.195 90.96 102.9 70.91 77.97 51.98 55.97 9.932 11.97 1.949 -18.01 45.95 41.95 53 29.98 20.98 7.982
1.2 72.96 94.95 46.97 61.91 13.92 19.96 -7.054 -19.03 -1.021 -24.04 34.99 44 37.96 23.95 15.96 -2.042
1.205 60.98 89.94 35.92 51.98 1.949 0 -1.021 -25.06 9.932 -7.054 35.92 45.95 31.93 29.98 17.91 1.949
1.21 54.95 86.97 30.91 53.93 13.92 1.949 15.96 -3.063 22 2.97 25.99 44 28.96 39.91 16.99 13.92
1.215 22.93 60.98 6.961 35.92 7.982 9.932 17.91 1.949 22 8.911 -1.021 42.98 15.96 35.92 9.932 17.91
1.22 -11.05 26.92 -21.07 0.9282 -6.033 7.982 3.991 2.97 10.95 0.9282 -15.04 27.94 1.949 26.92 -9.003 13.92
1.225 -23.02 4.919 -29.05 -11.05 -22.09 0 -2.042 3.991 1.949 -2.042 -21.07 10.95 -5.012 18.94 -14.02 9.932
1.23 -23.02 -6.033 -25.06 -14.02 -26.08 -9.003 -5.012 0.9282 1.949 0 -17.08 -1.021 0.9282 7.982 0 9.932
1.235 -19.03 -13.09 -1.021 -9.003 -2.042 1.949 12.99 16.99 27.94 9.932 -1.021 -1.021 19.96 11.97 18.94 22
1.24 -7.054 -15.04 12.99 4.919 24.97 19.96 44 42.98 44 22 3.991 -2.042 37.96 19.96 33.97 29.98
1.245 -15.04 -20.05 3.991 -1.021 28.96 34.99 46.97 37.96 38.98 18.94 -16.06 -7.054 34.99 10.95 31.93 27.94
1.25 -27.01 -20.05 -6.033 -4.084 6.961 25.99 23.95 22.93 26.92 12.99 -25.06 -1.021 23.95 8.911 15.96 23.95
1.255 -25.06 -10.02 -5.012 6.961 -2.042 19.96 9.932 13.92 15.96 10.95 -24.04 1.949 17.91 17.91 6.961 22
1.26 -25.06 -5.012 -10.02 11.97 -9.003 19.96 0 6.961 6.961 8.911 -44.09 -1.021 3.991 14.94 -2.042 17.91
1.265 -31 -11.05 -11.05 14.94 -9.003 8.911 -2.042 0 16.99 17.91 -39.08 -1.021 0 14.94 -1.021 24.97
1.27 -21.07 -4.084 0 25.99 0 17.91 5.94 8.911 28.96 26.92 -28.03 0 0 18.94 0.9282 27.94
1.275 -5.012 -8.075 -2.042 -13.09 -10.02 -23.02 -7.054 -23.02 -5.012 -31 39.91 -15.04 26.92 -27.01 41.95 -21.07
1.28 -1.021 -21.07 3.991 -19.03 -7.054 -19.03 -7.054 -27.01 -2.042 -25.06 47.99 -25.06 31.93 -35.09 44 -19.03
1.285 -11.05 -30.07 -1.021 -27.01 -6.033 -17.08 -9.003 -21.07 -11.05 -27.01 19.96 -35.09 13.92 -33.04 19.96 -21.07
1.29 -27.01 -43.07 -10.02 -37.03 -19.03 -33.04 -21.07 -25.06 -15.04 -27.01 0 -19.03 -3.063 -21.07 3.991 -15.04
1.295 -43.07 -51.05 -23.02 -41.03 -29.05 -35.09 -29.05 -21.07 -15.04 -21.07 -13.09 -15.04 -21.07 -11.05 -9.003 -11.05
1.3 -51.05 -51.05 -35.09 -41.03 -41.03 -33.04 -39.08 -17.08 -33.04 -31 -37.03 -21.07 -37.03 -11.05 -31 -19.03
1.305 -51.05 -53.09 -35.09 -31 -49.01 -37.03 -49.01 -21.07 -39.08 -35.09 -47.06 -7.054 -49.01 -5.012 -33.04 -23.02
1.31 -41.03 -43.07 -23.02 -13.09 -43.07 -19.03 -41.03 -15.04 -43.07 -37.03 -67.02 -7.054 -67.02 -2.042 -39.08 -25.06
1.315 -35.09 -36.01 -22.09 -7.054 -37.03 -3.063 -43.07 -15.04 -63.02 -63.02 -101.1 -21.07 -80.01 -2.042 -52.07 -37.03
1.32 -41.03 -49.01 -35.09 -27.01 -45.02 -15.04 -61.07 -39.08 -79.08 -87.06 -103 -25.06 -83.07 -9.003 -52.07 -49.01
1.325 -43.07 -62 -48.08 -51.05 -56.06 -31 -72.03 -63.02 -82.05 -102 -82.05 -33.04 -76.02 -31 -51.05 -57.08
1.33 -33.04 -64.04 -44.09 -57.08 -54.02 -51.05 -72.03 -73.05 -78.06 -96.07 -56.06 -41.03 -51.05 -41.03 -39.08 -59.03
1.335 -13.09 -52.07 -22.09 -41.03 -31 -53.09 -47.06 -61.07 -53.09 -64.04 -19.03 -25.06 -16.06 -33.04 -8.075 -45.02
1.34 0.9282 -29.05 1.949 -17.08 1.949 -27.01 -8.075 -26.08 -20.05 -28.03 4.919 -15.04 0 -17.08 3.991 -25.06
1.345 4.919 -19.03 9.932 -1.021 11.97 -1.021 3.991 0.9282 0.9282 -5.012 15.96 -21.07 11.97 -3.063 11.97 -3.063
1.35 0.9282 -19.03 5.94 -5.012 15.96 5.94 11.97 7.982 15.96 5.94 27.94 -21.07 17.91 -3.063 22 7.982
1.355 -1.021 -18.01 -1.021 -13.09 13.92 9.932 15.96 17.91 25.99 9.932 39.91 -17.08 10.95 -9.003 12.99 13.92
1.36 10.95 -2.042 10.95 1.949 14.94 9.932 14.94 17.91 30.91 12.99 48.92 -5.012 6.961 -3.063 7.982 13.92
1.365 32.95 27.94 31.93 36.94 22.93 13.92 20.98 12.99 30.91 14.94 50.96 7.982 11.97 1.949 10.95 9.932
1.37 50.96 49.94 31.93 49.94 17.91 17.91 11.97 3.991 13.92 -2.042 44 17.91 9.932 1.949 0 -3.063
1.375 38.98 50.96 10.95 33.97 -4.084 -1.021 -10.02 -23.02 0 -18.01 36.94 13.92 0.9282 -1.021 1.949 -23.02
1.38 22.93 31.93 -7.054 6.961 -22.09 -33.04 -22.09 -48.08 -4.084 -31 34.99 5.94 10.95 -9.003 16.99 -35.09
1.385 12.99 16.99 -18.01 -17.08 -23.02 -52.07 -22.09 -51.05 -10.02 -40 34.99 -5.012 18.94 -23.02 23.95 -43.07
1.39 -1.021 7.982 -15.04 -22.09 -23.02 -52.07 -25.06 -45.02 -19.03 -44.09 31.93 -16.06 16.99 -30.07 20.98 -49.01
1.395 6.961 9.932 1.949 -9.003 -12.07 -40 -16.06 -27.01 -24.04 -39.08 20.98 -21.07 16.99 -29.05 3.991 -39.08
1.4 -1.021 2.97 0.9282 -5.012 -2.042 -19.03 -22.09 -10.02 -37.03 -32.02 5.94 -24.04 0.9282 -30.07 -20.05 -31
1.405 -11.05 -6.033 -4.084 -8.075 -12.07 -10.02 -37.03 -7.054 -41.03 -25.06 -3.063 -25.06 -17.08 -25.06 -46.04 -23.02
1.41 -11.05 -13.09 -1.021 1.949 -8.075 -1.021 -27.01 0.9282 -25.06 -10.02 -7.054 -14.02 -13.09 -4.084 -46.04 -1.021
1.415 -7.054 -18.01 4.919 3.991 0.9282 6.961 -20.05 1.949 -24.04 -2.042 -24.04 -19.03 -18.01 1.949 -51.05 5.94
1.42 -19.03 -26.08 -2.042 2.97 -9.003 13.92 -32.02 -4.084 -38.06 -15.04 -50.03 -23.02 -35.09 -2.042 -59.03 -2.042
1.425 -35.09 -45.02 -17.08 -2.042 -22.09 3.991 -46.04 -22.09 -57.08 -35.09 -68.04 -29.05 -47.06 -3.063 -63.02 -5.012
1.43 -57.08 -68.04 -44.09 -30.07 -41.03 -14.02 -62 -41.03 -75.09 -54.02 -78.06 -41.03 -56.06 -18.01 -71.01 -20.05
1.435 -81.03 -81.03 -75.09 -60.05 -68.04 -39.08 -80.01 -60.05 -83.07 -69.06 -90.03 -39.08 -67.02 -27.01 -67.02 -39.08
1.44 -81.03 -82.05 -80.01 -72.03 -77.04 -59.03 -76.02 -60.05 -72.03 -73.05 -92.08 -31 -69.06 -17.08 -63.02 -37.03
1.445 -69.06 -74.07 -78.06 -77.04 -77.04 -70.08 -64.04 -55.04 -68.04 -66.09 -90.03 -19.03 -76.02 -5.012 -65.07 -33.04
1.45 -67.02 -59.03 -82.05 -74.07 -80.01 -71.01 -69.06 -59.03 -73.05 -76.02 -95.05 -14.02 -83.07 -8.075 -76.02 -41.03
1.455 -59.03 -52.07 -78.06 -72.03 -78.06 -82.05 -76.02 -69.06 -87.06 -91.06 -87.06 -13.09 -87.06 -15.04 -88.09 -49.01
1.46 -45.02 -38.06 -69.06 -67.02 -74.07 -93 -76.02 -78.06 -87.06 -92.08 -65.07 -10.02 -83.07 -22.09 -84 -53.09
1.465 -23.02 -15.04 -59.03 -53.09 -72.03 -88.09 -78.06 -81.03 -72.03 -85.02 -62 -15.04 -76.02 -31 -77.04 -55.04
1.47 -1.021 0.9282 -48.08 -40 -63.02 -78.06 -65.07 -71.01 -51.05 -68.04 -53.09 -14.02 -70.08 -30.07 -74.07 -47.06
1.475 0.9282 2.97 -34.06 -25.06 -51.05 -70.08 -36.01 -53.09 -20.05 -42.05 -34.06 -9.003 -64.04 -27.01 -53.09 -35.09
1.48 -3.063 5.94 -35.09 -18.01 -48.08 -55.04 -20.05 -38.06 -2.042 -29.05 -28.03 -9.003 -52.07 -33.04 -38.06 -29.05
1.485 -13.09 8.911 -38.06 -17.08 -38.06 -41.03 -10.02 -23.02 1.949 -24.04 -12.07 -7.054 -42.05 -35.09 -31 -33.04
1.49 -15.04 7.982 -23.02 -9.003 -23.02 -29.05 1.949 -5.012 11.97 -5.012 22 -2.042 -11.05 -25.06 -1.021 -23.02
1.495 2.97 17.91 0 8.911 0.9282 -1.021 22.93 6.961 26.92 0.9282 46.97 5.94 27.94 -11.05 26.92 -11.05
1.5 14.94 26.92 20.98 25.99 28.96 22 36.94 19.96 30.91 0.9282 70.91 1.949 64.97 0 45.95 -3.063
1.505 24.97 30.91 36.94 33.97 41.95 31.93 44 25.99 31.93 3.991 97.92 5.94 84.93 0 68.96 -2.042
1.51 36.94 35.92 35.92 31.93 31.93 33.97 27.94 22 17.91 0.9282 93.93 -2.042 93.93 -1.021 65.99 -1.021
1.515 40.93 33.97 22 19.96 17.91 19.96 3.991 9.932 0 -11.05 83.91 -9.003 85.95 -5.012 39.91 -5.012
1.52 36.94 23.95 13.92 9.932 2.97 -2.042 0 1.949 -1.021 -8.075 86.97 -5.012 83.91 -11.05 31.93 -9.003
1.525 30.91 6.961 10.95 -2.042 -5.012 -5.012 -5.012 -13.09 -1.021 -11.05 67.94 -3.063 76.95 -15.04 22.93 -11.05
1.53 20.98 2.97 0.9282 -5.012 -10.02 -17.08 -8.075 -23.02 -8.075 -20.05 40.93 0.9282 57.92 -11.05 9.932 -13.09
1.535 8.911 0.9282 -6.033 -5.012 -14.02 -23.02 -10.02 -23.02 -14.02 -24.04 20.98 1.949 28.96 -9.003 3.991 -15.04
1.54 2.97 -2.042 -11.05 -7.054 -19.03 -15.04 -13.09 -17.08 -21.07 -33.04 3.991 1.949 7.982 -7.054 -6.033 -23.02
1.545 2.97 -1.021 -6.033 0.9282 -15.04 -11.05 -17.08 -17.08 -27.01 -47.06 -2.042 0.9282 0.9282 -1.021 -12.07 -31
1.55 0.9282 -5.012 -1.021 1.949 -11.05 -9.003 -19.03 -21.07 -33.04 -61.07 0 -3.063 0 -5.012 -9.003 -47.06
1.555 -1.021 -15.04 0.9282 -5.012 -11.05 -9.003 -29.05 -35.09 -47.06 -77.04 -3.063 -19.03 -1.021 -19.03 -11.05 -67.02
1.56 -7.054 -27.01 -9.003 -21.07 -23.02 -31 -43.07 -57.08 -55.04 -91.06 -21.07 -35.09 -15.04 -31 -13.09 -67.02
1.565 -17.08 -39.08 -33.04 -35.09 -39.08 -53.09 -47.06 -59.03 -55.04 -89.01 -41.03 -47.06 -31 -37.03 -21.07 -61.07
1.57 -27.01 -57.08 -55.04 -59.03 -57.08 -65.07 -49.01 -61.07 -59.03 -87.06 -62 -59.03 -47.06 -43.07 -47.06 -55.04
1.575 -47.06 -67.02 -73.05 -72.03 -75.09 -79.08 -53.09 -69.06 -59.03 -79.08 -74.07 -55.04 -65.07 -43.07 -71.01 -39.08
1.58 -59.03 -57.08 -79.08 -67.02 -81.03 -81.03 -55.04 -61.07 -57.08 -67.02 -81.03 -41.03 -73.05 -31 -87.06 -23.02
1.585 -65.07 -45.02 -81.03 -64.04 -81.03 -68.04 -61.07 -55.04 -61.07 -61.07 -92.08 -29.05 -87.06 -23.02 -101.1 -15.04
1.59 -73.05 -39.08 -79.08 -57.08 -85.02 -65.07 -69.06 -53.09 -55.04 -49.01 -99.04 -11.05 -101.1 -13.09 -99.04 1.949
1.595 -75.09 -29.05 -73.05 -35.09 -79.08 -51.05 -67.02 -41.03 -41.03 -37.03 -93 1.949 -97.09 1.949 -89.01 15.96
1.6 -71.01 -23.02 -71.01 -29.05 -75.09 -37.03 -67.02 -43.07 -41.03 -49.01 -77.04 7.982 -85.02 7.982 -81.03 3.991
1.605 -61.07 -13.09 -67.02 -31 -75.09 -47.06 -65.07 -61.07 -37.03 -51.05 -38.06 11.97 -61.07 1.949 -55.04 -3.063
1.61 -39.08 -2.042 -49.01 -22.09 -65.07 -54.02 -48.08 -63.02 -21.07 -43.07 4.919 13.92 -15.04 3.991 -24.04 -11.05
1.615 -15.04 3.991 -33.04 -21.07 -43.07 -57.08 -25.06 -49.01 -5.012 -35.09 33.97 9.932 17.91 0 1.949 -17.08
1.62 2.97 5.94 -9.003 -19.03 -15.04 -57.08 0 -21.07 15.96 -9.003 54.95 15.96 44 -2.042 27.94 -3.063
1.625 20.98 15.96 15.96 2.97 11.97 -26.08 30.91 13.92 44 13.92 66.92 15.96 61.91 5.94 36.94 7.982
1.63 36.94 26.92 40.93 30.91 38.98 5.94 49.94 44.92 55.97 12.99 66.92 9.932 65.99 6.961 39.91 10.95
1.635 53 42.98 55.97 50.96 47.99 29.98 62.93 57.92 58.94 23.95 73.98 11.97 62.93 6.961 39.91 16.99
1.64 56.99 50.96 62.93 61.91 48.92 55.97 63.95 60.98 62.93 36.94 68.96 9.932 58.94 7.982 35.92 17.91
1.645 46.97 38.98 53.93 58.94 37.96 66.92 49.94 53.93 54.95 26.92 61.91 6.961 50.96 5.94 32.95 9.932
1.65 44.92 34.99 48.92 53.93 36.94 61.91 50.96 44.92 48.92 22.93 53.93 11.97 53 3.991 37.96 0
1.655 42.98 28.96 44.92 49.94 34.99 53 42.98 28.96 49.94 13.92 46.97 10.95 56.99 4.919 42.98 -8.075
1.66 38.98 19.96 40.93 46.97 38.98 44 35.92 14.94 45.95 1.949 58.94 15.96 67.94 2.97 57.92 -20.05
1.665 53 34.99 54.95 56.99 60.98 36.94 54.95 26.92 50.96 3.991 75 22 88.92 11.97 75 -15.04
1.67 56.99 44 59.96 56.99 73.98 36.94 60.98 28.96 44.92 16.99 71.93 18.94 95.97 14.94 77.97 -6.033
1.675 38.98 29.98 44.92 34.99 59.96 27.94 39.91 10.95 28.96 5.94 62.93 9.932 89.94 3.991 63.95 -7.054
1.68 26.92 15.96 29.98 14.94 47.99 4.919 28.96 0.9282 8.911 0 37.96 1.949 65.99 -4.084 37.96 -10.02
1.685 0.9282 0 0 -6.033 12.99 -14.02 0.9282 -12.07 -4.084 -5.012 -12.07 -17.08 22.93 -19.03 4.919 -13.09
1.69 -37.03 -38.06 -44.09 -42.05 -24.04 -39.08 -23.02 -32.02 -9.003 -8.075 -48.08 -29.05 -14.02 -28.03 -11.05 -12.07
1.695 -57.08 -52.07 -68.04 -61.07 -42.05 -50.03 -24.04 -24.04 0.9282 0.9282 -66.09 -32.02 -32.02 -24.04 -18.01 -2.042
1.7 -65.07 -50.03 -76.02 -61.07 -54.02 -49.01 -22.09 -22.09 1.949 2.97 -77.04 -35.09 -40 -13.09 -19.03 0.9282
1.705 -67.02 -48.08 -77.04 -62 -69.06 -50.03 -33.04 -27.01 -8.075 0 -63.02 -30.07 -36.01 -5.012 -19.03 -1.021
1.71 -43.07 -32.02 -64.04 -43.07 -68.04 -43.07 -31 -24.04 -20.05 -12.07 -58.01 -25.06 -32.02 -7.054 -25.06 -15.04
1.715 -25.06 -6.033 -51.05 -16.06 -61.07 -33.04 -36.01 -17.08 -32.02 -19.03 -59.03 -19.03 -36.01 0 -33.04 -20.05
1.72 -27.01 0 -44.09 -10.02 -54.02 -23.02 -39.08 -16.06 -37.03 -24.04 -54.02 -13.09 -33.04 -2.042 -43.07 -18.01
1.725 -25.06 -1.021 -35.09 -8.075 -41.03 -14.02 -36.01 -17.08 -37.03 -27.01 -52.07 -13.09 -29.05 -13.09 -44.09 -23.02
1.73 -21.07 0.9282 -21.07 -3.063 -23.02 -13.09 -25.06 -21.07 -31 -21.07 -40 -9.003 -21.07 -13.09 -33.04 -19.03
1.735 -23.02 0.9282 -9.003 -1.021 -13.09 -15.04 -19.03 -25.06 -23.02 -13.09 -21.07 -5.012 -5.012 -11.05 -15.04 -5.012
1.74 -11.05 -1.021 -7.054 1.949 -5.012 -12.07 -16.06 -29.05 -13.09 -9.003 -16.06 0.9282 0.9282 -15.04 -6.033 0.9282
1.745 -1.021 5.94 -1.021 0 -1.021 -17.08 -7.054 -27.01 1.949 0.9282 -6.033 1.949 -2.042 -5.012 0 3.991
1.75 12.99 27.94 1.949 9.932 -3.063 -19.03 5.94 -9.003 29.98 23.95 11.97 15.96 17.91 3.991 15.96 22
1.755 28.96 41.95 11.97 23.95 -2.042 -1.021 25.99 15.96 59.96 51.98 33.97 29.98 33.97 19.96 29.98 31.93
1.76 50.96 59.96 31.93 51.98 19.96 19.96 59.96 49.94 87.99 79.92 55.97 41.95 55.97 37.96 41.95 39.91
1.765 66.92 77.97 53.93 82.98 45.95 48.92 89.94 81.96 101.9 97.92 75 51.98 79.92 47.99 57.92 45.95
1.77 62.93 77.97 61.91 85.95 67.94 75.93 95.97 89.94 91.98 83.91 57.92 49.94 75.93 44 47.99 35.92
1.775 42.98 59.96 55.97 75 71.93 77.97 87.99 73.98 75.93 59.96 26.92 41.95 47.99 35.92 29.98 15.96
1.78 16.99 44 37.96 59.96 49.94 59.96 69.99 51.98 59.96 45.95 8.911 37.96 27.94 31.93 19.96 3.991
1.785 -1.021 31.93 15.96 41.95 25.99 49.94 44 33.97 39.91 29.98 1.949 37.96 15.96 25.99 15.96 -2.042
1.79 -7.054 15.96 -1.021 22 3.991 35.92 17.91 9.932 15.96 11.97 3.991 27.94 9.932 15.96 3.991 -7.054
1.795 -9.003 13.92 -9.003 7.982 -9.003 9.932 -1.021 -7.054 -2.042 0 23.95 17.91 19.96 5.94 0 -13.09
1.8 0.9282 23.95 -1.021 7.982 -5.012 -1.021 -11.05 -15.04 -3.063 0.9282 41.95 11.97 33.97 1.949 5.94 -9.003
1.805 12.99 22 3.991 11.97 -2.042 -9.003 -11.05 -13.09 0.9282 0 39.91 0 45.95 -2.042 11.97 -9.003
1.81 20.98 23.95 17.91 23.95 5.94 -7.054 0.9282 -3.063 7.982 11.97 39.91 1.949 55.97 1.949 25.99 -3.063
1.815 28.96 30.91 34.99 33.97 25.99 11.97 15.96 15.96 23.95 25.99 39.91 1.949 70.91 5.94 48.92 9.932
1.82 10.95 10.95 30.91 25.99 37.96 29.98 31.93 22 27.94 25.99 19.96 -9.003 70.91 -2.042 46.97 11.97
1.825 -9.003 -9.003 22.93 11.97 39.91 25.99 44 17.91 27.94 23.95 0 -19.03 56.99 -5.012 32.95 9.932
1.83 -15.04 -12.07 18.94 13.92 46.97 19.96 53.93 23.95 44 39.91 -3.063 -19.03 48.92 -1.021 36.94 25.99
1.835 -21.07 -19.03 0 9.932 33.97 19.96 53.93 25.99 47.99 49.94 -13.09 -17.08 29.98 -2.042 33.97 31.93
1.84 -19.03 -17.08 -9.003 1.949 19.96 17.91 45.95 23.95 41.95 47.99 -11.05 -7.054 17.91 1.949 19.96 25.99
1.845 0.9282 0 0 5.94 15.96 19.96 41.95 25.99 41.95 44 -3.063 -3.063 22.93 5.94 24.97 25.99
1.85 0.9282 6.961 -1.021 1.949 11.97 17.91 31.93 15.96 25.99 22 -3.063 -9.003 20.98 0.9282 10.95 3.991
1.855 4.919 6.961 1.949 -1.021 8.911 3.991 13.92 0.9282 -2.042 -8.075 -2.042 -7.054 11.97 -7.054 -13.09 -15.04
1.86 14.94 19.96 5.94 5.94 0 -3.063 -1.021 -17.08 -11.05 -23.02 9.932 0.9282 7.982 -7.054 -19.03 -19.03
1.865 16.99 20.98 2.97 5.94 -9.003 -5.012 -19.03 -23.02 -23.02 -25.06 11.97 0.9282 -1.021 -5.012 -26.08 -17.08
