    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
2.06667 1.974 6.908 0.9868 0.9868 2.96 8.98 11.94 -1.085 9.967 -11.05 15.99 9.967 -1.085 -14.01 8.98 -9.079
2.07333 9.967 18.95 15 1.974 10.95 11.94 6.908 6.908 -6.02 1.974 19.93 8.98 0.9868 -4.046 12.93 -4.046
2.08 0 15.99 6.908 -2.072 1.974 -1.085 9.967 1.974 1.974 -4.046 1.974 1.974 -3.059 -6.02 -1.085 -17.07
2.08667 -11.05 2.96 -6.02 -18.06 -16.09 -17.07 -4.046 -16.09 -14.01 -24.08 -21.02 -22.01 -24.08 -16.09 -13.03 -30.1
2.09333 -22.01 -7.006 -28.03 -31.08 -35.03 -37.01 -16.09 -37.01 -38.09 -33.06 -36.02 -38.09 -38.09 -17.07 -31.08 -41.05
2.1 -15.1 -10.07 -16.09 -24.08 -20.03 -19.05 -24.08 -28.03 -46.08 -30.1 -13.03 -28.03 -20.03 -14.01 -21.02 -26.05
2.10667 1.974 1.974 -2.072 -12.04 -3.059 9.967 -9.079 0 -27.04 -6.02 15 6.908 5.921 0.9868 8.98 1.974
2.11333 17.96 10.95 2.96 -1.085 1.974 39.97 10.95 12.93 1.974 -6.02 43.91 36.91 26.94 10.95 36.91 32.96
2.12 21.91 18.95 9.967 1.974 0 40.95 17.96 17.96 3.947 -2.072 47.96 39.97 28.91 26.94 46.97 43.91
2.12667 -1.085 6.908 3.947 0 0.9868 21.91 11.94 12.93 10.95 3.947 47.96 33.95 33.95 45 52.99 57.93
2.13333 -11.05 -12.04 -2.072 -11.05 -11.05 9.967 0 4.934 4.934 -2.072 46.97 22.99 25.95 47.96 50.92 64.93
2.14 -29.01 -19.05 -22.01 -21.02 -24.08 -8.092 -11.05 -15.1 -1.085 -11.05 27.93 7.993 6.908 37.99 45 60
2.14667 -28.03 -22.01 -22.01 -28.03 -28.03 -18.06 -21.02 -27.04 -26.05 -18.06 15 -6.02 -8.092 25.95 16.97 35.92
2.15333 -43.02 -23.09 -27.04 -29.01 -27.04 -45.1 -35.03 -37.01 -41.05 -31.08 -7.006 -37.01 -31.08 9.967 -9.079 9.967
2.16 -26.05 -16.09 -8.092 -12.04 -12.04 -27.04 -29.01 -21.02 -40.06 -20.03 -6.02 -30.1 -31.08 9.967 -19.05 5.921
2.16667 -26.05 -16.09 -4.046 -10.07 -14.01 -22.01 -29.01 -19.05 -22.01 -18.06 -10.07 -28.03 -31.08 -2.072 -21.02 -2.072
2.17333 -1.085 -2.072 7.993 3.947 1.974 -1.085 -5.033 0.9868 -17.07 0 -2.072 -2.072 0 7.993 -1.085 9.967
2.18 -7.006 -1.085 -2.072 3.947 -1.085 -9.079 -7.006 -5.033 0.9868 -1.085 -5.033 -3.059 9.967 0.9868 0.9868 0
2.18667 -3.059 1.974 1.974 11.94 9.967 -3.059 -7.006 -1.085 -1.085 0 -3.059 -2.072 11.94 -1.085 12.93 -2.072
2.19333 -22.01 -8.092 0 0 -1.085 -10.07 -17.07 -11.05 0.9868 -1.085 -4.046 -10.07 -6.02 -11.05 -1.085 -19.05
2.2 -30.1 -10.07 1.974 -1.085 2.96 -17.07 -15.1 -7.006 -6.02 -1.085 2.96 -14.01 -9.079 -1.085 -1.085 -15.1
2.20667 -29.01 -11.05 -5.033 -3.059 1.974 -21.02 -11.05 -9.079 -15.1 1.974 3.947 -15.1 -7.006 -1.085 4.934 -1.085
2.21333 -39.08 -19.05 -27.04 -19.05 0.9868 -29.01 -25.06 -29.01 -21.02 -3.059 -2.072 -23.09 -19.05 -3.059 6.908 0.9868
2.22 -35.03 -31.08 -41.05 -37.01 -11.05 -31.08 -35.03 -41.05 -37.01 -15.1 -1.085 -23.09 -33.06 -5.033 2.96 -1.085
2.22667 -37.01 -39.08 -61.08 -59.01 -33.06 -27.04 -41.05 -55.06 -47.07 -31.08 -3.059 -27.04 -41.05 0 0.9868 -2.072
2.23333 -14.01 -31.08 -52 -59.01 -44.01 -5.033 -34.04 -43.02 -60.1 -30.1 3.947 -14.01 -28.03 3.947 10.95 10.95
2.24 -1.085 -21.02 -46.08 -57.04 -40.06 13.91 -18.06 -35.03 -50.03 -18.06 17.96 0 -16.09 9.967 12.93 15
2.24667 1.974 -11.05 -27.04 -39.08 -31.08 9.967 -1.085 -13.03 -32.07 -11.05 19.93 5.921 -7.006 7.993 12.93 9.967
2.25333 11.94 1.974 0.9868 -13.03 -5.033 13.91 11.94 7.993 -13.03 -3.059 21.91 15.99 -1.085 11.94 6.908 7.993
2.26 11.94 9.967 7.993 0.9868 1.974 1.974 9.967 19.93 1.974 3.947 5.921 1.974 0 13.91 0.9868 5.921
2.26667 18.95 21.91 12.93 7.993 10.95 3.947 8.98 15.99 12.93 4.934 -1.085 -2.072 -1.085 11.94 2.96 6.908
2.27333 10.95 17.96 6.908 3.947 16.97 -1.085 6.908 7.993 16.97 16.97 -13.03 -8.092 3.947 11.94 -3.059 0
2.28 5.921 21.91 3.947 5.921 19.93 -2.072 9.967 17.96 13.91 11.94 -15.1 -2.072 5.921 1.974 0.9868 -7.006
2.28667 10.95 11.94 4.934 3.947 22.99 9.967 12.93 23.98 12.93 12.93 -7.006 8.98 6.908 -5.033 -1.085 -26.05
2.29333 12.93 20.92 9.967 19.93 20.92 20.92 25.95 31.97 24.97 8.98 11.94 27.93 20.92 -9.079 22.99 -9.079
2.3 13.91 17.96 11.94 15.99 20.92 27.93 30.99 27.93 25.95 4.934 32.96 38.98 22.99 -2.072 36.91 -1.085
2.30667 3.947 22.99 10.95 13.91 23.98 15 27.93 26.94 21.91 8.98 25.95 27.93 26.94 0 30.99 8.98
2.31333 4.934 12.93 9.967 1.974 9.967 10.95 17.96 30 20.92 2.96 15.99 7.993 12.93 3.947 15 7.993
2.32 8.98 13.91 7.993 1.974 12.93 5.921 17.96 22.99 12.93 10.95 13.91 -1.085 9.967 9.967 -1.085 9.967
2.32667 17.96 18.95 12.93 3.947 8.98 22.99 24.97 26.94 8.98 9.967 38.98 15 15.99 24.97 15 28.91
2.33333 9.967 13.91 4.934 -5.033 12.93 17.96 17.96 10.95 6.908 15 25.95 15 11.94 33.95 10.95 35.92
2.34 -4.046 8.98 -2.072 -10.07 0.9868 16.97 12.93 2.96 0.9868 6.908 26.94 11.94 7.993 37.99 22.99 45.99
2.34667 -17.07 -5.033 -12.04 -29.01 0 -5.033 -2.072 -4.046 -4.046 2.96 11.94 2.96 -2.072 31.97 20.92 45.99
2.35333 -31.08 -24.08 -18.06 -31.08 -8.092 -16.09 -16.09 -8.092 -18.06 -7.006 1.974 -6.02 -7.006 20.92 6.908 28.91
2.36 -22.01 -29.01 -5.033 -17.07 2.96 -19.05 -21.02 1.974 -20.03 -4.046 -15.1 -12.04 -9.079 3.947 -1.085 11.94
2.36667 -18.06 -18.06 1.974 0 11.94 -14.01 -17.07 0 -2.072 -2.072 -29.01 -17.07 -8.092 1.974 -15.1 -1.085
2.37333 1.974 2.96 8.98 15.99 9.967 0 1.974 6.908 0 -1.085 -17.07 -5.033 1.974 1.974 -7.006 0
2.38 11.94 9.967 7.993 3.947 1.974 1.974 8.98 5.921 9.967 -4.046 -14.01 -4.046 -6.02 -6.02 -11.05 -15.1
2.38667 26.94 15 19.93 5.921 1.974 20.92 19.93 19.93 -1.085 -8.092 0.9868 0 -2.072 -17.07 -3.059 -27.04
2.39333 42.93 25.95 36.91 9.967 12.93 45.99 36.91 35.92 8.98 -6.02 21.91 24.97 1.974 -31.08 2.96 -38.09
2.4 51.91 41.94 53.98 35.92 21.91 60 51.91 51.91 25.95 -1.085 39.97 39.97 15.99 -17.07 24.97 -21.02
2.40667 48.95 53.98 54.97 39.97 28.91 53.98 54.97 51.91 40.95 0.9868 33.95 42.93 19.93 -7.006 22.99 -4.046
2.41333 28.91 43.91 50.92 53.98 38.98 33.95 42.93 43.91 45 10.95 21.91 30.99 24.97 11.94 20.92 12.93
2.42 27.93 37.99 45.99 53.98 45.99 31.97 31.97 41.94 43.91 23.98 19.93 27.93 30 27.93 16.97 25.95
2.42667 23.98 23.98 35.92 39.97 41.94 37.99 27.93 37.99 43.91 33.95 23.98 30 31.97 45.99 24.97 45.99
2.43333 13.91 7.993 15.99 21.91 25.95 31.97 13.91 17.96 36.91 23.98 15.99 21.91 27.93 45.99 26.94 53.98
2.44 0 -11.05 -8.092 -5.033 8.98 7.993 -6.02 -13.03 8.98 15 -2.072 0 2.96 31.97 10.95 45
2.44667 -14.01 -21.02 -14.01 -9.079 1.974 -17.07 -18.06 -25.06 -8.092 2.96 -21.02 -22.01 -10.07 17.96 -3.059 28.91
2.45333 -17.07 -21.02 -21.02 -13.03 -1.085 -25.06 -25.06 -27.04 -25.06 -1.085 -39.08 -39.08 -33.06 0 -37.01 -2.072
2.46 -7.006 -11.05 -3.059 0.9868 0.9868 -25.06 -15.1 -17.07 -17.07 -9.079 -53.09 -41.05 -33.06 -15.1 -57.04 -19.05
2.46667 -2.072 -1.085 3.947 5.921 -2.072 -3.059 -7.006 -1.085 -9.079 -9.079 -45.1 -31.08 -29.01 -27.04 -61.08 -47.07
2.47333 0.9868 0 5.921 15.99 1.974 -1.085 0 1.974 11.94 -1.085 -43.02 -23.09 -17.07 -39.08 -61.08 -65.03
2.48 -3.059 -1.085 1.974 19.93 11.94 -7.006 0.9868 5.921 15.99 5.921 -43.02 -17.07 -3.059 -24.08 -59.01 -64.04
2.48667 -19.05 -7.006 -11.05 11.94 13.91 -25.06 -11.05 -13.03 21.91 0 -57.04 -27.04 -5.033 -26.05 -61.08 -58.02
2.49333 -9.079 -9.079 -7.006 5.921 11.94 -13.03 -11.05 -11.05 9.967 5.921 -33.06 -21.02 -3.059 -17.07 -47.07 -43.02
2.5 0 -5.033 -5.033 3.947 15.99 5.921 -3.059 -3.059 9.967 5.921 -7.006 -5.033 -9.079 -11.05 -21.02 -27.04
2.50667 9.967 0 0.9868 11.94 17.96 11.94 9.967 1.974 21.91 9.967 13.91 9.967 -2.072 0 6.908 0
2.51333 21.91 5.921 0.9868 7.993 9.967 21.91 13.91 5.921 13.91 3.947 23.98 15.99 -2.072 12.93 24.97 18.95
2.52 13.91 1.974 -9.079 -1.085 -1.085 15.99 13.91 0.9868 15.99 0.9868 21.91 13.91 0 7.993 36.91 28.91
2.52667 13.91 -11.05 -11.05 -11.05 1.974 27.93 5.921 1.974 1.974 1.974 30 15.99 3.947 15.99 36.91 33.95
2.53333 -17.07 -26.05 -25.06 -20.03 -7.006 0.9868 -11.05 -13.03 19.93 -9.079 7.993 -2.072 -2.072 8.98 16.97 32.96
2.54 -38.09 -42.04 -39.08 -32.07 -16.09 -24.08 -29.01 -35.03 1.974 -11.05 -5.033 -27.04 -12.04 4.934 -5.033 19.93
2.54667 -61.08 -53.09 -58.02 -51.02 -44.01 -58.02 -51.02 -60.1 -8.092 -33.06 -50.03 -61.08 -47.07 -10.07 -49.04 -10.07
2.55333 -66.02 -57.04 -59.01 -53.09 -34.04 -70.06 -59.01 -67 -34.04 -22.01 -64.04 -75.1 -52 -16.09 -65.03 -20.03
2.56 -44.01 -46.08 -45.1 -42.04 -26.05 -62.07 -61.08 -49.04 -27.04 -25.06 -69.08 -73.02 -54.08 -30.1 -69.08 -37.01
2.56667 -24.08 -22.01 -20.03 -24.08 -11.05 -39.08 -38.09 -24.08 -17.07 -22.01 -50.03 -51.02 -28.03 -31.08 -51.02 -39.08
2.57333 6.908 0 0 0.9868 4.934 0 -5.033 1.974 -6.02 -2.072 -24.08 -23.09 -8.092 -21.02 -39.08 -49.04
2.58 18.95 16.97 26.94 15 27.93 9.967 10.95 24.97 15 10.95 -2.072 1.974 6.908 -17.07 -19.05 -46.08
2.58667 20.92 24.97 38.98 32.96 37.99 22.99 28.91 45.99 40.95 18.95 7.993 24.97 15.99 -11.05 -3.059 -29.01
2.59333 26.94 38.98 45 40.95 33.95 19.93 34.93 42.93 60.98 8.98 4.934 31.97 22.99 -19.05 6.908 -15.1
2.6 20.92 39.97 39.97 43.91 24.97 22.99 39.97 45.99 54.97 0.9868 18.95 35.92 28.91 -1.085 24.97 5.921
2.60667 20.92 30.99 34.93 34.93 9.967 19.93 32.96 34.93 51.91 -4.046 15 30 22.99 0 34.93 27.93
2.61333 0.9868 2.96 19.93 16.97 -8.092 6.908 15.99 19.93 47.96 -19.05 7.993 11.94 2.96 -1.085 28.91 25.95
2.62 0.9868 0 7.993 -1.085 -26.05 -4.046 1.974 0.9868 20.92 -30.1 -12.04 -13.03 -22.01 -10.07 2.96 10.95
2.62667 -5.033 -2.072 -4.046 -21.02 -36.02 -18.06 -7.006 -14.01 0 -35.03 -20.03 -31.08 -35.03 -10.07 -21.02 -1.085
2.63333 -20.03 -8.092 -23.09 -36.02 -40.06 -16.09 -17.07 -19.05 -15.1 -25.06 -7.006 -33.06 -30.1 -1.085 -21.02 0
2.64 -33.06 -30.1 -35.03 -48.06 -35.03 -13.03 -27.04 -27.04 -11.05 -19.05 -5.033 -27.04 -23.09 1.974 -19.05 2.96
2.64667 -31.08 -31.08 -27.04 -41.05 -29.01 -21.02 -29.01 -31.08 -11.05 -19.05 -13.03 -31.08 -33.06 -7.006 -31.08 -7.006
2.65333 -15.1 -15.1 -15.1 -25.06 -17.07 -19.05 -29.01 -27.04 -15.1 -13.03 -23.09 -33.06 -29.01 -11.05 -39.08 -16.09
2.66 -13.03 -5.033 -9.079 -9.079 -7.006 -21.02 -19.05 -21.02 -5.033 -7.006 -31.08 -37.01 -25.06 -8.092 -47.07 -28.03
2.66667 -21.02 -9.079 -11.05 -11.05 -1.085 -23.09 -23.09 -19.05 0.9868 0.9868 -39.08 -31.08 -13.03 -11.05 -45.1 -25.06
2.67333 -19.05 -5.033 -5.033 -9.079 -1.085 -25.06 -25.06 -17.07 0 -3.059 -45.1 -29.01 -23.09 -23.09 -49.04 -39.08
2.68 -17.07 -2.072 0 -7.006 0 -15.1 -13.03 -2.072 -1.085 -1.085 -33.06 -9.079 -15.1 -17.07 -33.06 -35.03
2.68667 -15.1 1.974 0 0.9868 -1.085 0 -2.072 7.993 5.921 -1.085 -19.05 5.921 -1.085 -14.01 -11.05 -22.01
2.69333 -13.03 -1.085 0.9868 -7.006 0.9868 7.993 7.993 11.94 5.921 0 -5.033 17.96 3.947 -8.092 2.96 -10.07
2.7 -13.03 0.9868 -2.072 -3.059 -7.006 13.91 -2.072 9.967 13.91 1.974 7.993 21.91 7.993 -9.079 15 -1.085
2.70667 -13.03 -5.033 3.947 0.9868 -3.059 9.967 -5.033 9.967 17.96 1.974 21.91 13.91 7.993 -3.059 18.95 -1.085
2.71333 -17.07 -3.059 1.974 -2.072 -7.006 7.993 -11.05 9.967 23.98 -2.072 35.92 17.96 15.99 0 38.98 15.99
2.72 -27.04 -15.1 -15.1 -19.05 -17.07 -5.033 -27.04 -7.006 17.96 -15.1 19.93 0 0.9868 1.974 22.99 9.967
2.72667 -24.08 -12.04 -24.08 -30.1 -24.08 -4.046 -29.01 -18.06 -3.059 -18.06 12.93 -3.059 -13.03 4.934 16.97 13.91
2.73333 -25.06 -22.01 -32.07 -34.04 -40.06 -18.06 -29.01 -34.04 -21.02 -32.07 0 -17.07 -31.08 0 -1.085 -1.085
2.74 -10.07 -21.02 -19.05 -25.06 -24.08 -11.05 -21.02 -23.09 -39.08 -23.09 -2.072 -17.07 -27.04 -5.033 -9.079 1.974
2.74667 -23.09 -17.07 -19.05 -23.09 -13.03 -21.02 -27.04 -15.1 -23.09 -9.079 -11.05 -21.02 -19.05 0.9868 -21.02 -2.072
2.75333 -37.01 -21.02 -17.07 -13.03 5.921 -33.06 -33.06 -11.05 -3.059 3.947 -35.03 -35.03 -11.05 -2.072 -35.03 -3.059
2.76 -38.09 -18.06 -12.04 -6.02 4.934 -38.09 -33.06 -6.02 9.967 12.93 -26.05 -35.03 -1.085 4.934 -35.03 -10.07
2.76667 -34.04 -22.01 -12.04 -6.02 -2.072 -34.04 -31.08 -16.09 9.967 -1.085 -26.05 -33.06 -3.059 -5.033 -35.03 -17.07
2.77333 -27.04 -23.09 -17.07 -27.04 -23.09 -11.05 -29.01 -13.03 0.9868 -2.072 -1.085 -7.006 -2.072 -9.079 -11.05 -21.02
2.78 -27.04 -18.06 -24.08 -34.04 -28.03 -10.07 -25.06 -18.06 -3.059 -4.046 -2.072 -2.072 -2.072 -14.01 8.98 -18.06
2.78667 -11.05 -6.02 -4.046 -22.01 -12.04 -2.072 -10.07 0.9868 -7.006 -4.046 10.95 9.967 5.921 -10.07 32.96 -10.07
2.79333 0.9868 4.934 5.921 0.9868 -8.092 9.967 3.947 15 2.96 -10.07 23.98 19.93 1.974 -12.04 40.95 -2.072
2.8 6.908 9.967 19.93 3.947 -3.059 18.95 8.98 27.93 15.99 -5.033 17.96 19.93 -3.059 -22.01 30.99 -5.033
2.80667 11.94 20.92 17.96 10.95 0 7.993 22.99 23.98 30 1.974 15 21.91 1.974 -10.07 26.94 1.974
2.81333 13.91 30 20.92 3.947 0 0 15.99 15 30 0 15.99 7.993 1.974 -3.059 12.93 1.974
2.82 25.95 34.93 18.95 9.967 -1.085 9.967 20.92 18.95 26.94 4.934 28.91 13.91 13.91 7.993 10.95 9.967
2.82667 7.993 21.91 0.9868 -3.059 -15.1 9.967 7.993 0.9868 19.93 0 17.96 1.974 -2.072 0 -1.085 7.993
2.83333 11.94 15 4.934 -1.085 1.974 16.97 9.967 3.947 8.98 8.98 15 -1.085 1.974 12.93 -1.085 10.95
2.84 0.9868 13.91 1.974 -2.072 0.9868 -5.033 0 -4.046 11.94 0.9868 -5.033 -13.03 -3.059 7.993 -15.1 9.967
2.84667 3.947 10.95 6.908 7.993 10.95 -7.006 -4.046 -1.085 0 4.934 -16.09 -11.05 0.9868 15.99 -21.02 7.993
2.85333 -3.059 9.967 2.96 7.993 9.967 -21.02 -3.059 1.974 0 7.993 -41.05 -19.05 -1.085 11.94 -31.08 5.921
2.86 -1.085 6.908 11.94 12.93 28.91 -23.09 -10.07 1.974 0.9868 26.94 -50.03 -21.02 -2.072 18.95 -37.01 2.96
2.86667 -6.02 9.967 13.91 19.93 45.99 -30.1 0.9868 5.921 15.99 30 -61.08 -13.03 17.96 22.99 -31.08 1.974
2.87333 -32.07 -10.07 -11.05 3.947 12.93 -33.06 -9.079 -8.092 18.95 4.934 -58.02 -15.1 9.967 1.974 -35.03 -4.046
2.88 -19.05 -14.01 -1.085 2.96 18.95 -3.059 -4.046 0 0 16.97 -14.01 -1.085 15.99 -1.085 -11.05 -8.092
2.88667 -21.02 -20.03 -2.072 0.9868 8.98 0.9868 -11.05 0 9.967 4.934 4.934 -2.072 0.9868 -22.01 4.934 -26.05
2.89333 -2.072 -7.006 11.94 7.993 25.95 15.99 0.9868 9.967 1.974 9.967 23.98 7.993 1.974 -15.1 22.99 -25.06
2.9 -6.02 -4.046 0.9868 2.96 6.908 4.934 -3.059 0.9868 9.967 -12.04 8.98 -2.072 -9.079 -35.03 8.98 -45.1
2.90667 12.93 6.908 12.93 4.934 8.98 20.92 3.947 12.93 -2.072 -4.046 12.93 3.947 -3.059 -30.1 0.9868 -38.09
2.91333 23.98 19.93 23.98 17.96 17.96 35.92 17.96 19.93 5.921 0.9868 17.96 7.993 -1.085 -25.06 -1.085 -43.02
2.92 25.95 27.93 17.96 15.99 9.967 30 27.93 9.967 17.96 0 13.91 13.91 1.974 -15.1 0.9868 -21.02
2.92667 15 19.93 17.96 13.91 2.96 21.91 19.93 9.967 7.993 1.974 12.93 7.993 3.947 3.947 0.9868 0.9868
2.93333 11.94 18.95 15 6.908 2.96 6.908 11.94 15 7.993 12.93 8.98 11.94 17.96 24.97 10.95 26.94
2.94 12.93 18.95 18.95 15 10.95 6.908 15.99 20.92 7.993 28.91 6.908 9.967 35.92 48.95 18.95 47.96
2.94667 -2.072 17.96 5.921 9.967 5.921 -5.033 9.967 9.967 23.98 21.91 -13.03 3.947 33.95 41.94 15 45.99
2.95333 -15.1 9.967 0.9868 1.974 -7.006 -19.05 5.921 -3.059 5.921 5.921 -31.08 -11.05 13.91 23.98 -3.059 30
2.96 -21.02 3.947 0.9868 0.9868 1.974 -19.05 -5.033 -7.006 -7.006 5.921 -43.02 -21.02 -1.085 11.94 -17.07 9.967
2.96667 -7.006 5.921 11.94 0 21.91 -9.079 -5.033 0.9868 -11.05 21.91 -33.06 -21.02 0 17.96 -23.09 1.974
2.97333 -8.092 7.993 13.91 11.94 24.97 -9.079 -6.02 1.974 0.9868 21.91 -37.01 -28.03 4.934 7.993 -33.06 1.974
2.98 -16.09 5.921 7.993 11.94 20.92 -15.1 -6.02 5.921 8.98 12.93 -24.08 -18.06 4.934 -7.006 -21.02 -12.04
2.98667 -15.1 0 0 5.921 3.947 -3.059 -3.059 0 6.908 -2.072 -7.006 -11.05 0.9868 -31.08 -13.03 -31.08
2.99333 1.974 7.993 7.993 3.947 5.921 25.95 5.921 13.91 0 3.947 27.93 19.93 1.974 -27.04 12.93 -37.01
3 1.974 1.974 0.9868 -9.079 -7.006 31.97 13.91 1.974 0 -5.033 37.99 19.93 -5.033 -31.08 20.92 -39.08
3.00667 -14.01 -13.03 -23.09 -15.1 -10.07 9.967 -1.085 -15.1 0 -20.03 28.91 8.98 -18.06 -31.08 22.99 -28.03
3.01333 -32.07 -37.01 -37.01 -39.08 -18.06 -15.1 -26.05 -45.1 -20.03 -39.08 1.974 -24.08 -46.08 -39.08 6.908 -40.06
3.02 -23.09 -39.08 -35.03 -31.08 -25.06 -19.05 -45.1 -47.07 -43.02 -37.01 0.9868 -43.02 -53.09 -29.01 -3.059 -27.04
3.02667 -26.05 -29.01 -33.06 -33.06 -40.06 -31.08 -40.06 -47.07 -56.05 -30.1 -14.01 -44.01 -44.01 -11.05 -1.085 -10.07
3.03333 -29.01 -24.08 -37.01 -33.06 -37.01 -28.03 -36.02 -49.04 -54.08 -16.09 -14.01 -32.07 -25.06 9.967 -1.085 13.91
3.04 -21.02 -12.04 -17.07 -16.09 -8.092 -21.02 -19.05 -43.02 -40.06 0.9868 -17.07 -11.05 -3.059 37.99 4.934 36.91
3.04667 0 0.9868 1.974 -1.085 10.95 4.934 -3.059 -20.03 -19.05 13.91 0.9868 0.9868 8.98 47.96 4.934 47.96
3.05333 0 1.974 13.91 15.99 9.967 2.96 6.908 -1.085 1.974 22.99 0 6.908 21.91 43.91 8.98 49.93
3.06 0.9868 6.908 13.91 15 9.967 4.934 9.967 0 0 21.91 0 0.9868 19.93 31.97 4.934 30.99
3.06667 0.9868 7.993 15.99 13.91 10.95 12.93 6.908 -1.085 2.96 19.93 5.921 8.98 15 35.92 6.908 28.91
3.07333 13.91 20.92 23.98 12.93 17.96 16.97 15.99 0.9868 0 21.91 13.91 8.98 20.92 33.95 20.92 32.96
3.08 10.95 13.91 15 8.98 0.9868 17.96 18.95 -1.085 1.974 6.908 15.99 12.93 12.93 34.93 24.97 45.99
3.08667 3.947 2.96 -2.072 0.9868 -3.059 1.974 9.967 -16.09 -3.059 0.9868 1.974 6.908 0.9868 15.99 26.94 32.96
3.09333 -8.092 -1.085 -5.033 -5.033 -8.092 4.934 -1.085 -18.06 -20.03 -9.079 9.967 4.934 -12.04 -5.033 20.92 6.908
3.1 0.9868 -2.072 -3.059 0 -1.085 4.934 -1.085 -16.09 -29.01 -3.059 17.96 4.934 -21.02 -21.02 26.94 -10.07
3.10667 0.9868 0 -2.072 0 -2.072 15 -4.046 -11.05 -16.09 -8.092 24.97 2.96 -19.05 -25.06 18.95 -19.05
3.11333 -6.02 -5.033 -1.085 -2.072 0 12.93 -7.006 -12.04 -15.1 -11.05 17.96 5.921 -22.01 -13.03 26.94 -1.085
3.12 -23.09 -22.01 -17.07 -10.07 -4.046 5.921 -17.07 -21.02 -10.07 -4.046 13.91 1.974 -13.03 -1.085 22.99 2.96
3.12667 -21.02 -28.03 -29.01 -13.03 -21.02 4.934 -14.01 -29.01 -14.01 -6.02 12.93 2.96 -7.006 5.921 22.99 19.93
3.13333 -32.07 -47.07 -39.08 -15.1 -20.03 -7.006 -26.05 -41.05 -26.05 -16.09 -1.085 -14.01 -12.04 3.947 2.96 16.97
3.14 -33.06 -37.01 -45.1 -19.05 -23.09 -17.07 -35.03 -53.09 -37.01 -25.06 -23.09 -27.04 -27.04 -2.072 -15.1 7.993
3.14667 -32.07 -43.02 -39.08 -29.01 -10.07 -25.06 -46.08 -45.1 -50.03 -5.033 -35.03 -38.09 -30.1 7.993 -29.01 0
3.15333 -20.03 -35.03 -35.03 -25.06 -18.06 -25.06 -40.06 -43.02 -30.1 -8.092 -44.01 -36.02 -26.05 -2.072 -39.08 -6.02
3.16 -11.05 -23.09 -29.01 -19.05 -15.1 -7.006 -23.09 -29.01 -33.06 -7.006 -29.01 -15.1 -17.07 0.9868 -23.09 -1.085
3.16667 -7.006 -7.006 -27.04 -13.03 -19.05 0 -7.006 -21.02 -23.09 -21.02 -23.09 -2.072 -17.07 -17.07 -11.05 -3.059
3.17333 3.947 -2.072 -5.033 -1.085 -7.006 15.99 5.921 -2.072 -24.08 -1.085 -1.085 19.93 -7.006 -13.03 2.96 0.9868
3.18 -1.085 -13.03 0.9868 3.947 1.974 5.921 -1.085 7.993 2.96 -6.02 -4.046 15 -16.09 -19.05 2.96 -12.04
3.18667 1.974 -11.05 0 11.94 -1.085 1.974 0.9868 7.993 8.98 -9.079 -17.07 6.908 -20.03 -27.04 -3.059 -24.08
3.19333 3.947 1.974 5.921 17.96 3.947 11.94 3.947 13.91 9.967 -5.033 -7.006 7.993 -17.07 -25.06 -1.085 -29.01
3.2 19.93 15.99 11.94 21.91 3.947 25.95 19.93 9.967 9.967 0.9868 3.947 19.93 -1.085 -15.1 12.93 -11.05
3.20667 19.93 17.96 15.99 19.93 9.967 33.95 21.91 11.94 7.993 3.947 25.95 39.97 7.993 -5.033 24.97 3.947
3.21333 9.967 11.94 13.91 19.93 9.967 19.93 21.91 9.967 11.94 0.9868 15.99 30 7.993 -7.006 20.92 5.921
3.22 10.95 16.97 18.95 24.97 6.908 13.91 18.95 12.93 4.934 1.974 13.91 15.99 3.947 -2.072 8.98 0
3.22667 8.98 16.97 16.97 28.91 4.934 7.993 8.98 8.98 12.93 0.9868 3.947 -5.033 0.9868 0 -3.059 1.974
3.23333 -1.085 9.967 13.91 21.91 5.921 -1.085 -1.085 1.974 7.993 3.947 -7.006 -15.1 0.9868 7.993 -15.1 0.9868
3.24 -9.079 7.993 9.967 17.96 13.91 -13.03 -1.085 1.974 9.967 5.921 -21.02 -11.05 -2.072 3.947 -29.01 -5.033
3.24667 -9.079 -2.072 1.974 13.91 13.91 -21.02 -5.033 0 9.967 1.974 -33.06 -13.03 -2.072 7.993 -27.04 -7.006
3.25333 -16.09 -14.01 -10.07 0.9868 -2.072 -25.06 -22.01 -14.01 6.908 -1.085 -45.1 -25.06 -7.006 0.9868 -37.01 -8.092
3.26 -24.08 -24.08 -22.01 -6.02 -8.092 -33.06 -32.07 -26.05 -6.02 -5.033 -57.04 -37.01 -13.03 -9.079 -39.08 -13.03
3.26667 -29.01 -31.08 -29.01 -21.02 -13.03 -33.06 -37.01 -31.08 -23.09 -3.059 -63.06 -43.02 -15.1 -13.03 -57.04 -23.09
3.27333 -24.08 -26.05 -28.03 -12.04 -4.046 -31.08 -22.01 -34.04 -20.03 -14.01 -59.01 -37.01 -9.079 -23.09 -47.07 -18.06
3.28 -7.006 -21.02 -24.08 -13.03 -3.059 -15.1 -24.08 -27.04 -20.03 -8.092 -29.01 -25.06 -9.079 -17.07 -35.03 -22.01
3.28667 -1.085 -12.04 -18.06 -8.092 -3.059 -5.033 -11.05 -19.05 -11.05 -16.09 1.974 -3.059 -1.085 -24.08 -5.033 -12.04
