    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.735 -4.045 -5.408 -6.947 -5.452 -3.385 -5.188 -3.693 2.726 1.451 6.155 -2.55 -2.902 -0.6155 -0.7914 1.759 1.319
0.74 -6.947 -8.442 -7.738 -6.331 -4.265 -5.76 -3.561 1.187 1.451 5.452 -1.847 -0.08793 0.3517 -0.3517 2.814 3.078
0.745 -7.211 -7.87 -7.211 -6.375 -4.704 -3.034 -1.187 -1.715 0 2.814 -0.9673 2.11 -0.2638 -0.7035 2.638 3.341
0.75 -3.957 -3.341 -5.452 -5.804 -4.353 1.363 1.363 -4.089 -1.847 0.7914 0.7035 3.957 -1.583 -1.407 2.55 2.022
0.755 0.9673 2.242 -3.429 -5.232 -3.385 4.617 2.594 -4.133 -3.122 0.7035 3.254 6.331 -2.55 -2.198 3.254 0.5276
0.76 4.133 5.188 -1.803 -4.441 -2.55 4.66 2.858 -1.583 -3.122 2.11 5.628 9.057 -2.198 -2.462 4.309 0.2638
0.765 3.517 4.001 0.1759 -2.286 -1.891 2.286 3.781 2.506 -1.715 3.517 6.595 10.64 -0.7914 -1.759 4.221 2.022
0.77 0.5276 0.9673 3.781 1.715 -1.143 -0.08793 5.979 6.199 0.4397 3.869 5.012 9.497 1.055 -0.3517 2.11 4.573
0.775 -1.935 -0.7474 8.486 6.375 -0.3957 -0.9233 7.826 7.518 2.198 2.638 1.143 5.276 2.198 1.143 -1.407 5.54
0.78 -2.462 -0.04397 11.87 8.969 -0.5716 -0.7474 7.079 5.892 2.506 0.6155 -3.605 -0.08793 2.11 1.671 -4.397 3.957
0.785 -1.495 1.627 11.48 7.87 -1.935 -1.055 3.561 2.638 1.099 -1.055 -7.035 -3.957 1.319 0.9673 -5.276 1.319
0.79 -0.8793 1.979 6.991 3.825 -3.737 -2.638 -0.5276 -0.2638 -1.099 -1.847 -7.562 -5.1 0.7035 -0.4397 -4.397 -0.3517
0.795 -1.495 -0.2638 0.6595 -0.4836 -4.88 -5.144 -3.166 -1.759 -2.638 -2.198 -6.155 -4.397 0.4397 -1.495 -3.341 -0.1759
0.8 -2.99 -4.001 -4.265 -2.902 -4.792 -7.255 -3.957 -1.803 -2.374 -2.814 -4.573 -3.605 0.5276 -1.319 -3.166 1.319
0.805 -3.693 -6.551 -5.76 -2.946 -3.385 -7.43 -3.649 -0.9233 -0.4836 -3.341 -3.429 -2.638 1.671 -0.1759 -3.078 3.429
0.81 -2.55 -6.199 -4.353 -2.022 -1.319 -5.408 -3.122 0.2198 1.539 -2.726 -2.374 -0.7914 4.045 0.8793 -1.759 5.54
0.815 -0.7914 -4.089 -2.55 -1.671 0 -3.078 -2.814 1.187 2.242 -0.5276 -0.9673 1.847 6.507 0.9673 0.7035 6.947
0.82 -0.6155 -2.946 -2.594 -2.198 -0.3957 -2.77 -2.77 1.451 1.495 2.022 0 3.605 7.211 0.3517 2.99 6.683
0.825 -2.638 -3.957 -4.309 -2.638 -2.066 -4.66 -2.726 1.187 0.4397 4.221 0.2638 2.902 4.836 0.1759 3.078 4.397
0.83 -5.188 -5.628 -5.628 -2.11 -3.561 -6.727 -2.462 0.5276 0.04397 5.1 0.1759 0.2638 0.5276 0.8793 0.6155 0.9673
0.835 -5.979 -5.716 -4.968 -0.9673 -3.825 -6.991 -2.374 -0.5276 0.3078 4.836 0.3517 -1.935 -3.517 1.671 -2.638 -2.11
0.84 -4.309 -3.737 -2.946 -0.5276 -3.21 -5.232 -2.374 -1.979 0.2638 3.693 1.319 -1.583 -5.012 1.671 -4.573 -3.429
0.845 -1.319 -1.231 -1.495 -1.451 -2.418 -2.858 -1.759 -3.166 -0.6155 2.726 2.99 1.143 -2.99 0.6155 -4.397 -2.11
0.85 0.9673 -0.08793 -1.979 -3.21 -2.198 -1.803 -0.3078 -3.385 -1.979 2.374 4.133 3.429 0.6155 -0.5276 -3.166 0.4397
0.855 1.143 -1.319 -4.045 -4.66 -3.034 -3.385 0.7035 -2.77 -2.726 2.11 3.078 2.11 2.55 -0.9673 -2.726 1.671
0.86 -0.7035 -4.001 -5.892 -4.968 -4.968 -7.079 -0.3078 -2.066 -2.242 1.495 0 -2.638 1.407 -0.2638 -2.99 0.9673
