    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
0.935 -65.03 -119.1 -85.05 -107.1 -29.06 -65.03 -13.01 -45.01 -33.02 -19 -27.03 -35.06 0.9145 -45.01 3.963 -45.01
0.94 -101 -137.1 -107.1 -119.1 -35.06 -63.1 -19 -51.01 -29.06 -23.07 -23.07 -31.09 -3.048 -53.04 0 -46.03
0.945 -83.02 -103 -89.01 -83.02 -22.05 -54.06 1.931 -21.03 -29.06 -3.048 -24.08 -15.04 0.9145 -10.06 1.931 -22.05
0.95 -75.09 -75.09 -86.07 -60.05 -25.1 -33.02 1.931 -5.081 -42.07 -2.032 -37.09 -7.011 -13.01 0.9145 -10.06 -9.043
0.955 -65.03 -57 -77.02 -48.06 -38 -27.03 -32.01 -15.04 -59.04 -22.05 -40.04 -18.09 -25.1 -22.05 -32.01 -25.1
0.96 -19 -11.08 -36.07 -10.06 -28.04 -35.06 -30.08 -11.08 -61.07 -28.04 -32.01 -20.02 -19 -20.02 -33.02 -18.09
0.965 10.97 15.95 -11.08 9.958 -17.07 -23.07 -29.06 -11.08 -66.05 -33.02 -15.04 -20.02 -11.08 -19 -22.05 -14.02
0.97 38.92 33.94 12.9 22.96 -3.048 -7.011 -24.08 -11.08 -56.09 -30.08 0 -26.01 5.995 -29.06 -14.02 -20.02
0.975 70.93 55.99 39.93 37.9 13.92 -1.016 -3.048 -5.081 -43.08 -19 15.95 -15.04 21.95 -1.016 -1.016 -9.043
0.98 74.99 59.95 41.97 39.93 21.95 5.995 0 -3.048 -43.08 -13.01 23.98 -11.08 25.91 9.958 -2.032 -1.016
0.985 68.99 51.92 34.95 34.95 22.96 4.979 0 -4.064 -40.04 -12.09 23.98 -18.09 35.97 -2.032 -1.016 0
0.99 54.97 44 19.92 28.96 22.96 -2.032 -1.016 -11.08 -30.08 -13.01 21.95 -4.064 29.98 -2.032 0.9145 9.958
0.995 34.95 28.96 1.931 14.94 11.99 1.931 1.931 -6.097 -25.1 -10.06 15.95 -3.048 13.92 -4.064 0.9145 11.99
1 22.96 14.94 -6.097 8.942 6.91 0.9145 -2.032 1.931 -21.03 1.931 1.931 -16.05 11.99 -12.09 0.9145 0
1.005 6.91 1.931 -14.02 1.931 2.947 -2.032 -2.032 2.947 -18.09 6.91 -9.043 -4.064 0.9145 0.9145 0 -5.081
1.01 -7.011 -2.032 -27.03 -5.081 -4.064 0 1.931 9.958 -25.1 5.995 -17.07 1.931 -15.04 3.963 -9.043 -2.032
1.015 -25.1 -9.043 -35.06 -11.08 -9.043 -2.032 1.931 15.95 -27.03 7.926 -35.06 -7.011 -19 -9.043 -15.04 1.931
1.02 -57 -35.06 -67.06 -35.06 -27.03 -15.04 -23.07 -1.016 -31.09 1.931 -53.04 -5.081 -41.05 -25.1 -31.09 -15.04
1.025 -75.09 -63.1 -96.02 -57 -46.03 -30.08 -41.05 -18.09 -44.1 -16.05 -61.07 -28.04 -57 -35.06 -52.03 -30.08
1.03 -73.06 -84.03 -96.02 -76.01 -53.04 -59.04 -47.05 -32.01 -59.04 -30.08 -63.1 -59.04 -53.04 -46.03 -57 -43.08
1.035 -71.03 -114 -95.01 -111.1 -61.07 -90.03 -51.01 -61.07 -70.01 -33.02 -41.05 -59.04 -45.01 -56.09 -48.06 -57
1.04 -59.04 -135 -89.01 -127 -57 -99.07 -44.1 -69.1 -65.03 -31.09 -15.04 -55.07 -31.09 -59.04 -33.02 -66.05
1.045 -41.05 -138.1 -70.01 -134 -41.05 -99.07 -30.08 -58.02 -57 -18.09 -9.043 -53.04 -19 -74.08 -25.1 -81.09
1.05 -41.05 -132.1 -67.06 -134 -35.06 -96.02 -34.04 -53.04 -56.09 -2.032 -15.04 -43.08 -13.01 -80.07 -34.04 -100.1
1.055 -37.09 -106.1 -64.02 -101 -21.03 -77.02 -30.08 -28.04 -47.05 -1.016 -18.09 -27.03 -6.097 -42.07 -31.09 -77.02
1.06 -35.06 -75.09 -59.04 -63.1 -7.011 -52.03 -19 -2.032 -36.07 -1.016 -33.02 -7.011 -15.04 -4.064 -32.01 -36.07
1.065 -43.08 -47.05 -60.05 -32.01 -9.043 -27.03 -14.02 0 -29.06 6.91 -36.07 1.931 -18.09 1.931 -23.07 -17.07
1.07 -31.09 -10.06 -50.09 1.931 -9.043 -1.016 -10.06 12.9 -16.05 15.95 -30.08 19.92 -17.07 9.958 -1.016 -1.016
1.075 -11.08 18.9 -32.01 31.91 -5.081 22.96 -8.027 20.93 -18.09 17.99 -30.08 29.98 -28.04 9.958 -4.064 11.99
1.08 8.942 46.94 -9.043 46.94 -2.032 36.99 -14.02 25 -36.07 20.93 -25.1 18.9 -24.08 0.9145 -19 15.95
1.085 34.95 66.96 2.947 65.95 0.9145 33.94 -12.09 28.96 -39.02 19.92 -4.064 23.98 0 30.99 -11.08 30.99
1.09 46.94 63.91 10.97 64.93 5.995 35.97 -10.06 34.95 -35.06 20.93 1.931 44 0.9145 56.9 -11.08 44.91
1.095 44.91 47.96 6.91 45.93 0.9145 44 -12.09 29.98 -49.08 19.92 6.91 14.94 6.91 28.96 -13.01 17.99
1.1 44.91 34.95 -2.032 35.97 -4.064 31.91 -22.05 15.95 -51.01 2.947 9.958 3.963 19.92 12.9 -9.043 -3.048
1.105 40.95 19.92 -1.016 17.99 -2.032 21.95 -22.05 9.958 -47.05 -5.081 6.91 2.947 0.9145 4.979 -11.08 -15.04
1.11 36.99 5.995 0 2.947 -5.081 5.995 -18.09 0 -53.04 -2.032 5.995 -15.04 -4.064 -12.09 -13.01 -24.08
1.115 26.93 -10.06 -10.06 -1.016 -11.08 -11.08 -16.05 -12.09 -43.08 5.995 10.97 -7.011 4.979 -1.016 0.9145 -17.07
1.12 6.91 -40.04 -25.1 -24.08 -4.064 -12.09 -14.02 -10.06 -38 8.942 -2.032 0 0 -1.016 -5.081 -15.04
1.125 -27.03 -78.04 -66.05 -71.03 -21.03 -28.04 -26.01 -24.08 -60.05 -1.016 -26.01 -35.06 -22.05 -49.08 -24.08 -51.01
1.13 -67.06 -118.1 -104.1 -113.1 -45.01 -64.02 -48.06 -42.07 -64.02 -23.07 -50.09 -45.01 -31.09 -67.06 -33.02 -74.08
1.135 -95.01 -145 -130.1 -138.1 -53.04 -85.05 -50.09 -49.08 -61.07 -42.07 -68.08 -45.01 -52.03 -73.06 -39.02 -89.01
1.14 -119.1 -169.1 -159 -161.1 -77.02 -110 -67.06 -62.09 -78.04 -55.07 -81.09 -61.07 -79.05 -92.06 -46.03 -104.1
1.145 -135 -178 -180.1 -173 -105.1 -127 -88.1 -82 -81.09 -65.03 -90.03 -65.03 -82 -84.03 -47.05 -109
1.15 -131.1 -170.1 -183 -164 -111.1 -118.1 -94.09 -85.05 -92.06 -74.08 -95.01 -73.06 -91.04 -96.02 -56.09 -112.1
1.155 -125.1 -156.1 -176.1 -146 -115 -123.1 -98.06 -88.1 -109 -72.04 -91.04 -77.02 -97.04 -100.1 -65.03 -103
1.16 -99.07 -115 -143.1 -103 -103 -113.1 -86.07 -77.02 -99.07 -51.01 -71.03 -53.04 -69.1 -67.06 -61.07 -84.03
1.165 -61.07 -60.05 -97.04 -45.01 -59.04 -70.01 -55.07 -45.01 -84.03 -25.1 -45.01 -31.09 -39.02 -42.07 -46.03 -65.03
1.17 -33.02 -14.02 -62.09 0 -33.02 -39.02 -33.02 -16.05 -73.06 -10.06 -29.06 -15.04 -27.03 -12.09 -31.09 -41.05
1.175 -7.011 17.99 -36.07 19.92 -8.027 -6.097 -11.08 4.979 -52.03 -6.097 -25.1 0 -17.07 9.958 -16.05 -22.05
1.18 -1.016 35.97 -27.03 25.91 7.926 15.95 0.9145 19.92 -41.05 -3.048 -25.1 -3.048 -11.08 -2.032 -5.081 -7.011
1.185 2.947 37.9 -21.03 29.98 3.963 13.92 0 19.92 -35.06 0 -17.07 1.931 -13.01 -2.032 -1.016 8.942
1.19 20.93 48.98 -9.043 39.93 14.94 29.98 0.9145 29.98 -25.1 17.99 -7.011 16.97 -1.016 9.958 5.995 13.92
1.195 25 49.99 0 44 25 46.94 5.995 32.92 -24.08 20.93 -1.016 16.97 3.963 0 2.947 13.92
1.2 20.93 44.91 1.931 40.95 10.97 35.97 -3.048 17.99 -45.01 3.963 -9.043 2.947 -7.011 4.979 -17.07 6.91
1.205 16.97 32.92 0 28.96 5.995 29.98 -8.027 4.979 -59.04 -14.02 -23.07 -17.07 -19 -4.064 -33.02 -11.08
1.21 8.942 7.926 -11.08 8.942 2.947 6.91 -16.05 -5.081 -58.02 -21.03 -27.03 -20.02 -13.01 -24.08 -36.07 -15.04
1.215 -1.016 -7.011 -20.02 1.931 -8.027 -10.06 -25.1 -14.02 -54.06 -12.09 -23.07 -2.032 -13.01 -8.027 -36.07 -6.097
1.22 -5.081 -21.03 -33.02 -13.01 -5.081 -7.011 -13.01 -5.081 -53.04 -5.081 -25.1 -2.032 -13.01 -1.016 -25.1 -17.07
1.225 -23.07 -43.08 -55.07 -41.05 -11.08 -15.04 -9.043 0.9145 -53.04 -5.081 -35.06 -2.032 -17.07 -9.043 -29.06 -29.06
1.23 -53.04 -73.06 -81.09 -68.08 -45.01 -35.06 -30.08 -15.04 -72.04 -18.09 -51.01 -5.081 -47.05 -22.05 -54.06 -39.02
1.235 -69.1 -107.1 -99.07 -102 -57 -57 -42.07 -31.09 -80.07 -26.01 -53.04 -26.01 -59.04 -52.03 -58.02 -59.04
1.24 -67.06 -139 -100.1 -131.1 -44.1 -82 -37.09 -36.07 -53.04 -11.08 -43.08 -19 -35.06 -69.1 -38 -72.04
1.245 -67.06 -155.1 -94.09 -141 -36.07 -94.09 -27.03 -36.07 -35.06 0.9145 -41.05 -13.01 -33.02 -48.06 -30.08 -68.08
1.25 -63.1 -153 -80.07 -128 -18.09 -82 -2.032 -23.07 -24.08 2.947 -39.02 -9.043 -27.03 -30.08 -15.04 -68.08
1.255 -55.07 -135 -74.08 -108 -6.097 -64.02 14.94 -8.027 -16.05 3.963 -41.05 1.931 -15.04 -34.04 -3.048 -66.05
1.26 -53.04 -103 -75.09 -79.05 -19 -47.05 5.995 -11.08 -39.02 -13.01 -39.02 -6.097 -41.05 -41.05 -21.03 -50.09
1.265 -37.09 -63.1 -57 -45.01 -25.1 -39.02 -7.011 -17.07 -51.01 -33.02 -21.03 -13.01 -43.08 -37.09 -35.06 -35.06
1.27 -1.016 -15.04 -28.04 -10.06 -10.06 -34.04 -6.097 -19 -58.02 -38 -5.081 -11.08 -19 -26.01 -29.06 -20.02
1.275 8.942 19.92 -16.05 15.95 -10.06 -24.08 -11.08 -22.05 -75.09 -47.05 -13.01 -17.07 -23.07 -3.048 -44.1 0
1.28 18.9 45.93 -5.081 34.95 -23.07 -15.04 -28.04 -28.04 -66.05 -50.09 -13.01 -15.04 -21.03 11.99 -44.1 16.97
1.285 26.93 57.92 -1.016 33.94 -25.1 -5.081 -31.09 -35.06 -59.04 -49.08 -13.01 -10.06 -11.08 0.9145 -29.06 6.91
1.29 30.99 59.95 0 33.94 -22.05 -4.064 -31.09 -40.04 -67.06 -59.04 -21.03 -15.04 -23.07 -11.08 -28.04 4.979
1.295 46.94 67.98 15.95 44.91 -15.04 -7.011 -28.04 -40.04 -52.03 -50.09 -3.048 -6.097 -17.07 0.9145 -26.01 21.95
1.3 70.93 83.93 44 66.96 7.926 1.931 -2.032 -19 -52.03 -37.09 6.91 0 0.9145 7.926 -14.02 25
1.305 78.95 88 53.96 76.92 27.94 20.93 12.9 1.931 -58.02 -28.04 0.9145 3.963 4.979 23.98 -6.097 29.98
1.31 72.96 79.97 58.94 76.92 30.99 30.99 14.94 4.979 -20.02 -11.08 12.9 19.92 7.926 40.95 -1.016 45.93
1.315 60.97 70.93 55.99 67.98 39.93 46.94 19.92 13.92 -15.04 -6.097 9.958 30.99 4.979 29.98 -3.048 34.95
1.32 44.91 47.96 35.97 41.97 33.94 35.97 15.95 10.97 -21.03 -12.09 -2.032 23.98 1.931 23.98 -3.048 20.93
1.325 20.93 19.92 8.942 22.96 10.97 10.97 3.963 -1.016 -11.08 0.9145 -7.011 22.96 0.9145 23.98 -6.097 18.9
1.33 0.9145 0 -9.043 10.97 3.963 0 2.947 3.963 -30.08 0.9145 -24.08 13.92 -11.08 17.99 -18.09 0.9145
1.335 -29.06 -35.06 -49.08 -14.02 -11.08 -15.04 -4.064 1.931 -40.04 -19 -59.04 4.979 -27.03 7.926 -22.05 -9.043
1.34 -81.09 -78.04 -89.01 -50.09 -43.08 -32.01 -23.07 -14.02 -23.07 -17.07 -73.06 1.931 -49.08 -7.011 -31.09 -28.04
1.345 -107.1 -107.1 -103 -77.02 -61.07 -43.08 -28.04 -20.02 -32.01 -28.04 -80.07 -3.048 -70.01 -33.02 -41.05 -52.03
1.35 -119.1 -130.1 -107.1 -101 -55.07 -66.05 -19 -22.05 -25.1 -27.03 -77.02 -7.011 -53.04 -51.01 -27.03 -74.08
1.355 -111.1 -141 -97.04 -108 -33.02 -77.02 4.979 -21.03 -4.064 -1.016 -55.07 -12.09 -33.02 -53.04 -6.097 -79.05
1.36 -73.06 -125.1 -57 -98.06 9.958 -65.03 36.99 1.931 -8.027 -3.048 -24.08 -9.043 -19 -39.02 -6.097 -78.04
1.365 -29.06 -103 -16.05 -76.01 34.95 -48.06 41.97 10.97 -5.081 -10.06 -11.08 0 1.931 -25.1 0.9145 -64.02
1.37 4.979 -67.06 3.963 -49.08 37.9 -25.1 37.9 6.91 -7.011 -4.064 -6.097 0.9145 1.931 -19 1.931 -44.1
1.375 46.94 -20.02 37.9 -19 44 -10.06 29.98 5.995 -21.03 -14.02 0 -1.016 2.947 -13.01 -9.043 -24.08
1.38 74.99 9.958 54.97 10.97 44.91 -3.048 25 8.942 -8.027 -11.08 8.942 5.995 7.926 -20.02 -3.048 -13.01
1.385 82.92 44 55.99 40.95 51.92 -1.016 42.98 18.9 10.97 10.97 12.9 7.926 8.942 -15.04 6.91 -1.016
1.39 88.91 73.97 63.91 63 55.99 13.92 54.97 33.94 26.93 25.91 20.93 25.91 11.99 9.958 18.9 18.9
1.395 92.98 91.96 71.94 90.94 61.98 35.97 52.94 48.98 28.96 36.99 11.99 46.94 15.95 31.91 30.99 35.97
1.4 92.98 107.9 70.93 109.9 54.97 58.94 47.96 50.91 11.99 35.97 -1.016 39.93 3.963 49.99 18.9 50.91
1.405 82.92 101.9 63.91 93.99 35.97 63.91 23.98 27.94 -7.011 9.958 -5.081 36.99 -5.081 49.99 -15.04 50.91
1.41 70.93 83.93 59.95 78.95 27.94 51.92 6.91 10.97 -20.02 0.9145 -5.081 35.97 -15.04 25.91 -42.07 34.95
1.415 60.97 77.94 50.91 75.9 20.93 38.92 5.995 4.979 -21.03 1.931 -7.011 17.99 -17.07 15.95 -42.07 34.95
1.42 48.98 67.98 32.92 58.94 10.97 26.93 0 -1.016 -20.02 -1.016 -1.016 7.926 -7.011 26.93 -43.08 36.99
1.425 32.92 49.99 19.92 45.93 5.995 15.95 -7.011 -9.043 -31.09 -2.032 -2.032 0 -1.016 19.92 -51.01 23.98
1.43 16.97 27.94 3.963 29.98 0.9145 1.931 -17.07 -17.07 -43.08 -9.043 -11.08 -16.05 -9.043 11.99 -55.07 18.9
1.435 -11.08 -2.032 -22.05 -1.016 -22.05 -6.097 -34.04 -34.04 -42.07 -23.07 -29.06 -22.05 -23.07 0 -59.04 8.942
1.44 -43.08 -35.06 -54.06 -32.01 -40.04 -32.01 -46.03 -47.05 -46.03 -20.02 -47.05 -15.04 -39.02 -26.01 -63.1 -12.09
1.445 -67.06 -57 -76.01 -49.08 -54.06 -50.09 -51.01 -42.07 -49.08 -13.01 -71.03 -7.011 -51.01 -26.01 -56.09 -12.09
1.45 -101 -85.05 -114 -69.1 -66.05 -50.09 -57 -34.04 -35.06 0.9145 -91.04 5.995 -61.07 -11.08 -56.09 -16.05
1.455 -137.1 -127 -149.1 -102 -73.06 -57 -56.09 -37.09 -44.1 2.947 -99.07 2.947 -69.1 -20.02 -60.05 -37.09
1.46 -153 -155.1 -155.1 -122 -71.03 -69.1 -50.09 -39.02 -50.09 2.947 -103 -3.048 -63.1 -36.07 -44.1 -49.08
1.465 -141 -153 -143.1 -123.1 -55.07 -71.03 -41.05 -37.09 -41.05 -1.016 -89.01 -17.07 -49.08 -59.04 -31.09 -63.1
1.47 -105.1 -129 -109 -105.1 -29.06 -73.06 -25.1 -37.09 -41.05 -11.08 -65.03 -27.03 -37.09 -67.06 -27.03 -67.06
1.475 -49.08 -69.1 -51.01 -50.09 -2.032 -64.02 -4.064 -23.07 -39.02 -7.011 -45.01 -12.09 -17.07 -32.01 -18.09 -25.1
1.48 0.9145 -2.032 -9.043 12.9 6.91 -24.08 0.9145 -3.048 -25.1 1.931 -27.03 2.947 -11.08 2.947 -23.07 12.9
1.485 22.96 53.96 4.979 61.98 7.926 11.99 0 4.979 -36.07 1.931 -15.04 5.995 -19 23.98 -36.07 45.93
1.49 46.94 93.99 25 93.99 0 31.91 -3.048 8.942 -62.09 -14.02 -7.011 7.926 -13.01 33.94 -34.04 67.98
1.495 63 112 35.97 108.9 4.979 56.9 -9.043 10.97 -68.08 -28.04 5.995 -1.016 -5.081 20.93 -28.04 53.96
1.5 74.99 113.9 44.91 101.9 16.97 54.97 -11.08 2.947 -68.08 -43.08 21.95 -13.01 0 7.926 -27.03 44.91
1.505 88.91 112 61.98 99.99 23.98 39.93 -1.016 -1.016 -63.1 -41.05 27.94 -5.081 17.99 31.91 -21.03 54.97
1.51 88.91 106 59.95 89.93 23.98 37.9 0.9145 -5.081 -55.07 -25.1 21.95 -1.016 23.98 29.98 -15.04 37.9
1.515 82.92 95.92 47.96 80.98 16.97 34.95 -3.048 -14.02 -53.04 -24.08 3.963 -16.05 5.995 12.9 -18.09 27.94
1.52 74.99 81.9 44.91 73.97 5.995 19.92 -8.027 -18.09 -58.02 -28.04 -5.081 -7.011 -9.043 9.958 -30.08 27.94
1.525 56.9 55.99 28.96 52.94 -4.064 10.97 -22.05 -21.03 -58.02 -21.03 -11.08 -4.064 -25.1 -2.032 -35.06 7.926
1.53 44.91 35.97 27.94 41.97 -1.016 3.963 -17.07 -19 -33.02 -3.048 -9.043 3.963 -21.03 1.931 -25.1 20.93
1.535 46.94 23.98 38.92 47.96 15.95 7.926 4.979 0 -10.06 18.9 0.9145 25.91 -3.048 41.97 -12.09 41.97
1.54 28.96 -1.016 22.96 20.93 26.93 19.92 17.99 7.926 -13.01 15.95 -7.011 10.97 1.931 28.96 0 4.979
1.545 2.947 -23.07 -1.016 -5.081 34.95 7.926 27.94 3.963 -2.032 14.94 -21.03 -1.016 4.979 2.947 7.926 -17.07
1.55 -21.03 -30.08 -13.01 -5.081 34.95 0.9145 32.92 13.92 1.931 26.93 -26.01 19.92 -7.011 13.92 0 -11.08
1.555 -65.03 -42.07 -46.03 -11.08 14.94 7.926 22.96 34.95 -1.016 38.92 -47.05 41.97 -30.08 28.96 -14.02 -1.016
1.56 -113.1 -50.09 -83.02 -7.011 -10.06 17.99 11.99 48.98 6.91 67.98 -66.05 66.96 -43.08 52.94 -15.04 18.9
1.565 -143.1 -50.09 -111.1 1.931 -25.1 38.92 2.947 63.91 15.95 86.98 -73.06 76.92 -52.03 77.94 -14.02 39.93
1.57 -165 -61.07 -139 -12.09 -35.06 44 -1.016 69.91 0 66.96 -84.03 53.96 -54.06 51.92 0 21.95
1.575 -173 -79.05 -152 -33.02 -44.1 25.91 0 45.93 6.91 54.97 -79.05 38.92 -42.07 18.9 7.926 5.995
1.58 -127 -66.05 -120 -25.1 -24.08 12.9 15.95 38.92 25.91 54.97 -47.05 31.91 -22.05 21.95 12.9 0.9145
1.585 -59.04 -44.1 -64.02 -16.05 1.931 5.995 29.98 37.9 12.9 42.98 -24.08 13.92 1.931 25 17.99 -2.032
1.59 -13.01 -33.02 -18.09 -20.02 19.92 -1.016 32.92 17.99 10.97 42.98 -5.081 6.91 17.99 14.94 17.99 -11.08
1.595 25 -16.05 11.99 -10.06 29.98 1.931 35.97 7.926 16.97 44.91 10.97 3.963 32.92 20.93 29.98 -8.027
1.6 48.98 0 32.92 -7.011 36.99 1.931 33.94 6.91 -1.016 34.95 3.963 0.9145 34.95 13.92 28.96 -8.027
1.605 40.95 5.995 26.93 -1.016 16.97 -5.081 11.99 -5.081 -18.09 30.99 0.9145 -4.064 18.9 -1.016 5.995 -7.011
1.61 58.94 29.98 39.93 20.93 11.99 -5.081 0.9145 -3.048 -16.05 20.93 12.9 -1.016 16.97 13.92 -1.016 -3.048
1.615 82.92 54.97 61.98 46.94 25.91 4.979 0.9145 0 -21.03 16.97 15.95 0 14.94 21.95 1.931 1.931
1.62 90.94 63 73.97 59.95 34.95 17.99 1.931 -1.016 -28.04 9.958 20.93 0 1.931 6.91 -17.07 6.91
1.625 108.9 76.92 90.94 73.97 46.94 35.97 4.979 8.942 -17.07 0.9145 23.98 1.931 10.97 12.9 -10.06 19.92
1.63 125 88.91 103.9 89.93 52.94 46.94 16.97 19.92 -23.07 6.91 18.9 1.931 19.92 33.94 -4.064 31.91
1.635 123 85.96 100.9 89.93 46.94 53.96 9.958 19.92 -26.01 12.9 13.92 6.91 20.93 38.92 -13.01 39.93
1.64 119 84.95 105 88.91 47.96 57.92 19.92 25.91 -15.04 9.958 21.95 6.91 29.98 38.92 3.963 26.93
1.645 105 69.91 94.91 75.9 51.92 49.99 26.93 20.93 -20.02 14.94 23.98 1.931 29.98 33.94 10.97 11.99
1.65 72.96 45.93 63.91 55.99 55.99 45.93 27.94 7.926 -27.03 11.99 15.95 -9.043 13.92 15.95 -1.016 8.942
1.655 50.91 39.93 42.98 52.94 64.93 36.99 42.98 11.99 -16.05 0 3.963 -10.06 11.99 8.942 7.926 5.995
1.66 22.96 35.97 16.97 55.99 55.99 33.94 44.91 26.93 -6.097 10.97 -1.016 3.963 15.95 33.94 12.9 11.99
1.665 -11.08 21.95 -11.08 52.94 40.95 46.94 41.97 40.95 -2.032 38.92 -13.01 28.96 21.95 46.94 18.9 25.91
1.67 -41.05 5.995 -31.09 41.97 37.9 59.95 47.96 65.95 7.926 44 -21.03 44 19.92 31.91 31.91 11.99
1.675 -57 -15.04 -43.08 19.92 27.94 59.95 44 75.9 1.931 51.92 -29.06 41.97 9.958 29.98 27.94 0.9145
1.68 -49.08 -33.02 -34.04 7.926 28.96 52.94 35.97 68.99 0 57.92 -31.09 31.91 0.9145 29.98 23.98 6.91
1.685 -17.07 -17.07 -1.016 16.97 42.98 44.91 47.96 70.93 -4.064 38.92 -29.06 25 -9.043 20.93 25 -2.032
1.69 25 15.95 34.95 41.97 45.93 37.9 47.96 70.93 -8.027 32.92 -15.04 25.91 -1.016 44 20.93 13.92
1.695 64.93 53.96 64.93 69.91 57.92 53.96 58.94 66.96 -4.064 34.95 0 21.95 11.99 67.98 36.99 44
1.7 92.98 81.9 77.94 86.98 70.93 64.93 72.96 57.92 -3.048 13.92 9.958 10.97 17.99 40.95 47.96 32.92
1.705 100.9 91.96 81.9 90.94 64.93 60.97 64.93 41.97 -5.081 12.9 19.92 2.947 25.91 30.99 38.92 25.91
1.71 113 103.9 93.99 101.9 61.98 61.98 55.99 35.97 -5.081 19.92 39.93 3.963 44 44 47.96 39.93
1.715 131 124 115.9 118 65.95 69.91 55.99 39.93 -9.043 1.931 53.96 7.926 55.99 39.93 57.92 39.93
1.72 132.9 126 113 113 65.95 69.91 46.94 33.94 -18.09 0 59.95 4.979 61.98 48.98 40.95 49.99
1.725 126.9 115.9 89.93 88 51.92 63.91 34.95 21.95 -24.08 -2.032 59.95 -10.06 53.96 44.91 28.96 46.94
1.73 111 101.9 70.93 70.93 34.95 41.97 27.94 7.926 -31.09 -8.027 40.95 -26.01 31.91 4.979 13.92 17.99
1.735 88.91 79.97 45.93 50.91 20.93 14.94 19.92 0.9145 -36.07 1.931 18.9 -29.06 16.97 -9.043 1.931 5.995
1.74 72.96 73.97 40.95 46.94 16.97 3.963 14.94 0 -32.01 10.97 19.92 -29.06 21.95 0.9145 5.995 15.95
1.745 72.96 63.91 47.96 35.97 14.94 2.947 11.99 -2.032 -26.01 0.9145 30.99 -29.06 40.95 -1.016 25.91 4.979
1.75 52.94 25.91 25.91 1.931 19.92 -1.016 11.99 -15.04 -23.07 1.931 27.94 -27.03 39.93 -17.07 21.95 -4.064
1.755 28.96 -5.081 -2.032 -21.03 7.926 -9.043 1.931 -19 -23.07 23.98 19.92 -21.03 19.92 -17.07 0 -19
1.76 8.942 -25.1 -20.02 -30.08 -12.09 -21.03 -4.064 -13.01 -22.05 25 3.963 -1.016 0 -20.02 -4.064 -39.02
1.765 -21.03 -51.01 -52.03 -36.07 -20.02 -25.1 0.9145 0.9145 -17.07 46.94 -8.027 16.97 -10.06 -7.011 -4.064 -29.06
1.77 -61.07 -69.1 -79.05 -39.02 -26.01 -16.05 -1.016 12.9 -8.027 67.98 -18.09 34.95 -22.05 19.92 -1.016 -7.011
1.775 -89.01 -81.09 -95.01 -53.04 -39.02 -9.043 0.9145 19.92 -5.081 65.95 -29.06 37.9 -25.1 31.91 1.931 -6.097
1.78 -103 -93.08 -102 -60.05 -26.01 -9.043 13.92 27.94 -9.043 76.92 -48.06 28.96 -27.03 25.91 2.947 -7.011
1.785 -107.1 -95.01 -100.1 -63.1 -23.07 -10.06 12.9 28.96 -15.04 73.97 -54.06 11.99 -40.04 14.94 -10.06 -16.05
1.79 -91.04 -90.03 -87.08 -62.09 -38 -20.02 -1.016 10.97 -30.08 44 -47.05 1.931 -36.07 1.931 -16.05 -33.02
1.795 -79.05 -97.04 -77.02 -65.03 -38 -26.01 -4.064 0 -39.02 26.93 -45.01 -10.06 -28.04 -12.09 -12.09 -31.09
1.8 -73.06 -92.06 -72.04 -67.06 -41.05 -27.03 -15.04 -11.08 -53.04 15.95 -34.04 -17.07 -41.05 -18.09 -26.01 -21.03
1.805 -51.01 -69.1 -57 -56.09 -40.04 -24.08 -29.06 -18.09 -62.09 3.963 -24.08 -10.06 -36.07 -9.043 -25.1 -25.1
1.81 -23.07 -34.04 -25.1 -18.09 -11.08 -11.08 0 -1.016 -50.09 13.92 -20.02 -2.032 -13.01 7.926 -6.097 -13.01
1.815 0.9145 -2.032 -6.097 7.926 0 0 6.91 0 -42.07 21.95 -12.09 0.9145 -14.02 12.9 0.9145 -7.011
1.82 8.942 10.97 -3.048 14.94 -1.016 16.97 -5.081 -2.032 -50.09 9.958 0.9145 3.963 -8.027 4.979 -7.011 -13.01
1.825 12.9 12.9 1.931 12.9 -3.048 18.9 -11.08 -4.064 -54.06 6.91 -3.048 -6.097 -6.097 3.963 -14.02 -12.09
1.83 6.91 8.942 -5.081 9.958 -19 12.9 -28.04 -7.011 -55.07 6.91 -10.06 -13.01 -36.07 -1.016 -25.1 -1.016
1.835 12.9 21.95 0 18.9 -18.09 12.9 -31.09 -9.043 -60.05 6.91 -9.043 -10.06 -41.05 -2.032 -21.03 0.9145
1.84 30.99 36.99 17.99 37.9 0.9145 14.94 0 0 -45.01 20.93 -10.06 -13.01 -20.02 23.98 -3.048 7.926
1.845 40.95 40.95 21.95 42.98 7.926 18.9 9.958 0.9145 -40.04 18.9 -7.011 -8.027 -22.05 7.926 0 0.9145
1.85 42.98 40.95 17.99 34.95 14.94 25 7.926 0.9145 -56.09 1.931 -3.048 -3.048 -14.02 0.9145 0.9145 0.9145
1.855 34.95 25 14.94 25.91 15.95 21.95 10.97 1.931 -50.09 0.9145 4.979 -4.064 6.91 20.93 5.995 -5.081
1.86 18.9 -4.064 0 -1.016 15.95 17.99 0.9145 -3.048 -38 0.9145 18.9 -1.016 9.958 -2.032 12.9 -11.08
