    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
35.86 22.96 -2.052 0 1.954 -2.052 0 12.99 -15.05 26.97 11.92 7.914 13.97 -17 3.908 1.954 17.98
35.865 12.99 -2.052 2.931 5.96 -10.06 4.983 20.91 -12.02 33.9 34.98 9.966 17.98 0.977 1.954 1.954 27.94
35.87 2.931 -2.052 0.977 15.93 -2.052 18.95 36.93 7.914 31.95 59.99 0 11.92 -9.086 15.93 2.931 49.93
35.875 6.937 7.914 -1.075 25.99 -2.052 21.98 37.91 24.91 14.95 65.95 -2.052 13.97 -11.04 30 13.97 67.9
35.88 0.977 1.954 -13.09 11.92 -17 23.94 21.98 9.966 18.95 71.91 1.954 0.977 -5.081 15.93 12.99 59.99
35.885 -11.04 -17 -25.01 -3.029 -19.05 15.93 21.98 3.908 25.99 67.9 0.977 -19.05 -29.02 0 11.92 53.93
35.89 -7.035 -15.05 -17 0.977 0.977 7.914 31.95 9.966 23.94 43.97 -7.035 -13.09 -31.07 1.954 27.94 55.98
35.895 -11.04 -7.035 -7.035 -1.075 4.983 13.97 33.9 9.966 44.94 47.97 -15.05 -7.035 0.977 -2.052 31.95 51.98
35.9 -25.01 -11.04 -3.029 -2.052 17.98 15.93 43.97 20.91 70.93 73.96 -27.06 -5.081 -1.075 7.914 33.9 55.98
35.905 -41.04 -2.052 -1.075 -1.075 32.93 21.98 34.98 31.95 47.97 69.96 -37.03 0 -18.08 18.95 30.97 50.9
35.91 -49.05 1.954 -1.075 -1.075 16.9 26.97 4.983 17.98 34.98 57.94 -27.06 -2.052 -4.006 10.94 18.95 38.98
35.915 -37.03 2.931 9.966 0 14.95 17.98 8.989 11.92 58.92 65.95 -11.04 -2.052 -1.075 11.92 30 52.96
35.92 -5.081 20.91 23.94 7.914 33.9 16.9 26.97 8.989 40.94 57.94 -13.09 8.989 0 18.95 40.94 54.91
35.925 2.931 21.98 19.93 5.96 21.98 11.92 19.93 2.931 30 49.93 -9.086 13.97 15.93 13.97 25.99 55.98
35.93 2.931 25.99 15.93 5.96 9.966 11.92 17.98 5.96 47.97 57.94 0 30 17.98 25.99 17.98 57.94
35.935 -1.075 32.93 7.914 12.99 18.95 25.99 18.95 15.93 18.95 33.9 3.908 31.95 0 33.9 11.92 38.98
35.94 -3.029 26.97 -2.052 10.94 8.989 30 4.983 15.93 -11.04 3.908 11.92 30.97 0.977 24.91 0 26.97
35.945 0.977 25.99 -3.029 1.954 0.977 18.95 0.977 5.96 -3.029 15.93 23.94 32.93 -12.02 22.96 0.977 22.96
35.95 12.99 17.98 -7.035 -3.029 0.977 9.966 -11.04 1.954 -31.07 15.93 11.92 21.98 -39.08 15.93 -7.035 1.954
35.955 10.94 12.99 -19.05 -10.06 -22.08 -3.029 -42.01 -9.086 -49.05 -5.081 -2.052 18.95 -44.06 12.99 -42.01 2.931
35.96 -1.075 25.99 -23.06 -9.086 -49.05 -18.08 -67.02 -24.04 -31.07 -15.05 1.954 20.91 -52.08 14.95 -60.09 9.966
35.965 2.931 30 -17 0 -42.01 -12.02 -57.06 -19.05 -29.02 -16.02 1.954 13.97 -41.04 9.966 -48.07 0.977
35.97 6.937 25.99 -12.02 2.931 -39.08 -6.058 -30.09 -7.035 -29.02 -17 1.954 2.931 -16.02 2.931 -28.04 16.9
35.975 0.977 12.99 -9.086 -3.029 -31.07 -5.081 -10.06 -3.029 -24.04 6.937 18.95 1.954 -25.01 0 -3.029 25.99
35.98 16.9 -4.006 0.977 -5.081 -3.029 -1.075 9.966 3.908 -18.08 23.94 23.94 -1.075 -20.03 -5.081 12.99 23.94
35.985 20.91 -2.052 7.914 -1.075 10.94 5.96 20.91 15.93 -2.052 8.989 24.91 -2.052 1.954 1.954 15.93 31.95
35.99 8.989 7.914 6.937 1.954 1.954 7.914 6.937 1.954 0 6.937 30.97 -4.006 0 -4.006 12.99 23.94
35.995 20.91 1.954 7.914 0.977 2.931 8.989 3.908 0 0 26.97 28.92 -15.05 3.908 -11.04 16.9 20.91
36 20.91 0.977 5.96 -4.006 -1.075 8.989 8.989 16.9 15.93 30.97 16.9 -31.07 5.96 -5.081 28.92 45.92
36.005 14.95 -1.075 10.94 -12.02 0.977 9.966 10.94 20.91 5.96 40.94 19.93 -39.08 -13.09 -6.058 30.97 57.94
36.01 28.92 -5.081 23.94 -6.058 11.92 17.98 28.92 38.98 10.94 61.94 20.91 -30.09 -13.09 -4.006 41.91 69.96
36.015 14.95 1.954 20.91 -2.052 23.94 30 40.94 52.96 39.96 54.91 1.954 -27.06 -5.081 2.931 42.99 81.97
36.02 2.931 0.977 9.966 -6.058 14.95 28.92 30.97 38.98 21.98 58.92 -1.075 -19.05 -1.075 0 28.92 65.95
36.025 14.95 7.914 11.92 0 12.99 24.91 21.98 37.91 1.954 68.98 -1.075 1.954 1.954 5.96 26.97 72.98
36.03 -3.029 7.914 4.983 3.908 9.966 27.94 24.91 41.91 0 52.96 -20.03 -2.052 1.954 22.96 22.96 81.97
36.035 -29.02 0.977 3.908 0.977 8.989 23.94 28.92 37.91 -3.029 48.95 -20.03 0 -4.006 28.92 15.93 67.9
36.04 -11.04 16.9 16.9 23.94 23.94 24.91 41.91 41.91 -1.075 69.96 -7.035 21.98 -6.058 39.96 38.98 71.91
36.045 -27.06 20.91 9.966 21.98 27.94 39.96 42.99 47.97 16.9 74.94 -18.08 22.96 -23.06 42.99 47.97 87.93
36.05 -21.01 19.93 14.95 28.92 21.98 40.94 32.93 57.94 23.94 91.94 -11.04 26.97 -10.06 47 54.91 92.92
36.055 14.95 45.92 37.91 55.98 34.98 47 35.96 79.92 30 104.9 2.931 47.97 19.93 55.98 68.98 104.9
36.06 -5.081 43.97 30 47.97 33.9 54.91 37.91 74.94 25.99 89.99 -13.09 36.93 8.989 56.96 54.91 101.9
36.065 -25.01 30.97 17.98 36.93 22.96 39.96 22.96 55.98 15.93 83.93 0.977 34.98 -1.075 47 26.97 74.94
36.07 26.97 55.98 35.96 55.98 21.98 39.96 13.97 48.95 19.93 85.98 43.97 59.99 -3.029 47.97 19.93 67.9
36.075 40.94 64 30 55.98 15.93 56.96 5.96 33.9 15.93 65.95 39.96 52.96 -30.09 42.99 8.989 62.92
36.08 26.97 47 17.98 48.95 0 47.97 -10.06 21.98 9.966 51.98 25.99 36.93 -22.08 30.97 -2.052 44.94
36.085 47 52.96 27.94 48.95 -2.052 35.96 -10.06 27.94 4.983 49.93 33.9 35.96 7.914 30 17.98 34.98
36.09 40.94 51.98 30 37.91 1.954 31.95 -1.075 21.98 1.954 65.95 27.94 23.94 9.966 27.94 25.99 31.95
36.095 36.93 35.96 25.99 21.98 1.954 11.92 -2.052 18.95 15.93 77.97 41.91 13.97 3.908 11.92 23.94 35.96
36.1 81 47 35.96 21.98 11.92 4.983 8.989 30.97 44.94 73.96 69.96 30.97 4.983 10.94 36.93 52.96
36.105 76.99 62.92 31.95 18.95 18.95 13.97 18.95 31.95 68.98 59.99 53.93 37.91 -3.029 9.966 37.91 64.97
36.11 22.96 44.94 0 -3.029 2.931 2.931 8.989 15.93 62.92 39.96 11.92 28.92 -6.058 -2.052 32.93 50.9
36.115 4.983 34.98 -5.081 -18.08 -6.058 -19.05 0 7.914 39.96 45.92 1.954 20.91 1.954 1.954 34.98 47
36.12 20.91 27.94 1.954 -17 0.977 -19.05 0 12.99 44.94 79.92 9.966 5.96 3.908 9.966 33.9 51.98
36.125 16.9 -13.09 -5.081 -28.04 2.931 -15.05 3.908 17.98 32.93 73.96 0 -23.06 -9.086 -3.029 13.97 37.91
36.13 2.931 -45.04 -15.05 -41.04 0.977 -23.06 0 23.94 25.99 49.93 -1.075 -37.03 -19.05 -13.09 3.908 35.96
36.135 2.931 -27.06 -7.035 -31.07 5.96 -17 9.966 43.97 43.97 61.94 0 -31.07 0.977 -3.029 15.93 51.98
36.14 -9.086 -25.01 -15.05 -33.02 6.937 -3.029 7.914 45.92 21.98 61.94 -7.035 -37.03 1.954 -3.029 13.97 45.92
36.145 -23.06 -19.05 -9.086 -23.06 -1.075 -3.029 1.954 40.94 11.92 69.96 -7.035 -25.01 0 9.966 19.93 64
36.15 2.931 5.96 21.98 3.908 10.94 18.95 22.96 59.99 52.96 104 17.98 -1.075 13.97 23.94 42.99 88.91
36.155 0.977 0.977 18.95 3.908 28.92 48.95 38.98 57.94 48.95 79.92 5.96 -13.09 1.954 9.966 32.93 72.98
36.16 -21.01 -9.086 11.92 7.914 24.91 36.93 36.93 45.92 50.9 53.93 -5.081 -11.04 1.954 7.914 30 71.91
36.165 14.95 24.91 47 41.91 37.91 30.97 48.95 62.92 72.98 85.98 17.98 17.98 30 23.94 50.9 86.96
36.17 42.99 55.98 55.98 65.95 57.94 53.93 53.93 76.99 43.97 89.99 9.966 21.98 9.966 41.91 30 71.91
36.175 18.95 67.9 59.99 79.92 57.94 67.9 51.98 87.93 33.9 81.97 0.977 35.96 -9.086 59.99 23.94 75.92
36.18 26.97 79.92 79.92 93.99 62.92 86.96 44.94 93.99 50.9 95.95 21.98 61.94 -3.029 55.98 39.96 81.97
36.185 22.96 71.91 60.97 81.97 58.92 107 30.97 89.99 36.93 64 13.97 41.91 -1.075 51.98 22.96 62.92
36.19 0.977 48.95 38.98 67.9 37.91 86.96 19.93 73.96 49.93 37.91 5.96 27.94 21.98 53.93 26.97 60.97
36.195 20.91 43.97 49.93 67.9 25.99 61.94 7.914 60.97 71.91 33.9 27.94 41.91 33.9 51.98 45.92 57.94
36.2 36.93 51.98 36.93 57.94 32.93 58.92 4.983 53.93 47 1.954 15.93 23.94 -5.081 49.93 16.9 44.94
36.205 8.989 44.94 10.94 35.96 11.92 33.9 -9.086 34.98 5.96 -29.02 1.954 7.914 -17 33.9 2.931 34.98
36.21 4.983 23.94 1.954 10.94 -20.03 0.977 -47.09 3.908 -19.05 -50.02 15.93 12.99 -12.02 5.96 3.908 18.95
36.215 14.95 30 -14.07 0.977 -34 -6.058 -66.05 -3.029 -33.02 -54.03 5.96 7.914 -36.05 1.954 -28.04 11.92
36.22 6.937 31.95 -27.06 -3.029 -38.01 -13.09 -62.04 -2.052 -16.02 -24.04 7.914 10.94 -31.07 3.908 -30.09 18.95
36.225 8.989 6.937 -26.09 -13.09 -45.04 -13.09 -56.08 2.931 -15.05 -10.06 7.914 11.92 -41.04 1.954 -23.06 11.92
36.23 14.95 1.954 -29.02 -23.06 -30.09 -9.086 -45.04 17.98 -37.03 -16.02 -7.035 1.954 -81.09 0.977 -40.06 11.92
36.235 -7.035 -5.081 -46.02 -44.06 -40.06 -25.01 -43.09 12.99 -61.06 -20.03 -17 -8.012 -54.03 -9.086 -22.08 13.97
36.24 -49.05 -47.09 -66.05 -68 -64.09 -44.06 -59.01 -7.035 -57.06 -34 -29.02 -20.03 -32.05 -31.07 -15.05 -4.006
36.245 -63.02 -40.06 -62.04 -63.02 -62.04 -55.01 -50.02 -8.012 -16.02 -32.05 -39.08 -20.03 -47.09 -25.01 -23.06 -2.052
36.25 -45.04 -16.02 -42.01 -38.01 -45.04 -40.06 -42.01 1.954 34.98 1.954 -16.02 -12.02 -14.07 -6.058 5.96 8.989
36.255 -19.05 -29.02 -20.03 -22.08 -31.07 -10.06 -41.04 6.937 53.93 17.98 1.954 -21.01 1.954 -5.081 30 10.94
36.26 16.9 -18.08 10.94 -2.052 -1.075 12.99 -18.08 37.91 28.92 5.96 22.96 -32.05 -10.06 4.983 47.97 24.91
36.265 44.94 0 38.98 5.96 18.95 37.91 0 64.97 20.91 32.93 39.96 -22.08 19.93 13.97 59.99 42.99
36.27 20.91 -17 32.93 0.977 20.91 52.96 0 71.91 19.93 43.97 9.966 -32.05 14.95 -2.052 33.9 38.98
36.275 -23.06 -13.09 18.95 0 18.95 39.96 13.97 72.98 1.954 20.91 -21.01 -48.07 -28.04 -3.029 0.977 27.94
36.28 -41.04 -1.075 7.914 -2.052 0.977 23.94 -3.029 61.94 1.954 26.97 -27.06 -36.05 -21.01 0.977 0 27.94
36.285 -49.05 -4.006 -4.006 3.908 -17 19.93 -30.09 47 -7.035 22.96 -37.03 -27.06 -31.07 -4.006 -13.09 17.98
36.29 -53.05 1.954 -15.05 5.96 -26.09 15.93 -34 33.9 -56.08 -8.012 -33.02 -24.04 -57.06 -2.052 -12.02 14.95
36.295 -27.06 15.93 -6.058 18.95 -28.04 14.95 -40.06 25.99 -49.05 -8.012 -13.09 -5.081 -20.03 13.97 -10.06 31.95
36.3 -7.035 21.98 0 28.92 -24.04 18.95 -47.09 25.99 -29.02 -2.052 -15.05 0.977 -10.06 15.93 -19.05 42.99
36.305 -7.035 30.97 -4.006 23.94 -27.06 15.93 -43.09 28.92 -57.06 -33.02 -21.01 -1.075 -33.02 15.93 -24.04 34.98
36.31 -7.035 27.94 -6.058 13.97 -38.01 6.937 -64.09 25.99 -44.06 -37.03 -11.04 1.954 -13.09 9.966 -36.05 18.95
36.315 -1.075 27.94 -11.04 3.908 -49.05 -1.075 -89.01 16.9 -45.04 -23.06 -15.05 9.966 -31.07 -1.075 -51 0.977
36.32 -5.081 34.98 -20.03 0.977 -51 -14.07 -87.05 0.977 -93.01 -45.04 -23.06 3.908 -65.07 -5.081 -56.08 -20.03
36.325 -15.05 25.99 -32.05 -13.09 -60.09 -28.04 -104.1 -27.06 -90.08 -49.05 -23.06 3.908 -45.04 -1.075 -66.05 -22.08
36.33 -5.081 13.97 -37.03 -15.05 -68 -41.04 -118 -33.02 -82.07 -47.09 -21.01 5.96 -47.09 -1.075 -63.02 -9.086
36.335 -3.029 9.966 -47.09 -19.05 -73.08 -41.04 -109 -29.02 -109 -67.02 -17 5.96 -65.07 -2.052 -53.05 0.977
36.34 -23.06 -1.075 -61.06 -29.02 -87.05 -43.09 -117 -32.05 -97.02 -71.03 -13.09 11.92 -47.09 -5.081 -55.01 0.977
36.345 -17 0.977 -54.03 -25.01 -92.04 -52.08 -124.1 -28.04 -96.04 -63.02 -1.075 17.98 -55.01 -9.086 -48.07 -6.058
36.35 0.977 11.92 -39.08 -23.06 -74.06 -52.08 -96.04 -19.05 -120.1 -57.06 0.977 9.966 -59.01 -1.075 -41.04 -15.05
36.355 -11.04 0.977 -38.01 -33.02 -60.09 -40.06 -86.08 -20.03 -92.04 -49.05 -7.035 3.908 -25.01 -7.035 -44.06 -8.012
36.36 -5.081 -1.075 -29.02 -33.02 -50.02 -34 -84.03 -9.086 -58.04 -41.04 0 1.954 -13.09 -11.04 -40.06 0.977
36.365 12.99 0 -17 -27.06 -37.03 -25.01 -63.02 1.954 -45.04 -27.06 9.966 1.954 -25.01 -7.035 -39.08 3.908
36.37 4.983 -11.04 -15.05 -31.07 -31.07 -17 -69.08 -1.075 -37.03 -29.02 1.954 -2.052 -21.01 -7.035 -41.04 1.954
36.375 18.95 -7.035 1.954 -19.05 -27.06 -21.01 -75.04 0.977 -65.07 -33.02 5.96 -9.086 -13.09 -5.081 -37.03 -2.052
36.38 28.92 -15.05 17.98 -13.09 -13.09 -15.05 -53.05 9.966 -95.07 -15.05 -1.075 -31.07 -15.05 -7.035 -35.08 -1.075
36.385 -5.081 -29.02 5.96 -15.05 -10.06 -5.081 -49.05 19.93 -88.03 -11.04 -19.05 -37.03 -11.04 -21.01 -35.08 0
36.39 -1.075 5.96 17.98 3.908 -7.035 1.954 -43.09 42.99 -74.06 -5.081 -2.052 -17 -9.086 -15.05 -21.01 25.99
36.395 34.98 28.92 31.95 18.95 0.977 19.93 -24.04 59.99 -44.06 5.96 13.97 -11.04 -16.02 1.954 -11.04 37.91
36.4 32.93 10.94 27.94 14.95 5.96 21.98 -28.04 49.93 -28.04 -13.09 0.977 -14.07 -20.03 1.954 -13.09 34.98
36.405 36.93 2.931 30 16.9 4.983 15.93 -28.04 43.97 -61.06 -39.08 -7.035 -17 -11.04 -2.052 -15.05 35.96
36.41 14.95 -26.09 17.98 9.966 0 17.98 -23.06 42.99 -71.03 -35.08 -22.08 -28.04 -10.06 0.977 -31.07 22.96
36.415 -33.02 -47.09 -9.086 -2.052 -7.035 11.92 -43.09 34.98 -59.01 -33.02 -49.05 -31.07 -25.01 0 -41.04 3.908
36.42 -27.06 -15.05 -7.035 13.97 -9.086 11.92 -53.05 39.96 -65.07 -23.06 -25.01 -9.086 -29.02 19.93 -35.08 19.93
36.425 2.931 -1.075 0 26.97 0 23.94 -46.02 43.97 -37.03 -1.075 -7.035 0 -15.05 37.91 -33.02 27.94
36.43 0.977 1.954 -2.052 20.91 2.931 23.94 -48.07 35.96 -26.09 -7.035 -17 7.914 -18.08 26.97 -39.08 17.98
36.435 2.931 5.96 0 21.98 -2.052 22.96 -47.09 33.9 -66.05 -23.06 0 22.96 -28.04 20.91 -36.05 10.94
36.44 10.94 9.966 0 17.98 -5.081 25.99 -45.04 34.98 -63.02 -25.01 9.966 27.94 -11.04 25.99 -21.01 -2.052
36.445 -1.075 10.94 -5.081 12.99 -12.02 25.99 -56.08 31.95 -48.07 -19.05 -1.075 25.99 -2.052 24.91 -13.09 -11.04
36.45 0.977 15.93 -9.086 5.96 -23.06 14.95 -63.02 24.91 -72.01 -39.08 0 16.9 -10.06 22.96 -12.02 -14.07
36.455 26.97 23.94 -6.058 2.931 -21.01 0 -50.02 13.97 -68 -58.04 7.914 20.91 2.931 14.95 -15.05 -16.02
36.46 28.92 19.93 -9.086 -5.081 -24.04 -2.052 -45.04 -9.086 -78.07 -58.04 23.94 19.93 -1.075 -3.029 -17 -28.04
36.465 24.91 0.977 -16.02 -24.04 -31.07 -13.09 -48.07 -25.01 -97.02 -60.09 37.91 9.966 -26.09 -16.02 -17 -37.03
36.47 50.9 4.983 -2.052 -24.04 -30.09 -27.06 -48.07 -25.01 -61.06 -39.08 48.95 19.93 1.954 -5.081 1.954 -35.08
36.475 47 5.96 1.954 -26.09 -32.05 -22.08 -60.09 -25.01 -41.04 0 37.91 19.93 15.93 -2.052 14.95 -33.02
36.48 18.95 -2.052 -5.081 -31.07 -32.05 -21.01 -69.08 -22.08 -44.06 -9.086 8.989 7.914 -3.029 -1.075 -1.075 -47.09
36.485 24.91 9.966 0 -20.03 -27.06 -23.06 -58.04 -5.081 -30.09 -42.01 5.96 16.9 -2.052 1.954 -7.035 -52.08
36.49 20.91 9.966 -5.081 -14.07 -24.04 -6.058 -50.02 -4.006 -44.06 -45.04 16.9 18.95 -8.012 -10.06 -8.012 -50.02
36.495 14.95 -6.058 -4.006 -15.05 -19.05 -4.006 -50.02 -7.035 -56.08 -47.09 2.931 -2.052 -18.08 -14.07 -8.012 -40.06
36.5 40.94 -4.006 3.908 -2.052 -14.07 -19.05 -35.08 -3.029 -42.01 -36.05 -3.029 -5.081 5.96 1.954 -5.081 -18.08
36.505 32.93 -6.058 2.931 -1.075 -13.09 -10.06 -34 -19.05 -52.08 -3.029 1.954 -13.09 10.94 -4.006 -4.006 -8.012
36.51 8.989 -21.01 -3.029 -14.07 -16.02 -2.052 -38.01 -14.07 -42.01 -3.029 -10.06 -30.09 -6.058 -16.02 -10.06 -16.02
36.515 6.937 -17 0 -16.02 -11.04 -5.081 -24.04 0 -10.06 -14.07 -19.05 -40.06 -16.02 -12.02 -9.086 -24.04
36.52 -7.035 -30.09 -7.035 -23.06 -10.06 -1.075 -21.01 6.937 -4.006 1.954 -12.02 -39.08 -25.01 -23.06 0 -27.06
36.525 -19.05 -43.09 -10.06 -30.09 -10.06 -1.075 -38.01 11.92 -13.09 12.99 -25.01 -39.08 -23.06 -25.01 0.977 -15.05
36.53 -15.05 -30.09 -10.06 -18.08 -6.058 0.977 -28.04 11.92 -27.06 9.966 -50.02 -43.09 -20.03 -5.081 -9.086 -11.04
36.535 -33.02 -32.05 -24.04 -22.08 -19.05 -1.075 -32.05 1.954 -31.07 -1.075 -57.06 -47.09 -40.06 -16.02 -21.01 -15.05
36.54 -47.09 -43.09 -29.02 -27.06 -30.09 -4.006 -47.09 -1.075 -16.02 -20.03 -57.06 -47.09 -23.06 -25.01 -11.04 -12.02
36.545 -47.09 -49.05 -30.09 -24.04 -33.02 -7.035 -40.06 -5.081 -14.07 -36.05 -63.02 -42.01 -16.02 -6.058 -11.04 -10.06
36.55 -55.01 -49.05 -27.06 -29.02 -35.08 -14.07 -39.08 -12.02 -8.012 -9.086 -38.01 -32.05 -24.04 -4.006 -6.058 0
36.555 -29.02 -34 -13.09 -24.04 -22.08 -7.035 -44.06 -7.035 -6.058 11.92 -7.035 -17 2.931 1.954 -3.029 9.966
36.56 -9.086 -13.09 -5.081 -23.06 -7.035 -2.052 -31.07 -6.058 -39.08 0.977 -9.086 -21.01 -1.075 5.96 -25.01 -2.052
36.565 -7.035 -19.05 -11.04 -39.08 -15.05 -12.02 -39.08 -17 -26.09 -23.06 -1.075 -24.04 -26.09 -8.012 -44.06 -8.012
36.57 8.989 -32.05 0.977 -42.01 -16.02 -23.06 -60.09 -19.05 -4.006 -27.06 21.98 -17 1.954 -18.08 -29.02 -2.052
36.575 4.983 -34 -3.029 -40.06 -20.03 -23.06 -58.04 -41.04 -19.05 -25.01 15.93 -21.01 -19.05 -3.029 -29.02 -2.052
36.58 -9.086 -31.07 -17 -45.04 -43.09 -43.09 -73.08 -59.01 -11.04 -25.01 19.93 -19.05 -47.09 -9.086 -25.01 -1.075
36.585 6.937 -9.086 -13.09 -37.03 -51 -47.09 -89.01 -50.02 -9.086 -33.02 33.9 -11.04 -13.09 -21.01 -5.081 -1.075
36.59 6.937 2.931 -29.02 -45.04 -51 -43.09 -91.06 -58.04 -35.08 -59.01 12.99 -16.02 -16.02 -28.04 -29.02 -28.04
36.595 2.931 -6.058 -41.04 -60.09 -70.05 -63.02 -114 -73.08 -29.02 -63.02 9.966 -15.05 -23.06 -41.04 -55.01 -43.09
36.6 34.98 -10.06 -21.01 -50.02 -53.05 -59.01 -102 -53.05 -22.08 -35.08 21.98 -4.006 -4.006 -42.01 -57.06 -18.08
36.605 26.97 -10.06 -17 -46.02 -34 -39.08 -74.06 -35.08 -36.05 -27.06 -2.052 -11.04 -42.01 -30.09 -75.04 -5.081
36.61 -1.075 -19.05 -25.01 -47.09 -49.05 -45.04 -91.06 -30.09 -16.02 -57.06 -11.04 -19.05 -55.01 -35.08 -83.05 -1.075
36.615 -3.029 -23.06 -21.01 -39.08 -48.07 -43.09 -100 -13.09 -10.06 -81.09 -17 -21.01 -31.07 -37.03 -67.02 1.954
36.62 -21.01 -25.01 -35.08 -43.09 -45.04 -37.03 -103.1 -23.06 -15.05 -75.04 -39.08 -35.08 -57.06 -31.07 -71.03 -1.075
36.625 -31.07 -29.02 -45.04 -41.04 -59.01 -47.09 -119 -37.03 -5.081 -59.01 -33.02 -31.07 -59.01 -31.07 -71.03 -11.04
36.63 -9.086 -19.05 -27.06 -25.01 -45.04 -37.03 -99.07 -11.04 -14.07 -41.04 -17 -21.01 -61.06 -29.02 -53.05 -9.086
36.635 -5.081 -3.029 -15.05 -13.09 -23.06 -17 -71.03 6.937 -19.05 -31.07 -31.07 -25.01 -83.05 -27.06 -53.05 -5.081
36.64 -23.06 -13.09 -19.05 -7.035 -20.03 -12.02 -73.08 15.93 -8.012 -37.03 -33.02 -27.06 -41.04 -25.01 -56.08 -8.012
36.645 -43.09 -31.07 -21.01 -9.086 -14.07 -1.075 -61.06 18.95 -5.081 -31.07 -33.02 -33.02 -7.035 -19.05 -48.07 -14.07
36.65 -53.05 -37.03 -21.01 -15.05 -1.075 7.914 -47.09 14.95 -6.058 -15.05 -43.09 -49.05 -13.09 -9.086 -35.08 -13.09
36.655 -61.06 -47.09 -21.01 -15.05 -2.052 0.977 -45.04 11.92 -9.086 -20.03 -35.08 -53.05 3.908 -15.05 -16.02 -18.08
36.66 -65.07 -55.01 -17 -21.01 -9.086 0.977 -45.04 2.931 -15.05 -33.02 -29.02 -59.01 -3.029 -25.01 0.977 -29.02
36.665 -43.09 -45.04 -1.075 -19.05 0.977 -5.081 -39.08 3.908 0 -19.05 -25.01 -61.06 -21.01 -35.08 5.96 -21.01
36.67 -39.08 -45.04 -3.029 -17 1.954 -13.09 -25.01 15.93 10.94 3.908 -23.06 -49.05 3.908 -39.08 -2.052 -21.01
36.675 -59.01 -59.01 -21.01 -31.07 0 -4.006 -25.01 7.914 12.99 23.94 -35.08 -43.09 -5.081 -31.07 -4.006 -30.09
36.68 -47.09 -39.08 -13.09 -27.06 -2.052 -6.058 -29.02 8.989 21.98 20.91 -37.03 -27.06 -29.02 -15.05 -2.052 -16.02
36.685 -33.02 -21.01 -13.09 -13.09 -5.081 -9.086 -39.08 28.92 0.977 -7.035 -31.07 -9.086 -11.04 -11.04 -15.05 -7.035
36.69 -37.03 -21.01 -29.02 -17 -20.03 -12.02 -73.08 13.97 -18.08 -45.04 -33.02 -13.09 -31.07 -13.09 -30.09 -8.012
36.695 -15.05 -3.029 -21.01 -11.04 -30.09 -24.04 -89.01 5.96 -6.058 -54.03 -13.09 -5.081 -31.07 -14.07 -24.04 2.931
36.7 4.983 1.954 -12.02 -4.006 -21.01 -24.04 -73.08 20.91 -33.02 -37.03 2.931 6.937 0 -9.086 -29.02 8.989
36.705 0.977 -24.04 -21.01 -17 -30.09 -17 -72.01 8.989 -57.06 -13.09 3.908 9.966 -14.07 2.931 -32.05 0.977
36.71 8.989 -14.07 -2.052 -6.058 -28.04 -26.09 -71.03 3.908 -34 -17 32.93 22.96 -22.08 16.9 -20.03 0.977
36.715 38.98 0.977 9.966 0.977 -5.081 -11.04 -45.04 34.98 -38.01 -29.02 43.97 24.91 -1.075 14.95 -32.05 1.954
36.72 30.97 0.977 -2.052 -4.006 -6.058 -5.081 -53.05 25.99 -51 -29.02 12.99 0.977 -12.02 2.931 -46.02 -15.05
36.725 4.983 0 -18.08 -15.05 -38.01 -19.05 -80.02 1.954 -36.05 -39.08 4.983 -2.052 -42.01 -11.04 -47.09 -22.08
36.73 0.977 5.96 -22.08 -14.07 -41.04 -22.08 -89.01 2.931 -53.05 -39.08 4.983 -2.052 -44.06 -23.06 -57.06 -18.08
36.735 8.989 0.977 -24.04 -21.01 -41.04 -30.09 -99.07 -1.075 -68 -32.05 2.931 -7.035 -54.03 -22.08 -57.06 -14.07
36.74 4.983 0.977 -18.08 -14.07 -41.04 -43.09 -106 -3.029 -21.01 -57.06 24.91 13.97 -55.01 -18.08 -37.03 -11.04
36.745 14.95 18.95 -5.081 0 -10.06 -21.01 -77.09 19.93 -9.086 -58.04 20.91 19.93 -17 -18.08 -30.09 -8.012
36.75 14.95 24.91 -6.058 -1.075 0.977 -19.05 -56.08 23.94 -27.06 -17 -2.052 13.97 -5.081 -6.058 -29.02 -1.075
36.755 -15.05 12.99 -14.07 -3.029 -25.01 -22.08 -67.02 0 -20.03 -20.03 -16.02 17.98 -24.04 -2.052 -31.07 -2.052
36.76 -23.06 15.93 -12.02 1.954 -21.01 -6.058 -55.01 10.94 -29.02 -23.06 -20.03 4.983 -18.08 1.954 -31.07 0
36.765 -3.029 9.966 0 0.977 -14.07 -5.081 -32.05 28.92 -24.04 7.914 -18.08 -3.029 -4.006 7.914 -19.05 1.954
36.77 -33.02 -20.03 -4.006 -10.06 -16.02 -11.04 -29.02 33.9 15.93 7.914 -20.03 0 -12.02 0 -6.058 -9.086
36.775 -65.07 -36.05 -5.081 -16.02 0 -2.052 -11.04 54.91 26.97 1.954 -29.02 -16.02 -4.006 -14.07 0.977 -13.09
36.78 -55.01 -38.01 0.977 -24.04 16.9 1.954 -5.081 57.94 16.9 27.94 -32.05 -30.09 2.931 -14.07 -2.052 -14.07
36.785 -63.02 -52.08 0.977 -37.03 2.931 -1.075 -12.02 30.97 11.92 1.954 -29.02 -35.08 -4.006 -22.08 -14.07 -16.02
