    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
0.87 -21.01 -49.06 -29.05 -17.08 -33.07 -27.04 -83.04 -79.02 -111.1 -115 -45.04 -61.02 -63.03 -55.09 -87.06 -25.03
0.875 -29.05 -67.05 -41.02 -30.06 -45.04 -28.05 -85.05 -77.01 -109.1 -107.1 -52.07 -63.03 -68.06 -60.02 -94 -33.07
0.88 -43.03 -90.07 -60.02 -49.06 -58.01 -40.01 -90.07 -82.04 -112.1 -106.1 -63.03 -68.06 -75 -65.04 -102 -41.02
0.885 -63.03 -107.1 -85.05 -71.07 -75 -57 -99.03 -93.09 -117 -111.1 -73.08 -77.01 -87.06 -71.07 -107.1 -45.04
0.89 -77.01 -119 -101 -85.05 -88.06 -76.01 -109.1 -99.03 -127.1 -115 -87.06 -83.04 -95.01 -73.08 -110.1 -39.01
0.895 -91.08 -119 -117 -93.09 -99.03 -91.08 -121 -109.1 -134 -124.1 -103 -85.05 -101 -73.08 -111.1 -34.07
0.9 -105.1 -119 -125.1 -99.03 -111.1 -97.02 -129.1 -119 -141 -137 -123.1 -91.08 -107.1 -77.01 -117 -35.08
0.905 -111.1 -114 -134 -101 -121 -101 -138 -130.1 -147.1 -148.1 -135 -94 -109.1 -83.04 -125.1 -37.09
0.91 -119 -114 -140 -109.1 -129.1 -108.1 -148.1 -142.1 -153 -161.1 -139 -103 -115 -99.03 -136 -49.06
0.915 -119 -119 -141 -123.1 -137 -118 -151 -161.1 -156 -169 -132 -115 -121 -114 -143.1 -69.06
0.92 -115 -124.1 -142.1 -131 -135 -128.1 -152 -172 -155 -173 -119 -117 -117 -127.1 -142.1 -87.06
0.925 -109.1 -130.1 -140 -135 -129.1 -135 -142.1 -176 -149.1 -168.1 -107.1 -119 -111.1 -127.1 -133 -95.01
0.93 -107.1 -133 -133 -131 -117 -131 -129.1 -173 -141 -155 -107.1 -113 -105.1 -125.1 -119 -95.01
0.935 -97.02 -123.1 -125.1 -115 -101 -119 -109.1 -159 -128.1 -140 -105.1 -109.1 -97.02 -109.1 -105.1 -80.03
0.94 -91.08 -113 -113 -95.01 -92.08 -106.1 -93.09 -141 -117 -133 -105.1 -107.1 -97.02 -97.02 -98.02 -61.02
0.945 -81.03 -97.02 -101 -81.03 -85.05 -93.09 -83.04 -129.1 -111.1 -135 -103 -107.1 -99.03 -91.08 -99.03 -49.06
0.95 -65.04 -80.03 -84.04 -69.06 -76.01 -84.04 -76.01 -116 -106.1 -136 -91.08 -104.1 -93.09 -85.05 -98.02 -43.03
0.955 -53.08 -75 -69.06 -64.04 -65.04 -76.01 -75 -109.1 -105.1 -135 -74.09 -99.03 -84.04 -82.04 -98.02 -45.04
0.96 -51.07 -77.01 -59.01 -63.03 -55.09 -71.07 -71.07 -103 -103 -131 -59.01 -91.08 -73.08 -83.04 -95.01 -49.06
0.965 -53.08 -81.03 -54.08 -65.04 -46.04 -63.03 -66.05 -98.02 -100 -125.1 -53.08 -86.05 -65.04 -83.04 -91.08 -52.07
0.97 -61.02 -92.08 -56.09 -65.04 -45.04 -61.02 -68.06 -94 -102 -120 -55.09 -86.05 -61.02 -83.04 -89.07 -52.07
0.975 -69.06 -95.01 -63.03 -71.07 -51.07 -65.04 -73.08 -95.01 -105.1 -121 -69.06 -95.01 -69.06 -93.09 -97.02 -53.08
0.98 -69.06 -92.08 -69.06 -74.09 -59.01 -70.07 -81.03 -97.02 -113 -131 -78.02 -99.03 -78.02 -94 -104.1 -56.09
0.985 -65.04 -88.06 -77.01 -80.03 -72.08 -78.02 -93.09 -105.1 -119 -143.1 -84.04 -99.03 -86.05 -98.02 -110.1 -58.01
0.99 -61.02 -79.02 -81.03 -83.04 -81.03 -85.05 -105.1 -111.1 -131 -157 -83.04 -99.03 -91.08 -97.02 -113 -57
0.995 -57 -74.09 -82.04 -88.06 -84.04 -88.06 -108.1 -114 -136 -166.1 -78.02 -94 -88.06 -92.08 -110.1 -54.08
1 -61.02 -69.06 -86.05 -90.07 -86.05 -88.06 -108.1 -118 -140 -172 -78.02 -94 -90.07 -86.05 -106.1 -51.07
1.005 -71.07 -69.06 -93.09 -95.01 -91.08 -89.07 -109.1 -123.1 -143.1 -173 -87.06 -97.02 -93.09 -87.06 -107.1 -53.08
1.01 -81.03 -73.08 -100 -101 -96.01 -95.01 -108.1 -132 -142.1 -170 -99.03 -102 -101 -91.08 -109.1 -59.01
1.015 -89.07 -79.02 -109.1 -107.1 -107.1 -101 -111.1 -141 -143.1 -164.1 -113 -109.1 -111.1 -97.02 -113 -67.05
1.02 -91.08 -87.06 -111.1 -111.1 -113 -107.1 -111.1 -145.1 -139 -159 -117 -111.1 -115 -101 -115 -73.08
1.025 -89.07 -91.08 -105.1 -107.1 -115 -107.1 -107.1 -141 -133 -149.1 -113 -107.1 -111.1 -97.02 -115 -73.08
1.03 -81.03 -87.06 -93.09 -95.01 -109.1 -99.03 -101 -127.1 -123.1 -137 -103 -95.01 -105.1 -87.06 -111.1 -65.04
1.035 -73.08 -77.01 -77.01 -79.02 -97.02 -83.04 -91.08 -105.1 -113 -129.1 -95.01 -79.02 -95.01 -71.07 -103 -57
1.04 -67.05 -65.04 -67.05 -63.03 -81.03 -65.04 -83.04 -83.04 -101 -121 -93.09 -63.03 -89.07 -53.08 -95.01 -51.07
1.045 -63.03 -57 -61.02 -51.07 -69.06 -49.06 -75 -63.03 -91.08 -115 -95.01 -55.09 -85.05 -41.02 -85.05 -49.06
1.05 -61.02 -55.09 -61.02 -49.06 -61.02 -37.09 -71.07 -51.07 -85.05 -111.1 -97.02 -59.01 -81.03 -37.09 -75 -53.08
1.055 -59.01 -63.03 -65.04 -55.09 -61.02 -37.09 -69.06 -49.06 -83.04 -113 -97.02 -67.05 -77.01 -43.03 -67.05 -61.02
1.06 -59.01 -73.08 -69.06 -67.05 -69.06 -47.05 -75 -59.01 -89.07 -121 -93.09 -77.01 -73.08 -53.08 -67.05 -67.05
1.065 -59.01 -85.05 -75 -79.02 -77.01 -61.02 -83.04 -75 -99.03 -131 -89.07 -81.03 -71.07 -63.03 -72.08 -71.07
1.07 -61.02 -93.09 -83.04 -87.06 -87.06 -73.08 -95.01 -91.08 -109.1 -143.1 -89.07 -77.01 -73.08 -69.06 -81.03 -71.07
1.075 -65.04 -92.08 -87.06 -88.06 -91.08 -79.02 -105.1 -99.03 -115 -148.1 -89.07 -71.07 -77.01 -67.05 -86.05 -65.04
1.08 -67.05 -86.05 -91.08 -84.04 -89.07 -75 -107.1 -97.02 -111.1 -146.1 -91.08 -67.05 -79.02 -61.02 -82.04 -59.01
1.085 -67.05 -79.02 -87.06 -81.03 -77.01 -67.05 -97.02 -89.07 -99.03 -141 -87.06 -69.06 -73.08 -57 -71.07 -55.09
1.09 -59.01 -64.04 -76.01 -74.09 -61.02 -59.01 -81.03 -79.02 -81.03 -128.1 -75 -77.01 -60.02 -58.01 -56.09 -53.08
1.095 -45.04 -52.07 -62.03 -68.06 -43.03 -54.08 -61.02 -74.09 -67.05 -118 -61.02 -79.02 -44.03 -62.03 -43.03 -53.08
1.1 -33.07 -45.04 -49.06 -63.03 -31.06 -55.09 -49.06 -75 -63.03 -111.1 -51.07 -73.08 -31.06 -67.05 -41.02 -55.09
1.105 -21.01 -35.08 -42.02 -54.08 -27.04 -52.07 -41.02 -72.08 -62.03 -103 -52.07 -56.09 -22.02 -62.03 -47.05 -54.08
1.11 -17.08 -33.07 -40.01 -45.04 -26.04 -44.03 -41.02 -62.03 -66.05 -97.02 -62.03 -38 -24.03 -54.08 -52.07 -52.07
1.115 -23.02 -37.09 -41.02 -37.09 -29.05 -31.06 -41.02 -47.05 -73.08 -95.01 -75 -29.05 -35.08 -43.03 -61.02 -49.06
1.12 -27.04 -42.02 -39.01 -37.09 -32.06 -16.08 -40.01 -28.05 -72.08 -92.08 -82.04 -24.03 -44.03 -33.07 -61.02 -44.03
1.125 -33.07 -48.05 -43.03 -36.08 -32.06 -8.039 -42.02 -20.01 -72.08 -92.08 -86.05 -32.06 -49.06 -31.06 -63.03 -42.02
1.13 -39.01 -53.08 -47.05 -41.02 -35.08 -11.05 -43.03 -29.05 -73.08 -97.02 -85.05 -39.01 -57 -31.06 -57 -37.09
1.135 -37.09 -52.07 -52.07 -42.02 -38 -21.01 -48.05 -41.02 -71.07 -98.02 -81.03 -45.04 -58.01 -26.04 -52.07 -27.04
1.14 -37.09 -46.04 -53.08 -37.09 -39.01 -30.06 -51.07 -50.06 -75 -93.09 -81.03 -40.01 -56.09 -19 -46.04 -14.07
1.145 -39.01 -43.03 -57 -35.08 -43.03 -33.07 -55.09 -53.08 -75 -89.07 -77.01 -31.06 -57 -7.034 -41.02 -1.005
1.15 -37.09 -45.04 -54.08 -35.08 -40.01 -25.03 -54.08 -43.03 -71.07 -85.05 -66.05 -22.02 -52.07 0.9135 -29.05 4.933
1.155 -43.03 -53.08 -52.07 -41.02 -32.06 -20.01 -53.08 -33.07 -68.06 -82.04 -57 -22.02 -45.04 1.918 -19 4.933
1.16 -47.05 -66.05 -51.07 -47.05 -25.03 -15.07 -47.05 -31.06 -64.04 -83.04 -45.04 -28.05 -34.07 -5.024 -14.07 0
1.165 -49.06 -73.08 -48.05 -54.08 -16.08 -16.08 -45.04 -31.06 -64.04 -82.04 -39.01 -36.08 -25.03 -16.08 -9.044 -12.06
1.17 -43.03 -71.07 -44.03 -53.08 -10.05 -13.06 -40.01 -37.09 -63.03 -79.02 -38 -46.04 -14.07 -25.03 -9.044 -22.02
1.175 -31.06 -57 -37.09 -39.01 -7.034 -13.06 -37.09 -41.02 -61.02 -75 -39.01 -49.06 -11.05 -29.05 -11.05 -27.04
1.18 -9.044 -34.07 -25.03 -25.03 -3.015 -6.029 -31.06 -36.08 -57 -69.06 -39.01 -48.05 -8.039 -27.04 -12.06 -20.01
1.185 0.9135 -16.08 -16.08 -14.07 0 -1.005 -28.05 -27.04 -49.06 -68.06 -35.08 -43.03 -10.05 -20.01 -14.07 -15.07
1.19 8.953 -11.05 -9.044 -11.05 -2.01 -2.01 -23.02 -17.08 -47.05 -69.06 -35.08 -39.01 -13.06 -13.06 -15.07 -17.08
1.195 8.953 -16.08 -3.015 -10.05 6.943 0.9135 -16.08 -4.02 -36.08 -64.04 -34.07 -32.06 -11.05 -9.044 -13.06 -24.03
1.2 0.9135 -28.05 -1.005 -11.05 12.97 4.933 -10.05 4.933 -26.04 -54.08 -36.08 -20.01 -12.06 0.9135 -5.024 -30.06
1.205 -3.015 -39.01 0.9135 -5.024 19.91 13.98 -3.015 19.91 -15.07 -37.09 -39.01 -7.034 -13.06 5.938 -2.01 -31.06
1.21 -11.05 -45.04 1.918 1.918 30.97 28.96 -2.01 38.92 -2.01 -21.01 -38 2.923 -8.039 20.92 8.953 -22.02
1.215 -17.08 -43.03 0 7.948 33.98 38.92 1.918 46.96 0.9135 -17.08 -38 10.96 -10.05 30.97 11.97 -12.06
1.22 -25.03 -49.06 -7.034 1.918 29.96 39.92 0 41.93 -1.005 -23.02 -41.02 7.948 -17.08 33.98 7.948 -1.005
1.225 -35.08 -54.08 -20.01 -6.029 15.99 32.98 -7.034 24.94 -17.08 -36.08 -51.07 1.918 -28.05 28.96 0.9135 -5.024
1.23 -49.06 -66.05 -40.01 -30.06 0.9135 11.97 -25.03 0 -43.03 -54.08 -69.06 -19 -42.02 16.99 -20.01 -15.07
1.235 -63.03 -79.02 -61.02 -53.08 -23.02 -9.044 -47.05 -23.02 -69.06 -69.06 -87.06 -41.02 -59.01 0 -35.08 -31.06
1.24 -73.08 -86.05 -81.03 -68.06 -45.04 -33.07 -67.05 -45.04 -83.04 -76.01 -101 -63.03 -69.06 -13.06 -42.02 -45.04
1.245 -79.02 -88.06 -93.09 -76.01 -61.02 -51.07 -83.04 -61.02 -87.06 -80.03 -105.1 -77.01 -75 -27.04 -42.02 -49.06
1.25 -77.01 -85.05 -97.02 -79.02 -69.06 -63.03 -91.08 -71.07 -79.02 -83.04 -97.02 -85.05 -77.01 -35.08 -35.08 -43.03
1.255 -69.06 -77.01 -93.09 -77.01 -71.07 -67.05 -89.07 -73.08 -65.04 -79.02 -79.02 -85.05 -73.08 -37.09 -26.04 -31.06
1.26 -55.09 -65.04 -81.03 -71.07 -63.03 -61.02 -81.03 -67.05 -51.07 -69.06 -61.02 -73.08 -65.04 -33.07 -21.01 -21.01
1.265 -33.07 -51.07 -63.03 -59.01 -49.06 -51.07 -67.05 -53.08 -41.02 -55.09 -45.04 -57 -53.08 -25.03 -17.08 -15.07
1.27 -11.05 -35.08 -43.03 -43.03 -29.05 -37.09 -53.08 -35.08 -37.09 -41.02 -39.01 -41.02 -39.01 -15.07 -13.06 -13.06
1.275 4.933 -17.08 -25.03 -23.02 -11.05 -21.01 -41.02 -21.01 -37.09 -37.09 -37.09 -33.07 -27.04 -9.044 -9.044 -11.05
1.28 16.99 -9.044 -13.06 -7.034 0.9135 -11.05 -31.06 -13.06 -39.01 -39.01 -39.01 -31.06 -21.01 -9.044 -7.034 -11.05
1.285 14.98 -9.044 -11.05 -1.005 1.918 -7.034 -27.04 -11.05 -39.01 -45.04 -43.03 -35.08 -19 -15.07 -9.044 -9.044
1.29 2.923 -23.02 -15.07 -5.024 1.918 -9.044 -27.04 -13.06 -39.01 -49.06 -49.06 -37.09 -23.02 -21.01 -15.07 -9.044
1.295 -15.07 -43.03 -23.02 -17.08 0.9135 -13.06 -29.05 -15.07 -37.09 -45.04 -55.09 -37.09 -31.06 -27.04 -21.01 -13.06
1.3 -37.09 -61.02 -31.06 -31.06 -5.024 -17.08 -31.06 -15.07 -37.09 -37.09 -61.02 -33.07 -37.09 -27.04 -23.02 -17.08
1.305 -53.08 -71.07 -39.01 -41.02 -11.05 -19 -33.07 -13.06 -39.01 -27.04 -67.05 -27.04 -41.02 -25.03 -23.02 -15.07
1.31 -61.02 -72.08 -43.03 -43.03 -15.07 -19 -33.07 -15.07 -43.03 -27.04 -69.06 -25.03 -39.01 -19 -17.08 -9.044
1.315 -59.01 -67.05 -47.05 -41.02 -17.08 -21.01 -35.08 -19 -53.08 -35.08 -69.06 -29.05 -39.01 -13.06 -15.07 -2.01
1.32 -53.08 -62.03 -51.07 -43.03 -21.01 -27.04 -41.02 -27.04 -63.03 -49.06 -68.06 -37.09 -41.02 -9.044 -19 9.957
1.325 -53.08 -64.04 -61.02 -52.07 -29.05 -35.08 -51.07 -35.08 -75 -64.04 -70.07 -51.07 -51.07 -10.05 -26.04 13.98
1.33 -59.01 -73.08 -71.07 -69.06 -41.02 -43.03 -63.03 -43.03 -81.03 -77.01 -71.07 -61.02 -63.03 -17.08 -37.09 9.957
1.335 -63.03 -80.03 -76.01 -82.04 -51.07 -51.07 -73.08 -49.06 -82.04 -80.03 -70.07 -64.04 -70.07 -22.02 -38 0
1.34 -67.05 -77.01 -76.01 -82.04 -53.08 -51.07 -72.08 -52.07 -74.09 -74.09 -68.06 -60.02 -72.08 -20.01 -32.06 1.918
1.345 -63.03 -73.08 -69.06 -73.08 -45.04 -45.04 -63.03 -51.07 -61.02 -67.05 -67.05 -51.07 -65.04 -17.08 -19 0.9135
1.35 -49.06 -59.01 -54.08 -50.06 -29.05 -35.08 -46.04 -42.02 -46.04 -56.09 -65.04 -42.02 -56.09 -6.029 -4.02 6.943
1.355 -39.01 -46.04 -48.05 -33.07 -15.07 -23.02 -34.07 -32.06 -36.08 -49.06 -73.08 -42.02 -50.06 -3.015 0.9135 10.96
1.36 -37.09 -45.04 -49.06 -27.04 -11.05 -17.08 -33.07 -23.02 -37.09 -49.06 -79.02 -47.05 -53.08 -9.044 -11.05 7.948
1.365 -39.01 -47.05 -53.08 -31.06 -17.08 -17.08 -40.01 -16.08 -37.09 -47.05 -82.04 -51.07 -55.09 -19 -25.03 2.923
1.37 -43.03 -53.08 -55.09 -38 -22.02 -21.01 -45.04 -7.034 -39.01 -44.03 -76.01 -53.08 -57 -28.05 -32.06 -3.015
1.375 -45.04 -53.08 -49.06 -37.09 -21.01 -25.03 -41.02 -7.034 -33.07 -37.09 -61.02 -53.08 -47.05 -37.09 -27.04 -11.05
1.38 -37.09 -42.02 -32.06 -27.04 -4.02 -22.02 -23.02 0.9135 -18.09 -29.05 -42.02 -42.02 -26.04 -35.08 -9.044 -9.044
1.385 -25.03 -28.05 -11.05 -10.05 14.98 -12.06 0.9135 6.943 -3.015 -22.02 -26.04 -31.06 -5.024 -26.04 8.953 1.918
1.39 -19 -19 0.9135 0.9135 33.98 -3.015 19.91 13.98 0.9135 -23.02 -27.04 -27.04 -2.01 -19 15.99 5.938
1.395 -17.08 -13.06 0 1.918 39.92 1.918 19.91 18.91 -3.015 -30.06 -34.07 -25.03 0 -12.06 10.96 9.957
1.4 -23.02 -23.02 -5.024 -5.024 30.97 2.923 6.943 10.96 -16.08 -39.01 -50.06 -27.04 -15.07 -15.07 -4.02 10.96
1.405 -31.06 -34.07 -20.01 -18.09 13.98 -1.005 -10.05 -1.005 -30.06 -42.02 -58.01 -32.06 -29.05 -16.08 -21.01 5.938
1.41 -33.07 -39.01 -29.05 -31.06 -2.01 -8.039 -26.04 -22.02 -40.01 -45.04 -60.02 -29.05 -39.01 -13.06 -34.07 0.9135
1.415 -31.06 -37.09 -31.06 -34.07 -13.06 -15.07 -33.07 -38 -43.03 -40.01 -52.07 -29.05 -40.01 -8.039 -32.06 -2.01
1.42 -23.02 -27.04 -31.06 -37.09 -15.07 -27.04 -33.07 -47.05 -43.03 -41.02 -43.03 -29.05 -35.08 -3.015 -25.03 -2.01
1.425 -15.07 -16.08 -29.05 -32.06 -12.06 -36.08 -32.06 -42.02 -45.04 -42.02 -38 -29.05 -29.05 1.918 -20.01 2.923
1.43 -15.07 -14.07 -32.06 -33.07 -12.06 -42.02 -35.08 -33.07 -48.05 -47.05 -40.01 -32.06 -26.04 -2.01 -23.02 5.938
1.435 -27.04 -25.03 -35.08 -37.09 -13.06 -47.05 -39.01 -19 -49.06 -51.07 -47.05 -37.09 -25.03 0.9135 -29.05 3.928
1.44 -37.09 -47.05 -41.02 -46.04 -18.09 -47.05 -43.03 -9.044 -53.08 -54.08 -52.07 -41.02 -23.02 -6.029 -36.08 1.918
1.445 -55.09 -71.07 -51.07 -63.03 -25.03 -49.06 -52.07 -8.039 -57 -61.02 -56.09 -49.06 -27.04 -23.02 -47.05 -12.06
1.45 -71.07 -95.01 -69.06 -83.04 -41.02 -53.08 -63.03 -19 -69.06 -77.01 -63.03 -67.05 -41.02 -43.03 -59.01 -31.06
1.455 -81.03 -108.1 -84.04 -103 -57 -71.07 -76.01 -38 -78.02 -95.01 -73.08 -82.04 -58.01 -61.02 -69.06 -48.05
1.46 -87.06 -113 -96.01 -114 -73.08 -95.01 -86.05 -58.01 -90.07 -112.1 -81.03 -90.07 -72.08 -76.01 -78.02 -58.01
1.465 -89.07 -107.1 -97.02 -111.1 -79.02 -111.1 -89.07 -75 -87.06 -117 -91.08 -87.06 -79.02 -75 -79.02 -55.09
1.47 -75 -91.08 -82.04 -92.08 -73.08 -111.1 -76.01 -74.09 -72.08 -106.1 -90.07 -70.07 -70.07 -62.03 -68.06 -40.01
1.475 -63.03 -76.01 -62.03 -68.06 -57 -93.09 -57 -61.02 -54.08 -88.06 -80.03 -48.05 -54.08 -44.03 -54.08 -25.03
1.48 -57 -67.05 -51.07 -51.07 -41.02 -69.06 -39.01 -41.02 -41.02 -77.01 -75 -37.09 -41.02 -33.07 -43.03 -15.07
1.485 -51.07 -62.03 -49.06 -48.05 -33.07 -53.08 -31.06 -25.03 -39.01 -74.09 -72.08 -41.02 -35.08 -34.07 -40.01 -17.08
1.49 -55.09 -64.04 -57 -57 -35.08 -53.08 -35.08 -17.08 -45.04 -81.03 -76.01 -55.09 -39.01 -43.03 -45.04 -21.01
1.495 -61.02 -67.05 -65.04 -65.04 -43.03 -67.05 -45.04 -19 -53.08 -89.07 -81.03 -69.06 -45.04 -51.07 -49.06 -23.02
1.5 -61.02 -62.03 -67.05 -69.06 -51.07 -81.03 -57 -31.06 -57 -89.07 -81.03 -71.07 -49.06 -51.07 -53.08 -17.08
1.505 -55.09 -53.08 -61.02 -63.03 -55.09 -85.05 -65.04 -43.03 -53.08 -83.04 -75 -61.02 -51.07 -43.03 -55.09 -3.015
1.51 -45.04 -41.02 -53.08 -55.09 -55.09 -77.01 -69.06 -51.07 -47.05 -77.01 -65.04 -47.05 -51.07 -33.07 -57 1.918
1.515 -35.08 -33.07 -51.07 -51.07 -53.08 -63.03 -69.06 -55.09 -45.04 -75 -61.02 -35.08 -51.07 -29.05 -59.01 3.928
1.52 -31.06 -31.06 -53.08 -53.08 -51.07 -55.09 -69.06 -55.09 -49.06 -79.02 -65.04 -35.08 -51.07 -35.08 -59.01 -1.005
1.525 -35.08 -39.01 -59.01 -61.02 -49.06 -57 -65.04 -53.08 -53.08 -83.04 -75 -43.03 -49.06 -47.05 -55.09 -19
1.53 -41.02 -49.06 -67.05 -69.06 -45.04 -63.03 -61.02 -47.05 -55.09 -87.06 -83.04 -51.07 -49.06 -61.02 -49.06 -35.08
1.535 -49.06 -59.01 -71.07 -71.07 -43.03 -67.05 -57 -37.09 -51.07 -85.05 -87.06 -49.06 -51.07 -65.04 -45.04 -47.05
1.54 -53.08 -63.03 -71.07 -65.04 -43.03 -65.04 -55.09 -29.05 -45.04 -81.03 -83.04 -41.02 -55.09 -61.02 -49.06 -49.06
1.545 -51.07 -63.03 -69.06 -57 -43.03 -59.01 -59.01 -19 -41.02 -81.03 -75 -29.05 -61.02 -51.07 -57 -43.03
1.55 -47.05 -59.01 -67.05 -47.05 -47.05 -53.08 -63.03 -15.07 -45.04 -85.05 -67.05 -21.01 -65.04 -43.03 -65.04 -39.01
1.555 -41.02 -55.09 -63.03 -43.03 -49.06 -55.09 -65.04 -15.07 -51.07 -87.06 -65.04 -21.01 -63.03 -37.09 -66.05 -35.08
1.56 -37.09 -51.07 -59.01 -43.03 -47.05 -59.01 -63.03 -17.08 -53.08 -85.05 -67.05 -25.03 -57 -37.09 -59.01 -35.08
1.565 -37.09 -51.07 -53.08 -47.05 -43.03 -65.04 -57 -17.08 -47.05 -75 -70.07 -29.05 -48.05 -39.01 -44.03 -35.08
1.57 -39.01 -53.08 -49.06 -53.08 -37.09 -65.04 -51.07 -15.07 -37.09 -59.01 -74.09 -29.05 -40.01 -41.02 -30.06 -34.07
1.575 -41.02 -57 -47.05 -59.01 -33.07 -59.01 -45.04 -15.07 -23.02 -45.04 -75 -25.03 -39.01 -39.01 -25.03 -31.06
1.58 -41.02 -57 -47.05 -57 -31.06 -52.07 -40.01 -17.08 -17.08 -39.01 -72.08 -20.01 -38 -34.07 -21.01 -24.03
1.585 -35.08 -55.09 -45.04 -49.06 -29.05 -46.04 -34.07 -21.01 -16.08 -41.02 -68.06 -22.02 -40.01 -30.06 -23.02 -18.09
1.59 -29.05 -47.05 -43.03 -37.09 -27.04 -43.03 -31.06 -25.03 -21.01 -47.05 -67.05 -25.03 -43.03 -29.05 -29.05 -11.05
1.595 -23.02 -41.02 -42.02 -29.05 -23.02 -42.02 -28.05 -29.05 -22.02 -51.07 -67.05 -26.04 -39.01 -28.05 -29.05 -8.039
1.6 -19 -37.09 -36.08 -21.01 -20.01 -42.02 -30.06 -31.06 -20.01 -51.07 -65.04 -22.02 -35.08 -24.03 -22.02 -3.015
1.605 -15.07 -35.08 -31.06 -21.01 -21.01 -41.02 -33.07 -27.04 -15.07 -39.01 -55.09 -13.06 -31.06 -23.02 -15.07 -5.024
1.61 -9.044 -33.07 -24.03 -25.03 -16.08 -35.08 -29.05 -17.08 -6.029 -27.04 -42.02 0.9135 -22.02 -17.08 -7.034 -11.05
1.615 -5.024 -35.08 -18.09 -26.04 -12.06 -31.06 -27.04 -5.024 -2.01 -19 -30.06 3.928 -16.08 -17.08 0 -20.01
1.62 -5.024 -39.01 -15.07 -27.04 -7.034 -29.05 -21.01 1.918 -3.015 -17.08 -23.02 0 -11.05 -17.08 0 -31.06
1.625 -9.044 -44.03 -11.05 -22.02 -2.01 -22.02 -20.01 8.953 -7.034 -21.01 -22.02 1.918 -6.029 -16.08 3.928 -33.07
1.63 -15.07 -50.06 -17.08 -18.09 -1.005 -21.01 -21.01 8.953 -10.05 -25.03 -26.04 0.9135 -9.044 -13.06 1.918 -24.03
1.635 -25.03 -57 -25.03 -19 -7.034 -25.03 -29.05 1.918 -11.05 -27.04 -35.08 0.9135 -15.07 -11.05 0.9135 -9.044
1.64 -29.05 -57 -30.06 -19 -11.05 -26.04 -35.08 -4.02 -13.06 -31.06 -39.01 3.928 -18.09 -7.034 -5.024 2.923
1.645 -29.05 -55.09 -36.08 -20.01 -17.08 -28.05 -41.02 -14.07 -17.08 -33.07 -47.05 6.943 -25.03 -4.02 -8.039 10.96
1.65 -31.06 -49.06 -40.01 -23.02 -23.02 -35.08 -44.03 -20.01 -23.02 -37.09 -55.09 4.933 -29.05 -10.05 -12.06 3.928
1.655 -31.06 -41.02 -44.03 -30.06 -29.05 -38 -47.05 -22.02 -25.03 -43.03 -63.03 1.918 -33.07 -18.09 -12.06 -10.05
1.66 -35.08 -39.01 -48.05 -39.01 -37.09 -42.02 -53.08 -24.03 -25.03 -47.05 -65.04 -11.05 -34.07 -29.05 -13.06 -28.05
1.665 -37.09 -45.04 -53.08 -43.03 -47.05 -47.05 -63.03 -33.07 -31.06 -51.07 -67.05 -25.03 -37.09 -41.02 -11.05 -39.01
1.67 -31.06 -44.03 -51.07 -48.05 -49.06 -47.05 -65.04 -40.01 -34.07 -47.05 -60.02 -31.06 -37.09 -43.03 -11.05 -36.08
1.675 -21.01 -42.02 -45.04 -44.03 -44.03 -48.05 -60.02 -48.05 -37.09 -39.01 -52.07 -34.07 -30.06 -42.02 -11.05 -23.02
1.68 -11.05 -37.09 -35.08 -37.09 -31.06 -45.04 -51.07 -51.07 -33.07 -25.03 -45.04 -29.05 -21.01 -33.07 -15.07 -11.05
1.685 0.9135 -27.04 -22.02 -20.01 -12.06 -31.06 -33.07 -45.04 -22.02 -13.06 -38 -17.08 -12.06 -19 -12.06 -2.01
1.69 0.9135 -21.01 -14.07 -9.044 1.918 -17.08 -21.01 -31.06 -10.05 -3.015 -32.06 -7.034 -6.029 -7.034 -13.06 0.9135
1.695 0.9135 -17.08 -11.05 -3.015 -2.01 -7.034 -21.01 -19 -3.015 0.9135 -27.04 -5.024 -3.015 -1.005 -13.06 -3.015
1.7 2.923 -21.01 -10.05 -3.015 -4.02 0 -26.04 -11.05 -6.029 -7.034 -23.02 -4.02 -5.024 0 -16.08 -5.024
1.705 -1.005 -25.03 -12.06 -11.05 -13.06 -2.01 -36.08 -13.06 -16.08 -17.08 -19 -6.029 -7.034 1.918 -23.02 -10.05
1.71 -3.015 -25.03 -13.06 -17.08 -17.08 -9.044 -43.03 -15.07 -27.04 -27.04 -27.04 -11.05 -13.06 -1.005 -31.06 -15.07
1.715 2.923 -23.02 -9.044 -17.08 -13.06 -14.07 -44.03 -19 -30.06 -33.07 -30.06 -8.039 -10.05 0 -33.07 -14.07
1.72 4.933 -19 -7.034 -17.08 -7.034 -20.01 -42.02 -21.01 -27.04 -35.08 -34.07 -6.029 -8.039 -2.01 -33.07 -16.08
1.725 10.96 -15.07 -3.015 -11.05 -1.005 -19 -41.02 -19 -19 -33.07 -33.07 -3.015 -7.034 -5.024 -33.07 -21.01
1.73 18.91 -15.07 0.9135 -7.034 -1.005 -15.07 -41.02 -17.08 -13.06 -33.07 -22.02 -3.015 -6.029 -7.034 -24.03 -24.03
1.735 22.93 -17.08 -2.01 -3.015 -1.005 -11.05 -43.03 -15.07 -11.05 -33.07 -6.029 -5.024 -6.029 -9.044 -18.09 -29.05
