    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
3.35 0.9614 0.9614 5.929 31.97 23.96 33.97 69.94 68.98 81.96 98.94 -16.02 6.97 -7.05 28.92 7.932 111
3.355 2.964 -1.042 27.96 18.99 48.95 23.96 69.94 50.95 67.94 89.97 -10.01 -4.006 9.935 12.98 21.95 97.98
3.36 14.98 -14.02 44.95 -1.042 60.97 5.929 57.92 27.96 47.99 76.99 1.923 -23.07 30.93 3.926 27.96 82.92
3.365 30.93 -23.07 55.92 -5.047 55.92 -1.042 33.97 5.929 29.96 61.93 19.95 -21.07 45.99 -2.003 23.96 69.94
3.37 34.93 -15.06 69.94 -4.006 50.95 -1.042 11.94 10.98 17.95 55.92 28.92 -8.012 52 1.923 11.94 65.94
3.375 34.93 1.923 76.99 9.935 44.95 1.923 1.923 23.96 11.94 55.92 31.97 0.9614 52.96 5.929 0 66.98
3.38 28.92 6.97 65.94 22.99 31.97 12.98 0.9614 33.97 18.99 64.98 25.96 3.926 40.94 11.94 0 74.99
3.385 14.98 3.926 42.94 18.99 18.99 18.99 3.926 41.98 34.93 79.96 1.923 0.9614 15.94 14.98 0 84.92
3.39 4.967 1.923 27.96 13.94 18.99 20.99 19.95 44.95 43.98 88.93 -5.047 0.9614 7.932 23.96 10.98 96.94
3.395 -1.042 -1.042 21.95 18.99 19.95 20.99 30.93 42.94 52 89.97 -2.003 9.935 15.94 32.93 18.99 105
3.4 0.9614 18.99 22.99 33.97 28.92 30.93 33.97 45.99 45.99 75.95 -1.042 18.99 23.96 34.93 18.99 97.98
3.405 -1.042 42.94 17.95 34.93 32.93 37.98 29.96 47.99 28.92 61.93 0 17.95 29.96 34.93 14.98 88.93
3.41 0.9614 40.94 19.95 28.92 25.96 28.92 13.94 37.98 14.98 55.92 1.923 21.95 25 33.97 4.967 82.92
3.415 18.99 45.99 30.93 19.95 27.96 25.96 3.926 36.93 7.932 54.96 0 10.98 18.99 30.93 -3.044 81
3.42 22.99 35.97 35.97 8.973 31.97 27 0.9614 37.98 4.967 59.93 0 -1.042 13.94 23.96 -11.06 79.96
3.425 10.98 15.94 28.92 1.923 27 18.99 -3.044 28.92 7.932 59.93 -3.044 -2.003 12.98 20.99 -22.03 72.99
3.43 0.9614 17.95 13.94 14.98 19.95 20.99 0 27.96 6.97 49.99 -16.02 0.9614 1.923 15.94 -33.01 61.93
3.435 -11.06 11.94 -6.009 11.94 5.929 21.95 -2.003 18.99 1.923 32.93 -35.01 0 -6.009 6.97 -33.01 48.95
3.44 -23.07 1.923 -21.07 6.97 -3.044 8.973 0 0 8.973 21.95 -29 3.926 -16.02 0 -24.04 44.95
3.445 -15.06 0.9614 -19.07 4.967 -1.042 5.929 13.94 0.9614 10.98 15.94 -22.03 0.9614 -21.07 -4.006 -16.02 44.95
3.45 -15.06 -2.003 -18.03 -9.053 10.98 -1.042 21.95 -1.042 9.935 21.95 -17.06 -12.02 -15.06 -10.01 -6.009 43.98
3.455 -31.01 -16.02 -23.07 -34.05 7.932 -12.02 16.98 -6.009 13.94 35.97 -12.02 -9.053 -5.047 -12.02 0 44.95
3.46 -37.01 -29 -29 -45.03 4.967 -22.03 13.94 -2.003 9.935 34.93 -18.03 -15.06 -3.044 -15.06 -6.009 52.96
3.465 -47.03 -43.02 -34.05 -48.07 0 -24.04 9.935 9.935 10.98 37.98 -27.08 -10.01 -7.05 -14.02 -15.06 56.96
3.47 -41.02 -38.06 -25.08 -30.04 -3.044 -14.02 1.923 29.96 18.99 50.95 -23.07 1.923 -6.009 1.923 -18.03 72.99
3.475 -31.01 -26.04 -14.02 -3.044 4.967 9.935 11.94 54 21.95 61.93 -27.08 -1.042 -10.01 3.926 -19.07 82.92
3.48 -33.01 -21.07 -9.053 6.97 14.98 35.97 29.96 62.97 31.97 69.94 -38.06 -4.006 -15.06 6.97 -13.06 83.96
3.485 -43.02 -15.06 -9.053 11.94 17.95 43.98 39.98 55.92 43.98 71.95 -43.02 -5.047 -17.06 7.932 0.9614 79.96
3.49 -43.02 -16.02 -14.02 10.98 18.99 35.97 52 43.98 43.98 64.98 -46.07 -17.06 -14.02 0 3.926 79
3.495 -35.01 -11.06 -15.06 2.964 10.98 21.95 54 28.92 39.98 57.92 -40.06 -12.02 -9.053 0.9614 5.929 69.94
3.5 -13.06 0.9614 -3.044 3.926 7.932 11.94 29.96 16.98 23.96 50.95 -26.04 -4.006 -1.042 6.97 0 68.98
3.505 0.9614 0 -5.047 -5.047 -2.003 0 0 -2.003 0.9614 33.97 -25.08 -13.06 -5.047 -5.047 -15.06 59.93
3.51 -5.047 -11.06 -15.06 -29 -23.07 -15.06 -23.07 -15.06 -15.06 23.96 -27.08 -13.06 -13.06 -23.07 -31.01 47.99
3.515 -3.044 -15.06 -25.08 -38.06 -44.06 -35.01 -51.03 -24.04 -23.07 22.99 -22.03 -9.053 -20.03 -27.08 -41.02 45.99
3.52 -5.047 -22.03 -41.02 -48.07 -65.06 -47.03 -65.06 -26.04 -27.08 16.98 -22.03 -20.03 -27.08 -36.05 -47.03 44.95
3.525 -9.053 -21.07 -47.03 -48.07 -78.03 -53.04 -69.06 -26.04 -27.08 13.94 -28.04 -11.06 -28.04 -29 -49.03 39.98
3.53 -7.05 -9.053 -43.02 -32.05 -76.03 -51.03 -67.06 -22.03 -25.08 19.95 -28.04 -4.006 -29 -20.03 -49.03 52
3.535 -11.06 -6.009 -47.03 -29 -67.06 -41.02 -57.04 -21.07 -23.07 18.99 -27.08 -15.06 -27.08 -15.06 -45.03 50.95
3.54 -13.06 -10.01 -43.02 -33.01 -53.04 -37.01 -39.02 -19.07 -13.06 12.98 -15.06 -12.02 -23.07 -14.02 -37.01 40.94
3.545 0.9614 -9.053 -33.01 -25.08 -37.01 -25.08 -35.01 -17.06 -13.06 9.935 1.923 -11.06 -17.06 -17.06 -31.01 39.98
3.55 12.98 -5.047 -23.07 -15.06 -29 -11.06 -37.01 -23.07 -19.07 0 17.95 -17.06 -11.06 -25.08 -29 29.96
3.555 16.98 -1.042 -15.06 -9.053 -29 -10.01 -39.02 -26.04 -17.06 1.923 19.95 -13.06 -7.05 -29 -31.01 22.99
3.56 10.98 0.9614 -13.06 -7.05 -31.01 -13.06 -47.03 -27.08 -11.06 9.935 17.95 -13.06 -7.05 -33.01 -31.01 31.97
3.565 12.98 1.923 -7.05 -12.02 -27.08 -20.03 -41.02 -22.03 -2.003 25 13.94 -25.08 -5.047 -30.04 -25.08 46.95
3.57 14.98 -5.047 -3.044 -20.03 -17.06 -27.08 -24.04 -5.047 7.932 34.93 5.929 -19.07 0 -24.04 -22.03 54
3.575 -1.042 -18.03 -11.06 -27.08 -23.07 -26.04 -25.08 0 0 34.93 -2.003 -13.06 -9.053 -22.03 -27.08 54.96
3.58 -3.044 -16.02 -20.03 -18.03 -35.01 -17.06 -22.03 -5.047 -1.042 33.97 0 -7.05 -14.02 -12.02 -30.04 57.92
3.585 -13.06 -7.05 -33.01 -5.047 -33.01 -11.06 -5.047 0 3.926 41.98 -13.06 3.926 -17.06 -2.003 -25.08 57.92
3.59 -33.01 -5.047 -47.03 -3.044 -37.01 -5.047 -1.042 5.929 15.94 54 -23.07 7.932 -27.08 3.926 -17.06 67.94
3.595 -31.01 0 -47.03 -1.042 -31.01 0 3.926 12.98 27.96 56.96 -23.07 7.932 -27.08 7.932 -5.047 81
3.6 -17.06 3.926 -45.03 0 -17.06 -1.042 15.94 21.95 21.95 42.94 -31.01 3.926 -21.07 4.967 -7.05 70.98
3.605 -31.01 0 -52.08 -12.02 -25.08 0.9614 -2.003 4.967 -2.003 23.96 -38.06 0 -32.05 0 -22.03 49.99
3.61 -29 -1.042 -47.03 -9.053 -35.01 -1.042 -17.06 -5.047 -9.053 17.95 -31.01 -2.003 -35.01 -1.042 -31.01 45.99
3.615 -15.06 5.929 -35.01 0 -25.08 0.9614 -13.06 1.923 -7.05 32.93 -33.01 3.926 -27.08 -1.042 -23.07 56.96
3.62 -27.08 0 -32.05 -8.012 -21.07 3.926 -12.02 2.964 0 45.99 -34.05 7.932 -34.05 0.9614 -10.01 69.94
3.625 -25.08 -5.047 -27.08 -13.06 -15.06 5.929 0 4.967 11.94 50.95 -21.07 7.932 -26.04 -4.006 1.923 83.96
3.63 -15.06 -8.012 -23.07 -19.07 4.967 7.932 12.98 9.935 15.94 45.99 -23.07 -2.003 -14.02 -12.02 1.923 76.99
3.635 -25.08 -17.06 -19.07 -32.05 11.94 -1.042 19.95 3.926 13.94 42.94 -21.07 -7.05 -11.06 -23.07 0.9614 55.92
3.64 -17.06 -20.03 -5.047 -32.05 27 -8.012 38.94 8.973 21.95 50.95 -8.012 -15.06 0.9614 -18.03 2.964 55.92
3.645 2.964 -14.02 3.926 -26.04 52 0.9614 52 20.99 27.96 56.96 -5.047 -17.06 11.94 -13.06 7.932 69.94
3.65 -11.06 -17.06 0.9614 -27.08 38.94 0.9614 35.97 20.99 25.96 65.94 -4.006 -13.06 -1.042 -16.02 1.923 77.95
3.655 -13.06 -25.08 -11.06 -23.07 3.926 0.9614 20.99 18.99 13.94 62.97 1.923 -13.06 -4.006 -16.02 0 81.96
3.66 -11.06 -28.04 -22.03 -21.07 -17.06 -2.003 1.923 3.926 0.9614 42.94 -1.042 -15.06 -10.01 -21.07 -6.009 72.99
3.665 -23.07 -40.06 -37.01 -31.01 -45.03 -15.06 -24.04 -9.053 -8.012 28.92 -6.009 -22.03 -21.07 -25.08 -10.01 60.97
3.67 -23.07 -52.08 -42.06 -39.02 -55.04 -24.04 -22.03 -10.01 0.9614 33.97 -3.044 -25.08 -14.02 -22.03 -10.01 69.94
3.675 -7.05 -46.07 -29 -33.01 -29 -23.07 -8.012 1.923 20.99 58.97 -4.006 -20.03 -3.044 -7.05 -2.003 88.93
3.68 -11.06 -28.04 -28.04 -25.08 -15.06 -12.02 4.967 25.96 43.98 84.92 -14.02 -11.06 -6.009 0.9614 -2.003 103
3.685 -15.06 -11.06 -29 -9.053 -7.05 0.9614 25 40.94 54 100.9 -25.08 -1.042 -12.02 4.967 0 108
3.69 -15.06 7.932 -19.07 5.929 4.967 11.94 33.97 42.94 52 93.98 -32.05 0 -14.02 16.98 7.932 104
3.695 -23.07 25 -25.08 20.99 3.926 23.96 33.97 36.93 41.98 74.99 -37.01 7.932 -21.07 21.95 9.935 91.97
3.7 -35.01 10.98 -25.08 22.99 4.967 27 36.93 34.93 33.97 60.97 -42.06 5.929 -22.03 22.99 2.964 87.97
3.705 -23.07 11.94 -9.053 28.92 15.94 29.96 35.97 41.98 33.97 60.97 -35.01 15.94 -11.06 21.95 0 89.97
3.71 -17.06 22.99 -9.053 23.96 20.99 35.97 34.93 43.98 29.96 69.94 -33.01 21.95 -8.012 16.98 -2.003 88.93
3.715 -13.06 21.95 -9.053 9.935 11.94 33.97 22.99 34.93 17.95 56.96 -25.08 17.95 -14.02 6.97 -14.02 75.95
3.72 -1.042 25.96 -4.006 0 3.926 15.94 2.964 4.967 0.9614 27.96 -2.003 15.94 -16.02 0 -18.03 47.99
3.725 16.98 29.96 -5.047 -12.02 -5.047 -2.003 -15.06 -15.06 -19.07 0.9614 13.94 11.94 -9.053 -2.003 -21.07 16.98
3.73 27 11.94 -2.003 -23.07 -7.05 -19.07 -21.07 -29 -29 -11.06 21.95 7.932 -3.044 -7.05 -21.07 -2.003
3.735 38.94 14.98 6.97 -12.02 -1.042 -21.07 -16.02 -24.04 -25.08 -5.047 28.92 19.95 0 -4.006 -18.03 3.926
3.74 40.94 25.96 -5.047 -4.006 -11.06 -10.01 -17.06 -19.07 -17.06 0.9614 19.95 21.95 -9.053 -4.006 -15.06 12.98
3.745 14.98 14.98 -45.03 -19.07 -43.02 -16.02 -27.08 -32.05 -17.06 -1.042 -2.003 9.935 -35.01 -13.06 -25.08 12.98
3.75 -11.06 0.9614 -87.01 -33.01 -91.01 -39.02 -49.03 -55.04 -29 -5.047 -13.06 0 -57.04 -25.08 -39.02 5.929
3.755 -37.01 -15.06 -117.1 -47.03 -125.1 -61.05 -67.06 -73.07 -31.01 -3.044 -21.07 -9.053 -63.05 -31.01 -43.02 3.926
3.76 -53.04 -44.06 -120 -62.01 -125.1 -67.06 -62.01 -63.05 -21.07 5.929 -22.03 -23.07 -58 -30.04 -40.06 13.94
3.765 -61.05 -60.01 -103 -67.06 -103 -60.01 -43.02 -36.05 -5.047 28.92 -19.07 -21.07 -51.03 -24.04 -33.01 34.93
3.77 -47.03 -57.04 -75.07 -58 -71.06 -41.02 -18.03 -5.047 17.95 56.96 -7.05 -23.07 -30.04 -16.02 -6.009 61.93
3.775 -35.01 -49.03 -47.03 -50.07 -33.01 -22.03 1.923 10.98 33.97 62.97 -1.042 -31.01 -9.053 -12.02 9.935 62.97
3.78 -35.01 -44.06 -31.01 -37.01 -9.053 -13.06 17.95 16.98 29.96 54 -5.047 -31.01 -5.047 -9.053 15.94 45.99
3.785 -29 -34.05 -19.07 -19.07 1.923 -6.009 25.96 8.973 21.95 48.95 -5.047 -23.07 0 -5.047 25.96 32.93
3.79 -23.07 -25.08 -11.06 -9.053 15.94 0 37.98 9.935 19.95 41.98 -11.06 -17.06 5.929 0 25.96 19.95
3.795 -29 -21.07 -13.06 -1.042 19.95 7.932 45.99 15.94 21.95 47.99 -19.07 -3.044 -2.003 9.935 21.95 21.95
3.8 -17.06 -6.009 0.9614 15.94 31.97 23.96 47.99 27.96 35.97 68.98 -15.06 2.964 0 25.96 31.97 47.99
3.805 -1.042 1.923 19.95 37.98 49.99 45.99 49.99 49.99 43.98 75.95 -9.053 3.926 5.929 33.97 29.96 65.94
3.81 -1.042 8.973 31.97 48.95 54.96 57.92 41.98 54.96 27.96 56.96 -6.009 4.967 0.9614 32.93 15.94 56.96
3.815 16.98 17.95 49.99 50.95 50.95 59.93 25.96 40.94 3.926 34.93 4.967 8.973 0 36.93 11.94 42.94
3.82 32.93 27 57.92 45.99 44.95 49.99 15.94 25.96 -7.05 12.98 16.98 14.98 11.94 30.93 3.926 20.99
3.825 27 27.96 41.98 34.93 27 33.97 0 14.98 -19.07 1.923 20.99 21.95 9.935 25 0.9614 0
3.83 28.92 33.97 27.96 31.97 7.932 19.95 -11.06 3.926 -23.07 9.935 25.96 29.96 1.923 27.96 -3.044 7.932
3.835 27 41.98 13.94 25.96 -11.06 7.932 -23.07 1.923 -21.07 19.95 19.95 29.96 -5.047 21.95 -15.06 17.95
3.84 14.98 28.92 -7.05 1.923 -38.06 -3.044 -37.01 -5.047 -31.01 8.973 12.98 18.99 -23.07 8.973 -29 4.967
3.845 4.967 16.98 -19.07 -14.02 -54.08 -25.08 -53.04 -28.04 -43.02 -4.006 12.98 8.973 -29 1.923 -33.01 -4.006
3.85 -1.042 17.95 -21.07 -20.03 -51.03 -44.06 -59.05 -42.06 -47.03 -15.06 9.935 9.935 -29 -13.06 -37.01 -17.06
3.855 -3.044 27.96 -19.07 -17.06 -49.03 -47.03 -61.05 -47.03 -55.04 -33.01 3.926 1.923 -29 -21.07 -39.02 -33.01
3.86 -1.042 44.95 -7.05 1.923 -36.05 -33.01 -57.04 -44.06 -57.04 -30.04 2.964 6.97 -27.08 -10.01 -37.01 -32.05
3.865 4.967 47.99 0 4.967 -21.07 -22.03 -43.02 -30.04 -42.06 -15.06 0 9.935 -22.03 -3.044 -31.01 -25.08
3.87 2.964 27.96 2.964 -2.003 -17.06 -13.06 -26.04 -23.07 -31.01 -12.02 1.923 0.9614 -13.06 -3.044 -18.03 -30.04
3.875 -3.044 2.964 0.9614 -12.02 -4.006 -14.02 -11.06 -16.02 -24.04 -7.05 1.923 0.9614 -4.006 -5.047 -7.05 -28.04
3.88 -19.07 -2.003 0 -6.009 4.967 -17.06 2.964 -2.003 -8.012 3.926 0 0 -2.003 -6.009 -2.003 -16.02
3.885 -27.08 1.923 -1.042 3.926 6.97 -7.05 9.935 3.926 0 5.929 -5.047 0 -6.009 0 1.923 -11.06
3.89 -37.01 7.932 -6.009 15.94 2.964 6.97 10.98 10.98 1.923 8.973 -15.06 1.923 -10.01 7.932 -6.009 0
3.895 -29 11.94 -6.009 27 9.935 14.98 14.98 18.99 5.929 17.95 -24.04 0.9614 -7.05 18.99 -2.003 8.973
3.9 -19.07 5.929 0.9614 27 13.94 17.95 16.98 21.95 11.94 18.99 -23.07 1.923 -1.042 19.95 6.97 16.98
3.905 -9.053 2.964 10.98 25 22.99 8.973 27 19.95 12.98 22.99 -19.07 1.923 2.964 11.94 9.935 18.99
3.91 2.964 12.98 27 28.92 34.93 0.9614 37.98 17.95 17.95 30.93 -7.05 -1.042 2.964 14.98 11.94 17.95
3.915 10.98 19.95 32.93 31.97 29.96 1.923 30.93 13.94 14.98 23.96 -5.047 1.923 -1.042 16.98 10.98 9.935
3.92 8.973 22.99 27 30.93 16.98 2.964 23.96 7.932 11.94 16.98 -5.047 4.967 -2.003 14.98 0 -2.003
3.925 8.973 28.92 16.98 32.93 16.98 8.973 22.99 15.94 16.98 22.99 -13.06 14.98 -8.012 13.94 -1.042 0.9614
3.93 8.973 27.96 8.973 28.92 11.94 17.95 27 29.96 27.96 32.93 -15.06 10.98 -7.05 15.94 -1.042 14.98
3.935 2.964 23.96 -1.042 27 9.935 16.98 32.93 40.94 29.96 43.98 -10.01 14.98 -3.044 16.98 2.964 27
3.94 -1.042 19.95 -1.042 25.96 14.98 28.92 42.94 46.95 30.93 50.95 -13.06 10.98 -8.012 23.96 2.964 27
3.945 -3.044 3.926 0 27.96 6.97 31.97 29.96 41.98 22.99 37.98 -17.06 0.9614 -14.02 22.99 1.923 19.95
3.95 -11.06 -1.042 -1.042 27 0.9614 23.96 14.98 28.92 8.973 19.95 -12.02 5.929 -10.01 18.99 0 8.973
3.955 -1.042 1.923 9.935 27 6.97 22.99 13.94 16.98 2.964 9.935 -1.042 4.967 -4.006 15.94 -5.047 1.923
3.96 0.9614 -3.044 18.99 10.98 3.926 21.95 8.973 9.935 5.929 10.98 -1.042 1.923 0.9614 1.923 -8.012 0
3.965 -9.053 -9.053 15.94 0.9614 3.926 0.9614 3.926 8.973 4.967 13.94 0 1.923 0.9614 1.923 -5.047 -2.003
3.97 -5.047 0.9614 13.94 2.964 0.9614 0.9614 7.932 14.98 0 18.99 1.923 6.97 -1.042 -1.042 -5.047 0.9614
3.975 -7.05 9.935 5.929 5.929 -5.047 -3.044 0 13.94 -1.042 11.94 -9.053 7.932 -7.05 3.926 -11.06 1.923
3.98 -3.044 21.95 -2.003 20.99 -7.05 -8.012 -5.047 10.98 -7.05 3.926 0.9614 15.94 -5.047 15.94 -15.06 3.926
3.985 6.97 34.93 5.929 36.93 -2.003 -2.003 0.9614 6.97 -5.047 -1.042 6.97 12.98 -3.044 20.99 -15.06 -2.003
3.99 18.99 34.93 15.94 35.97 1.923 9.935 -2.003 1.923 -2.003 2.964 14.98 6.97 1.923 16.98 -11.06 -6.009
3.995 25 33.97 23.96 37.98 7.932 11.94 0.9614 7.932 1.923 3.926 21.95 1.923 9.935 13.94 0.9614 -1.042
4 40.94 43.98 35.97 39.98 13.94 17.95 1.923 15.94 3.926 7.932 21.95 3.926 11.94 5.929 1.923 -5.047
4.005 40.94 47.99 35.97 32.93 2.964 17.95 0 12.98 0.9614 5.929 10.98 7.932 7.932 2.964 -1.042 -5.047
4.01 22.99 30.93 21.95 21.95 -8.012 7.932 -7.05 0 -11.06 0 0.9614 4.967 -1.042 0.9614 -9.053 -8.012
4.015 22.99 23.96 15.94 16.98 -24.04 -2.003 -7.05 -4.006 -9.053 -2.003 4.967 4.967 -7.05 4.967 -11.06 -10.01
4.02 32.93 25 19.95 12.98 -26.04 0.9614 -1.042 -4.006 -3.044 1.923 10.98 8.973 -1.042 8.973 -7.05 -8.012
4.025 34.93 11.94 11.94 11.94 -19.07 -7.05 -3.044 -7.05 0.9614 0.9614 3.926 3.926 -1.042 0 -1.042 -5.047
4.03 34.93 10.98 9.935 21.95 -17.06 -7.05 0.9614 -5.047 3.926 8.973 0 4.967 -1.042 0 0.9614 -3.044
4.035 20.99 11.94 0 23.96 -15.06 -2.003 3.926 -2.003 1.923 15.94 -7.05 0 -5.047 3.926 -3.044 -1.042
4.04 -3.044 -7.05 -17.06 13.94 -17.06 0 0 1.923 0 15.94 -21.07 -5.047 -13.06 0 -5.047 0
4.045 -11.06 -14.02 -19.07 3.926 -13.06 0.9614 5.929 8.973 15.94 23.96 -15.06 -3.044 -11.06 0.9614 -2.003 7.932
4.05 -9.053 -2.003 -7.05 -2.003 1.923 5.929 23.96 18.99 23.96 27.96 -11.06 0.9614 0 1.923 9.935 9.935
4.055 -11.06 -11.06 -3.044 -4.006 17.95 4.967 36.93 13.94 27.96 20.99 -15.06 -7.05 5.929 -4.006 20.99 10.98
4.06 -19.07 -14.02 2.964 -8.012 23.96 0 40.94 5.929 31.97 20.99 -13.06 -17.06 8.973 -16.02 18.99 2.964
4.065 -27.08 -10.01 5.929 -6.009 25.96 4.967 37.98 8.973 17.95 18.99 -17.06 -29 3.926 -14.02 7.932 -4.006
4.07 -33.01 -18.03 0.9614 -8.012 17.95 1.923 27 13.94 11.94 22.99 -20.03 -35.01 1.923 -11.06 0.9614 0.9614
4.075 -21.07 -7.05 5.929 -1.042 9.935 5.929 25.96 27.96 21.95 37.98 -7.05 -27.08 -1.042 -7.05 0 15.94
4.08 -1.042 11.94 13.94 9.935 15.94 23.96 37.98 39.98 27.96 41.98 -5.047 -19.07 0.9614 -2.003 5.929 15.94
4.085 0.9614 20.99 9.935 15.94 13.94 25 43.98 32.93 31.97 34.93 -9.053 -9.053 0.9614 1.923 9.935 17.95
4.09 6.97 25.96 2.964 6.97 -2.003 11.94 30.93 11.94 25.96 22.99 0.9614 0.9614 -7.05 -8.012 2.964 10.98
4.095 0.9614 27.96 -8.012 -2.003 -26.04 0.9614 4.967 0 3.926 11.94 -2.003 0.9614 -18.03 -17.06 -6.009 -2.003
4.1 -9.053 15.94 -29 -11.06 -51.03 -19.07 -11.06 -7.05 0 7.932 -13.06 -2.003 -25.08 -21.07 -11.06 1.923
4.105 -13.06 15.94 -38.06 -14.02 -47.03 -24.04 0 3.926 11.94 20.99 -13.06 -1.042 -25.08 -14.02 -6.009 14.98
4.11 -17.06 16.98 -38.06 -3.044 -28.04 -12.02 14.98 18.99 17.95 31.97 -14.02 -6.009 -20.03 -15.06 0.9614 13.94
4.115 -13.06 22.99 -20.03 4.967 -3.044 0 37.98 27.96 30.93 39.98 -13.06 0 -8.012 -6.009 12.98 18.99
4.12 -1.042 40.94 4.967 18.99 20.99 9.935 54.96 32.93 38.94 35.97 1.923 10.98 0.9614 0.9614 14.98 22.99
4.125 12.98 43.98 27 29.96 37.98 30.93 46.95 31.97 25 25 9.935 10.98 7.932 0.9614 12.98 13.94
4.13 14.98 48.95 37.98 47.99 37.98 45.99 35.97 27 11.94 15.94 4.967 12.98 18.99 10.98 15.94 13.94
4.135 14.98 55.92 33.97 49.99 44.95 41.98 28.92 25 2.964 -1.042 1.923 8.973 25.96 12.98 9.935 5.929
4.14 10.98 35.97 28.92 37.98 34.93 36.93 16.98 10.98 0.9614 -10.01 0.9614 1.923 20.99 4.967 6.97 -1.042
4.145 0.9614 20.99 25 27 19.95 20.99 7.932 -3.044 -1.042 -3.044 1.923 1.923 16.98 0 6.97 -2.003
4.15 10.98 19.95 25 11.94 16.98 5.929 15.94 -3.044 9.935 0.9614 10.98 -1.042 12.98 0 6.97 3.926
4.155 16.98 6.97 28.92 4.967 14.98 1.923 9.935 1.923 9.935 0.9614 15.94 0 15.94 -2.003 2.964 9.935
4.16 25 0.9614 25.96 4.967 3.926 0.9614 0.9614 0.9614 0 -5.047 10.98 -2.003 15.94 -7.05 0 1.923
4.165 27 0.9614 25 0.9614 4.967 -3.044 -9.053 1.923 -3.044 -13.06 11.94 -2.003 21.95 -6.009 1.923 -3.044
4.17 18.99 -9.053 28.92 1.923 10.98 0.9614 -5.047 -3.044 -1.042 -13.06 14.98 -6.009 20.99 -4.006 -1.042 -3.044
4.175 0.9614 -14.02 22.99 6.97 5.929 -1.042 -7.05 -9.053 0 -11.06 7.932 -13.06 12.98 -8.012 1.923 -4.006
4.18 -1.042 -5.047 12.98 3.926 6.97 0 0.9614 -10.01 3.926 -6.009 8.973 -11.06 12.98 -4.006 6.97 1.923
4.185 2.964 -3.044 11.94 1.923 12.98 -1.042 10.98 -6.009 6.97 -1.042 11.94 -8.012 15.94 0 7.932 9.935
4.19 10.98 2.964 5.929 3.926 0 -1.042 1.923 -6.009 3.926 0.9614 0.9614 -2.003 12.98 -8.012 1.923 7.932
4.195 14.98 15.94 2.964 0 0 -6.009 6.97 -1.042 12.98 6.97 1.923 4.967 11.94 0 12.98 13.94
4.2 8.973 14.98 4.967 0.9614 10.98 1.923 22.99 10.98 25 15.94 -1.042 2.964 10.98 0 22.99 20.99
4.205 -9.053 -1.042 -1.042 2.964 11.94 12.98 23.96 19.95 22.99 9.935 -25.08 -7.05 0 -4.006 12.98 12.98
4.21 -19.07 -2.003 -1.042 1.923 14.98 14.98 32.93 27 25.96 15.94 -26.04 -6.009 1.923 0 20.99 19.95
4.215 -3.044 -5.047 18.99 10.98 31.97 28.92 42.94 37.98 31.97 20.99 -13.06 -1.042 15.94 6.97 32.93 28.92
4.22 2.964 0.9614 33.97 21.95 43.98 35.97 39.98 33.97 27.96 13.94 -1.042 -1.042 21.95 1.923 25.96 21.95
4.225 10.98 15.94 44.95 20.99 50.95 29.96 36.93 30.93 21.95 13.94 12.98 5.929 30.93 1.923 30.93 16.98
4.23 12.98 13.94 38.94 14.98 45.99 23.96 30.93 23.96 13.94 10.98 9.935 1.923 33.97 -4.006 28.92 10.98
4.235 -1.042 0.9614 15.94 5.929 17.95 10.98 9.935 6.97 3.926 2.964 0.9614 -1.042 15.94 -18.03 3.926 3.926
4.24 -7.05 5.929 0 0.9614 -3.044 -1.042 1.923 1.923 7.932 11.94 -3.044 0 1.923 -13.06 0 9.935
4.245 -1.042 3.926 -1.042 -5.047 -13.06 -7.05 5.929 0 21.95 23.96 0.9614 0.9614 3.926 -13.06 9.935 15.94
4.25 2.964 8.973 -6.009 -6.009 -17.06 -11.06 20.99 0.9614 29.96 27 0 -3.044 2.964 -11.06 10.98 22.99
4.255 2.964 27 -11.06 -6.009 -11.06 -20.03 35.97 -1.042 39.98 30.93 -2.003 0.9614 0.9614 -4.006 19.95 28.92
4.26 6.97 18.99 -12.02 -10.01 -5.047 -21.07 44.95 0 45.99 30.93 -1.042 -7.05 1.923 -4.006 25 32.93
4.265 2.964 7.932 -13.06 -4.006 -1.042 -16.02 44.95 7.932 41.98 28.92 -5.047 -9.053 -1.042 0 16.98 38.94
4.27 0.9614 6.97 -1.042 1.923 5.929 -5.047 39.98 14.98 39.98 25.96 -2.003 0.9614 -2.003 0 23.96 31.97
4.275 -1.042 -2.003 3.926 3.926 19.95 8.973 27.96 10.98 33.97 21.95 0 -7.05 7.932 -1.042 29.96 21.95
4.28 0.9614 -1.042 11.94 7.932 25.96 15.94 21.95 9.935 25.96 15.94 0.9614 -7.05 17.95 1.923 23.96 19.95
4.285 0.9614 7.932 17.95 19.95 25.96 19.95 21.95 9.935 21.95 11.94 -1.042 0.9614 17.95 3.926 23.96 21.95
4.29 2.964 14.98 17.95 23.96 22.99 21.95 21.95 9.935 19.95 14.98 -9.053 -3.044 15.94 7.932 19.95 23.96
4.295 0.9614 17.95 17.95 21.95 19.95 21.95 23.96 21.95 19.95 13.94 -13.06 -3.044 21.95 11.94 19.95 25.96
4.3 -5.047 8.973 15.94 13.94 25 25 25.96 28.92 19.95 14.98 -6.009 -2.003 17.95 8.973 27.96 16.98
