    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
0.9 -1.019 1.965 5.969 13.98 19.94 17.98 21.98 29.99 19.94 29.99 17.98 23.95 21.98 27.95 21.98 17.98
0.905 12.96 8.953 20.96 21.98 31.95 30.94 31.95 39.96 29.99 38 29.99 24.97 36.98 34.94 33.99 21.98
0.91 20.96 12.96 27.95 29.99 40.98 42.95 38.94 47.97 34.94 43.96 39.96 22.93 45.93 34.94 45.93 23.95
0.915 22.93 7.934 31.95 31.95 43.96 45.93 39.96 43.96 33.99 39.96 35.96 17.98 49.93 31.95 45.93 19.94
0.92 20.96 3.931 28.97 28.97 43.96 40.98 38 36.98 28.97 34.94 32.97 15.94 45.93 25.99 42.95 17.98
0.925 16.96 5.969 22.93 25.99 36.98 30.94 33.99 29.99 22.93 30.94 24.97 15.94 40.98 23.95 38.94 10.99
0.93 19 9.972 19.94 25.99 31.95 19.94 29.99 25.99 19.94 27.95 19.94 13.98 35.96 17.98 31.95 9.972
0.935 22.93 19 19.94 25.99 29.99 17.98 28.97 25.99 20.96 28.97 20.96 16.96 32.97 16.96 28.97 6.988
0.94 26.93 24.97 19.94 26.93 31.95 15.94 24.97 24.97 19.94 26.93 20.96 14.99 30.94 14.99 22.93 4.95
0.945 28.97 27.95 19.94 23.95 27.95 15.94 21.98 21.98 17.98 19.94 19.94 11.94 27.95 11.94 17.98 1.965
0.95 22.93 24.97 19 22.93 26.93 20.96 14.99 16.96 13.98 11.94 15.94 10.99 24.97 12.96 11.94 0
0.955 14.99 20.96 14.99 19 20.96 20.96 8.953 6.988 3.931 1.965 13.98 8.953 13.98 12.96 3.931 0.9463
0.96 8.953 17.98 9.972 13.98 13.98 15.94 0 0 -2.038 -1.019 9.972 5.969 5.969 9.972 0.9463 -1.019
0.965 2.984 13.98 5.969 11.94 10.99 12.96 -2.038 -2.038 0.9463 -5.022 3.931 3.931 1.965 9.972 -3.057 -3.057
0.97 0.9463 9.972 1.965 7.934 7.934 7.934 -2.038 1.965 -1.019 -7.061 0 1.965 -2.038 9.972 -5.022 -3.057
0.975 0.9463 3.931 0.9463 5.969 5.969 3.931 0 3.931 -2.038 -5.022 0.9463 0 0.9463 9.972 -5.022 -3.057
0.98 -3.057 0.9463 -3.057 1.965 3.931 0 1.965 1.965 1.965 0.9463 -3.057 -2.038 -1.019 7.934 -3.057 -3.057
0.985 -7.061 -5.022 -9.026 0.9463 0 -2.038 0 0 5.969 0 -5.022 -2.038 -3.057 5.969 -1.019 -1.019
0.99 -11.06 -11.06 -11.06 -5.022 -1.019 -1.019 0.9463 0.9463 7.934 5.969 -7.061 -1.019 -5.022 0 -3.057 -3.057
0.995 -13.03 -13.03 -15.07 -9.026 -7.061 -5.022 -1.019 -1.019 9.972 7.934 -5.022 0.9463 -7.061 0.9463 -3.057 -5.022
1 -9.026 -13.03 -14.05 -11.06 -9.026 -9.026 -1.019 -1.019 7.934 8.953 -2.038 0 -6.042 -2.038 -4.003 -7.061
1.005 -3.057 -9.026 -12.01 -11.06 -11.06 -13.03 0.9463 0.9463 10.99 10.99 1.965 -2.038 -2.038 0 0 -8.007
1.01 0.9463 -1.019 -5.022 -5.022 -5.022 -11.06 0 -2.038 15.94 15.94 1.965 0.9463 0.9463 0 0 -7.061
1.015 6.988 5.969 0.9463 -1.019 0.9463 -2.038 9.972 2.984 28.97 24.97 8.953 7.934 4.95 6.988 12.96 1.965
1.02 14.99 15.94 11.94 6.988 4.95 -1.019 15.94 8.953 38.94 32.97 10.99 9.972 8.953 8.953 20.96 2.984
1.025 14.99 19.94 9.972 9.972 7.934 5.969 21.98 11.94 43.96 35.96 5.969 11.94 9.972 5.969 21.98 3.931
1.03 8.953 16.96 3.931 8.953 6.988 4.95 20.96 14.99 42 31.95 0 6.988 5.969 3.931 19.94 3.931
1.035 2.984 4.95 -4.003 0.9463 -1.019 -1.019 10.99 8.953 27.95 19.94 -7.061 0 -1.019 1.965 5.969 1.965
1.04 -15.07 -5.022 -17.03 -7.061 -7.061 -9.026 0.9463 1.965 11.94 9.972 -21.04 -11.06 -13.03 -5.022 -3.057 -7.061
1.045 -25.04 -12.01 -21.04 -9.026 -16.01 -15.07 -12.01 -1.019 3.931 2.984 -24.02 -12.01 -16.01 -6.042 -8.007 -12.01
1.05 -25.04 -6.042 -19.07 -11.06 -14.05 -17.03 -16.01 -5.022 8.953 5.969 -20.02 -3.057 -9.026 1.965 -1.019 -8.007
1.055 -13.03 0 -3.057 -1.019 -5.022 -9.026 -9.026 -5.022 17.98 15.94 -7.061 1.965 0.9463 3.931 3.931 -1.019
1.06 0.9463 15.94 1.965 4.95 3.931 -1.019 1.965 0 29.99 27.95 0.9463 15.94 10.99 11.94 16.96 1.965
1.065 12.96 19.94 12.96 14.99 9.972 10.99 15.94 10.99 36.98 30.94 8.953 22.93 17.98 16.96 23.95 8.953
1.07 10.99 15.94 9.972 17.98 13.98 13.98 15.94 13.98 35.96 27.95 5.969 21.98 15.94 15.94 23.95 7.934
1.075 0.9463 8.953 4.95 12.96 9.972 14.99 14.99 15.94 30.94 21.98 0 15.94 8.953 11.94 16.96 7.934
1.08 -3.057 -2.038 0.9463 4.95 2.984 7.934 6.988 13.98 27.95 20.96 1.965 9.972 1.965 3.931 13.98 3.931
1.085 -7.061 -1.019 0.9463 -2.038 0 0 3.931 11.94 27.95 23.95 0.9463 5.969 -2.038 1.965 13.98 1.965
1.09 -1.019 1.965 0 0 7.934 1.965 6.988 19.94 33.99 33.99 0 2.984 4.95 4.95 20.96 3.931
1.095 0.9463 1.965 6.988 1.965 14.99 6.988 12.96 23.95 38 39.96 4.95 3.931 12.96 8.953 22.93 7.934
1.1 4.95 1.965 7.934 3.931 16.96 9.972 15.94 24.97 38 38.94 7.934 3.931 17.98 9.972 23.95 8.953
1.105 0.9463 0 4.95 1.965 16.96 10.99 12.96 23.95 35.96 34.94 4.95 3.931 16.96 6.988 19 5.969
1.11 2.984 2.984 3.931 1.965 15.94 7.934 10.99 19.94 33.99 29.99 3.931 6.988 12.96 4.95 14.99 5.969
1.115 6.988 13.98 5.969 3.931 11.94 7.934 7.934 13.98 29.99 23.95 5.969 9.972 9.972 3.931 11.94 3.931
1.12 16.96 25.99 10.99 10.99 14.99 11.94 10.99 13.98 35.96 26.93 10.99 15.94 9.972 9.972 15.94 7.934
1.125 24.97 38.94 14.99 19 15.94 14.99 12.96 13.98 34.94 25.99 11.94 19.94 4.95 17.98 14.99 7.934
1.13 26.93 39.96 13.98 19.94 13.98 17.98 15.94 13.98 31.95 23.95 11.94 17.98 1.965 15.94 7.934 5.969
1.135 19 31.95 10.99 20.96 9.972 19 13.98 12.96 28.97 19 12.96 14.99 0.9463 14.99 1.965 2.984
1.14 8.953 21.98 3.931 14.99 3.931 14.99 7.934 5.969 23.95 9.972 8.953 11.94 0 5.969 0 0.9463
1.145 0.9463 5.969 -2.038 5.969 0 7.934 1.965 5.969 19.94 3.931 9.972 5.969 0.9463 0 -3.057 0.9463
1.15 0.9463 0.9463 1.965 1.965 0.9463 5.969 4.95 7.934 19 5.969 16.96 7.934 3.931 0.9463 0 -1.019
1.155 2.984 0 5.969 1.965 2.984 5.969 4.95 9.972 16.96 8.953 19 4.95 6.988 0.9463 6.988 2.984
1.16 -1.019 -7.061 0 -3.057 0 1.965 1.965 3.931 11.94 5.969 11.94 0.9463 5.969 -2.038 7.934 1.965
1.165 -3.057 -16.01 -2.038 -10.04 -2.038 0 -2.038 1.965 7.934 1.965 5.969 -4.003 0 0.9463 3.931 0
1.17 -11.06 -26.06 -13.03 -18.05 -12.01 -10.04 -12.01 -8.007 0 -2.038 1.965 -10.04 -1.019 -7.061 1.965 -1.019
1.175 -21.04 -31.01 -21.04 -25.04 -21.04 -19.07 -21.04 -15.07 0 -2.038 -3.057 -13.03 -9.026 -15.07 -3.057 -11.06
1.18 -23 -27 -17.03 -20.02 -18.05 -18.05 -19.07 -12.01 6.988 2.984 -1.019 -7.061 -8.007 -12.01 0 -10.04
1.185 -11.06 -9.026 -2.038 -8.007 -7.061 -10.04 -5.022 1.965 19 14.99 10.99 1.965 -1.019 0 8.953 0
1.19 2.984 7.934 11.94 3.931 5.969 1.965 3.931 11.94 27.95 27.95 21.98 13.98 11.94 9.972 19.94 7.934
1.195 20.96 27.95 24.97 15.94 21.98 17.98 17.98 21.98 34.94 36.98 26.93 22.93 22.93 19 28.97 16.96
1.2 28.97 38 28.97 21.98 25.99 25.99 23.95 25.99 33.99 36.98 22.93 24.97 24.97 20.96 26.93 17.98
1.205 26.93 35.96 17.98 17.98 19.94 23.95 21.98 19.94 29.99 33.99 11.94 21.98 17.98 15.94 17.98 13.98
1.21 16.96 25.99 5.969 7.934 9.972 13.98 13.98 9.972 21.98 27.95 5.969 14.99 7.934 7.934 7.934 5.969
1.215 6.988 17.98 -2.038 -2.038 0 1.965 7.934 3.931 15.94 21.98 1.965 3.931 1.965 3.931 3.931 0
1.22 -1.019 11.94 0.9463 -1.019 -1.019 -1.019 3.931 1.965 13.98 17.98 1.965 0.9463 -2.038 1.965 3.931 -2.038
1.225 -1.019 7.934 0.9463 -1.019 -3.057 -5.022 3.931 5.969 15.94 15.94 1.965 -1.019 -2.038 3.931 5.969 0
1.23 -1.019 3.931 0.9463 -2.038 0 -3.057 3.931 11.94 17.98 17.98 0 0.9463 0 5.969 11.94 1.965
1.235 -5.022 -2.038 -2.038 0.9463 1.965 1.965 5.969 15.94 21.98 19.94 -2.038 0 1.965 3.931 13.98 3.931
1.24 -9.026 -5.022 -7.061 1.965 0.9463 0 7.934 15.94 25.99 19.94 0 1.965 3.931 0 13.98 1.965
1.245 -5.022 -8.007 -4.003 2.984 0.9463 4.95 10.99 12.96 25.99 17.98 5.969 0.9463 8.953 1.965 14.99 1.965
1.25 -1.019 -4.003 0.9463 4.95 6.988 6.988 14.99 10.99 27.95 19 19 0.9463 19 0 20.96 0
1.255 16.96 5.969 15.94 11.94 15.94 9.972 19.94 11.94 29.99 15.94 35.96 3.931 27.95 -2.038 23.95 -1.019
1.26 38.94 22.93 33.99 21.98 25.99 13.98 26.93 15.94 32.97 16.96 50.95 12.96 36.98 4.95 30.94 -1.019
1.265 54.96 42 39.96 27.95 34.94 19.94 27.95 19.94 32.97 19 54.96 24.97 40.98 14.99 32.97 4.95
1.27 52.99 47.97 39.96 31.95 33.99 23.95 21.98 19.94 33.99 17.98 45.93 33.99 33.99 19.94 25.99 9.972
1.275 36.98 42.95 28.97 26.93 27.95 24.97 11.94 16.96 30.94 16.96 30.94 31.95 21.98 19.94 19.94 13.98
1.28 12.96 28.97 13.98 19 11.94 19.94 0.9463 10.99 24.97 13.98 9.972 17.98 3.931 11.94 9.972 9.972
1.285 -1.019 9.972 -2.038 5.969 1.965 5.969 -1.019 3.931 19.94 9.972 -2.038 3.931 -3.057 1.965 0 1.965
1.29 -3.057 1.965 -1.019 6.988 -2.038 0.9463 -1.019 5.969 19.94 11.94 -2.038 -1.019 -2.038 -1.019 0.9463 0.9463
1.295 -1.019 2.984 3.931 11.94 2.984 0 0.9463 12.96 19.94 14.99 8.953 0.9463 1.965 1.965 6.988 4.95
1.3 16.96 7.934 15.94 15.94 13.98 5.969 9.972 19.94 21.98 19.94 19.94 9.972 11.94 7.934 9.972 7.934
1.305 28.97 14.99 24.97 19.94 21.98 14.99 16.96 24.97 24.97 23.95 25.99 14.99 19 15.94 13.98 9.972
1.31 32.97 9.972 20.96 12.96 21.98 15.94 13.98 22.93 23.95 19.94 20.96 11.94 17.98 14.99 12.96 10.99
1.315 20.96 -1.019 3.931 0.9463 13.98 11.94 5.969 13.98 13.98 9.972 5.969 -2.038 9.972 5.969 1.965 3.931
1.32 4.95 -17.03 -13.03 -17.03 -2.038 0 -1.019 4.95 3.931 1.965 -2.038 -10.04 0.9463 -1.019 -1.019 1.965
1.325 -9.026 -29.04 -30.06 -31.01 -10.04 -11.06 -11.06 0 -4.003 -7.061 -12.01 -22.06 -3.057 -10.04 -11.06 -5.022
1.33 -25.04 -37.05 -41.05 -39.02 -21.04 -23 -23 -11.06 -17.03 -13.03 -15.07 -27 -11.06 -15.07 -19.07 -9.026
1.335 -31.01 -38.07 -42.07 -41.05 -27 -27 -29.04 -17.03 -24.02 -16.01 -15.07 -26.06 -14.05 -17.03 -22.06 -10.04
1.34 -33.05 -35.01 -40.03 -38.07 -25.04 -26.06 -30.06 -20.02 -26.06 -16.01 -14.05 -22.06 -15.07 -15.07 -25.04 -11.06
1.345 -33.05 -28.02 -33.05 -30.06 -25.04 -22.06 -30.06 -19.07 -17.03 -12.01 -13.03 -16.01 -13.03 -15.07 -16.01 -12.01
1.35 -25.04 -21.04 -24.02 -20.02 -17.03 -14.05 -22.06 -14.05 -8.007 -4.003 -8.007 -10.04 -3.057 -9.026 -3.057 -9.026
1.355 -17.03 -14.05 -12.01 -7.061 -7.061 -3.057 -7.061 -1.019 0.9463 0.9463 -1.019 0 2.984 0.9463 8.953 -2.038
1.36 -11.06 -7.061 0.9463 1.965 1.965 3.931 1.965 5.969 11.94 9.972 1.965 3.931 13.98 5.969 17.98 1.965
1.365 -1.019 0.9463 8.953 13.98 14.99 17.98 15.94 20.96 19 17.98 10.99 14.99 21.98 19 21.98 13.98
1.37 0.9463 0 17.98 23.95 23.95 31.95 17.98 26.93 17.98 20.96 12.96 20.96 20.96 25.99 17.98 21.98
1.375 2.984 7.934 21.98 27.95 27.95 38 19.94 27.95 9.972 17.98 11.94 21.98 11.94 23.95 7.934 21.98
1.38 14.99 13.98 20.96 26.93 25.99 35.96 15.94 26.93 5.969 13.98 10.99 19.94 7.934 19 2.984 19
1.385 20.96 20.96 19 23.95 19.94 30.94 12.96 22.93 0.9463 9.972 9.972 10.99 6.988 11.94 0 11.94
1.39 26.93 21.98 15.94 17.98 17.98 19.94 13.98 15.94 0 5.969 9.972 7.934 9.972 3.931 5.969 3.931
1.395 26.93 20.96 13.98 15.94 16.96 9.972 14.99 10.99 1.965 4.95 12.96 4.95 17.98 0 10.99 0.9463
1.4 24.97 11.94 10.99 8.953 15.94 6.988 15.94 3.931 5.969 3.931 13.98 0.9463 20.96 1.965 16.96 0.9463
1.405 16.96 5.969 11.94 5.969 17.98 5.969 15.94 1.965 7.934 5.969 13.98 0 21.98 0.9463 17.98 1.965
1.41 14.99 6.988 15.94 8.953 19.94 7.934 16.96 4.95 10.99 7.934 15.94 3.931 19.94 0.9463 17.98 7.934
1.415 12.96 8.953 12.96 8.953 17.98 8.953 11.94 6.988 8.953 6.988 6.988 7.934 17.98 0 13.98 11.94
1.42 8.953 11.94 7.934 7.934 9.972 5.969 5.969 7.934 0 1.965 -2.038 7.934 9.972 1.965 3.931 13.98
1.425 6.988 13.98 1.965 7.934 2.984 0 3.931 9.972 0 -1.019 -2.038 8.953 2.984 6.988 -1.019 14.99
1.43 -1.019 8.953 3.931 9.972 -2.038 0 0.9463 5.969 -4.003 0 -4.003 10.99 1.965 6.988 1.965 14.99
1.435 -1.019 3.931 1.965 9.972 0 -2.038 0 3.931 -5.022 -1.019 0.9463 9.972 -2.038 3.931 0 13.98
1.44 2.984 2.984 10.99 12.96 4.95 2.984 4.95 4.95 0.9463 1.965 4.95 10.99 2.984 0.9463 6.988 12.96
1.445 2.984 6.988 16.96 14.99 12.96 6.988 10.99 6.988 5.969 1.965 13.98 10.99 10.99 -1.019 16.96 16.96
1.45 8.953 11.94 19.94 17.98 17.98 11.94 15.94 9.972 11.94 5.969 15.94 11.94 13.98 0 19.94 17.98
1.455 4.95 7.934 14.99 16.96 14.99 12.96 17.98 11.94 13.98 7.934 9.972 11.94 11.94 0 15.94 19.94
1.46 0.9463 1.965 3.931 13.98 6.988 9.972 15.94 9.972 9.972 5.969 1.965 9.972 3.931 0 9.972 19.94
1.465 -7.061 0.9463 0 11.94 0 5.969 15.94 9.972 5.969 3.931 -2.038 7.934 0 0 5.969 19.94
1.47 -7.061 0.9463 1.965 13.98 0 5.969 17.98 9.972 5.969 3.931 1.965 5.969 1.965 -2.038 7.934 17.98
1.475 0.9463 3.931 9.972 17.98 3.931 9.972 21.98 11.94 5.969 3.931 11.94 3.931 9.972 0.9463 15.94 17.98
1.48 14.99 13.98 19.94 23.95 11.94 11.94 25.99 13.98 7.934 6.988 23.95 2.984 19.94 0.9463 21.98 17.98
1.485 24.97 21.98 23.95 27.95 13.98 13.98 23.95 11.94 5.969 3.931 27.95 0 21.98 -2.038 21.98 17.98
1.49 26.93 19.94 20.96 23.95 7.934 11.94 17.98 5.969 0.9463 0.9463 24.97 -1.019 16.96 0.9463 16.96 16.96
1.495 20.96 13.98 10.99 17.98 0 7.934 7.934 1.965 -2.038 0 16.96 -2.038 2.984 -1.019 4.95 12.96
1.5 12.96 5.969 0 9.972 -7.061 0 -2.038 -7.061 -13.03 -9.026 3.931 -11.06 -7.061 -1.019 -5.022 7.934
1.505 8.953 1.965 -4.003 0.9463 -14.05 -1.019 -2.038 -14.05 -20.02 -13.03 1.965 -15.07 -18.05 -10.04 -16.01 0.9463
1.51 6.988 1.965 -7.061 -2.038 -16.01 -9.026 -6.042 -20.02 -24.02 -17.03 -4.003 -23 -21.04 -16.01 -21.04 -1.019
1.515 4.95 3.931 -11.06 -7.061 -19.07 -15.07 -7.061 -21.04 -23 -19.07 -11.06 -25.04 -21.04 -21.04 -23 -2.038
1.52 -1.019 4.95 -13.03 -4.003 -18.05 -22.06 -2.038 -18.05 -15.07 -12.01 -15.07 -20.02 -19.07 -17.03 -17.03 1.965
1.525 -1.019 2.984 -10.04 1.965 -16.01 -20.02 1.965 -5.022 -3.057 -4.003 -21.04 -9.026 -16.01 -11.06 -8.007 7.934
1.53 -9.026 3.931 -1.019 7.934 -7.061 -7.061 7.934 1.965 7.934 7.934 -21.04 1.965 -11.06 1.965 -2.038 19.94
1.535 -7.061 8.953 3.931 25.99 3.931 8.953 22.93 19.94 20.96 19.94 -14.05 22.93 -1.019 20.96 7.934 34.94
1.54 -1.019 12.96 14.99 35.96 15.94 32.97 33.99 33.99 29.99 32.97 -7.061 35.96 -2.038 34.94 11.94 47.97
1.545 -1.019 9.972 17.98 38 23.95 45.93 35.96 39.96 31.95 35.96 0.9463 38 3.931 39.96 13.98 49.93
1.55 4.95 7.934 16.96 34.94 24.97 47.97 35.96 38.94 31.95 40.98 2.984 29.99 7.934 38.94 15.94 50.95
1.555 2.984 -2.038 9.972 21.98 14.99 35.96 32.97 31.95 28.97 40.98 7.934 19.94 10.99 29.99 16.96 49.93
1.56 -1.019 -7.061 0 5.969 5.969 17.98 29.99 29.99 31.95 42 17.98 7.934 15.94 15.94 21.98 39.96
1.565 -1.019 -12.01 0.9463 0 2.984 8.953 29.99 27.95 38 44.98 28.97 0.9463 22.93 10.99 28.97 38.94
1.57 -3.057 -17.03 0.9463 1.965 6.988 5.969 38 29.99 40.98 42.95 35.96 -1.019 26.93 10.99 31.95 36.98
1.575 -7.061 -15.07 -1.019 -1.019 9.972 7.934 33.99 25.99 38 33.99 33.99 0.9463 23.95 9.972 25.99 33.99
1.58 -5.022 -12.01 -7.061 1.965 11.94 8.953 27.95 19 26.93 22.93 21.98 1.965 15.94 8.953 19.94 27.95
1.585 -3.057 -7.061 -6.042 0 5.969 1.965 17.98 9.972 11.94 9.972 10.99 0 3.931 3.931 7.934 15.94
1.59 -1.019 0.9463 -4.003 0 0.9463 -1.019 6.988 1.965 1.965 0.9463 0 1.965 0.9463 -1.019 2.984 7.934
1.595 8.953 7.934 0 7.934 -5.022 -9.026 1.965 -1.019 -3.057 0.9463 -2.038 0.9463 -1.019 -7.061 0 1.965
1.6 20.96 16.96 1.965 13.98 -7.061 -10.04 1.965 -6.042 -4.003 0 -3.057 4.95 1.965 -10.04 3.931 1.965
1.605 24.97 21.98 7.934 15.94 -9.026 -9.026 0.9463 -5.022 -3.057 0.9463 -1.019 5.969 0 -9.026 3.931 3.931
1.61 20.96 21.98 9.972 13.98 -4.003 -7.061 0.9463 -5.022 0 1.965 -3.057 6.988 0.9463 -6.042 5.969 4.95
1.615 14.99 16.96 0 7.934 -4.003 -4.003 -3.057 -9.026 -2.038 0 -10.04 0.9463 -1.019 -8.007 2.984 2.984
1.62 2.984 5.969 -3.057 0.9463 -7.061 -9.026 -3.057 -13.03 0 0.9463 -15.07 -1.019 0.9463 -13.03 1.965 -2.038
1.625 0.9463 0 -9.026 -5.022 -6.042 -17.03 0 -11.06 6.988 0.9463 -15.07 -3.057 0.9463 -15.07 6.988 1.965
1.63 -3.057 0 -6.042 -6.042 -4.003 -15.07 -2.038 -4.003 11.94 4.95 -8.007 -1.019 5.969 -14.05 9.972 -1.019
1.635 -5.022 -2.038 -3.057 -5.022 0.9463 -15.07 3.931 0.9463 13.98 9.972 -3.057 -2.038 9.972 -9.026 13.98 1.965
1.64 -3.057 0.9463 1.965 0.9463 1.965 -8.007 11.94 5.969 15.94 16.96 0.9463 0 9.972 1.965 11.94 9.972
1.645 -5.022 0 -2.038 1.965 9.972 1.965 16.96 11.94 16.96 21.98 -2.038 4.95 11.94 2.984 13.98 12.96
1.65 -7.061 -7.061 0 5.969 13.98 1.965 17.98 17.98 15.94 23.95 -3.057 5.969 5.969 7.934 5.969 13.98
1.655 -3.057 -14.05 2.984 8.953 19 8.953 20.96 23.95 15.94 26.93 -1.019 7.934 4.95 7.934 4.95 9.972
1.66 2.984 -16.01 1.965 8.953 16.96 10.99 16.96 19 11.94 20.96 0 2.984 1.965 7.934 -2.038 5.969
1.665 0.9463 -17.03 5.969 5.969 11.94 7.934 3.931 11.94 3.931 11.94 1.965 0.9463 0 1.965 -3.057 0
1.67 2.984 -13.03 11.94 2.984 4.95 1.965 0 0.9463 0 1.965 4.95 -5.022 0.9463 -1.019 -7.061 -4.003
1.675 0.9463 -9.026 6.988 -1.019 1.965 -1.019 -12.01 -6.042 -10.04 -5.022 6.988 -11.06 -4.003 -4.003 -14.05 -10.04
1.68 0.9463 -3.057 0.9463 -3.057 -7.061 -11.06 -15.07 -19.07 -15.07 -17.03 0 -17.03 -13.03 -11.06 -17.03 -19.07
1.685 -1.019 0.9463 -8.007 -5.022 -13.03 -19.07 -13.03 -20.02 -12.01 -18.05 1.965 -16.01 -16.01 -12.01 -14.05 -18.05
1.69 -1.019 0.9463 -18.05 -9.026 -17.03 -19.07 -9.026 -21.04 -8.007 -14.05 -6.042 -14.05 -20.02 -14.05 -12.01 -20.02
1.695 -5.022 -1.019 -25.04 -15.07 -21.04 -21.04 -9.026 -19.07 -5.022 -15.07 -15.07 -17.03 -21.04 -17.03 -15.07 -19.07
1.7 -15.07 -7.061 -31.01 -23 -25.04 -21.04 -11.06 -19.07 -7.061 -11.06 -21.04 -18.05 -21.04 -21.04 -17.03 -21.04
1.705 -25.04 -13.03 -35.01 -31.01 -29.04 -25.04 -19.07 -21.04 -9.026 -11.06 -23 -25.04 -19.07 -27 -19.07 -25.04
1.71 -31.01 -17.03 -39.02 -35.01 -31.01 -31.01 -25.04 -27 -11.06 -11.06 -23 -31.01 -19.07 -33.05 -19.07 -29.04
1.715 -31.01 -21.04 -37.05 -37.05 -31.01 -39.02 -27 -33.05 -9.026 -9.026 -17.03 -35.01 -17.03 -37.05 -15.07 -29.04
1.72 -25.04 -19.07 -31.01 -35.01 -29.04 -43.02 -25.04 -37.05 -5.022 -9.026 -13.03 -31.01 -15.07 -35.01 -9.026 -29.04
1.725 -15.07 -17.03 -21.04 -27 -24.02 -40.03 -21.04 -37.05 -1.019 -7.061 -9.026 -25.04 -13.03 -27 -5.022 -25.04
1.73 -7.061 -11.06 -9.026 -17.03 -19.07 -33.05 -17.03 -31.01 0.9463 -7.061 -7.061 -15.07 -13.03 -15.07 -3.057 -21.04
1.735 0.9463 -6.042 1.965 -6.042 -14.05 -20.02 -14.05 -24.02 0.9463 -5.022 -7.061 -5.022 -13.03 -4.003 -5.022 -19.07
1.74 2.984 -2.038 0.9463 1.965 -12.01 -8.007 -14.05 -18.05 -1.019 -3.057 -11.06 0.9463 -14.05 1.965 -7.061 -15.07
1.745 -1.019 -3.057 -2.038 -2.038 -11.06 -3.057 -15.07 -9.026 0 0 -9.026 0 -13.03 1.965 -5.022 -9.026
1.75 0.9463 -4.003 0 0.9463 -5.022 1.965 -6.042 1.965 5.969 11.94 -6.042 2.984 -8.007 4.95 1.965 0
1.755 0.9463 -8.007 1.965 0.9463 -1.019 1.965 1.965 6.988 15.94 19 1.965 2.984 1.965 4.95 4.95 0.9463
1.76 -1.019 -15.07 5.969 0 3.931 0 5.969 11.94 23.95 23.95 5.969 -2.038 5.969 3.931 11.94 1.965
1.765 2.984 -15.07 16.96 3.931 16.96 6.988 19.94 19.94 26.93 22.93 12.96 -1.019 16.96 3.931 19 -1.019
1.77 0.9463 -13.03 24.97 7.934 25.99 12.96 25.99 21.98 26.93 22.93 16.96 0.9463 25.99 5.969 20.96 0
1.775 2.984 -9.026 29.99 13.98 27.95 19.94 27.95 21.98 25.99 19.94 17.98 1.965 25.99 9.972 19.94 0.9463
1.78 4.95 -1.019 25.99 19 24.97 26.93 28.97 22.93 24.97 20.96 13.98 5.969 19.94 16.96 17.98 1.965
1.785 6.988 10.99 19 21.98 15.94 28.97 21.98 23.95 20.96 21.98 7.934 7.934 10.99 22.93 9.972 5.969
1.79 6.988 19.94 9.972 17.98 5.969 23.95 9.972 17.98 11.94 13.98 -2.038 7.934 -2.038 21.98 0.9463 7.934
1.795 4.95 21.98 1.965 15.94 0 13.98 1.965 8.953 1.965 1.965 -6.042 2.984 -9.026 16.96 -11.06 4.95
1.8 4.95 24.97 -9.026 4.95 -11.06 -1.019 -13.03 0.9463 -5.022 -4.003 -10.04 0 -19.07 5.969 -18.05 -2.038
1.805 2.984 21.98 -13.03 -2.038 -17.03 -9.026 -19.07 -9.026 -11.06 -9.026 -15.07 -3.057 -21.04 -1.019 -21.04 -11.06
1.81 4.95 19.94 -12.01 -1.019 -11.06 -13.03 -16.01 -10.04 -8.007 -3.057 -12.01 -5.022 -14.05 -9.026 -18.05 -16.01
1.815 2.984 13.98 -9.026 -2.038 -5.022 -11.06 -7.061 -9.026 -3.057 -1.019 -6.042 -7.061 -7.061 -10.04 -11.06 -16.01
1.82 0.9463 1.965 -5.022 -5.022 0.9463 -9.026 -3.057 -7.061 0.9463 1.965 -3.057 -13.03 -1.019 -7.061 -9.026 -15.07
1.825 2.984 -8.007 0.9463 -7.061 3.931 -6.042 -1.019 -6.042 -1.019 1.965 0 -13.03 1.965 -3.057 -3.057 -11.06
1.83 -1.019 -20.02 0.9463 -11.06 0.9463 -5.022 -2.038 -8.007 1.965 1.965 1.965 -15.07 4.95 0 -5.022 -13.03
1.835 2.984 -27 -1.019 -13.03 -1.019 -7.061 -5.022 -13.03 -2.038 -8.007 7.934 -10.04 4.95 1.965 -2.038 -15.07
1.84 2.984 -22.06 3.931 -7.061 1.965 -7.061 -8.007 -16.01 0 -10.04 11.94 -5.022 6.988 -1.019 -3.057 -15.07
1.845 12.96 -14.05 11.94 0.9463 1.965 -2.038 -5.022 -10.04 -1.019 -5.022 19.94 1.965 9.972 0 0.9463 -11.06
1.85 14.99 -3.057 15.94 3.931 7.934 0 0.9463 -3.057 0 -2.038 17.98 7.934 9.972 3.931 -2.038 -7.061
1.855 8.953 0 13.98 6.988 13.98 9.972 3.931 1.965 1.965 4.95 12.96 11.94 3.931 4.95 0 -2.038
1.86 -1.019 0.9463 6.988 0 13.98 9.972 2.984 2.984 0.9463 5.969 2.984 3.931 1.965 1.965 1.965 -2.038
1.865 -7.061 -3.057 -1.019 -1.019 5.969 3.931 0 -2.038 -2.038 1.965 -1.019 -2.038 -5.022 -2.038 -3.057 -7.061
