    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
32.24 -5.107 -11.09 -2.118 -1.121 -3.114 -87.08 -68.02 -52.07 -33.01 -59.05 -67.02 -31.02 -52.07 -11.09 -50.08 -42.11
32.245 -1.121 -11.09 0.9966 1.993 7.973 -89.07 -49.08 -39.12 -29.03 -43.1 -33.01 -21.05 -41.11 -11.09 -47.09 -35
32.25 18.94 0 19.93 18.94 43.97 -52.07 -3.114 0.9966 -9.094 -24.04 -21.05 1.993 -11.09 4.983 -30.02 -15.07
32.255 48.96 25.91 50.95 45.97 79.98 -9.094 26.91 30.89 -2.118 -19.06 -39.12 7.973 -4.111 27.9 -26.04 0
32.26 48.96 31.89 58.92 52.94 87.95 1.993 20.93 32.89 -13.08 -24.04 -43.1 6.976 -28.03 26.91 -39.12 0.9966
32.265 32.89 23.92 43.97 39.99 74 0 -5.107 9.966 -39.12 -41.11 -67.02 0 -63.03 11.96 -71.01 -9.094
32.27 24.91 11.96 35.88 25.91 55.93 -23.05 -29.03 -11.09 -43.1 -61.04 -83.09 -7.101 -77.11 1.993 -81.1 -19.06
32.275 14.95 -13.08 17.94 -5.107 45.97 -62.04 -21.05 -22.05 -23.05 -56.06 -57.05 -18.06 -57.05 -7.101 -57.05 -11.09
32.28 0.9966 -57.05 -10.09 -60.04 21.92 -75.12 -22.05 -24.04 -1.121 -44.1 -51.07 -32.02 -38.12 -20.06 -43.1 -10.09
32.285 -25.04 -85.08 -40.11 -95.05 -5.107 -82.09 -34.01 -22.05 0 -36 -57.05 -41.11 -43.1 -23.05 -49.08 -5.107
32.29 -37.12 -77.11 -50.08 -91.06 -17.07 -97.04 -34.01 -16.07 0 -29.03 -37.12 -33.01 -54.06 -25.04 -50.08 2.99
32.295 -23.05 -45.1 -39.12 -58.05 -1.121 -75.12 -33.01 -7.101 0 -24.04 -33.01 -18.06 -63.03 -22.05 -46.09 -2.118
32.3 -3.114 -5.107 -18.06 -4.111 21.92 -39.12 -14.08 3.986 1.993 -20.06 -35 -2.118 -54.06 -2.118 -38.12 0.9966
32.305 12.96 21.92 3.986 29.9 49.95 -21.05 3.986 11.96 7.973 -27.03 -31.02 -1.121 -37.12 1.993 -27.03 1.993
32.31 8.969 17.94 11.96 25.91 51.95 -5.107 -3.114 -5.107 -2.118 -39.12 -53.07 -13.08 -45.1 -3.114 -41.11 -15.07
32.315 0.9966 -2.118 5.979 7.973 39.99 -8.097 -21.05 -23.05 -19.06 -51.07 -69.01 -17.07 -57.05 -9.094 -57.05 -21.05
32.32 8.969 13.95 19.93 11.96 49.95 -27.03 -7.101 -13.08 -21.05 -53.07 -49.08 -11.09 -49.08 -3.114 -45.1 0.9966
32.325 24.91 29.9 31.89 16.94 63.91 -24.04 -2.118 -2.118 -11.09 -45.1 -36 0.9966 -52.07 2.99 -26.04 1.993
32.33 18.94 13.95 14.95 4.983 49.95 -19.06 -22.05 -4.111 -13.08 -46.09 -40.11 -2.118 -70.01 6.976 -32.02 3.986
32.335 8.969 9.966 -2.118 -1.121 33.88 -36 -34.01 -8.097 -19.06 -53.07 -43.1 -5.107 -88.07 -1.121 -49.08 0
32.34 2.99 5.979 -8.097 -6.104 11.96 -39.12 -52.07 -30.02 -19.06 -52.07 -60.04 -7.101 -104 -6.104 -64.03 -17.07
32.345 -17.07 -3.114 -23.05 -15.07 -1.121 -39.12 -61.04 -47.09 -27.03 -63.03 -81.1 -13.08 -113.1 -13.08 -73.12 -39.12
32.35 -11.09 3.986 -15.07 -3.114 5.979 -47.09 -41.11 -41.11 -33.01 -75.12 -85.08 -23.05 -105 -15.07 -73.12 -49.08
32.355 -9.094 1.993 -11.09 -2.118 11.96 -52.07 -42.11 -45.1 -29.03 -83.09 -73.12 -27.03 -98.04 -18.06 -65.03 -53.07
32.36 -33.01 -35 -35 -40.11 0 -63.03 -52.07 -54.06 -29.03 -91.06 -66.02 -35 -96.05 -26.04 -56.06 -57.05
32.365 -53.07 -63.03 -54.06 -67.02 -2.118 -76.11 -39.12 -40.11 -33.01 -78.11 -56.06 -47.09 -88.07 -32.02 -54.06 -43.1
32.37 -53.07 -67.02 -61.04 -77.11 -9.094 -81.1 -29.03 -33.01 -17.07 -57.05 -41.11 -39.12 -69.01 -25.04 -37.12 -21.05
32.375 -47.09 -71.01 -61.04 -80.1 -21.05 -71.01 -22.05 -30.02 -11.09 -49.08 -22.05 -31.02 -52.07 -20.06 -24.04 -11.09
32.38 -33.01 -53.07 -42.11 -63.03 -7.101 -64.03 -13.08 -19.06 -16.07 -38.12 -20.06 -23.05 -51.07 -17.07 -30.02 -7.101
32.385 -11.09 -18.06 -12.08 -19.06 8.969 -52.07 -13.08 -20.06 -5.107 -28.03 -22.05 -4.111 -48.09 -4.111 -27.03 0
32.39 10.96 5.979 2.99 7.973 34.88 -31.02 -3.114 -14.08 -4.111 -26.04 -13.08 2.99 -44.1 4.983 -22.05 3.986
32.395 16.94 18.94 3.986 18.94 54.94 -13.08 4.983 -1.121 -22.05 -25.04 -21.05 7.973 -49.08 9.966 -36 -2.118
32.4 8.969 27.9 0.9966 29.9 49.95 -20.06 -1.121 -1.121 -34.01 -35 -39.12 12.96 -51.07 21.92 -46.09 1.993
32.405 -3.114 6.976 -11.09 3.986 31.89 -26.04 -11.09 -7.101 -44.1 -45.1 -28.03 3.986 -55.06 15.95 -58.05 -3.114
32.41 -27.03 -30.02 -23.05 -26.04 20.93 -32.02 -21.05 -13.08 -45.1 -39.12 -23.05 -1.121 -65.03 0.9966 -63.03 0.9966
32.415 -29.03 -40.11 -8.097 -21.05 28.9 -30.02 -13.08 -4.111 -21.05 -12.08 -22.05 -1.121 -52.07 -4.111 -33.01 17.94
32.42 0.9966 -32.02 12.96 -7.101 51.95 -3.114 6.976 9.966 -4.111 2.99 7.973 -7.101 -35 -1.121 -9.094 29.9
32.425 4.983 -36 18.94 -11.09 60.92 9.966 16.94 20.93 -6.104 0 26.91 -8.097 -39.12 -13.08 -20.06 18.94
32.43 14.95 -22.05 24.91 0 67.89 6.976 11.96 20.93 0 -14.08 -1.121 -13.08 -43.1 -10.09 -23.05 11.96
32.435 30.89 -6.104 30.89 13.95 68.89 0 10.96 10.96 8.969 -24.04 8.969 -24.04 -41.11 -1.121 -20.06 12.96
32.44 28.9 -8.097 20.93 5.979 59.92 1.993 2.99 3.986 16.94 -20.06 27.9 -13.08 -45.1 -7.101 -17.07 11.96
32.445 26.91 -1.121 12.96 25.91 66.9 0.9966 11.96 20.93 25.91 -2.118 6.976 4.983 -32.02 4.983 -2.118 21.92
32.45 16.94 0.9966 -2.118 14.95 54.94 0.9966 7.973 19.93 17.94 -1.121 3.986 0.9966 -35 19.93 1.993 17.94
32.455 -11.09 -18.06 -31.02 -25.04 11.96 -10.09 -17.07 1.993 -10.09 -31.02 -6.104 -2.118 -59.05 3.986 -22.05 -3.114
32.46 -33.01 -31.02 -49.08 -37.12 -1.121 -36 -30.02 -13.08 -28.03 -49.08 -51.07 0 -71.01 1.993 -30.02 -14.08
32.465 -29.03 -32.02 -31.02 -40.11 1.993 -43.1 -24.04 -23.05 -12.08 -49.08 -33.01 -15.07 -55.06 0 -10.09 -13.08
32.47 -21.05 -33.01 -4.111 -37.12 20.93 -33.01 -3.114 -8.097 -8.097 -36 -1.121 -4.111 -36 0 0 -7.101
32.475 -3.114 -18.06 14.95 -11.09 52.94 -8.097 15.95 14.95 -15.07 -16.07 -6.104 2.99 -30.02 0.9966 -1.121 -3.114
32.48 6.976 -9.094 26.91 1.993 61.91 1.993 9.966 19.93 -20.06 -16.07 0 -9.094 -39.12 5.979 -2.118 -1.121
32.485 0.9966 -13.08 19.93 0 41.98 -9.094 -20.06 1.993 -25.04 -33.01 -14.08 -13.08 -62.04 -4.111 -14.08 -15.07
32.49 4.983 -3.114 13.95 0 31.89 -19.06 -37.12 -11.09 -23.05 -39.12 -33.01 -19.06 -71.01 -11.09 -15.07 -23.05
32.495 24.91 15.95 28.9 13.95 47.96 -16.07 -27.03 -2.118 -1.121 -34.01 -6.104 -25.04 -62.04 -6.104 2.99 -15.07
32.5 30.89 25.91 31.89 12.96 53.94 -9.094 -14.08 4.983 3.986 -29.03 1.993 -11.09 -56.06 -4.111 4.983 -15.07
32.505 24.91 15.95 23.92 10.96 49.95 1.993 -2.118 9.966 -5.107 -19.06 -11.09 -1.121 -62.04 1.993 -9.094 -17.07
32.51 30.89 13.95 25.91 11.96 53.94 5.979 -1.121 5.979 -7.101 -27.03 -9.094 -5.107 -65.03 -2.118 -21.05 -11.09
32.515 28.9 11.96 25.91 13.95 45.97 -2.118 -9.094 -7.101 -2.118 -39.12 -31.02 0.9966 -63.03 -5.107 -23.05 -13.08
32.52 26.91 9.966 24.91 18.94 33.88 -7.101 -10.09 -22.05 0 -34.01 -40.11 -2.118 -58.05 0 -20.06 -11.09
32.525 32.89 23.92 31.89 22.92 51.95 -6.104 -4.111 -6.104 7.973 -31.02 -13.08 -1.121 -50.08 4.983 -9.094 0.9966
32.53 28.9 11.96 22.92 4.983 51.95 -7.101 -6.104 -2.118 19.93 -34.01 -12.08 -13.08 -52.07 -6.104 1.993 -7.101
32.535 2.99 -29.03 0 -22.05 33.88 -14.08 -8.097 -6.104 15.95 -23.05 -14.08 -21.05 -56.06 -16.07 1.993 -11.09
32.54 0.9966 -45.1 1.993 -37.12 49.95 -6.104 5.979 7.973 15.95 -9.094 7.973 -15.07 -43.1 -11.09 0 -1.121
32.545 6.976 -39.12 3.986 -37.12 59.92 -2.118 19.93 19.93 11.96 -7.101 7.973 -17.07 -29.03 -11.09 1.993 -2.118
32.55 0.9966 -43.1 0 -33.01 55.93 -9.094 23.92 15.95 -3.114 0.9966 3.986 -23.05 -25.04 -5.107 -3.114 5.979
32.555 8.969 -25.04 11.96 -13.08 65.9 -3.114 23.92 21.92 -21.05 -1.121 13.95 -21.05 -25.04 -1.121 -15.07 9.966
32.56 26.91 0 21.92 2.99 69.89 0 16.94 16.94 -23.05 -22.05 -5.107 -22.05 -38.12 -20.06 -26.04 0
32.565 32.89 7.973 25.91 16.94 63.91 3.986 9.966 3.986 -29.03 -28.03 -31.02 -12.08 -51.07 -24.04 -40.11 -12.08
32.57 38.99 19.93 35.88 25.91 70.88 11.96 12.96 6.976 -33.01 -27.03 -27.03 0.9966 -46.09 -5.107 -46.09 -12.08
32.575 42.98 27.9 31.89 17.94 64.9 1.993 1.993 4.983 -27.03 -39.12 -31.02 -13.08 -45.1 -1.121 -37.12 -13.08
32.58 24.91 3.986 13.95 1.993 42.98 -17.07 -2.118 -2.118 -19.06 -32.02 -29.03 -22.05 -54.06 -4.111 -33.01 -12.08
32.585 12.96 -13.08 12.96 -12.08 34.88 -20.06 1.993 -3.114 -5.107 -22.05 -7.101 -17.07 -47.09 -5.107 -25.04 -11.09
32.59 26.91 -9.094 15.95 -19.06 47.96 -11.09 9.966 1.993 15.95 -17.07 3.986 -9.094 -33.01 -9.094 -1.121 -5.107
32.595 40.98 -3.114 23.92 -17.07 67.89 -3.114 21.92 9.966 31.89 -9.094 19.93 0.9966 -21.05 -5.107 9.966 0
32.6 32.89 -9.094 19.93 -22.05 60.92 -7.101 12.96 6.976 11.96 -20.06 19.93 -6.104 -18.06 1.993 3.986 0
32.605 20.93 -11.09 1.993 -27.03 42.98 -27.03 -8.097 -2.118 0 -47.09 -3.114 -19.06 -33.01 -3.114 -2.118 -13.08
32.61 10.96 -11.09 0 -28.03 25.91 -44.1 -17.07 -17.07 5.979 -56.06 -25.04 -6.104 -56.06 -12.08 -10.09 -16.07
32.615 4.983 -9.094 0 -17.07 21.92 -29.03 -11.09 -17.07 1.993 -51.07 -31.02 -2.118 -63.03 -1.121 -19.06 -19.06
32.62 22.92 5.979 15.95 3.986 50.95 -1.121 4.983 8.969 1.993 -31.02 -25.04 5.979 -49.08 9.966 -10.09 0.9966
32.625 42.98 23.92 38.99 25.91 77.98 18.94 26.91 29.9 9.966 -8.097 1.993 12.96 -34.01 14.95 1.993 8.969
32.63 38.99 16.94 35.88 25.91 61.91 31.89 15.95 20.93 -3.114 -18.06 5.979 -6.104 -30.02 7.973 -5.107 -6.104
32.635 20.93 0.9966 19.93 9.966 40.98 11.96 -9.094 1.993 -17.07 -50.08 -18.06 -30.02 -51.07 -10.09 -18.06 -35
32.64 14.95 -7.101 13.95 -2.118 28.9 -9.094 -22.05 -21.05 -11.09 -58.05 -24.04 -22.05 -67.02 -23.05 -22.05 -39.12
32.645 18.94 -13.08 12.96 -5.107 29.9 -16.07 -23.05 -18.06 -19.06 -47.09 -8.097 -28.03 -68.02 -21.05 -26.04 -34.01
32.65 20.93 -17.07 17.94 0.9966 44.97 -11.09 -9.094 4.983 -17.07 -17.07 4.983 -27.03 -48.09 -12.08 -20.06 -4.111
32.655 28.9 -16.07 28.9 6.976 66.9 0 16.94 34.88 -9.094 11.96 27.9 -4.111 -23.05 -3.114 -7.101 27.9
32.66 24.91 -24.04 29.9 3.986 67.89 9.966 35.88 46.96 -15.07 16.94 27.9 -8.097 -10.09 0.9966 -5.107 32.89
32.665 18.94 -27.03 26.91 -4.111 68.89 12.96 42.98 46.96 -15.07 16.94 22.92 -14.08 -5.107 -11.09 -5.107 29.9
32.67 38.99 -10.09 45.97 -5.107 87.95 13.95 55.93 44.97 -3.114 19.93 40.98 -1.121 -5.107 -7.101 1.993 25.91
32.675 62.91 3.986 61.91 0.9966 93.93 15.95 56.93 38.99 -2.118 0 52.94 -9.094 -5.107 1.993 0 8.969
32.68 62.91 12.96 51.95 1.993 79.98 0 27.9 16.94 -2.118 -9.094 56.93 -5.107 -15.07 -1.121 -1.121 -5.107
32.685 52.94 15.95 42.98 6.976 62.91 -2.118 10.96 0.9966 19.93 -26.04 28.9 6.976 -19.06 1.993 1.993 -3.114
32.69 38.99 10.96 17.94 0.9966 39.99 -17.07 -7.101 -10.09 19.93 -52.07 -17.07 -1.121 -34.01 1.993 -1.121 -14.08
32.695 10.96 1.993 -6.104 -24.04 6.976 -32.02 -34.01 -28.03 25.91 -43.1 -9.094 1.993 -35 -9.094 -3.114 -17.07
32.7 4.983 0 -5.107 -23.05 4.983 -23.05 -21.05 -16.07 31.89 -21.05 6.976 13.95 -22.05 0.9966 -1.121 0
32.705 16.94 13.95 1.993 -5.107 31.89 -6.104 0 2.99 13.95 -24.04 -2.118 8.969 -24.04 13.95 -8.097 4.983
32.71 10.96 9.966 1.993 -6.104 34.88 0.9966 2.99 3.986 0.9966 -20.06 -1.121 8.969 -23.05 7.973 -20.06 9.966
32.715 18.94 12.96 15.95 3.986 38.99 0 3.986 0.9966 1.993 -24.04 -8.097 16.94 -25.04 10.96 -6.104 5.979
32.72 38.99 20.93 29.9 15.95 45.97 -5.107 -3.114 -12.08 0.9966 -60.04 -49.08 6.976 -50.08 11.96 -17.07 -16.07
32.725 30.89 11.96 24.91 5.979 17.94 -28.03 -46.09 -55.06 -7.101 -72 -30.02 0 -66.02 1.993 -29.03 -46.09
32.73 40.98 17.94 29.9 11.96 4.983 -39.12 -54.06 -70.01 -2.118 -59.05 1.993 0.9966 -61.04 1.993 -22.05 -47.09
32.735 68.89 39.99 47.96 31.89 39.99 -29.03 -19.06 -39.12 3.986 -49.08 11.96 -5.107 -47.09 5.979 -21.05 -29.03
32.74 68.89 37.99 50.95 30.89 65.9 -10.09 1.993 -3.114 1.993 -10.09 43.97 -8.097 -10.09 1.993 -10.09 0
32.745 58.92 21.92 49.95 31.89 78.98 9.966 40.98 22.92 15.95 19.93 75.99 0 21.92 -1.121 8.969 23.92
32.75 58.92 15.95 55.93 32.89 100.9 43.97 73 52.94 11.96 26.91 71.88 4.983 28.9 2.99 13.95 40.98
32.755 32.89 0 41.98 21.92 91.93 61.91 63.91 49.95 -5.107 37.99 69.89 -3.114 25.91 0 1.993 47.96
32.76 20.93 0.9966 37.99 21.92 87.95 63.91 67.89 51.95 -9.094 49.95 91.93 0.9966 13.95 -5.107 -2.118 55.93
32.765 46.96 29.9 58.92 37 117 74.99 91.93 74 -3.114 42.98 99.91 5.979 11.96 5.979 -2.118 55.93
32.77 58.92 49.95 71.88 38.99 123 69.89 76.99 70.88 -3.114 38.99 91.93 2.99 28.9 16.94 11.96 50.95
32.775 68.89 51.95 69.89 33.88 106.9 53.94 59.92 48.96 -2.118 19.93 87.95 9.966 27.9 15.95 17.94 41.98
32.78 74.99 53.94 61.91 27.9 92.93 53.94 46.96 30.89 1.993 -1.121 51.95 19.93 8.969 23.92 10.96 22.92
32.785 64.9 37.99 51.95 20.93 69.89 39.99 21.92 9.966 3.986 -6.104 5.979 4.983 0 20.93 6.976 12.96
32.79 52.94 27.9 45.97 18.94 61.91 23.92 10.96 -1.121 13.95 -8.097 5.979 10.96 -12.08 6.976 10.96 14.95
32.795 54.94 29.9 47.96 19.93 77.98 29.9 19.93 7.973 17.94 -17.07 15.95 11.96 -17.07 7.973 11.96 7.973
32.8 54.94 25.91 49.95 21.92 83.96 15.95 17.94 11.96 29.9 -13.08 21.92 -2.118 0.9966 13.95 27.9 7.973
32.805 44.97 1.993 33.88 5.979 63.91 4.983 1.993 0 39.99 -25.04 37.99 -1.121 -1.121 5.979 37.99 5.979
32.81 16.94 -29.03 0 -29.03 33.88 0 -17.07 -21.05 23.92 -59.05 13.95 -23.05 -27.03 -7.101 25.91 -15.07
32.815 2.99 -51.07 -12.08 -54.06 0 -34.01 -42.11 -52.07 13.95 -77.11 -16.07 -33.01 -37.12 -20.06 21.92 -35
32.82 -5.107 -57.05 -18.06 -62.04 -22.05 -61.04 -66.02 -82.09 11.96 -83.09 -26.04 -17.07 -39.12 -22.05 25.91 -43.1
32.825 -7.101 -49.08 -17.07 -57.05 -23.05 -56.06 -61.04 -83.09 1.993 -73.12 -23.05 -17.07 -31.02 -18.06 15.95 -41.11
32.83 12.96 -17.07 0.9966 -20.06 2.99 -45.1 -18.06 -42.11 9.966 -29.03 0.9966 -2.118 -1.121 1.993 15.95 -11.09
32.835 16.94 -3.114 5.979 0.9966 19.93 -13.08 1.993 -9.094 3.986 -2.118 25.91 17.94 3.986 11.96 1.993 15.95
32.84 -7.101 -13.08 -1.121 -7.101 29.9 17.94 11.96 5.979 -17.07 11.96 23.92 0 0.9966 3.986 -17.07 19.93
32.845 -3.114 0.9966 0 0.9966 55.93 24.91 37.99 29.9 -21.05 25.91 37.99 15.95 0.9966 9.966 -15.07 23.92
32.85 10.96 9.966 14.95 10.96 63.91 34.88 42.98 34.88 0.9966 17.94 38.99 27.9 -1.121 20.93 0.9966 29.9
32.855 28.9 17.94 37 18.94 66.9 43.97 32.89 24.91 23.92 5.979 24.91 15.95 0.9966 22.92 17.94 23.92
32.86 68.89 47.96 65.9 41.98 89.94 49.95 41.98 35.88 35.88 15.95 41.98 33.88 0.9966 25.91 29.9 29.9
32.865 78.98 51.95 76.99 54.94 97.91 64.9 34.88 38.99 21.92 13.95 40.98 31.89 -9.094 22.92 17.94 27.9
32.87 60.92 28.9 78.98 52.94 96.92 71.88 37 34.88 7.973 21.92 28.9 5.979 -3.114 17.94 11.96 23.92
32.875 66.9 29.9 87.95 59.92 130.9 81.97 76.99 59.92 1.993 46.96 66.9 7.973 8.969 16.94 22.92 38.99
32.88 70.88 22.92 90.94 60.92 149 101.9 103.9 82.97 5.979 56.93 89.94 4.983 25.91 16.94 25.91 55.93
32.885 73 10.96 94.92 52.94 133.9 107.9 103.9 76.99 27.9 49.95 68.89 5.979 34.88 19.93 44.97 54.94
32.89 88.94 22.92 99.91 48.96 130.9 95.92 93.93 75.99 35.88 42.98 87.95 26.91 34.88 24.91 64.9 52.94
32.895 88.94 34.88 94.92 48.96 118 81.97 74.99 64.9 43.97 19.93 81.97 27.9 30.89 23.92 70.88 40.98
32.9 84.96 35.88 82.97 42.98 84.96 49.95 40.98 24.91 59.92 -8.097 23.92 28.9 23.92 24.91 81.97 13.95
32.905 62.91 25.91 45.97 19.93 52.94 17.94 -2.118 -13.08 47.96 -48.09 -2.118 13.95 -4.111 14.95 62.91 -20.06
32.91 14.95 6.976 5.979 -5.107 16.94 -10.09 -43.1 -45.1 17.94 -77.11 -18.06 -1.121 -37.12 -5.107 19.93 -41.11
32.915 -11.09 -8.097 -16.07 -22.05 -9.094 -27.03 -51.07 -62.04 -1.121 -72 -33.01 0 -45.1 0.9966 -2.118 -40.11
32.92 -31.02 -24.04 -29.03 -24.04 1.993 -25.04 -29.03 -33.01 -26.04 -43.1 -3.114 7.973 -37.12 8.969 -20.06 -19.06
32.925 -33.01 -18.06 -18.06 -6.104 25.91 0.9966 11.96 10.96 -33.01 -10.09 21.92 5.979 1.993 11.96 -20.06 8.969
32.93 -19.06 -10.09 -3.114 5.979 38.99 22.92 39.99 39.99 -27.03 3.986 12.96 13.95 15.95 21.92 -7.101 23.92
32.935 -17.07 -11.09 -5.107 -2.118 28.9 33.88 10.96 29.9 -37.12 -10.09 6.976 -2.118 1.993 16.94 -10.09 6.976
32.94 -21.05 -11.09 -6.104 -4.111 12.96 15.95 -16.07 6.976 -35 -38.12 9.966 -6.104 -19.06 1.993 -13.08 -1.121
32.945 -11.09 -6.104 -6.104 0 0.9966 1.993 -32.02 -14.08 -25.04 -35 -2.118 5.979 -20.06 5.979 -6.104 1.993
32.95 -9.094 -12.08 -5.107 1.993 -2.118 -13.08 -43.1 -25.04 -17.07 -40.11 -17.07 0.9966 -22.05 4.983 -2.118 -8.097
32.955 -7.101 -14.08 0.9966 2.99 7.973 -21.05 -27.03 -22.05 -1.121 -43.1 -10.09 0.9966 -8.097 0.9966 0 -10.09
32.96 8.969 -8.097 20.93 14.95 30.89 -5.107 -1.121 -2.118 13.95 0 29.9 2.99 3.986 6.976 9.966 1.993
32.965 20.93 -7.101 41.98 17.94 58.92 27.9 16.94 27.9 29.9 20.93 62.91 -1.121 12.96 4.983 18.94 8.969
32.97 40.98 -4.111 62.91 22.92 94.92 55.93 46.96 50.95 43.97 17.94 68.89 -5.107 25.91 1.993 27.9 13.95
32.975 56.93 -3.114 68.89 16.94 98.91 66.9 50.95 44.97 51.95 29.9 68.89 -5.107 39.99 0.9966 39.99 19.93
32.98 54.94 -5.107 67.89 9.966 87.95 53.94 33.88 27.9 51.95 9.966 41.98 -9.094 35.88 -11.09 43.97 -1.121
32.985 54.94 -2.118 64.9 12.96 80.97 29.9 24.91 12.96 45.97 -25.04 8.969 -9.094 23.92 -8.097 33.88 -27.03
32.99 44.97 0.9966 42.98 8.969 49.95 0.9966 1.993 -6.104 33.88 -25.04 12.96 -9.094 15.95 -6.104 27.9 -33.01
32.995 22.92 -7.101 19.93 -1.121 23.92 -4.111 -15.07 -15.07 21.92 -27.03 -1.121 -11.09 1.993 -17.07 17.94 -41.11
33 12.96 -3.114 9.966 -1.121 17.94 0.9966 -11.09 -11.09 1.993 -45.1 -27.03 -11.09 -5.107 -5.107 0.9966 -43.1
33.005 -1.121 -3.114 0.9966 -1.121 1.993 -5.107 -21.05 -17.07 -9.094 -33.01 0.9966 -7.101 0.9966 1.993 -9.094 -31.02
33.01 0.9966 7.973 4.983 2.99 10.96 5.979 -10.09 -4.111 -7.101 -15.07 30.89 5.979 7.973 6.976 -1.121 -13.08
33.015 10.96 29.9 19.93 21.92 39.99 37 9.966 17.94 -9.094 -25.04 9.966 17.94 7.973 28.9 -7.101 -3.114
33.02 -1.121 21.92 6.976 16.94 28.9 33.88 0 2.99 -17.07 -31.02 1.993 9.966 -3.114 24.91 -21.05 -11.09
33.025 -13.08 7.973 -2.118 4.983 19.93 20.93 -10.09 -6.104 -13.08 -27.03 0 0.9966 -7.101 -1.121 -21.05 -23.05
33.03 -7.101 0.9966 -3.114 -5.107 21.92 11.96 -5.107 -7.101 -11.09 -43.1 -13.08 -9.094 -5.107 -5.107 -25.04 -31.02
33.035 -5.107 -21.05 -1.121 -23.05 7.973 -8.097 -19.06 -19.06 1.993 -39.12 0.9966 -7.101 0 -9.094 -7.101 -35
33.04 4.983 -27.03 21.92 -27.03 25.91 -7.101 -5.107 -5.107 41.98 -9.094 27.9 -1.121 41.98 -9.094 25.91 -17.07
33.045 28.9 -29.03 45.97 -23.05 49.95 13.95 9.966 11.96 63.91 -1.121 17.94 -3.114 71.88 -3.114 49.95 0.9966
33.05 34.88 -33.01 52.94 -14.08 43.97 11.96 0.9966 0 63.91 -10.09 7.973 1.993 64.9 0 56.93 0.9966
33.055 40.98 -13.08 47.96 7.973 40.98 30.89 -21.05 -21.05 21.92 -28.03 -36 -32.02 -29.03 -10.09 31.89 -44.1
33.06 24.91 -26.04 26.91 0.9966 21.92 10.96 -34.01 -37.12 14.95 -26.04 -38.12 -40.11 -26.04 -18.06 27.9 -43.1
33.065 12.96 -22.05 14.95 0 13.95 4.983 -20.06 -30.02 12.96 -3.114 -33.01 -36 -27.03 -15.07 3.986 -27.03
33.07 4.983 -3.114 8.969 9.966 15.95 22.92 0.9966 -10.09 9.966 -6.104 -14.08 -34.01 -28.03 -11.09 -8.097 -35
33.075 -5.107 -2.118 -1.121 6.976 4.983 28.9 -12.08 -3.114 2.99 -17.07 -15.07 -13.08 -21.05 0 -4.111 -51.07
33.08 -15.07 -1.121 -13.08 0 -9.094 14.95 -40.11 -20.06 -1.121 -33.01 -47.09 1.993 -41.11 10.96 -17.07 -63.03
33.085 -7.101 13.95 -9.094 -2.118 -17.07 1.993 -59.05 -33.01 -11.09 -51.07 -45.1 0 -59.05 7.973 -29.03 -67.02
33.09 2.99 21.92 -1.121 0.9966 -18.06 -11.09 -52.07 -34.01 -14.08 -23.05 -9.094 5.979 -31.02 7.973 -18.06 -43.1
33.095 2.99 17.94 -3.114 -4.111 -13.08 -14.08 -20.06 -20.06 -22.05 7.973 11.96 3.986 -5.107 10.96 -23.05 -11.09
33.1 -3.114 9.966 -7.101 -6.104 0 1.993 17.94 7.973 -35 25.91 27.9 -5.107 11.96 2.99 -27.03 -2.118
33.105 -23.05 -5.107 -15.07 -19.06 11.96 19.93 49.95 35.88 -21.05 45.97 43.97 -1.121 57.93 1.993 0.9966 13.95
33.11 -33.01 -19.06 -25.04 -33.01 17.94 35.88 67.89 43.97 -11.09 51.95 51.95 -7.101 67.89 1.993 9.966 27.9
33.115 -23.05 -21.05 -13.08 -25.04 26.91 43.97 68.89 48.96 -10.09 41.98 57.93 -27.03 53.94 -6.104 6.976 23.92
33.12 -11.09 -21.05 1.993 -12.08 31.89 38.99 53.94 40.98 3.986 43.97 61.91 -23.05 63.91 -4.111 25.91 19.93
33.125 2.99 -17.07 21.92 5.979 41.98 41.98 38.99 22.92 18.94 33.88 57.93 -13.08 61.91 6.976 33.88 11.96
33.13 26.91 -1.121 33.88 20.93 49.95 38.99 30.89 16.94 10.96 0 23.92 -19.06 41.98 12.96 11.96 0.9966
33.135 24.91 -3.114 27.9 5.979 39.99 19.93 7.973 -5.107 11.96 -15.07 -5.107 -23.05 29.9 -2.118 -2.118 -15.07
33.14 14.95 -13.08 11.96 -10.09 13.95 -1.121 -11.09 -35 9.966 -25.04 -5.107 -23.05 17.94 -7.101 -3.114 -13.08
33.145 16.94 -11.09 3.986 -21.05 3.986 -15.07 -19.06 -33.01 0 -23.05 -15.07 -27.03 5.979 -9.094 -5.107 -5.107
33.15 8.969 -11.09 -2.118 -23.05 0.9966 -23.05 -33.01 -33.01 3.986 -17.07 -45.1 -17.07 -2.118 -5.107 0.9966 -5.107
33.155 12.96 -2.118 1.993 -4.111 -1.121 -9.094 -43.1 -35 7.973 -8.097 -34.01 2.99 -6.104 14.95 0.9966 4.983
33.16 40.98 31.89 19.93 22.92 7.973 7.973 -31.02 -13.08 5.979 -4.111 -19.06 6.976 -8.097 30.89 -2.118 20.93
