    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
28.435 -21.01 -40.05 -30.04 -52.03 -46.04 -70.09 -36.03 -47.02 -22.08 -29.05 -2.056 -12.07 -33.08 -33.08 -24.05 -23.06
28.44 -27.09 -29.05 -29.05 -45.06 -41.03 -53.01 -35.04 -45.06 -37.01 -33.08 -19.04 -19.04 -31.02 -33.08 -30.04 -29.05
28.445 -39.07 -30.04 -32 -38.08 -42.02 -46.04 -43 -47.02 -34.06 -25.03 -28.07 -17.08 -31.02 -23.06 -29.05 -23.06
28.45 -37.01 -16 -26.02 -23.06 -32 -32 -39.07 -35.04 -24.05 -23.06 -25.03 -7.063 -35.04 -9.029 -20.03 -17.08
28.455 -35.04 -7.063 -25.03 -19.04 -27.09 -15.02 -39.07 -39.07 -27.09 -29.05 -23.06 -5.006 -37.01 -13.05 -21.01 -19.04
28.46 -23.06 7.957 -11.09 -5.006 -15.02 -13.05 -31.02 -37.01 -19.04 -21.01 -11.09 1.967 -27.09 -9.029 -21.01 -13.05
28.465 -3.04 35.94 3.934 7.957 0.9834 -9.029 -9.029 -21.01 -13.05 -9.029 -13.05 3.934 -19.04 -5.006 -11.09 -3.04
28.47 -7.063 29.95 0.9834 3.934 -9.029 -5.006 -5.006 -21.01 -17.08 -7.063 -23.06 -3.04 -29.05 -13.05 -19.04 -7.063
28.475 -21.01 9.923 -19.04 -5.006 -29.05 -17.08 -21.01 -25.03 -21.01 -7.063 -33.08 -15.02 -41.03 -19.04 -28.07 -11.09
28.48 -27.09 -2.056 -31.02 -11.09 -39.07 -25.03 -31.02 -21.01 -23.06 -1.073 -35.04 -27.09 -45.06 -11.09 -30.04 -5.006
28.485 -21.01 -2.056 -29.05 -11.09 -39.07 -19.04 -31.02 -15.02 -19.04 1.967 -19.04 -25.03 -33.08 -3.04 -33.08 0.9834
28.49 -13.05 3.934 -23.06 -5.006 -27.09 -9.029 -25.03 -7.063 -17.08 9.923 -4.023 -9.029 -19.04 -2.056 -35.04 -2.056
28.495 -17.08 0.9834 -23.06 -13.05 -23.06 -1.073 -19.04 -5.006 -19.04 11.98 -9.029 -9.029 -21.01 0.9834 -28.07 -1.073
28.5 -31.02 -27.09 -31.02 -33.08 -31.02 -5.006 -17.08 -13.05 -21.01 0 -8.046 -15.02 -27.09 -17.08 -33.08 -13.05
28.505 -35.04 -55.07 -37.01 -45.06 -31.02 -21.01 -17.08 -17.08 -27.09 -9.029 -15.02 -27.09 -25.03 -27.09 -27.09 -23.06
28.51 -31.02 -69.02 -29.05 -51.05 -25.03 -31.02 -13.05 -15.02 -25.03 -13.05 -17.08 -43 -15.02 -23.06 -15.02 -21.01
28.515 -11.09 -65.08 -9.029 -43 -11.09 -25.03 0 -7.063 -11.09 -2.056 0 -37.01 -2.056 -17.08 0 -13.05
28.52 0.9834 -51.05 0 -33.08 0 -11.09 11.98 0 -7.063 7.957 9.923 -19.04 3.934 -11.09 1.967 -1.073
28.525 0.9834 -41.03 3.934 -25.03 5.99 0.9834 13.95 1.967 -13.05 1.967 6.973 -9.029 0.9834 -9.029 -1.073 -1.073
28.53 14.93 -19.04 11.98 -7.063 11.98 5.99 13.95 3.934 -11.09 1.967 11.98 3.934 -5.006 -3.04 -3.04 0.9834
28.535 28.97 3.934 17.97 9.923 19.94 5.99 9.923 7.957 -13.05 0 0 21.99 -7.063 7.957 -5.006 5.99
28.54 34.96 25.93 17.97 21.99 15.91 4.917 0 2.95 -21.01 -1.073 -12.07 23.96 -11.09 19.94 -16 5.99
28.545 36.92 39.96 13.95 28.97 6.973 5.99 -9.029 0.9834 -20.03 -1.073 -13.05 28.97 -11.09 19.94 -18.06 -2.056
28.55 28.97 46.93 14.93 32.99 5.99 7.957 -14.04 -4.023 -19.04 0 -11.09 32.99 -6.079 23.96 -13.05 6.973
28.555 28.97 52.92 17.97 36.92 12.96 13.95 -12.07 0 -16 -5.006 -3.04 30.93 -1.073 21.99 -8.046 1.967
28.56 46.93 68.93 32.99 49.97 27.98 22.98 -1.073 5.99 -5.006 0.9834 3.934 27.98 -1.073 28.97 -7.063 2.95
28.565 44.97 74.92 35.94 56.95 40.94 27.98 12.96 14.93 4.917 17.97 3.934 30.93 0 35.94 1.967 19.94
28.57 32.99 61.95 27 47.92 34.96 28.97 15.91 15.91 14.93 27 0.9834 17.97 6.973 27 7.957 20.92
28.575 20.92 45.95 15.91 36.92 27 31.92 23.96 19.94 20.92 31.92 -13.05 0 3.934 15.91 14.93 15.91
28.58 2.95 34.96 9.923 25.93 20.92 28.97 27 27 28.97 37.99 -10.01 -5.006 3.934 7.957 25.93 21.99
28.585 0.9834 28.97 7.957 15.91 19.94 31.92 31.92 33.97 33.97 39.96 1.967 -3.04 12.96 -1.073 27.98 22.98
28.59 18.95 38.98 13.95 22.98 30.93 38.98 40.94 39.96 29.95 36.92 -1.073 1.967 15.91 9.923 32.99 19.94
28.595 24.94 44.97 15.91 23.96 31.92 41.93 45.95 43.98 35.94 33.97 0 9.923 20.92 24.94 43.98 27
28.6 6.973 16.99 -2.056 -2.056 12.96 30.93 27 27 28.97 21.99 0 0 17.97 13.95 37.99 15.91
28.605 -7.063 -7.063 -19.04 -22.08 -2.056 7.957 7.957 5.99 11 9.923 -17.08 -10.01 3.934 -2.056 18.95 1.967
28.61 -21.01 -29.05 -34.06 -35.04 -22.08 -14.04 -5.006 -7.063 2.95 2.95 -19.04 -5.006 -4.023 -6.079 5.99 -1.073
28.615 -31.02 -48.01 -37.01 -48.01 -30.04 -29.05 -14.04 -14.04 -1.073 0 -3.04 -4.023 -3.04 -17.08 0 -1.073
28.62 -9.029 -40.05 -14.04 -31.02 -7.063 -24.05 0 -7.063 0.9834 0.9834 -1.073 -1.073 2.95 -6.079 0.9834 1.967
28.625 16.99 -16 7.957 0.9834 14.93 -7.063 18.95 4.917 6.973 9.923 -2.056 4.917 9.923 11.98 6.973 7.957
28.63 24.94 -12.07 20.92 2.95 25.93 5.99 28.97 12.96 15.91 14.93 1.967 0.9834 12.96 9.923 13.95 8.94
28.635 27 -5.006 13.95 1.967 28.97 5.99 25.93 9.923 8.94 3.934 -3.04 0.9834 9.923 1.967 16.99 3.934
28.64 28.97 1.967 3.934 0.9834 19.94 1.967 16.99 1.967 1.967 -1.073 0 3.934 11.98 3.934 16.99 1.967
28.645 24.94 3.934 3.934 -7.063 13.95 -5.006 3.934 -7.063 1.967 -5.006 11.98 1.967 23.96 -1.073 15.91 -2.056
28.65 27 11.98 9.923 -5.006 17.97 -9.029 -2.056 -13.05 -1.073 -3.04 7.957 0.9834 29.95 -9.029 11.98 -1.073
28.655 30.93 17.97 11.98 1.967 21.99 -4.023 3.934 -7.063 0.9834 1.967 1.967 -9.029 21.99 -1.073 4.917 0.9834
28.66 22.98 15.91 17.97 3.934 29.95 5.99 11.98 9.923 7.957 9.923 0.9834 -17.08 13.95 -2.056 7.957 0
28.665 20.92 23.96 21.99 15.91 37.99 17.97 31.92 27.98 13.95 13.95 -13.05 -7.063 11.98 5.99 16.99 11.98
28.67 24.94 31.92 23.96 27.98 45.95 29.95 51.94 39.96 27.98 27.98 -11.09 -1.073 17.97 21.99 23.96 23.96
28.675 27 39.96 31.92 33.97 54 41.93 63.92 51.94 47.92 47.92 1.967 -1.073 31.92 25.93 41.93 29.95
28.68 24.94 37.99 23.96 27.98 43.98 37.99 57.93 41.93 47.92 49.97 1.967 0.9834 35.94 15.91 49.97 27.98
28.685 8.94 25.93 1.967 11.98 19.94 21.99 31.92 21.99 29.95 39.96 -9.029 -7.063 17.97 5.99 32.99 15.91
28.69 -1.073 27.98 -5.006 7.957 7.957 13.95 19.94 21.99 19.94 31.92 -4.023 -5.006 9.923 3.934 25.93 7.957
28.695 -3.04 23.96 -13.05 9.923 -2.056 7.957 13.95 21.99 9.923 27.98 -11.09 5.99 0 7.957 23.96 9.923
28.7 -15.02 1.967 -23.06 0 -5.006 5.99 9.923 19.94 7.957 31.92 -23.06 11.98 -7.063 3.934 8.94 11.98
28.705 -21.01 -3.04 -19.04 -2.056 -2.056 15.91 23.96 35.94 29.95 43.98 -17.08 15.91 -5.006 5.99 28.97 13.95
28.71 -27.09 -17.08 -21.01 -1.073 -2.056 19.94 35.94 37.99 33.97 39.96 -25.03 15.91 -9.029 13.95 33.97 19.94
28.715 -37.01 -35.04 -31.02 -13.05 -5.006 9.923 21.99 23.96 15.91 13.95 -37.01 7.957 -17.08 5.99 1.967 7.957
28.72 -29.05 -27.09 -23.06 -9.029 -3.04 0.9834 15.91 11.98 9.923 5.99 -19.04 7.957 -9.029 1.967 -11.09 -2.056
28.725 -17.08 -27.09 -13.05 -7.063 -5.006 -5.006 5.99 0.9834 0.9834 1.967 -3.04 7.957 -3.04 7.957 -23.06 0
28.73 -9.029 -39.07 -5.006 -17.08 -3.04 -9.029 -11.09 -15.02 -17.08 -5.006 -2.056 0.9834 0 -5.006 -38.08 -1.073
28.735 11 -23.06 11.98 -9.029 11.98 -11.09 -5.006 -9.029 -2.056 -2.056 25.93 -2.056 8.94 -9.029 -18.06 -3.04
28.74 32.99 -3.04 25.93 0 23.96 0.9834 7.957 0.9834 0 5.99 33.97 0 17.97 1.967 1.967 0
28.745 44.97 3.934 27.98 1.967 25.93 1.967 5.99 3.934 0 0 22.98 -1.073 14.93 0.9834 -1.073 -1.073
28.75 52.92 23.96 29.95 19.94 27.98 3.934 5.99 9.923 9.923 17.97 23.96 13.95 17.97 0.9834 8.94 -1.073
28.755 48.99 37.99 31.92 37.99 27.98 27.98 15.91 21.99 17.97 33.97 21.99 19.94 15.91 11.98 21.99 3.934
28.76 46.93 49.97 41.93 51.94 45.95 51.94 29.95 43.98 19.94 35.94 15.91 9.923 21.99 13.95 22.98 9.923
28.765 50.96 67.94 61.95 73.93 71.97 61.95 57.93 67.94 45.95 59.99 31.92 21.99 42.91 25.93 43.98 25.93
28.77 46.93 81 70 83.95 85.91 79.92 91.99 85.91 66.96 79.92 24.94 17.97 50.96 39.96 64.99 39.96
28.775 40.94 77.96 65.98 73.93 87.97 77.96 99.95 95.93 73.93 75.99 0 3.934 45.95 33.97 60.97 43.98
28.78 27 71.97 55.96 65.98 77.96 61.95 87.97 83.95 83.95 87.97 -3.04 23.96 42.91 29.95 51.94 47.92
28.785 12.96 62.94 43.98 57.93 63.92 65.98 71.97 71.97 76.97 79.92 -18.06 31.92 27 30.93 31.92 39.96
28.79 8.94 61.95 36.92 48.99 57.93 62.94 55.96 74.92 60.97 58.91 -33.08 28.97 8.94 33.97 12.96 32.99
28.795 4.917 54.98 27 51.94 48.99 58.91 44.97 66.96 49.97 60.97 -27.09 51.94 0.9834 46.93 1.967 39.96
28.8 -1.073 43.98 6.973 42.91 29.95 55.96 35.94 55.96 41.93 62.94 -35.04 48.99 -22.08 52.92 -6.079 42.91
28.805 -11.09 29.95 -3.04 34.96 18.95 43.98 34.96 63.92 45.95 64.99 -41.03 34.96 -35.04 50.96 -15.02 50.96
28.81 -11.09 24.94 -9.029 34.96 7.957 37.99 33.97 55.96 49.97 72.95 -31.02 44.97 -35.04 52.92 -25.03 58.91
28.815 -15.02 11 -9.029 25.93 0.9834 36.92 27 50.96 43.98 65.98 -27.09 43.98 -37.01 47.92 -24.05 45.95
28.82 -11.09 3.934 -8.046 16.99 1.967 32.99 27.98 56.95 40.94 46.93 -23.06 38.98 -36.03 41.93 -19.04 38.98
28.825 -1.073 11 -3.04 23.96 5.99 33.97 27.98 51.94 36.92 35.94 -14.04 45.95 -34.06 50.96 -19.04 33.97
28.83 0.9834 12.96 1.967 28.97 5.99 30.93 15.91 36.92 25.93 27 -15.02 38.98 -33.08 46.93 -14.04 32.99
28.835 11 13.95 8.94 25.93 13.95 25.93 21.99 35.94 28.97 18.95 -6.079 21.99 -26.02 37.99 -9.029 25.93
28.84 32.99 28.97 27.98 36.92 27.98 30.93 27.98 28.97 25.93 18.95 5.99 22.98 -13.05 34.96 -14.04 22.98
28.845 42.91 36.92 33.97 35.94 31.92 27.98 17.97 13.95 20.92 21.99 11 25.93 -6.079 30.93 -13.05 19.94
28.85 50.96 45.95 40.94 32.99 37.99 28.97 13.95 16.99 22.98 20.92 19.94 28.97 -2.056 29.95 -9.029 22.98
28.855 58.91 58.91 43.98 41.93 46.93 32.99 14.93 24.94 17.97 17.97 23.96 23.96 0.9834 39.96 -16 23.96
28.86 38.98 44.97 31.92 34.96 29.95 23.96 -3.04 7.957 7.957 12.96 15.91 11 0 36.92 -15.02 22.98
28.865 22.98 25.93 19.94 14.93 11 17.97 -10.01 0 7.957 2.95 21.99 2.95 9.923 18.95 -7.063 12.96
28.87 20.92 29.95 18.95 12.96 11.98 11.98 -1.073 0.9834 7.957 2.95 31.92 2.95 24.94 11 -4.023 6.973
28.875 8.94 22.98 14.93 7.957 11 6.973 -8.046 -10.01 9.923 11 31.92 1.967 39.96 8.94 7.957 11.98
28.88 2.95 25.93 11 4.917 9.923 2.95 -1.073 -10.01 12.96 -1.073 33.97 -1.073 50.96 0 16.99 0.9834
28.885 11 34.96 13.95 13.95 23.96 1.967 11.98 0 4.917 -1.073 38.98 -3.04 54.98 1.967 13.95 -7.063
28.89 4.917 23.96 17.97 15.91 21.99 1.967 9.923 -2.056 3.934 1.967 39.96 -7.063 58.91 0 17.97 -11.09
28.895 4.917 17.97 19.94 13.95 17.97 7.957 11.98 1.967 5.99 9.923 45.95 0.9834 61.95 -9.029 14.93 -19.04
28.9 14.93 27 21.99 15.91 21.99 11.98 13.95 13.95 12.96 29.95 60.97 5.99 58.91 -5.006 -1.073 -13.05
28.905 12.96 15.91 11.98 9.923 13.95 13.95 0 11.98 11.98 41.93 55.96 -1.073 50.96 -3.04 -7.063 -1.073
28.91 6.973 1.967 -2.056 0.9834 1.967 5.99 -1.073 7.957 3.934 31.92 43.98 -9.029 39.96 -19.04 -14.04 -5.006
28.915 11 -2.056 -1.073 -3.04 0 -3.04 0.9834 7.957 -1.073 25.93 43.98 -1.073 35.94 -13.05 -21.01 -7.063
28.92 11 0.9834 0.9834 -5.006 -1.073 -9.029 -13.05 -2.056 -5.006 23.96 39.96 -2.056 27.98 0 -20.03 -2.056
28.925 6.973 -7.063 0.9834 -13.05 -9.029 -9.029 -25.03 -7.063 -14.04 11.98 32.99 0 20.92 3.934 -13.05 1.967
28.93 8.94 -9.029 -1.073 -17.08 -7.063 -11.09 -25.03 -9.029 -15.02 11.98 29.95 5.99 13.95 17.97 -14.04 3.934
28.935 12.96 -5.006 0.9834 -17.08 -1.073 -9.029 -15.02 -3.04 -6.079 15.91 19.94 0.9834 4.917 25.93 -8.046 9.923
28.94 2.95 -19.04 -1.073 -21.01 0 -11.09 -2.056 0 -1.073 19.94 1.967 -9.029 1.967 7.957 0.9834 5.99
28.945 -3.04 -27.09 -5.006 -21.01 1.967 -13.05 7.957 5.99 3.934 31.92 1.967 -5.006 1.967 3.934 11.98 7.957
28.95 -5.006 -13.05 -1.073 -13.05 0 -9.029 7.957 9.923 11.98 41.93 7.957 -5.006 9.923 17.97 13.95 19.94
28.955 -13.05 -11.09 0.9834 -9.029 -2.056 -3.04 3.934 5.99 13.95 41.93 17.97 -11.09 11.98 15.91 17.97 19.94
28.96 -13.05 -7.063 -2.056 -3.04 1.967 0.9834 1.967 3.934 15.91 43.98 29.95 -9.029 23.96 11.98 13.95 15.91
28.965 -1.073 13.95 17.97 5.99 19.94 5.99 17.97 15.91 33.97 55.96 31.92 -5.006 41.93 15.91 20.92 21.99
28.97 -1.073 17.97 31.92 15.91 37.99 25.93 33.97 31.92 43.98 67.94 29.95 -13.05 43.98 5.99 32.99 23.96
28.975 -7.063 1.967 25.93 7.957 37.99 35.94 35.94 39.96 46.93 72.95 32.99 -29.05 47.92 -1.073 37.99 23.96
28.98 0.9834 11.98 31.92 7.957 37.99 35.94 41.93 47.92 52.92 76.97 38.98 -33.08 61.95 1.967 39.96 25.93
28.985 8.94 15.91 41.93 13.95 41.93 41.93 49.97 49.97 54 73.93 43.98 -29.05 61.95 0 48.99 19.94
28.99 12.96 12.96 31.92 7.957 33.97 37.99 36.92 29.95 38.98 64.99 34.96 -25.03 51.94 -7.063 38.98 3.934
28.995 20.92 21.99 33.97 9.923 29.95 29.95 21.99 17.97 29.95 61.95 13.95 -5.006 43.98 -5.006 29.95 0
29 24.94 29.95 37.99 21.99 27.98 29.95 13.95 19.94 19.94 61.95 -2.056 3.934 19.94 -1.073 13.95 1.967
29.005 20.92 21.99 27.98 27.98 23.96 29.95 5.99 25.93 1.967 54 -11.09 7.957 -1.073 -2.056 0 5.99
29.01 27 33.97 39.96 43.98 33.97 29.95 15.91 39.96 8.94 64.99 -8.046 29.95 -1.073 23.96 3.934 25.93
29.015 30.93 48.99 55.96 65.98 49.97 54 32.99 60.97 24.94 81 0 55.96 -2.056 47.92 11 47.92
29.02 27 45.95 49.97 70 54 79.92 29.95 67.94 17.97 73.93 -7.063 65.98 -9.029 59.99 -1.073 57.93
29.025 20.92 47.92 41.93 67.94 47.92 85.91 17.97 59.99 8.94 66.96 -6.079 71.97 -19.04 73.93 -11.09 63.92
29.03 18.95 52.92 39.96 65.98 39.96 83.95 8.94 56.95 0.9834 58.91 -2.056 71.97 -23.06 73.93 -17.08 61.95
29.035 16.99 45.95 28.97 54.98 29.95 70.98 0 49.97 -12.07 42.91 -7.063 57.93 -38.08 64.99 -31.02 51.94
29.04 8.94 33.97 13.95 39.96 14.93 45.95 -7.063 24.94 -19.04 35.94 -11.09 45.95 -42.02 55.96 -39.07 41.93
29.045 -1.073 19.94 4.917 16.99 0 28.97 -19.04 9.923 -15.02 30.93 -8.046 33.97 -44.07 32.99 -39.07 31.92
29.05 -9.029 0.9834 -3.04 1.967 -12.07 19.94 -26.02 5.99 -21.01 16.99 -16 9.923 -54.09 14.93 -50.06 16.99
29.055 -11.09 -11.09 -12.07 -16 -12.07 6.973 -25.03 0.9834 -20.03 7.957 -4.023 -9.029 -52.03 4.917 -48.01 5.99
29.06 -7.063 -18.06 -6.079 -24.05 -5.006 0 -18.06 0 -13.05 13.95 5.99 -21.01 -33.08 -5.006 -34.06 -1.073
29.065 4.917 -9.029 0.9834 -20.03 5.99 -2.056 -3.04 9.923 -1.073 18.95 19.94 -33.08 -20.03 -14.04 -21.01 -2.056
29.07 16.99 0.9834 12.96 -13.05 18.95 2.95 8.94 8.94 19.94 32.99 38.98 -25.03 -5.006 -21.01 -6.079 0
29.075 22.98 28.97 16.99 0 28.97 18.95 27 13.95 36.92 44.97 43.98 -11.09 2.95 -28.07 5.99 0.9834
29.08 27 57.93 17.97 20.92 36.92 35.94 49.97 40.94 42.91 51.94 27 -6.079 0 -18.06 11 0.9834
29.085 14.93 56.95 16.99 29.95 40.94 54.98 62.94 55.96 44.97 54.98 7.957 -3.04 -10.01 -2.056 5.99 6.973
29.09 -3.04 42.91 16.99 31.92 36.92 66.96 60.97 64.99 39.96 62.94 -14.04 0 -25.03 1.967 0.9834 17.97
29.095 -17.08 33.97 14.93 36.92 33.97 74.92 47.92 73.93 34.96 66.96 -39.07 9.923 -42.02 16.99 -3.04 27.98
29.1 -17.08 32.99 22.98 48.99 39.96 82.96 34.96 75.99 31.92 65.98 -53.01 35.94 -53.01 27.98 -14.04 30.93
29.105 -11.09 51.94 22.98 58.91 34.96 90.92 15.91 68.93 11 49.97 -70.09 57.93 -76.08 32.99 -30.04 31.92
29.11 0.9834 72.95 21.99 64.99 27 83.95 -6.079 55.96 -13.05 30.93 -84.04 65.98 -100 38.98 -50.06 27
29.115 2.95 83.95 22.98 68.93 24.94 76.97 -21.01 41.93 -25.03 14.93 -72.06 70 -98.07 44.97 -59 19.94
29.12 2.95 81.98 19.94 75.99 16.99 71.97 -35.04 18.95 -45.06 -1.073 -57.04 73.93 -94.05 43.98 -67.05 7.957
29.125 16.99 79.92 18.95 68.93 11.98 62.94 -45.06 1.967 -58.02 -20.03 -35.04 70 -86 32.99 -63.03 -3.04
29.13 40.94 81 23.96 57.93 15.91 41.93 -40.05 -8.046 -60.08 -30.04 0.9834 57.93 -53.01 17.97 -47.02 -21.01
29.135 50.96 63.92 27.98 37.99 17.97 27.98 -41.03 -25.03 -70.09 -48.01 24.94 33.97 -35.04 -2.056 -43 -31.02
29.14 48.99 41.93 27.98 3.934 7.957 1.967 -47.02 -53.01 -71.07 -57.04 35.94 7.957 -23.06 -25.03 -47.02 -41.03
29.145 50.96 20.92 37.99 -17.08 15.91 -21.01 -26.02 -58.02 -54.09 -50.06 58.91 -13.05 1.967 -45.06 -30.04 -49.08
29.15 44.97 0 39.96 -39.07 21.99 -29.05 -17.08 -67.05 -58.02 -56.05 58.91 -33.08 5.99 -57.04 -29.05 -57.04
29.155 34.96 -13.05 25.93 -59 11.98 -45.06 -31.02 -83.05 -59 -59 43.98 -41.03 0.9834 -69.02 -28.07 -65.08
29.16 30.93 -19.04 17.97 -69.02 3.934 -63.03 -35.04 -83.05 -49.08 -49.08 43.98 -51.05 1.967 -67.05 -19.04 -63.03
29.165 16.99 -29.05 9.923 -73.04 -2.056 -57.04 -33.08 -65.08 -45.06 -41.03 35.94 -69.02 -3.04 -55.07 -21.01 -47.02
29.17 -1.073 -46.04 0 -77.06 -13.05 -49.08 -28.07 -51.05 -26.02 -26.02 14.93 -71.07 -19.04 -51.05 -18.06 -29.05
29.175 -17.08 -51.05 -5.006 -79.03 -19.04 -45.06 -15.02 -27.09 -13.05 -7.063 5.99 -83.05 -13.05 -41.03 -8.046 -13.05
29.18 -29.05 -59 -15.02 -75.01 -19.04 -27.09 -13.05 -9.029 -18.06 -4.023 2.95 -97.09 -23.06 -31.02 -23.06 -3.04
29.185 -39.07 -67.05 -23.06 -67.05 -27.09 -15.02 -27.09 -9.029 -18.06 1.967 0 -83.05 -31.02 -33.08 -29.05 -3.04
29.19 -45.06 -61.06 -21.01 -53.01 -29.05 -11.09 -31.02 -11.09 -7.063 1.967 0 -77.06 -17.08 -29.05 -16 -5.006
29.195 -47.02 -53.01 -13.05 -33.08 -19.04 0.9834 -21.01 -2.056 -1.073 3.934 3.934 -73.04 -11.09 -15.02 -14.04 -3.04
29.2 -51.05 -43 -7.063 -11.09 -11.09 9.923 -13.05 7.957 1.967 11.98 -2.056 -45.06 -9.029 -5.006 -1.073 0.9834
29.205 -53.01 -29.05 -1.073 1.967 -1.073 21.99 -3.04 15.91 9.923 15.91 0.9834 -37.01 0.9834 5.99 11.98 5.99
29.21 -43 -17.08 9.923 17.97 15.91 37.99 7.957 33.97 15.91 27.98 0.9834 -41.03 3.934 19.94 21.99 19.94
29.215 -23.06 -5.006 31.92 29.95 35.94 49.97 27.98 47.92 29.95 51.94 -3.04 -15.02 9.923 17.97 41.93 29.95
29.22 -3.04 6.973 52.92 38.98 52.92 60.97 47.92 50.96 42.91 55.96 -13.05 -3.04 17.97 15.91 52.92 25.93
29.225 18.95 27 68.93 52.92 74.92 62.94 67.94 58.91 44.97 48.99 -25.03 -1.073 19.94 18.95 56.95 20.92
29.23 40.94 46.93 77.96 65.98 85.91 67.94 77.96 57.93 46.93 43.98 -19.04 23.96 23.96 17.97 60.97 17.97
29.235 58.91 72.95 90.92 76.97 90.92 81 79.92 56.95 44.97 32.99 -7.063 23.96 31.92 28.97 55.96 16.99
29.24 76.97 79.92 91.99 71.97 87.97 79.92 67.94 49.97 31.92 17.97 3.934 5.99 33.97 25.93 30.93 7.957
29.245 76.97 67.94 67.94 41.93 61.95 57.93 31.92 25.93 7.957 1.967 21.99 11.98 27.98 3.934 7.957 0.9834
29.25 60.97 44.97 27.98 -2.056 17.97 23.96 -11.09 -7.063 -16 -27.09 21.99 0 9.923 -7.063 -8.046 -21.01
29.255 38.98 8.94 -12.07 -40.05 -28.07 -20.03 -63.03 -48.01 -44.07 -66.07 9.923 -23.06 -7.063 -23.06 -32 -45.06
29.26 8.94 -18.06 -56.05 -80.01 -74.02 -68.03 -104.1 -86 -64.01 -82.07 8.94 -33.08 -27.09 -40.05 -48.01 -58.02
29.265 -13.05 -39.07 -79.03 -107 -99.05 -95.03 -121 -107 -69.02 -87.07 0.9834 -49.08 -37.01 -49.08 -64.01 -65.08
29.27 -33.08 -56.05 -96.01 -122 -110.1 -114.1 -121 -112 -58.02 -84.04 -15.02 -71.07 -41.03 -57.04 -70.09 -69.02
29.275 -51.05 -79.03 -110.1 -138 -104.1 -124.1 -110.1 -108.1 -39.07 -74.02 -20.03 -75.01 -42.02 -68.03 -59 -58.02
29.28 -61.06 -90.02 -103.1 -136.1 -93.06 -116 -83.05 -90.02 -10.01 -56.05 -21.01 -84.04 -27.09 -65.08 -36.03 -44.07
29.285 -61.06 -96.01 -92.08 -125.1 -79.03 -101 -57.04 -71.07 2.95 -44.07 -22.08 -107 -14.04 -55.07 -23.06 -35.04
29.29 -71.07 -105 -80.01 -119.1 -65.08 -81.09 -41.03 -48.01 5.99 -37.01 -17.08 -116 -16 -49.08 -7.063 -27.09
29.295 -67.05 -97.09 -58.02 -99.05 -45.06 -57.04 -27.09 -22.08 16.99 -16 -19.04 -115.1 -18.06 -37.01 0.9834 -11.09
29.3 -65.08 -89.04 -42.02 -68.03 -28.07 -24.05 -15.02 0 23.96 -9.029 -28.07 -114.1 -18.06 -27.09 2.95 -3.04
29.305 -61.06 -81.09 -22.08 -36.03 -7.063 5.99 -14.04 15.91 25.93 1.967 -27.09 -96.01 -19.04 -17.08 6.973 11.98
29.31 -35.04 -46.04 3.934 6.973 17.97 40.94 0.9834 39.96 38.98 18.95 -17.08 -70.09 -5.006 0.9834 8.94 32.99
29.315 -5.006 -3.04 33.97 51.94 47.92 73.93 8.94 54.98 35.94 18.95 -14.04 -42.02 1.967 20.92 1.967 40.94
29.32 11 32.99 50.96 79.92 61.95 88.95 11.98 60.97 25.93 16.99 -11.09 -3.04 -4.023 45.95 -8.046 45.95
29.325 30.93 64.99 66.96 95.93 72.95 90.92 17.97 60.97 28.97 21.99 -8.046 17.97 -3.04 50.96 -5.006 46.93
29.33 40.94 82.96 64.99 99.95 70 88.95 21.99 52.92 27.98 8.94 -13.05 35.94 -2.056 45.95 -12.07 31.92
29.335 50.96 85.91 63.92 95.93 59.99 75.99 12.96 38.98 19.94 -1.073 -8.046 58.91 0 40.94 -5.006 22.98
29.34 62.94 97 59.99 94.94 49.97 62.94 1.967 21.99 12.96 -6.079 -7.063 81 1.967 37.99 -10.01 16.99
29.345 82.96 111.9 52.92 97 43.98 54 0 7.957 -1.073 -34.06 -11.09 97 -5.006 41.93 -28.07 7.957
29.35 86.99 114 34.96 78.94 27 36.92 -27.09 -6.079 -23.06 -53.01 -16 103 -18.06 45.95 -38.08 0.9834
29.355 78.94 104 11 49.97 1.967 11.98 -49.08 -24.05 -40.05 -62.04 -27.09 89.94 -30.04 35.94 -52.03 -5.006
29.36 74.92 95.93 -10.01 29.95 -13.05 -5.006 -57.04 -34.06 -47.02 -71.07 -39.07 78.94 -38.08 17.97 -67.05 -15.02
29.365 56.95 76.97 -30.04 3.934 -41.03 -31.02 -81.09 -47.02 -54.09 -70.09 -48.01 67.94 -46.04 3.934 -69.02 -21.01
29.37 36.92 54.98 -51.05 -18.06 -65.08 -50.06 -109.1 -62.04 -62.04 -72.06 -59 52.92 -57.04 -3.04 -84.04 -18.06
29.375 20.92 37.99 -72.06 -42.02 -80.01 -68.03 -122 -74.02 -73.04 -82.07 -68.03 29.95 -70.09 -14.04 -99.05 -22.08
29.38 -13.05 1.967 -100 -74.02 -110.1 -88.06 -143 -92.08 -84.04 -90.02 -77.06 3.934 -77.06 -23.06 -100 -31.02
29.385 -41.03 -29.05 -115.1 -99.05 -123 -107 -143 -101 -79.03 -91.01 -83.05 -13.05 -75.01 -23.06 -94.05 -21.01
